Senator,Organization,Total,PACs,Individuals
"Baldwin, Tammy",University of Wisconsin,528258,0,528258
"Baldwin, Tammy","Habush, Habush & Rottier",34841,0,34841
"Baldwin, Tammy",Alphabet Inc,34440,14000,20440
"Baldwin, Tammy",IBM Corp,33490,0,33490
"Baldwin, Tammy",Mayo Clinic,33412,0,33412
"Baldwin, Tammy",National Assn of Letter Carriers,32850,32500,350
"Baldwin, Tammy",Arenberg Holdings,32700,0,32700
"Baldwin, Tammy",Comcast Corp,32092,25000,7092
"Baldwin, Tammy",WEC Energy Group,31333,20500,10833
"Baldwin, Tammy",Uw Health,31311,0,31311
"Baldwin, Tammy",Forest County Potawatomi Community,30500,0,30500
"Baldwin, Tammy",National Air Traffic Controllers Assn,30500,30500,0
"Baldwin, Tammy",American Federation of State/Cnty/Munic Employees,30377,25000,5377
"Baldwin, Tammy",Communications Workers of America,30292,30000,292
"Baldwin, Tammy",Carpenters & Joiners Union,30150,30000,150
"Baldwin, Tammy",American Hospital Assn,29700,8000,21700
"Baldwin, Tammy",Laborers Union,29010,29000,10
"Baldwin, Tammy",Northrop Grumman,28800,27500,1300
"Baldwin, Tammy",Ho-Chunk Nation,28513,0,28513
"Baldwin, Tammy",Microsoft Corp,28325,8500,19825
"Baldwin, Tammy",Air Line Pilots Assn,27525,27500,25
"Baldwin, Tammy",Painters & Allied Trades Union,27500,27500,0
"Baldwin, Tammy",Bricklayers Union,35000,35000,0
"Baldwin, Tammy",International Brotherhood of Electrical Workers,35710,35000,710
"Baldwin, Tammy",American Assn for Justice,35920,35000,920
"Baldwin, Tammy",Farm Credit Council,37500,37500,0
"Baldwin, Tammy",JStreetPAC,216748,9706,207042
"Baldwin, Tammy",Democracy Engine,187684,0,187684
"Baldwin, Tammy",League of Conservation Voters,97896,12213,85683
"Baldwin, Tammy",State of Wisconsin,91576,0,91576
"Baldwin, Tammy",Womencount PAC,89659,25,89634
"Baldwin, Tammy",Emily's List,85291,5000,80291
"Baldwin, Tammy","Paul, Weiss et al",67589,0,67589
"Baldwin, Tammy",Marshfield Clinic,63387,0,63387
"Baldwin, Tammy",Northwestern Mutual,58117,37400,20717
"Baldwin, Tammy",Medical College of Wisconsin,52002,0,52002
"Baldwin, Tammy",National Beer Wholesalers Assn,27000,25000,2000
"Baldwin, Tammy","Michael, Best & Friedrich",50073,6500,43573
"Baldwin, Tammy",University of California,44415,0,44415
"Baldwin, Tammy",Foley & Lardner,43128,7500,35628
"Baldwin, Tammy",National Education Assn,42155,25000,17155
"Baldwin, Tammy",Francisco Partners,41800,0,41800
"Baldwin, Tammy",AT&T Inc,41383,3000,38383
"Baldwin, Tammy",Operating Engineers Union,41280,41000,280
"Baldwin, Tammy",American Federation of Teachers,40130,40000,130
"Baldwin, Tammy",Congaree River LP,39950,0,39950
"Baldwin, Tammy",Oshkosh Corp,39520,10000,29520
"Baldwin, Tammy",Lockheed Martin,38541,36000,2541
"Baldwin, Tammy",Epic Systems,47577,0,47577
"Baldwin, Tammy",City University of New York,26251,0,26251
"Baldwin, Tammy",Molson Coors Beverage Co,35610,29000,6610
"Baldwin, Tammy",Honeywell International,26097,25000,1097
"Baldwin, Tammy",General Electric,20557,11000,9557
"Baldwin, Tammy",National Assn of Broadcasters,20500,19500,1000
"Baldwin, Tammy",Brico Fund/Time Out Enterprises,20400,0,20400
"Baldwin, Tammy",Teamsters Union,20100,20000,100
"Baldwin, Tammy",Madison Metro School District,20099,0,20099
"Baldwin, Tammy",US Dept of Veterans Affairs,19687,0,19687
"Baldwin, Tammy",Cox Enterprises,19650,7500,12150
"Baldwin, Tammy",Human Rights Campaign,19574,14339,5235
"Baldwin, Tammy",American Property Casualty Insurance Assn,19500,19500,0
"Baldwin, Tammy",Wisconsin Fertility Insitute,19400,0,19400
"Baldwin, Tammy",Thrivent Financial,20640,19500,1140
"Baldwin, Tammy",Amazon.com,19381,13500,5881
"Baldwin, Tammy",University of Pennsylvania,19287,0,19287
"Baldwin, Tammy",Advocate Aurora Health,19121,0,19121
"Baldwin, Tammy",National Assn of Realtors,19060,19000,60
"Baldwin, Tammy",Walmart Inc,19045,12000,7045
"Baldwin, Tammy",Multiplan Inc,19000,0,19000
"Baldwin, Tammy","Quinn, Emanuel et al",18959,0,18959
"Baldwin, Tammy",American Medical Assn,18920,5000,13920
"Baldwin, Tammy","Williams, Hart et al",18900,0,18900
"Baldwin, Tammy",Telephone & Data Systems Inc,18820,12500,6320
"Baldwin, Tammy",Charter Communications,26185,26000,185
"Baldwin, Tammy",AFLAC Inc,19379,11500,7879
"Baldwin, Tammy","Town of Somerset, MD",20700,0,20700
"Baldwin, Tammy",Hewlett Packard Enterprise,18730,18000,730
"Baldwin, Tammy",Planned Parenthood,24658,7999,16659
"Baldwin, Tammy",NCTA The Internet & Television Assn,26015,20000,6015
"Baldwin, Tammy",Bend The Arc Jewish Action,25900,9500,16400
"Baldwin, Tammy",PricewaterhouseCoopers,25891,16000,9891
"Baldwin, Tammy",US Venture Inc,25000,14900,10100
"Baldwin, Tammy",Kaiser Permanente,24881,0,24881
"Baldwin, Tammy",Gundersen Health System,24836,0,24836
"Baldwin, Tammy",Morgan Stanley,20730,0,20730
"Baldwin, Tammy",Quarles & Brady,24655,0,24655
"Baldwin, Tammy",Renaissance Technologies,24300,0,24300
"Baldwin, Tammy",General Motors,24010,23500,510
"Baldwin, Tammy",Invariant LLC,24200,0,24200
"Baldwin, Tammy",Stanford University,22813,0,22813
"Baldwin, Tammy",America's Credit Unions,22225,20000,2225
"Baldwin, Tammy","Fried, Frank et al",22217,0,22217
"Baldwin, Tammy",University of Texas,21955,0,21955
"Baldwin, Tammy",Goldman Sachs,21702,0,21702
"Baldwin, Tammy",General Dynamics,21682,20500,1182
"Baldwin, Tammy",Bluestem Asset Management,21600,0,21600
"Baldwin, Tammy",Exact Sciences Corp,21353,0,21353
"Baldwin, Tammy","Sheet Metal, Air, Rail & Transportation Union",21025,21000,25
"Baldwin, Tammy",Sierra Nevada Corp,20950,10000,10950
"Baldwin, Tammy",Analysis Group,23100,0,23100
"Barrasso, John A",Apollo Global Management,28800,5000,23800
"Barrasso, John A",National Assn of Realtors,29000,29000,0
"Barrasso, John A",Williams Companies,29000,17000,12000
"Barrasso, John A",Ford Motor Co,28535,27500,1035
"Barrasso, John A",Google Inc,32500,32500,0
"Barrasso, John A",Medquest Pharmacy,28000,0,28000
"Barrasso, John A","Brownstein, Hyatt et al",27900,14500,13400
"Barrasso, John A",General Motors,27700,25000,2700
"Barrasso, John A",Peabody Energy,27550,27500,50
"Barrasso, John A",Massachusetts Mutual Life Insurance,28500,28000,500
"Barrasso, John A",Valero Energy,30000,30000,0
"Barrasso, John A",Sempra Energy,32500,32500,0
"Barrasso, John A",General Dynamics,30000,30000,0
"Barrasso, John A",Fluor Corp,30000,30000,0
"Barrasso, John A",Eli Lilly & Co,30200,27500,2700
"Barrasso, John A",1st Financial Bank USA,31000,0,31000
"Barrasso, John A",Capital Group Companies,31900,12000,19900
"Barrasso, John A",PG&E Corp,32000,27000,5000
"Barrasso, John A",FedEx Corp,32000,32000,0
"Barrasso, John A",Occidental Petroleum,32300,21000,11300
"Barrasso, John A",Fierce Government Relations,32400,0,32400
"Barrasso, John A",Centene Corp,27500,11500,16000
"Barrasso, John A",Humana Inc,30000,30000,0
"Barrasso, John A",National Apartment Assn,27500,27500,0
"Barrasso, John A",American Trucking Assns,24500,22500,2000
"Barrasso, John A",Williams & Jensen,27450,2000,25450
"Barrasso, John A",Ernst & Young,21000,20000,1000
"Barrasso, John A",Pharmaceutical Research & Manufacturers Of America,21500,11500,10000
"Barrasso, John A",Crestview Partners,21600,0,21600
"Barrasso, John A",EmergeOrtho,22196,10000,12196
"Barrasso, John A",Harbinger Strategies,22250,0,22250
"Barrasso, John A",McKesson Corp,22500,22500,0
"Barrasso, John A",International Paper,22500,22500,0
"Barrasso, John A",HollyFrontier Corp,22500,22500,0
"Barrasso, John A",Ingram Industries,23100,10000,13100
"Barrasso, John A",Energy Capital Partners,23900,13500,10400
"Barrasso, John A",S-3 Group,24000,0,24000
"Barrasso, John A",BGR Group,24500,0,24500
"Barrasso, John A",Prudential Financial,25000,25000,0
"Barrasso, John A",Cherokee Nation,25000,0,25000
"Barrasso, John A",Koch Industries,25400,20000,5400
"Barrasso, John A",DISH Network,25700,5000,20700
"Barrasso, John A",Parsons Corp,26000,26000,0
"Barrasso, John A","National Stone, Sand & Gravel Assn",26000,26000,0
"Barrasso, John A",American Assn of Orthopaedic Surgeons,26500,26500,0
"Barrasso, John A",Sanofi US,27000,24500,2500
"Barrasso, John A",Southern Co,27015,27000,15
"Barrasso, John A",National Auto Dealers Assn,27500,27500,0
"Barrasso, John A",CSX Corp,32500,32500,0
"Barrasso, John A",Dannenbaum Engineering,21400,0,21400
"Barrasso, John A",FMC Corp,33300,22000,11300
"Barrasso, John A",Northrop Grumman,40050,40000,50
"Barrasso, John A",American Medical Assn,40250,40000,250
"Barrasso, John A",Merck & Co,42500,40000,2500
"Barrasso, John A",American Dental Assn,42500,42500,0
"Barrasso, John A",Clearpath Foundation,42700,0,42700
"Barrasso, John A",United Parcel Service,43000,43000,0
"Barrasso, John A",Marathon Petroleum,43000,43000,0
"Barrasso, John A",Neurological Surgery PC,43200,0,43200
"Barrasso, John A",Blackstone Group,43200,0,43200
"Barrasso, John A",Verizon Communications,43500,37000,6500
"Barrasso, John A",Automotive Free International Trade PAC,40000,40000,0
"Barrasso, John A",AbbVie Inc,44550,29500,15050
"Barrasso, John A",Blue Cross/Blue Shield,49025,43500,5525
"Barrasso, John A",Exelon Corp,50400,30000,20400
"Barrasso, John A",Berkshire Hathaway,54038,38000,16038
"Barrasso, John A",NextEra Energy,54550,28000,26550
"Barrasso, John A",Sinclair Companies,54850,0,54850
"Barrasso, John A",CVS Health,57425,42500,14925
"Barrasso, John A",Delta Air Lines,70610,25000,45610
"Barrasso, John A",Amgen Inc,77150,40000,37150
"Barrasso, John A",Pinnacle West Capital,77800,35000,42800
"Barrasso, John A",American Academy of Dermatology Assn,21000,21000,0
"Barrasso, John A",Abbott Laboratories,48000,48000,0
"Barrasso, John A",Home Depot,32501,32000,501
"Barrasso, John A",Comcast Corp,40000,40000,0
"Barrasso, John A",National Assn of Real Estate Investment Trusts,40000,40000,0
"Barrasso, John A",National Rural Electric Cooperative Assn,34000,34000,0
"Barrasso, John A",Microsoft Corp,34000,34000,0
"Barrasso, John A",Walmart Inc,34900,29500,5400
"Barrasso, John A",Wine & Spirits Wholesalers of America,35000,35000,0
"Barrasso, John A",UnitedHealth Group,35000,35000,0
"Barrasso, John A",Norfolk Southern,35000,35000,0
"Barrasso, John A",NCTA The Internet & Television Assn,35000,35000,0
"Barrasso, John A",Mortgage Bankers Assn,35000,35000,0
"Barrasso, John A",Hewlett Packard Enterprise,35000,35000,0
"Barrasso, John A",Charter Communications,35000,35000,0
"Barrasso, John A",National Assn of Home Builders,40000,40000,0
"Barrasso, John A",American Hotel & Lodging Assn,35000,35000,0
"Barrasso, John A",Chevron Corp,35900,14000,21900
"Barrasso, John A",Eastman Chemical,36000,36000,0
"Barrasso, John A",iHeartMedia Inc,36400,31000,5400
"Barrasso, John A",National Beer Wholesalers Assn,37500,37500,0
"Barrasso, John A",FirstEnergy Corp,38250,37000,1250
"Barrasso, John A",Union Pacific Corp,38500,38500,0
"Barrasso, John A",National Assn of Broadcasters,38500,37500,1000
"Barrasso, John A",Pfizer Inc,38700,30000,8700
"Barrasso, John A",National Assn of Convenience Stores,39500,39500,0
"Barrasso, John A",National Multifamily Housing Council,40000,40000,0
"Barrasso, John A",Honeywell International,35010,35000,10
"Bennet, Michael","Kleiner, Perkins et al",23200,0,23200
"Bennet, Michael",JStreetPAC,23343,2500,20843
"Bennet, Michael",Steptoe & Johnson,23083,3500,19583
"Bennet, Michael",Ares Management,27600,0,27600
"Bennet, Michael",Peter G Peterson Foundation,27800,0,27800
"Bennet, Michael","Welsh, Carson et al",28000,0,28000
"Bennet, Michael",Albright Stonebridge Group,28272,0,28272
"Bennet, Michael",Purdue Pharma,28400,0,28400
"Bennet, Michael","Davis, Graham & Stubbs",28900,0,28900
"Bennet, Michael",BlackRock Inc,29000,7500,21500
"Bennet, Michael",Democracy Engine,29100,0,29100
"Bennet, Michael","Gibson, Dunn & Crutcher",29200,5500,23700
"Bennet, Michael",National Multifamily Housing Council,27500,27500,0
"Bennet, Michael",United Parcel Service,29395,29000,395
"Bennet, Michael",Operating Engineers Union,29500,29500,0
"Bennet, Michael",National Assn of Realtors,29500,29500,0
"Bennet, Michael",AbbVie Inc,29512,29000,512
"Bennet, Michael",Apollo Global Management,29600,7500,22100
"Bennet, Michael",TPG Capital,29700,0,29700
"Bennet, Michael",Lumen Technologies,30063,6000,24063
"Bennet, Michael",Union Pacific Corp,30260,30000,260
"Bennet, Michael",CH2M HILL,30325,9000,21325
"Bennet, Michael",KPMG LLP,30400,25000,5400
"Bennet, Michael",Blue Cross/Blue Shield,29410,22000,7410
"Bennet, Michael",Deloitte LLP,27063,18500,8563
"Bennet, Michael",Analysis Group,27000,0,27000
"Bennet, Michael",Artery Capital Group,27000,0,27000
"Bennet, Michael",University of Denver,23584,0,23584
"Bennet, Michael",Farm Credit Council,23730,22730,1000
"Bennet, Michael",UnitedHealth Group,23945,18000,5945
"Bennet, Michael",Federation of American Hospitals,24000,24000,0
"Bennet, Michael",Colorado State University,24054,0,24054
"Bennet, Michael",Bauman Foundation,24300,0,24300
"Bennet, Michael",Investment Co Institute,24500,23500,1000
"Bennet, Michael",Forest City Enterprises,24800,5000,19800
"Bennet, Michael",Harvard University,24817,0,24817
"Bennet, Michael",Vail Resorts,24970,15000,9970
"Bennet, Michael",Wine & Spirits Wholesalers of America,25000,25000,0
"Bennet, Michael",Facebook Inc,25300,9000,16300
"Bennet, Michael",Lockheed Martin,25403,19000,6403
"Bennet, Michael",Plumbers/Pipefitters Union,25450,25000,450
"Bennet, Michael",Hewlett Packard Enterprise,25520,25500,20
"Bennet, Michael",Cisco Systems,25668,9000,16668
"Bennet, Michael",National Air Traffic Controllers Assn,26000,26000,0
"Bennet, Michael",Greenlight Capital,26200,0,26200
"Bennet, Michael",Bank of America,26566,0,26566
"Bennet, Michael","Bryan, Cave et al",26631,-1000,27631
"Bennet, Michael","Munger, Tolles & Olson",26700,0,26700
"Bennet, Michael",Molson Coors Brewing,30755,10000,20755
"Bennet, Michael",Morgan Stanley,23425,4000,19425
"Bennet, Michael",Mortgage Bankers Assn,31000,30000,1000
"Bennet, Michael",Pfizer Inc,31020,27500,3520
"Bennet, Michael",Democratic Senatorial Campaign Cmte,46800,46800,0
"Bennet, Michael",CVS Health,47508,24500,23008
"Bennet, Michael",WilmerHale LLP,48590,0,48590
"Bennet, Michael",Liberty Media Corp,49450,5000,44450
"Bennet, Michael",AT&T Inc,51594,23500,28094
"Bennet, Michael",Hogan Lovells,54800,2000,52800
"Bennet, Michael",Capital Group Companies,58200,15000,43200
"Bennet, Michael",Fidelity Investments,61350,22500,38850
"Bennet, Michael",JPMorgan Chase & Co,63095,24000,39095
"Bennet, Michael",Centerbridge Partners,46700,0,46700
"Bennet, Michael",Alphabet Inc,69205,25000,44205
"Bennet, Michael",Amgen Inc,74000,24000,50000
"Bennet, Michael","Brownstein, Hyatt et al",77625,7500,70125
"Bennet, Michael",Comcast Corp,83055,30000,53055
"Bennet, Michael",Pershing Square Capital Management,86100,0,86100
"Bennet, Michael",Goldman Sachs,88800,23000,65800
"Bennet, Michael",Oaktree Capital Management,89700,0,89700
"Bennet, Michael","Akin, Gump et al",104250,10578,93672
"Bennet, Michael",University of Colorado,120956,0,120956
"Bennet, Michael",Votesane PAC,122000,0,122000
"Bennet, Michael",Breckenridge Grand Vacations,70200,0,70200
"Bennet, Michael",Gilead Sciences,46300,12500,33800
"Bennet, Michael",Access Industries,46200,0,46200
"Bennet, Michael","Haddon, Morgan, Foreman Pc",45300,0,45300
"Bennet, Michael",Merck & Co,31508,31500,8
"Bennet, Michael",Alston & Bird,32100,22500,9600
"Bennet, Michael",Pacific Alternative Asset Management,32400,0,32400
"Bennet, Michael",MWWPR,32600,5000,27600
"Bennet, Michael",National Assn of Real Estate Investment Trusts,33000,25000,8000
"Bennet, Michael",Latham & Watkins,33100,0,33100
"Bennet, Michael",National Assn for Home Care,34400,5000,29400
"Bennet, Michael",Urology Center of Colorado,34425,0,34425
"Bennet, Michael",Select Medical Corp,35000,20000,15000
"Bennet, Michael",Sares-Regis Group,35100,0,35100
"Bennet, Michael",CoBank,37138,0,37138
"Bennet, Michael",Loews Corp,37425,5000,32425
"Bennet, Michael","Angelo, Gordon & Co",38350,0,38350
"Bennet, Michael",DaVita Inc,38889,21500,17389
"Bennet, Michael","Paul, Weiss et al",39085,0,39085
"Bennet, Michael",Tiber Creek Group,39400,0,39400
"Bennet, Michael",Arnold & Porter,39750,5000,34750
"Bennet, Michael",State of Colorado,41046,0,41046
"Bennet, Michael",RTX Corp,41564,41000,564
"Bennet, Michael",Xcel Energy,43395,20000,23395
"Bennet, Michael",DISH Network,44823,22500,22323
"Bennet, Michael",Microsoft Corp,31002,19000,12002
"Bennet, Michael",Blackstone Group,149900,0,149900
"Bennet, Michael",League of Conservation Voters,297105,12499,284606
"Blackburn, Marsha",Giarratana Development,16400,0,16400
"Blackburn, Marsha",DaVita Inc,28250,16500,11750
"Blackburn, Marsha",Tom James Co,27700,1000,26700
"Blackburn, Marsha",Cooper Steel,27600,0,27600
"Blackburn, Marsha",Lumen Technologies,27410,12500,14910
"Blackburn, Marsha",Cash Express LLC,27400,0,27400
"Blackburn, Marsha",Fitzgerald Glider Kits,27000,0,27000
"Blackburn, Marsha","Baker, Donelson et al",26371,2700,23671
"Blackburn, Marsha",Quicken Loans,26200,10000,16200
"Blackburn, Marsha",T-Mobile USA,25525,25000,525
"Blackburn, Marsha",Altria Group,25016,20000,5016
"Blackburn, Marsha",Marathon Petroleum,25010,25000,10
"Blackburn, Marsha",Deloitte LLP,24935,12500,12435
"Blackburn, Marsha",Jones Management Services,24800,0,24800
"Blackburn, Marsha",Community Health Systems,24400,15000,9400
"Blackburn, Marsha",Healthmark Ventures,24300,0,24300
"Blackburn, Marsha",Powell Companies,24100,0,24100
"Blackburn, Marsha",Lipman Brothers,23800,0,23800
"Blackburn, Marsha",Charter Communications,23500,22500,1000
"Blackburn, Marsha",Jonathan's Grille,22550,0,22550
"Blackburn, Marsha",NorPAC,22300,0,22300
"Blackburn, Marsha",Amgen Inc,22000,18000,4000
"Blackburn, Marsha",Delta Air Lines,28450,15000,13450
"Blackburn, Marsha",Curb Records,22000,0,22000
"Blackburn, Marsha",Impala Asset Management,29400,0,29400
"Blackburn, Marsha",Duke Energy,31050,10000,21050
"Blackburn, Marsha",Club for Growth,220703,2603,218100
"Blackburn, Marsha",CoreCivic Inc,57400,12500,44900
"Blackburn, Marsha",HCA Inc,56100,10000,46100
"Blackburn, Marsha",Southwestern Family of Companies,55300,0,55300
"Blackburn, Marsha",FedEx Corp,52753,20000,32753
"Blackburn, Marsha",AT&T Inc,47491,22000,25491
"Blackburn, Marsha",National Republican Senatorial Cmte,47402,47400,2
"Blackburn, Marsha",Copart Inc,46167,0,46167
"Blackburn, Marsha",Franklin American Mortgage,43000,0,43000
"Blackburn, Marsha",Comcast Corp,42950,20000,22950
"Blackburn, Marsha",State of Tennessee,40620,0,40620
"Blackburn, Marsha",Ingram Industries,40025,5700,34325
"Blackburn, Marsha",DISH Network,37500,10500,27000
"Blackburn, Marsha",Jackson National Life Insurance,37275,12500,24775
"Blackburn, Marsha",Blackstone Group,35855,0,35855
"Blackburn, Marsha",Koch Industries,35100,20000,15100
"Blackburn, Marsha",Acadia Healthcare,33700,12500,21200
"Blackburn, Marsha",Pilot Corp,32904,0,32904
"Blackburn, Marsha",Gen Cap America,31800,0,31800
"Blackburn, Marsha",Avkare,31600,0,31600
"Blackburn, Marsha",McKee Foods,31075,0,31075
"Blackburn, Marsha",Advance Financial,30075,2500,27575
"Blackburn, Marsha",M&M Industries,22000,0,22000
"Blackburn, Marsha",IDEMIA,21856,9956,11900
"Blackburn, Marsha",NCTA The Internet & Television Assn,21600,15000,6600
"Blackburn, Marsha",Fortress Investment Group,17700,0,17700
"Blackburn, Marsha",Cigna Corp,17525,17500,25
"Blackburn, Marsha",Toyota Motor North America,17525,17500,25
"Blackburn, Marsha",Federation of American Hospitals,17500,17500,0
"Blackburn, Marsha",Massachusetts Mutual Life Insurance,17500,16500,1000
"Blackburn, Marsha",National Multifamily Housing Council,17500,17500,0
"Blackburn, Marsha",Eastman Chemical,17450,15000,2450
"Blackburn, Marsha",Broadcast Music Inc,17400,15400,2000
"Blackburn, Marsha",Continental Resources,17400,10000,7400
"Blackburn, Marsha",Elliott Management,17200,0,17200
"Blackburn, Marsha",Verizon Communications,17053,16000,1053
"Blackburn, Marsha",Oracle Corp,17030,3280,13750
"Blackburn, Marsha",Boyle Investment Co,16600,0,16600
"Blackburn, Marsha",Fox Sports,16600,0,16600
"Blackburn, Marsha",Yarbrough Capital LLC,16600,0,16600
"Blackburn, Marsha",Telephone & Data Systems Inc,16450,11000,5450
"Blackburn, Marsha",American Development Corp,16400,0,16400
"Blackburn, Marsha",Design House,16400,0,16400
"Blackburn, Marsha",First Regents Bancservices,16400,0,16400
"Blackburn, Marsha",Volunteer Lumber Sales,16400,0,16400
"Blackburn, Marsha",Treemont Capital,16400,0,16400
"Blackburn, Marsha",Walt Disney Co,17710,15000,2710
"Blackburn, Marsha",Beaman Automotive Group,17900,0,17900
"Blackburn, Marsha",Capstar Bank,17950,0,17950
"Blackburn, Marsha",Community Oncology Alliance,17999,12999,5000
"Blackburn, Marsha",International Paper,21425,15000,6425
"Blackburn, Marsha",PricewaterhouseCoopers,21250,20000,1250
"Blackburn, Marsha",Fitzgerald Truck Parts & Sales,21200,0,21200
"Blackburn, Marsha",National HealthCare Corp,20975,12500,8475
"Blackburn, Marsha",Republican Jewish Coalition,20961,10000,10961
"Blackburn, Marsha",BGR Group,20800,0,20800
"Blackburn, Marsha",John Lee Co,20700,0,20700
"Blackburn, Marsha",British American Tobacco,20500,20000,500
"Blackburn, Marsha",United Parcel Service,20358,18500,1858
"Blackburn, Marsha",Pfizer Inc,20250,17500,2750
"Blackburn, Marsha",Senate Conservatives Fund,289292,0,289292
"Blackburn, Marsha",American College of Radiology,20000,20000,0
"Blackburn, Marsha",Compassus,19700,0,19700
"Blackburn, Marsha",Apollo Global Management,19533,12700,6833
"Blackburn, Marsha",Committee to Defend the President,19529,12927,6602
"Blackburn, Marsha",Berkshire Hathaway,19305,12000,7305
"Blackburn, Marsha",Irby Investments,19300,0,19300
"Blackburn, Marsha",Cumberland Pharmaceuticals,18900,7500,11400
"Blackburn, Marsha",Jennmar Corp,18900,0,18900
"Blackburn, Marsha",Winning for Women,18500,5000,13500
"Blackburn, Marsha",Great America PAC,18345,7300,11045
"Blackburn, Marsha",Recording Industry Assn of America,18000,7700,10300
"Blackburn, Marsha",National Assn of Broadcasters,19750,15000,4750
"Blackburn, Marsha",Lexus of Memphis,16400,0,16400
"Blumenthal, Richard",Charter Communications,76714,42000,34714
"Blumenthal, Richard",General Dynamics,63797,40000,23797
"Blumenthal, Richard",Motley Rice LLC,29250,0,29250
"Blumenthal, Richard",Atco Properties & Management,29088,0,29088
"Blumenthal, Richard",National Assn of Broadcasters,29050,24000,5050
"Blumenthal, Richard",Blue Harbour Group,28950,0,28950
"Blumenthal, Richard",Belfer Management,28300,0,28300
"Blumenthal, Richard",NorPAC,28210,0,28210
"Blumenthal, Richard",Oracle Corp,27667,20000,7667
"Blumenthal, Richard",Sabre GLBL,27500,27500,0
"Blumenthal, Richard",Air Line Pilots Assn,27000,27000,0
"Blumenthal, Richard",Apollo Global Management,26744,2000,24744
"Blumenthal, Richard",Massachusetts Mutual Life Insurance,26473,22000,4473
"Blumenthal, Richard","Becton, Dickinson & Co",26250,12500,13750
"Blumenthal, Richard",Marriott International,26205,11000,15205
"Blumenthal, Richard",American Society of Travel Advisors,26000,26000,0
"Blumenthal, Richard",Laborers Union,25500,25500,0
"Blumenthal, Richard",Fresenius Medical Care,25403,10000,15403
"Blumenthal, Richard",iHeartMedia Inc,23500,22000,1500
"Blumenthal, Richard",Intercontinental Exchange Inc,23400,1000,22400
"Blumenthal, Richard",Warburg Pincus,23300,0,23300
"Blumenthal, Richard",Thornton Law Firm,22900,0,22900
"Blumenthal, Richard",Lyndon Haviland & Co,22800,0,22800
"Blumenthal, Richard",Enterprise Holdings,30200,27500,2700
"Blumenthal, Richard",Foster & Foster,30300,0,30300
"Blumenthal, Richard",National Air Traffic Controllers Assn,30500,30500,0
"Blumenthal, Richard",Simmons Hanly Conroy,30600,0,30600
