Senator,Organization,Total,PACs,Individuals
"Braun, Mike","Hall, Render et al",14311,14311,0
"Braun, Mike",Orthoindy Hospital,14400,0,14400
"Braun, Mike","Bose, McKinney & Evans",14800,0,14800
"Braun, Mike",National Turkey Federation,15000,15000,0
"Braun, Mike",Goldman Sachs,15000,5000,10000
"Braun, Mike",Automotive Color & Supply,13600,0,13600
"Braun, Mike",Comcast Corp,15000,15000,0
"Brown, Sherrod","Akin, Gump et al",35775,750,35025
"Brown, Sherrod",WPP plc,35001,0,35001
"Brown, Sherrod",American Seniors Housing Assn,35000,35000,0
"Brown, Sherrod",American Council of Life Insurers,33500,33500,0
"Brown, Sherrod",L Brands,34507,10000,24507
"Brown, Sherrod",General Dynamics,34273,32000,2273
"Brown, Sherrod",KPMG LLP,36148,35500,648
"Brown, Sherrod",American Hospital Assn,34825,31500,3325
"Brown, Sherrod",Wiley Rein LLP,36855,0,36855
"Brown, Sherrod",United Steelworkers,38783,35000,3783
"Brown, Sherrod",Wine & Spirits Wholesalers of America,37500,37500,0
"Brown, Sherrod",Independent Insurance Agents & Brokers of America,37500,37500,0
"Brown, Sherrod",Nucor Corp,37520,37000,520
"Brown, Sherrod",Kent State University,37523,0,37523
"Brown, Sherrod",Subject Matter,37800,0,37800
"Brown, Sherrod",Thrivent Financial,37833,34833,3000
"Brown, Sherrod",Alphabet Inc,38437,25000,13437
"Brown, Sherrod",Burns & McDonnell,38500,38500,0
"Brown, Sherrod",Depository Trust & Clearing Corp,33350,29350,4000
"Brown, Sherrod",Walt Disney Co,39251,1000,38251
"Brown, Sherrod",Williams & Jensen,36900,2000,34900
"Brown, Sherrod",American Health Care Assn,33000,25000,8000
"Brown, Sherrod","English, Munger & Rice",30800,0,30800
"Brown, Sherrod",Massachusetts Mutual Life Insurance,32650,30500,2150
"Brown, Sherrod",Holland & Knight,29900,15500,14400
"Brown, Sherrod","BROWNSTEIN, HYATT et al",29960,6000,23960
"Brown, Sherrod",UNITE HERE,29999,24999,5000
"Brown, Sherrod",Operating Engineers Union,30000,30000,0
"Brown, Sherrod",Bricklayers Union,30000,30000,0
"Brown, Sherrod",American Academy of Dermatology Assn,30000,30000,0
"Brown, Sherrod",Amalgamated Bank,30000,30000,0
"Brown, Sherrod",National Assn of Home Builders,30010,30000,10
"Brown, Sherrod",International Assn of Fire Fighters,30162,30000,162
"Brown, Sherrod",Invariant LLC,30200,0,30200
"Brown, Sherrod",American Institute of CPAs,30250,30000,250
"Brown, Sherrod",Amsted Industries,30500,25500,5000
"Brown, Sherrod",Alignment Government Strategies,30540,0,30540
"Brown, Sherrod",S&P Global,30700,14000,16700
"Brown, Sherrod",Cincinnati Children's Hospital Medical Center,39430,0,39430
"Brown, Sherrod",National Community Pharmacists Assn,31000,31000,0
"Brown, Sherrod",Honeywell International,31281,30500,781
"Brown, Sherrod",National Air Traffic Controllers Assn,31500,31500,0
"Brown, Sherrod",Ford Motor Co,31565,27000,4565
"Brown, Sherrod",Machinists/Aerospace Workers Union,31590,30000,1590
"Brown, Sherrod","Williams, Hart et al",31600,0,31600
"Brown, Sherrod",Huntington Bancshares,32503,20000,12503
"Brown, Sherrod",American Federation of Government Employees,32546,32500,46
"Brown, Sherrod",MetroHealth System,32927,0,32927
"Brown, Sherrod",Bank of America,39821,27500,12321
"Brown, Sherrod",Ernst & Young,40911,37500,3411
"Brown, Sherrod",National Assn of Real Estate Investment Trusts,40000,40000,0
"Brown, Sherrod",National Education Assn,51854,40000,11854
"Brown, Sherrod",Analysis Group,53633,0,53633
"Brown, Sherrod",Comcast Corp,55603,35000,20603
"Brown, Sherrod",New York Life Insurance,55902,34000,21902
"Brown, Sherrod",Capital Group Companies,57913,20000,37913
"Brown, Sherrod",America's Credit Unions,58405,52500,5905
"Brown, Sherrod",Prudential Financial,58925,29500,29425
"Brown, Sherrod",Oberlin College,59264,0,59264
"Brown, Sherrod","Kohrman, Jackson & Krantz",64268,0,64268
"Brown, Sherrod",Thompson Hine LLP,65191,5000,60191
"Brown, Sherrod",Baker & Hostetler,69987,13500,56487
"Brown, Sherrod",Jones Day,81310,0,81310
"Brown, Sherrod",Nationwide,83231,33500,49731
"Brown, Sherrod",Case Western Reserve University,105724,0,105724
"Brown, Sherrod",Cleveland-Cliffs,110437,47400,63037
"Brown, Sherrod",Votesane PAC,117526,0,117526
"Brown, Sherrod",Cleveland Clinic,139833,0,139833
"Brown, Sherrod",JStreetPAC,179872,9706,170166
"Brown, Sherrod",League of Conservation Voters,208624,16999,191625
"Brown, Sherrod",Ohio State University,259685,0,259685
"Brown, Sherrod",RLJ Management,29800,0,29800
"Brown, Sherrod",State of Ohio,51310,0,51310
"Brown, Sherrod",National Multifamily Housing Council,40000,40000,0
"Brown, Sherrod",GOJO Industries,51000,0,51000
"Brown, Sherrod",University of Cincinnati,48936,0,48936
"Brown, Sherrod",National Assn of Letter Carriers,40000,40000,0
"Brown, Sherrod","Bakery, Confectionery, Tobacco & Grain Union",40000,40000,0
"Brown, Sherrod",Air Line Pilots Assn,40085,40000,85
"Brown, Sherrod",University of Akron,40124,0,40124
"Brown, Sherrod",Tiber Creek Group,40220,0,40220
"Brown, Sherrod",American Assn for Justice,40250,40000,250
"Brown, Sherrod",National Assn of Realtors,40500,39500,1000
"Brown, Sherrod",Dealer Tire,40750,0,40750
"Brown, Sherrod",Communications Workers of America,41124,40000,1124
"Brown, Sherrod",American Federation of State/Cnty/Munic Employees,41439,40000,1439
"Brown, Sherrod","Vorys, Sater et al",49126,6000,43126
"Brown, Sherrod",American Federation of Teachers,42468,41000,1468
"Brown, Sherrod",Procter & Gamble,44075,10000,34075
"Brown, Sherrod",Goldman Sachs,44602,20000,24602
"Brown, Sherrod",International Brotherhood of Electrical Workers,45098,40000,5098
"Brown, Sherrod",Cardinal Health,45716,30000,15716
"Brown, Sherrod",Children's Research & Education Institute,45800,0,45800
"Brown, Sherrod",Mortgage Bankers Assn,46000,42500,3500
"Brown, Sherrod",PricewaterhouseCoopers,46115,37500,8615
"Brown, Sherrod",United Food & Commercial Workers Union,46434,44948,1486
"Brown, Sherrod",Nationwide Children's Hospital,46543,0,46543
"Brown, Sherrod",Sony Corp,48856,2000,46856
"Brown, Sherrod",Squire Patton Boggs,43152,3500,39652
"Brown, Sherrod",Deloitte LLP,46539,40000,6539
"Burr, Richard",American Financial Group,21000,0,21000
"Burr, Richard",KPMG LLP,20200,17500,2700
"Burr, Richard",Ryan LLC,21400,10000,11400
"Burr, Richard",NASCAR,21100,10000,11100
"Burr, Richard",American Dental Assn,25000,25000,0
"Burr, Richard",Alston & Bird,25141,10000,15141
"Burr, Richard",National Beer Wholesalers Assn,25500,25500,0
"Burr, Richard",Eli Lilly & Co,25700,17000,8700
"Burr, Richard",Publix Super Markets,25800,15000,10800
"Burr, Richard",New Jersey Urology,26250,0,26250
"Burr, Richard",GlaxoSmithKline,26950,12500,14450
"Burr, Richard",National Multifamily Housing Council,27500,27500,0
"Burr, Richard",International Paper,27500,27500,0
"Burr, Richard",American College of Radiology,27500,27500,0
"Burr, Richard",Fierce Government Relations,28050,0,28050
"Burr, Richard",Occidental Petroleum,28300,15000,13300
"Burr, Richard",Ford Motor Co,28500,17500,11000
"Burr, Richard",Blackstone Group,29300,0,29300
"Burr, Richard",DaVita Inc,29400,13000,16400
"Burr, Richard",Comcast Corp,29500,26000,3500
"Burr, Richard",Woodbranch Investments,30000,0,30000
"Burr, Richard",National Assn of Convenience Stores,30000,30000,0
"Burr, Richard",McKesson Corp,30000,30000,0
"Burr, Richard",Boeing Co,30000,30000,0
"Burr, Richard",CME Group,25000,17000,8000
"Burr, Richard",General Dynamics,30250,30000,250
"Burr, Richard",General Atomics,25000,1500,23500
"Burr, Richard",National Assn of Broadcasters,25000,25000,0
"Burr, Richard",DLA Piper,21365,6000,15365
"Burr, Richard",American Hotel & Lodging Assn,21500,21500,0
"Burr, Richard",Meridian Capital,21600,0,21600
"Burr, Richard",Heller Realty,21600,0,21600
"Burr, Richard",Amway/Alticor Inc,21600,0,21600
"Burr, Richard",Alex Lee Inc,21700,10000,11700
"Burr, Richard",Northwestern Mutual,21800,2500,19300
"Burr, Richard",Glen Raven Inc,21850,0,21850
"Burr, Richard",Wine & Spirits Wholesalers of America,22500,22500,0
"Burr, Richard",TIAA,22500,21500,1000
"Burr, Richard",Humana Inc,22500,22500,0
"Burr, Richard",Ward & Smith,22850,9500,13350
"Burr, Richard",Law Offices of Frederick H Graefe,23315,0,23315
"Burr, Richard",Genworth Financial,23450,20000,3450
"Burr, Richard",Emergent BioSolutions,23500,10000,13500
"Burr, Richard",UBS AG,23700,20000,3700
"Burr, Richard",BGR Group,24177,2477,21700
"Burr, Richard",Purdue Pharma,24247,18000,6247
"Burr, Richard",Alpine Group,24616,0,24616
"Burr, Richard",Wells Fargo,24650,10000,14650
"Burr, Richard",Union Pacific Corp,25000,25000,0
"Burr, Richard",Home Depot,25000,25000,0
"Burr, Richard",Lockheed Martin,30500,29000,1500
"Burr, Richard",California Dairies Inc,25000,25000,0
"Burr, Richard",Google Inc,31090,30000,1090
"Burr, Richard",National Assn of Real Estate Investment Trusts,41000,40000,1000
"Burr, Richard",General Electric,41350,11000,30350
"Burr, Richard",Blue Cross/Blue Shield,43050,20000,23050
"Burr, Richard",Massachusetts Mutual Life Insurance,44200,21500,22700
"Burr, Richard",Nucor Corp,44350,15000,29350
"Burr, Richard",Premier Inc,45682,20000,25682
"Burr, Richard",Pfizer Inc,45800,35000,10800
"Burr, Richard",Lowe's Companies,46300,24000,22300
"Burr, Richard",AT&T Inc,48650,48000,650
"Burr, Richard",Bank of America,51000,19500,31500
"Burr, Richard",Ernst & Young,52150,30000,22150
"Burr, Richard",Prudential Financial,57000,29000,28000
"Burr, Richard",Southern Co,59400,44500,14900
"Burr, Richard",Abbott Laboratories,63209,38000,25209
"Burr, Richard",Metlife Inc,66100,20000,46100
"Burr, Richard",Northrop Grumman,70800,40500,30300
"Burr, Richard",Duke Energy,76400,42000,34400
"Burr, Richard",Altria Group,92100,45000,47100
"Burr, Richard",Dominion Energy,103600,37000,66600
"Burr, Richard",British American Tobacco,147425,50000,97425
"Burr, Richard",Wake Forest Baptist Medical Center,30700,0,30700
"Burr, Richard",Elliott Management,40400,0,40400
"Burr, Richard",Womble Bond Dickinson,40350,0,40350
"Burr, Richard",Fidelity Investments,46750,20000,26750
"Burr, Richard",Live Oak Bank,38100,0,38100
"Burr, Richard",RTX Corp,38700,37000,1700
"Burr, Richard",Truist Financial,31650,16000,15650
"Burr, Richard",United Parcel Service,31900,31500,400
"Burr, Richard",UnitedHealth Group,32500,25500,7000
"Burr, Richard",CSX Corp,32500,32500,0
"Burr, Richard",Clean Energy Fuels Corp,32650,0,32650
"Burr, Richard",Pinnacle West Capital,33000,33000,0
"Burr, Richard",1st Financial Bank USA,33930,0,33930
"Burr, Richard",Capital Group Companies,34400,18000,16400
"Burr, Richard",Swisher International,34500,27500,7000
"Burr, Richard",Norfolk Southern,34500,34500,0
"Burr, Richard",American Assn of Orthodontists,31500,31500,0
"Burr, Richard",National Assn of Realtors,35000,35000,0
"Burr, Richard",FedEx Corp,34900,28500,6400
"Burr, Richard",EmergeOrtho,37200,9600,27600
"Burr, Richard",Deloitte LLP,36500,35000,1500
"Burr, Richard",Merck & Co,35750,35000,750
"Burr, Richard",Verizon Communications,37700,30000,7700
"Burr, Richard",Boston Scientific Corp,35100,20000,15100
"Burr, Richard",Automotive Free International Trade PAC,35000,35000,0
"Burr, Richard",Honeywell International,35000,35000,0
"Burr, Richard",McGuireWoods LLP,35700,10000,25700
"Cantwell, Maria",Quilceda Creek Vintners,10800,0,10800
"Cantwell, Maria",Centene Corp,10400,0,10400
"Cantwell, Maria",Puget Sound Energy,10480,0,10480
"Cantwell, Maria",Power Rogers LLP,10600,0,10600
"Cantwell, Maria",Virginia Mason Medical Center,10709,0,10709
"Cantwell, Maria",Covanta Holding,10750,0,10750
"Cantwell, Maria",DaVita Inc,10203,0,10203
"Cantwell, Maria",Sidney Kohl Co,10800,0,10800
"Cantwell, Maria",Raikes Foundation,10800,0,10800
"Cantwell, Maria",Prospect Hotel Advisors,10800,0,10800
"Cantwell, Maria",Connell Co,10800,0,10800
"Cantwell, Maria","Kleiner, Perkins et al",10800,0,10800
"Cantwell, Maria",Far Star Ventures,10800,0,10800
"Cantwell, Maria",DISH Network,10800,0,10800
"Cantwell, Maria",Children's Research & Education Institute,10800,0,10800
"Cantwell, Maria",Broadmark Capital,10800,0,10800
"Cantwell, Maria",Blume Co,10800,0,10800
"Cantwell, Maria",Bain Capital,10839,0,10839
"Cantwell, Maria",Saltchuk Resources,11000,0,11000
"Cantwell, Maria",Gordon Thomas Honeywell LLP,10100,0,10100
"Cantwell, Maria",Martin Selig Real Estate,10800,0,10800
"Cantwell, Maria",Tableau Software,10035,0,10035
"Cantwell, Maria",National Assn of Broadcasters,8500,0,8500
"Cantwell, Maria",Goldman Sachs,10000,0,10000
"Cantwell, Maria",Molecular Epidemiology,8300,0,8300
"Cantwell, Maria","Akin, Gump et al",8502,0,8502
"Cantwell, Maria",Cassidy & Assoc,8525,0,8525
"Cantwell, Maria",Delta Air Lines,8530,0,8530
"Cantwell, Maria",Hogan Lovells,8600,0,8600
"Cantwell, Maria",Baupost Group,8850,0,8850
"Cantwell, Maria",Van Ness Feldman,8875,0,8875
"Cantwell, Maria",Red Stone Equity Partners,8900,0,8900
"Cantwell, Maria",Potelco Inc,8900,0,8900
"Cantwell, Maria",University of Washington Medicine,9091,0,9091
"Cantwell, Maria",Swedish Health Services,9232,0,9232
"Cantwell, Maria",Fred Hutchinson Cancer Center,9314,0,9314
"Cantwell, Maria",Pacific Companies (Idaho),9400,0,9400
"Cantwell, Maria","City of Seattle, WA",9418,0,9418
"Cantwell, Maria",HLP&R Advocacy,9500,0,9500
"Cantwell, Maria",Accolade Inc,9500,0,9500
"Cantwell, Maria",TPG Capital,9600,0,9600
"Cantwell, Maria",JStreetPAC,9600,0,9600
"Cantwell, Maria",Lesmir,9800,0,9800
"Cantwell, Maria",Pisces Inc,9900,0,9900
"Cantwell, Maria",Vaagen Brothers Lumber,10000,0,10000
"Cantwell, Maria",Consonus Healthcare,10000,0,10000
"Cantwell, Maria",Alliant Capital,11050,0,11050
"Cantwell, Maria",Clifford Law Offices,8100,0,8100
"Cantwell, Maria",Washington State University,11619,0,11619
"Cantwell, Maria",Novogradac & Co,18200,0,18200
"Cantwell, Maria",Capitol Counsel,18200,0,18200
"Cantwell, Maria",Costco Wholesale,18388,0,18388
"Cantwell, Maria",Womencount PAC,19030,0,19030
"Cantwell, Maria",Strategies 360,19450,0,19450
"Cantwell, Maria","Orrick, Herrington & Sutcliffe",19450,0,19450
"Cantwell, Maria",Carnival Corp,19910,0,19910
"Cantwell, Maria",Fisher Investments,20000,0,20000
"Cantwell, Maria",Royal Bank of Canada,21700,0,21700
"Cantwell, Maria",K&L Gates,24020,0,24020
"Cantwell, Maria",Fedex Corp,24601,0,24601
"Cantwell, Maria",Valve Corp,26850,0,26850
"Cantwell, Maria",Zillow Group,37025,0,37025
"Cantwell, Maria",State of Washington,37422,0,37422
"Cantwell, Maria",Democracy Engine,43800,0,43800
"Cantwell, Maria",EMILY's List,45756,0,45756
"Cantwell, Maria",Amazon.com,59240,0,59240
"Cantwell, Maria",Boeing Co,68685,0,68685
"Cantwell, Maria",University of Washington,75163,0,75163
"Cantwell, Maria",Ballmer Group,8200,0,8200
"Cantwell, Maria",League of Conservation Voters,100823,-37,100860
"Cantwell, Maria",Hudson Housing Capital,17800,0,17800
"Cantwell, Maria",Vulcan Materials,11160,0,11160
"Cantwell, Maria",Intellectual Ventures LLC,17715,0,17715
"Cantwell, Maria",Delta Dental Plans Assn,17093,0,17093
"Cantwell, Maria",Cornerstone Government Affairs,11800,0,11800
"Cantwell, Maria",Squire Patton Boggs,13100,0,13100
"Cantwell, Maria","Sonosky, Chambers et al",13150,0,13150
"Cantwell, Maria",Greater New York Hospital Assn,13200,0,13200
"Cantwell, Maria",Forbes Tate Partners,13259,0,13259
"Cantwell, Maria",Alpine Group,13450,0,13450
"Cantwell, Maria",Audacy Inc,13500,0,13500
"Cantwell, Maria",IEH Laboratories,13700,0,13700
"Cantwell, Maria","Bergman, Draper et al",13700,0,13700
"Cantwell, Maria",Holland & Knight,13750,0,13750
"Cantwell, Maria",Subject Matter,13900,0,13900
"Cantwell, Maria",Lumen Technologies,14060,0,14060
"Cantwell, Maria",Weyerhaeuser Co,14085,0,14085
"Cantwell, Maria",Madrona Venture Group,14237,0,14237
"Cantwell, Maria",Carlyle Group,14350,0,14350
"Cantwell, Maria",Bill & Melinda Gates Foundation,14750,0,14750
"Cantwell, Maria",Trident Seafoods,15450,0,15450
"Cantwell, Maria",Korein Tillery LLC,15800,0,15800
"Cantwell, Maria",NextEra Energy,16010,0,16010
"Cantwell, Maria",Second Avenue Partners,16600,0,16600
"Cantwell, Maria",PG&E Corp,16750,0,16750
"Cantwell, Maria",Meta,17475,0,17475
"Cantwell, Maria","Bocarsly, Emden et al",8100,0,8100
"Cantwell, Maria",Microsoft Corp,116119,0,116119
"Cantwell, Maria",Morgan & Morgan,113400,0,113400
"Cantwell, Maria",Cooney & Conway,8100,0,8100
"Capito, Shelley Moore",Jennmar Corp,28000,0,28000
"Capito, Shelley Moore",FedEx Corp,27024,27000,24
"Capito, Shelley Moore",UnitedHealth Group,26100,20500,5600
"Capito, Shelley Moore",National Community Pharmacists Assn,26000,26000,0
"Capito, Shelley Moore",NorPAC,25500,0,25500
"Capito, Shelley Moore",Google Inc,25075,25000,75
"Capito, Shelley Moore",National Assn of Chemical Distributors,25000,25000,0
"Capito, Shelley Moore",Toyota Motor North America,25000,25000,0
"Capito, Shelley Moore",Centene Corp,24300,2500,21800
"Capito, Shelley Moore",American Hospital Assn,24000,20000,4000
"Capito, Shelley Moore",National Assn of Broadcasters,24000,23000,1000
"Capito, Shelley Moore",National Assn of Convenience Stores,12500,12500,0
"Capito, Shelley Moore",KPMG LLP,23500,23500,0
"Capito, Shelley Moore",Telephone & Data Systems Inc,22700,20000,2700
"Capito, Shelley Moore",International Franchise Assn,22500,22500,0
"Capito, Shelley Moore",Charter Communications,22000,20000,2000
"Capito, Shelley Moore",Ergon Inc,21700,0,21700
"Capito, Shelley Moore",New York Life Insurance,20425,20000,425
"Capito, Shelley Moore",Alpha Metallurgical Resources,20400,15000,5400
"Capito, Shelley Moore",Civic Service Inc,20400,0,20400
"Capito, Shelley Moore",Laborers Union,20030,20000,30
"Capito, Shelley Moore",Home Depot,20010,20000,10
"Capito, Shelley Moore",AT&T Inc,29036,29000,36
"Capito, Shelley Moore",PricewaterhouseCoopers,23510,23500,10
"Capito, Shelley Moore",General Motors,29275,28500,775
"Capito, Shelley Moore",Sullivan & Cromwell,30000,0,30000
"Capito, Shelley Moore",National Electrical Contractors Assn,12500,12500,0
"Capito, Shelley Moore",Dominion Energy,52100,37500,14600
"Capito, Shelley Moore",GEO Group,51000,15000,36000
"Capito, Shelley Moore",Mortgage Bankers Assn,41000,41000,0
"Capito, Shelley Moore",Honeywell International,40150,40000,150
"Capito, Shelley Moore",United Parcel Service,40080,40000,80
"Capito, Shelley Moore",National Auto Dealers Assn,40000,40000,0
"Capito, Shelley Moore",National Multifamily Housing Council,40000,40000,0
"Capito, Shelley Moore",DISH Network,39050,22000,17050
"Capito, Shelley Moore",Union Pacific Corp,38000,37500,500
"Capito, Shelley Moore",Williams Companies,36800,20000,16800
"Capito, Shelley Moore",Deloitte LLP,36625,35500,1125
"Capito, Shelley Moore",Elliott Management,36500,0,36500
"Capito, Shelley Moore",Berkshire Hathaway,36050,35000,1050
"Capito, Shelley Moore",Delta Air Lines,35575,17500,18075
"Capito, Shelley Moore",CSX Corp,35000,35000,0
"Capito, Shelley Moore",Northrop Grumman,33515,33500,15
"Capito, Shelley Moore",Comcast Corp,31462,30000,1462
"Capito, Shelley Moore",Ernst & Young,30000,30000,0
"Capito, Shelley Moore",National Beer Wholesalers Assn,30000,30000,0
"Capito, Shelley Moore",Norfolk Southern,30000,30000,0
"Capito, Shelley Moore",Wine & Spirits Wholesalers of America,30000,30000,0
"Capito, Shelley Moore",Independent Community Bankers of America,20000,20000,0
"Capito, Shelley Moore",Koch Industries,20000,20000,0
"Capito, Shelley Moore",National Assn of Realtors,20000,20000,0
"Capito, Shelley Moore",International Assn of Fire Fighters,15000,15000,0
"Capito, Shelley Moore",International Paper,15000,15000,0
"Capito, Shelley Moore",Koch Inc,15000,15000,0
"Capito, Shelley Moore",Marathon Petroleum,15000,15000,0
"Capito, Shelley Moore",National Active & Retired Federal Employees Assn,15000,15000,0
"Capito, Shelley Moore",National Rural Electric Cooperative Assn,15000,15000,0
"Capito, Shelley Moore",Operating Engineers Union,15000,15000,0
"Capito, Shelley Moore",Valero Energy,15000,15000,0
"Capito, Shelley Moore",Value in Electing Women PAC,15000,15000,0
"Capito, Shelley Moore",Blackstone,14000,0,14000
"Capito, Shelley Moore",PNC Financial Services,14000,14000,0
"Capito, Shelley Moore",Ford Motor Co,13535,13500,35
"Capito, Shelley Moore",T-Mobile USA,13510,13500,10
"Capito, Shelley Moore",American Dental Assn,13500,13000,500
"Capito, Shelley Moore",Microsoft Corp,13175,7500,5675
"Capito, Shelley Moore",Raytheon Technologies,13060,13000,60
"Capito, Shelley Moore",AFLAC Inc,13000,13000,0
"Capito, Shelley Moore",National Air Traffic Controllers Assn,13000,13000,0
"Capito, Shelley Moore",National Roofing Contractors Assn,13000,13000,0
"Capito, Shelley Moore",FirstEnergy Corp,81300,40000,41300
"Capito, Shelley Moore",National Assn of Real Estate Investment Trusts,12500,12500,0
"Capito, Shelley Moore",Automotive Free International Trade PAC,15000,15000,0
"Capito, Shelley Moore",American Hotel & Lodging Assn,15000,15000,0
"Capito, Shelley Moore",General Dynamics,15145,15000,145
"Capito, Shelley Moore",Merck & Co,15250,15000,250
"Capito, Shelley Moore",Capital Counsel,19600,0,19600
"Capito, Shelley Moore",Senior Star,19600,0,19600
"Capito, Shelley Moore",RDV Corp,19500,0,19500
"Capito, Shelley Moore",Goldman Sachs,19000,2500,16500
"Capito, Shelley Moore",Amazon.com,18502,18500,2
"Capito, Shelley Moore",Bank of America,18500,6500,12000
"Capito, Shelley Moore",Blue Cross/Blue Shield,18500,18500,0
"Capito, Shelley Moore",Rite Aid Corp,18500,17500,1000
"Capito, Shelley Moore",Blackstone Group,18400,0,18400
"Capito, Shelley Moore",DuPont Co,18255,18000,255
"Capito, Shelley Moore",American Bankers Assn,12525,12500,25
"Capito, Shelley Moore",Huntington Ingalls Industries,18000,18000,0
"Capito, Shelley Moore",Massachusetts Mutual Life Insurance,17000,17000,0
"Capito, Shelley Moore",NCTA The Internet & Television Assn,17000,17000,0
"Capito, Shelley Moore",Ornstein-Schuler Companies,16800,0,16800
"Capito, Shelley Moore",K&L Gates,16562,9250,7312
"Capito, Shelley Moore",Pfizer Inc,16025,16000,25
"Capito, Shelley Moore",America's Credit Unions,16000,16000,0
"Capito, Shelley Moore","National Stone, Sand & Gravel Assn",16000,16000,0
"Capito, Shelley Moore",Walmart Inc,15535,15500,35
"Capito, Shelley Moore",Air Line Pilots Assn,15500,15500,0
"Capito, Shelley Moore",Steptoe & Johnson,15300,0,15300
"Capito, Shelley Moore",American College of Emergency Physicians,17500,17500,0
"Capito, Shelley Moore",Leidos Inc,20000,20000,0
"Cardin, Ben",Blue Cross/Blue Shield,64025,42500,21525
"Cardin, Ben",Northrop Grumman,45005,45000,5
"Cardin, Ben",CSX Corp,11000,11000,0
"Cardin, Ben",WilmerHale LLP,11039,0,11039
"Cardin, Ben",Shelter Group,11400,0,11400
"Cardin, Ben",ESOP Assn,11500,11500,0
"Cardin, Ben","Buchanan, Ingersoll & Rooney",11500,3500,8000
"Cardin, Ben",Laureate Education,11550,0,11550
"Cardin, Ben",Franklin Morris & Assoc,11600,0,11600
"Cardin, Ben",Equipment Leasing & Finance Assn,12000,12000,0
"Cardin, Ben",League of Conservation Voters,12033,12033,0
"Cardin, Ben",Pfizer Inc,12500,12500,0
"Cardin, Ben",American Orthotic & Prosthetic Assn,12874,10000,2874
"Cardin, Ben",Liberty Partners Group,13000,0,13000
"Cardin, Ben",CVS Health,13200,9500,3700
"Cardin, Ben",HBJ Investments,13500,0,13500
"Cardin, Ben","Akin, Gump et al",13718,3968,9750
"Cardin, Ben",Michael Companies,14000,0,14000
"Cardin, Ben",Comtech TeleCommunications,14000,14000,0
"Cardin, Ben",American Speech-Language-Hearing Assn,14000,14000,0
"Cardin, Ben",American Institute of CPAs,14500,14500,0
"Cardin, Ben",Ernst & Young,14700,8000,6700
"Cardin, Ben",Genesis HealthCare,14750,12500,2250
"Cardin, Ben",Fraternity & Sorority PAC,11000,11000,0
"Cardin, Ben",Teamsters Union,15000,15000,0
"Cardin, Ben",Major League Baseball Commissioner's Ofc,11000,11000,0
"Cardin, Ben",New York Life Insurance,11000,11000,0
"Cardin, Ben",BlackRock Inc,10000,10000,0
