Senator,Organization,Total,PACs,Individuals
"Cardin, Ben",Bi-County PAC,10000,10000,0
"Cardin, Ben",Amgen Inc,10000,10000,0
"Cardin, Ben",American Federation of Teachers,10000,10000,0
"Cardin, Ben",American Federation of Government Employees,10000,10000,0
"Cardin, Ben",American Council of Life Insurers,10000,10000,0
"Cardin, Ben",American Assn of Nurse Practitioners,10000,10000,0
"Cardin, Ben",American Academy of Pediatric Dentistry,10000,10000,0
"Cardin, Ben",America Works,10000,10000,0
"Cardin, Ben",Boeing Co,10025,10000,25
"Cardin, Ben",AT&T Inc,10250,9500,750
"Cardin, Ben",Triumvirate Environmental,10800,0,10800
"Cardin, Ben",T Rowe Price,10800,0,10800
"Cardin, Ben",Sinclair Broadcast Group,10800,0,10800
"Cardin, Ben",Nimeks Organics,10800,0,10800
"Cardin, Ben",Mica Corp,10800,0,10800
"Cardin, Ben",Landow & Co,10800,0,10800
"Cardin, Ben",Harvy's Car Wash,10800,0,10800
"Cardin, Ben",DISH Network,10800,0,10800
"Cardin, Ben",Chesapeake Shipbuilding,10800,0,10800
"Cardin, Ben",Renal Physicians Assn,11000,11000,0
"Cardin, Ben",Marine Engineers Beneficial Assn,11000,11000,0
"Cardin, Ben",NorPAC,47200,0,47200
"Cardin, Ben",National Assn of Letter Carriers,15000,15000,0
"Cardin, Ben",American Academy of Family Physicians,15000,15000,0
"Cardin, Ben",Deloitte LLP,21510,20000,1510
"Cardin, Ben",Northwestern Mutual Life Insurance,22250,21000,1250
"Cardin, Ben",Delaware Valley Urology,22250,0,22250
"Cardin, Ben",Pakistani American Public Affairs Cmte,22500,17750,4750
"Cardin, Ben",American Seniors Housing Assn,22500,22500,0
"Cardin, Ben",Honeywell International,23100,22500,600
"Cardin, Ben",American Hospital Assn,24500,24000,500
"Cardin, Ben",Guardian Life Insurance,24750,11000,13750
"Cardin, Ben","Sheet Metal, Air, Rail & Transportation Union",25000,25000,0
"Cardin, Ben",RTX Corp,25000,25000,0
"Cardin, Ben",Fidelity Investments,26000,25000,1000
"Cardin, Ben",Comcast Corp,26500,26500,0
"Cardin, Ben",Metlife Inc,27500,26500,1000
"Cardin, Ben",Massachusetts Mutual Life Insurance,29500,24500,5000
"Cardin, Ben",American College of Radiology,30000,30000,0
"Cardin, Ben",United Parcel Service,31000,31000,0
"Cardin, Ben",American College of Emergency Physicians,36000,36000,0
"Cardin, Ben",National Assn of Realtors,37500,37500,0
"Cardin, Ben",Exelon Corp,39500,38500,1000
"Cardin, Ben",International Brotherhood of Electrical Workers,40000,40000,0
"Cardin, Ben",National Assn of Real Estate Investment Trusts,43900,39500,4400
"Cardin, Ben",Apollo Global Management,21200,3000,18200
"Cardin, Ben",American Hotel & Lodging Assn,15000,15000,0
"Cardin, Ben",Wine & Spirits Wholesalers of America,20500,20500,0
"Cardin, Ben",American Assn for Justice,20000,20000,0
"Cardin, Ben",Bayada Home Health Care,15050,15050,0
"Cardin, Ben",American Soc/Pension Prof & Actuaries,15500,15500,0
"Cardin, Ben",Fresenius Medical Care North America,16000,16000,0
"Cardin, Ben",American Society of Anesthesiologists,16000,16000,0
"Cardin, Ben",AstraZeneca Pharmaceuticals,16500,16500,0
"Cardin, Ben",Pacific Life Insurance,17000,16000,1000
"Cardin, Ben",TransAmerica,17200,14500,2700
"Cardin, Ben",Discovery Inc,17200,0,17200
"Cardin, Ben",American Health Care Assn,17250,16000,1250
"Cardin, Ben",National Beer Wholesalers Assn,17500,17500,0
"Cardin, Ben",McKesson Corp,17500,17500,0
"Cardin, Ben",Marriott International,17500,12500,5000
"Cardin, Ben",National Multifamily Housing Council,18500,18500,0
"Cardin, Ben",National Air Traffic Controllers Assn,18500,18500,0
"Cardin, Ben",General Motors,18500,18500,0
"Cardin, Ben",American Dental Assn,18500,18500,0
"Cardin, Ben",Kidney Care Partners,19000,19000,0
"Cardin, Ben","Brownstein, Hyatt et al",19100,6000,13100
"Cardin, Ben",Prudential Financial,19500,19500,0
"Cardin, Ben",Select Medical Corp,20000,10000,10000
"Cardin, Ben",American Psychiatric Assn,20000,20000,0
"Cardin, Ben",Google Inc,20006,20000,6
"Cardin, Ben",Lockheed Martin,48700,25000,23700
"Carper, Tom",AFLAC Inc,25000,25000,0
"Carper, Tom",Hartford Financial Services,14000,14000,0
"Carper, Tom",New York Life Insurance,34000,27500,6500
"Carper, Tom",Pfizer Inc,34000,29000,5000
"Carper, Tom",Ernst & Young,33272,33000,272
"Carper, Tom",Sanofi,32900,27500,5400
"Carper, Tom",American Institute of CPAs,32500,32500,0
"Carper, Tom",Independent Community Bankers of America,32307,32000,307
"Carper, Tom",American Health Care Assn,32218,32000,218
"Carper, Tom",AT&T Inc,31045,31000,45
"Carper, Tom","Kleiner, Perkins et al",30900,0,30900
"Carper, Tom",FedEx Corp,30670,30000,670
"Carper, Tom",eHealth Inc,30200,21000,9200
"Carper, Tom",American Council of Engineering Cos,30000,30000,0
"Carper, Tom",Mortgage Bankers Assn,30000,30000,0
"Carper, Tom",AbbVie Inc,29000,29000,0
"Carper, Tom",Northrop Grumman,29000,28500,500
"Carper, Tom",Capital Group Companies,28500,28500,0
"Carper, Tom",Hallmark Cards,28500,9000,19500
"Carper, Tom",America's Credit Unions,28000,28000,0
"Carper, Tom",American Bankers Assn,27500,27500,0
"Carper, Tom",Discover Financial Services,27185,8680,18505
"Carper, Tom",Bank of America,27167,24000,3167
"Carper, Tom",National Assn of Realtors,34000,34000,0
"Carper, Tom",Blackstone Group,27000,5000,22000
"Carper, Tom",PG&E Corp,35000,35000,0
"Carper, Tom",Investment Co Institute,35000,35000,0
"Carper, Tom",Blackrock Funds Services Group,13500,13500,0
"Carper, Tom",MetLife Inc,74200,25000,49200
"Carper, Tom",Blue Cross/Blue Shield,62900,51500,11400
"Carper, Tom",Goldman Sachs,58725,40000,18725
"Carper, Tom",Democracy Engine,51249,0,51249
"Carper, Tom",Merck & Co,50655,37500,13155
"Carper, Tom",JPMorgan Chase & Co,48875,35000,13875
"Carper, Tom",AstraZeneca Pharmaceuticals,46100,45000,1100
"Carper, Tom",Visa Inc,45900,32500,13400
"Carper, Tom",Amgen Inc,44900,39500,5400
"Carper, Tom",DuPont Co,41293,13000,28293
"Carper, Tom",United Parcel Service,41250,41000,250
"Carper, Tom",Deloitte LLP,40000,40000,0
"Carper, Tom",Honeywell International,40000,40000,0
"Carper, Tom",National Multifamily Housing Council,40000,40000,0
"Carper, Tom",American Seniors Housing Assn,38000,38000,0
"Carper, Tom",Google Inc,38000,38000,0
"Carper, Tom",National Assn of Real Estate Investment Trusts,37500,37500,0
"Carper, Tom",UBS Americas,37500,37500,0
"Carper, Tom",USAA,37500,37500,0
"Carper, Tom",Comcast Corp,35000,35000,0
"Carper, Tom",Operating Engineers Union,35000,35000,0
"Carper, Tom",Consumer Bankers Assn,26000,26000,0
"Carper, Tom",Exelon Corp,34941,32500,2441
"Carper, Tom",National Beer Wholesalers Assn,25000,25000,0
"Carper, Tom",College of American Pathologists,17000,17000,0
"Carper, Tom",Lockheed Martin,17000,17000,0
"Carper, Tom",PricewaterhouseCoopers,17000,17000,0
"Carper, Tom",Amazon.com,16815,16500,315
"Carper, Tom",National Assn of Letter Carriers,16500,16500,0
"Carper, Tom",Ashland Inc,16400,12000,4400
"Carper, Tom",General Motors,16031,16000,31
"Carper, Tom","Young, Conaway et al",15800,0,15800
"Carper, Tom",Marsh & McLennan,15500,15500,0
"Carper, Tom",NCTA The Internet & Television Assn,15500,15500,0
"Carper, Tom",California Dairies Inc,17500,17500,0
"Carper, Tom",Aetna Inc,15000,15000,0
"Carper, Tom",BNSF Railway,15000,15000,0
"Carper, Tom",Credit Suisse Securities,15000,15000,0
"Carper, Tom",National Apartment Assn,15000,15000,0
"Carper, Tom",Sunovion Pharmaceuticals,15000,15000,0
"Carper, Tom",US Acute Care Solutions,15000,5000,10000
"Carper, Tom",Dominion Energy,14500,14500,0
"Carper, Tom",FMR Corp,14500,14500,0
"Carper, Tom",Wells Fargo,14270,10000,4270
"Carper, Tom",Electronic Transactions Assn,14000,14000,0
"Carper, Tom",PNC Financial Services,25685,25500,185
"Carper, Tom",American Chemistry Council,15000,15000,0
"Carper, Tom",AmerisourceBergen Corp,17500,17500,0
"Carper, Tom",Growth Energy,14000,14000,0
"Carper, Tom",American Trucking Assns,17500,16500,1000
"Carper, Tom",Microsoft Corp,23100,23000,100
"Carper, Tom",Walmart Inc,23000,23000,0
"Carper, Tom",BASF Corp,22710,22500,210
"Carper, Tom",Sallie Mae,22700,22700,0
"Carper, Tom",CSX Corp,22500,22500,0
"Carper, Tom",Bristol-Myers Squibb,22200,19700,2500
"Carper, Tom",Entergy Corp,22000,22000,0
"Carper, Tom",Finseca,22000,22000,0
"Carper, Tom",American Express,21000,21000,0
"Carper, Tom",Loews Corp,20700,12500,8200
"Carper, Tom",Eli Lilly & Co,23700,21000,2700
"Carper, Tom","Akin, Gump et al",20500,3250,17250
"Carper, Tom",Capital One Financial,20013,20000,13
"Carper, Tom",Holland & Knight,20000,16000,4000
"Carper, Tom",Calpine Corp,19500,19500,0
"Carper, Tom",Massachusetts Mutual Life Insurance,19500,19500,0
"Carper, Tom","National Stone, Sand & Gravel Assn",19500,19500,0
"Carper, Tom",Bowles & Co,18300,0,18300
"Carper, Tom",International Paper,18000,18000,0
"Carper, Tom",League of Conservation Voters,17900,12500,5400
"Carper, Tom",American Hotel & Lodging Assn,17500,17500,0
"Carper, Tom","Welsh, Carson et al",20600,0,20600
"Casey, Bob",Carnegie Mellon University,37528,0,37528
"Casey, Bob","Sheet Metal, Air, Rail & Transportation Union",37000,37000,0
"Casey, Bob",American Assn for Justice,36750,35000,1750
"Casey, Bob",Cigna Corp,36586,27500,9086
"Casey, Bob",Kirkland & Ellis,35120,0,35120
"Casey, Bob","Eckert, Seamans et al",35775,0,35775
"Casey, Bob",Cooney & Conway,35400,0,35400
"Casey, Bob",Penn Medicine,35138,0,35138
"Casey, Bob",Fox Rothschild LLP,37769,4700,33069
"Casey, Bob",FS Investments,35900,10900,25000
"Casey, Bob",Lenahan & Dempsey,37863,0,37863
"Casey, Bob",Honeywell International,38588,35000,3588
"Casey, Bob",Holt Logistics,37900,0,37900
"Casey, Bob",AT&T Inc,37902,10500,27402
"Casey, Bob",Toll Brothers Inc,38420,5000,33420
"Casey, Bob",Pfizer Inc,38701,36000,2701
"Casey, Bob",Ernst & Young,39130,37500,1630
"Casey, Bob",Day & Zimmermann,39338,8000,31338
"Casey, Bob",Amazon.com,39640,25000,14640
"Casey, Bob",Brandywine Realty Trust,39850,0,39850
"Casey, Bob","Cohen, Placitella & Roth",35100,0,35100
"Casey, Bob",Humana Inc,40025,40000,25
"Casey, Bob",Senior Care Pharmacy Coalition,37865,27500,10365
"Casey, Bob",Guardian Life Insurance,34410,5000,29410
"Casey, Bob",Rudin Management,32400,0,32400
"Casey, Bob",Lehigh Valley Technologies,33600,0,33600
"Casey, Bob",Drexel University,30936,0,30936
"Casey, Bob",IBM Corp,31325,0,31325
"Casey, Bob",Nationwide,31425,10000,21425
"Casey, Bob",American Seniors Housing Assn,31500,31500,0
"Casey, Bob",Air Line Pilots Assn,31500,31500,0
"Casey, Bob",Sutherland Capital Management,31600,0,31600
"Casey, Bob","Myers, Brier & Kelly",31651,0,31651
"Casey, Bob",Novocure Inc,31800,13000,18800
"Casey, Bob",Stevens & Lee,31850,0,31850
"Casey, Bob",Children's Hospital of Philadelphia,31852,0,31852
"Casey, Bob",PPL Corp,34359,16000,18359
"Casey, Bob",Raynes McCarty,32015,0,32015
"Casey, Bob",International Brotherhood of Electrical Workers,32358,31000,1358
"Casey, Bob",Capitol Counsel,40115,0,40115
"Casey, Bob",DreamWorks SKG,32400,0,32400
"Casey, Bob",Bad Robot Productions,32400,0,32400
"Casey, Bob",Select Medical Holdings,32500,22500,10000
"Casey, Bob",National Assn of Realtors,32500,32500,0
"Casey, Bob",PricewaterhouseCoopers,32597,29000,3597
"Casey, Bob",Piasecki Aircraft,32600,0,32600
"Casey, Bob",Sullivan & Cromwell,33500,0,33500
"Casey, Bob",National Assn of Broadcasters,33500,13500,20000
"Casey, Bob",Fidelity Investments,32100,14500,17600
"Casey, Bob",Dechert Llp,40160,0,40160
"Casey, Bob",University of Pennsylvania,216298,0,216298
"Casey, Bob",Dilworth Paxson LLP,40505,0,40505
"Casey, Bob",Berger & Montague,62775,0,62775
"Casey, Bob","Edgar, Snyder & Assoc",62855,0,62855
"Casey, Bob",Commonwealth of Pennsylvania,63058,0,63058
"Casey, Bob",Duane Morris LLP,65645,7400,58245
"Casey, Bob",Rite Aid Corp,67025,9500,57525
"Casey, Bob",Ross Feller Casey LLP,73325,0,73325
"Casey, Bob",Ballard Spahr Llp,76153,1000,75153
"Casey, Bob",League of Conservation Voters,81269,13996,67273
"Casey, Bob",Johnson & Johnson,40331,25500,14831
"Casey, Bob",Pride Mobility Products,84450,19000,65450
"Casey, Bob","Buchanan, Ingersoll & Rooney",92522,7042,85480
"Casey, Bob",Merck & Co,99768,34500,65268
"Casey, Bob",Reed Smith LLP,100635,10000,90635
"Casey, Bob",Blue Cross/Blue Shield,113545,36000,77545
"Casey, Bob",University of Pittsburgh,120121,0,120121
"Casey, Bob",Air Products & Chemicals Inc,128335,20000,108335
"Casey, Bob","Kessler, Topaz et al",134552,0,134552
"Casey, Bob",Exelon Corp,138231,16500,121731
"Casey, Bob",UPMC Health System,166903,0,166903
"Casey, Bob",Blank Rome LLP,169001,7500,161501
"Casey, Bob",Comcast Corp,174063,40000,134063
"Casey, Bob",Carlyle Group,61600,0,61600
"Casey, Bob","Akin, Gump et al",58256,5302,52954
"Casey, Bob",Cozen O'Connor,81750,19500,62250
"Casey, Bob",Apollo Global Management,57158,4000,53158
"Casey, Bob","Goldberg, Persky & White",40850,0,40850
"Casey, Bob",K&L Gates,57250,7000,50250
"Casey, Bob",Geisinger Health Systems,41318,0,41318
"Casey, Bob",Anapol Weiss,41400,0,41400
"Casey, Bob",Pepper Hamilton LLP,41415,3000,38415
"Casey, Bob",National Assn of Real Estate Investment Trusts,41500,37500,4000
"Casey, Bob",Laborers Union,42450,30000,12450
"Casey, Bob",Eli Lilly & Co,43825,17000,26825
"Casey, Bob",Jefferson Health System,44710,0,44710
"Casey, Bob",KPMG LLP,45750,40500,5250
"Casey, Bob","Lieff, Cabraser et al",45840,0,45840
"Casey, Bob",Grant & Eisenhofer,42800,0,42800
"Casey, Bob",NorPAC,50640,0,50640
"Casey, Bob",Boeing Co,50047,10000,40047
"Casey, Bob",Penn State University,55789,0,55789
"Casey, Bob",University of Pennsylvania Health System,55576,5700,49876
"Casey, Bob",Temple University,55432,0,55432
"Casey, Bob",Sony Corp,55036,2500,52536
"Casey, Bob",Deloitte LLP,57004,35000,22004
"Casey, Bob",UBS AG,52500,35000,17500
"Casey, Bob",Democracy Engine,52035,0,52035
"Casey, Bob",United Food & Commercial Workers Union,51625,17000,34625
"Casey, Bob",Morgan Lewis LLP,53275,0,53275
"Cassidy, Bill",United Parcel Service,32620,32500,120
"Cassidy, Bill",American Academy of Dermatology Assn,36000,36000,0
"Cassidy, Bill",Atco Investment,35100,0,35100
"Cassidy, Bill",National Assn of Realtors,35000,35000,0
"Cassidy, Bill",Roche Holdings,35000,30000,5000
"Cassidy, Bill",Valero Energy,35000,32500,2500
"Cassidy, Bill",Southern Brain & Spine,34300,0,34300
"Cassidy, Bill",Honeywell International,34155,34000,155
"Cassidy, Bill",Woodbranch Investments,32700,0,32700
"Cassidy, Bill",American Society of Anesthesiologists,32500,32500,0
"Cassidy, Bill",Northrop Grumman,29765,29500,265
"Cassidy, Bill",McKesson Corp,32500,25000,7500
"Cassidy, Bill",Viemed,31875,0,31875
"Cassidy, Bill",Civic Service Inc,31200,0,31200
"Cassidy, Bill",Premier Inc,31025,7500,23525
"Cassidy, Bill",1st Financial Bank USA,30800,0,30800
"Cassidy, Bill",GBX Group,30500,0,30500
"Cassidy, Bill",Arkansas Urology,30000,0,30000
"Cassidy, Bill",Charter Communications,30000,30000,0
"Cassidy, Bill",Union Pacific Corp,30000,30000,0
"Cassidy, Bill",Amgen Inc,32500,32500,0
"Cassidy, Bill",Cajun Industries,38950,0,38950
"Cassidy, Bill",AbbVie Inc,62752,42500,20252
"Cassidy, Bill",American Society of Interventional Pain Physicians,40000,40000,0
"Cassidy, Bill",Matilda Stream Management,29500,0,29500
"Cassidy, Bill",NorPAC,59200,0,59200
"Cassidy, Bill",KKR & Co,57645,13000,44645
"Cassidy, Bill",B&G Food Enterprises,56135,0,56135
"Cassidy, Bill",Jones Walker LLP,52525,29500,23025
"Cassidy, Bill",Amedisys Inc,50275,30000,20275
"Cassidy, Bill","Welsh, Carson et al",49700,0,49700
"Cassidy, Bill",Neurological Surgery Pc,49600,0,49600
"Cassidy, Bill",Morris & Dickson,47600,0,47600
"Cassidy, Bill",Berkshire Hathaway,46225,9000,37225
"Cassidy, Bill",UnitedHealth Group,46220,30000,16220
"Cassidy, Bill",Clearpath Foundation,45398,0,45398
"Cassidy, Bill",Bollinger Shipyards,45000,0,45000
"Cassidy, Bill",National Republican Senatorial Cmte,44602,44600,2
"Cassidy, Bill",Entergy Corp,44590,27000,17590
"Cassidy, Bill",Adams & Reese,44250,33500,10750
"Cassidy, Bill",Blackstone Group,43375,1000,42375
"Cassidy, Bill",McNa Dental Plans,42300,0,42300
"Cassidy, Bill",Wampold Companies,41950,0,41950
"Cassidy, Bill",Fresenius Medical Care,40059,30000,10059
"Cassidy, Bill",American College of Emergency Physicians,40000,40000,0
"Cassidy, Bill",DaVita Inc,40000,34000,6000
"Cassidy, Bill",Centene Corp,28650,14500,14150
"Cassidy, Bill",Performance Contractors Inc,23900,0,23900
"Cassidy, Bill",Humana Inc,28580,28500,80
"Cassidy, Bill",Metro Aviation Inc,22425,0,22425
"Cassidy, Bill",Johnson & Johnson,22300,19500,2800
"Cassidy, Bill",American College of Cardiology,22000,22000,0
"Cassidy, Bill",Harvey Gulf International Marine,21800,0,21800
"Cassidy, Bill",Hercules Transport,21800,0,21800
"Cassidy, Bill",Madden Contracting,21600,0,21600
"Cassidy, Bill",Sher Garner Law Firm,21600,0,21600
"Cassidy, Bill",Phi Inc,21210,0,21210
"Cassidy, Bill",American Academy of Family Physicians,21000,20000,1000
"Cassidy, Bill",Cox Enterprises,21000,16000,5000
"Cassidy, Bill",Picard Group,20900,0,20900
"Cassidy, Bill",Greater New York Hospital Assn,20800,0,20800
"Cassidy, Bill",Laitram Llc,20800,0,20800
"Cassidy, Bill",Murphy Oil,20800,7500,13300
"Cassidy, Bill",Enterprise Holdings,20600,15000,5600
"Cassidy, Bill",Vertex Pharmaceuticals,20600,11500,9100
"Cassidy, Bill",Stonehenge Capital Co,20544,0,20544
"Cassidy, Bill",Comcast Corp,20500,20500,0
"Cassidy, Bill",American Chemistry Council,20000,19500,500
"Cassidy, Bill",American Dental Assn,20000,20000,0
"Cassidy, Bill",Dan Shapiro,20000,0,20000
"Cassidy, Bill",National Beer Wholesalers Assn,22500,22500,0
"Cassidy, Bill",American Medical Assn,22575,22500,75
"Cassidy, Bill",Republic Finance,22600,0,22600
"Cassidy, Bill",Blue Cross/Blue Shield,23035,19500,3535
"Cassidy, Bill",Tellurian Inc,28500,6000,22500
"Cassidy, Bill",Woodlawn Investments,28200,0,28200
"Cassidy, Bill",Pfizer Inc,26575,24500,2075
"Cassidy, Bill",American Assn of Orthopaedic Surgeons,26500,26500,0
"Cassidy, Bill",Corporate Capital LLC,26400,0,26400
"Cassidy, Bill",American Hospital Assn,26000,26000,0
"Cassidy, Bill",Magnolia Marketing,25800,0,25800
"Cassidy, Bill",American Academy of Ophthalmology,25500,25500,0
"Cassidy, Bill",American College of Radiology,25500,25500,0
"Cassidy, Bill",Franks Petroleum,25400,0,25400
"Cassidy, Bill",Citizens for Prosperity in America Today,28650,10000,18650
"Cassidy, Bill",ISC Constructors,25200,0,25200
"Cassidy, Bill",New York Life Insurance,25025,25000,25
"Cassidy, Bill",Altria Group,25010,25000,10
"Cassidy, Bill",Deloitte LLP,25010,25000,10
"Cassidy, Bill",American Optometric Assn,25000,24000,1000
"Cassidy, Bill",National Assn of Real Estate Investment Trusts,25000,25000,0
"Cassidy, Bill",American Assn of Neurological Surgeons,24500,24500,0
"Cassidy, Bill",American Psychiatric Assn,24500,24500,0
"Cassidy, Bill",Lumen Technologies,24145,21000,3145
"Cassidy, Bill",BGR Group,24000,1500,22500
"Cassidy, Bill",Edison Chouest Offshore,66400,0,66400
"Cassidy, Bill",Cigna Corp,25060,25000,60
"Cassidy, Bill",Acadian Companies,91850,15000,76850
"Cassidy, Bill",Woodvine Group,37400,0,37400
"Cassidy, Bill",Ochsner Health System,122840,0,122840
"Collins, Susan",Votesane PAC,117575,0,117575
"Collins, Susan",American Bankers Assn,21000,20000,1000
"Collins, Susan",Tuttle-Click Automotive Group,21200,0,21200
"Collins, Susan",TGS Management,21200,0,21200
"Collins, Susan",Great Point Partners,21200,0,21200
"Collins, Susan",Clearpath Foundation,21200,0,21200
"Collins, Susan",Humana Inc,21258,21000,258
"Collins, Susan",Kasowitz Benson Torres LLP,21300,0,21300
"Collins, Susan",Experian,21300,10000,11300
"Collins, Susan",New Balance Athletics,21350,0,21350
"Collins, Susan",Pinnacle West Capital,21375,10000,11375
"Collins, Susan",Cohen Group,21400,0,21400
"Collins, Susan",Bank of America,21534,11000,10534
"Collins, Susan",Centene Corp,21699,16000,5699
"Collins, Susan",Beztak Companies,21800,0,21800
"Collins, Susan",Affiliated Managers Group,21800,0,21800
"Collins, Susan",American Trucking Assns,22000,20000,2000
"Collins, Susan",Air Line Pilots Assn,22000,22000,0
"Collins, Susan",Pilot Corp,22400,0,22400
"Collins, Susan",Ashley Furniture,22400,0,22400
"Collins, Susan",Amscot Financial,22400,0,22400
"Collins, Susan",American College of Emergency Physicians,22500,22500,0
"Collins, Susan",American Physical Therapy Assn,21000,21000,0
"Collins, Susan",Bernard Marcus Family Foundation,20800,0,20800
"Collins, Susan",Indigo Partners,20800,0,20800
"Collins, Susan",Leach Capital,20800,0,20800
"Collins, Susan",General Electric,17995,16000,1995
"Collins, Susan",National Air Traffic Controllers Assn,18000,18000,0
"Collins, Susan",Delta Air Lines,18197,13500,4697
"Collins, Susan",Moore Capital Management,18200,0,18200
"Collins, Susan",Renaissance Technologies,18300,0,18300
"Collins, Susan",Allen & Co,18400,0,18400
"Collins, Susan",Genworth Financial,18450,8000,10450
"Collins, Susan",Facebook Inc,18598,7000,11598
"Collins, Susan",Van Scoyoc Assoc,18600,0,18600
"Collins, Susan",Walmart Inc,19360,16000,3360
"Collins, Susan",American Council of Life Insurers,19600,10000,9600
"Collins, Susan",Penske Corp,19950,0,19950
"Collins, Susan",National Assn of Realtors,20025,20000,25
"Collins, Susan",Holland & Knight,20025,8500,11525
"Collins, Susan",American Property Casualty Insurance Assn,20200,17500,2700
"Collins, Susan",Kirby Corp,20500,7500,13000
"Collins, Susan",PricewaterhouseCoopers,20518,15000,5518
"Collins, Susan",General Motors,20554,19000,1554
"Collins, Susan",GoldenTree Asset Management,20600,0,20600
"Collins, Susan",Encompass Health,20730,10000,10730
"Collins, Susan",Oberndorf Enterprises,20800,0,20800
"Collins, Susan",United Parcel Service,22563,20000,2563
"Collins, Susan",American Hospital Assn,22750,18500,4250
"Collins, Susan",Enterprise Holdings,17915,15000,2915
"Collins, Susan",RTX Corp,23232,21500,1732
"Collins, Susan","Welsh, Carson et al",36200,0,36200
"Collins, Susan",Charter Communications,37425,25000,12425
"Collins, Susan",International Paper,37845,35000,2845
"Collins, Susan","Gibson, Dunn & Crutcher",37881,6250,31631
"Collins, Susan",Sullivan & Cromwell,39848,0,39848
"Collins, Susan",Mortgage Bankers Assn,40000,40000,0
"Collins, Susan",Union Pacific Corp,40333,37500,2833
"Collins, Susan",Deloitte LLP,41333,40000,1333
"Collins, Susan",Honeywell International,42260,40000,2260
"Collins, Susan",KKR & Co,43148,5000,38148
"Collins, Susan",Raytheon Technologies,35822,21000,14822
"Collins, Susan",Elliott Management,44000,0,44000
"Collins, Susan",Northrop Grumman,44755,35000,9755
"Collins, Susan",Lockheed Martin,49382,40000,9382
"Collins, Susan",National Assn of Broadcasters,49500,19500,30000
"Collins, Susan",Goldman Sachs,52175,5000,47175
"Collins, Susan",Republican Jewish Coalition,62067,5000,57067
"Collins, Susan",Blue Cross/Blue Shield,63711,34500,29211
"Collins, Susan",FedEx Corp,64860,39000,25860
"Collins, Susan",General Dynamics,72103,35000,37103
"Collins, Susan",Neuberger Berman LLC,22800,0,22800
"Collins, Susan",Blackstone Group,87821,0,87821
"Collins, Susan",National Republican Senatorial Cmte,44649,44600,49
"Collins, Susan",McNa Dental Plans,35600,0,35600
"Collins, Susan",Anthem Inc,23405,18500,4905
"Collins, Susan",National Multifamily Housing Council,35000,35000,0
"Collins, Susan",American Seniors Housing Assn,35000,35000,0
"Collins, Susan",Ernst & Young,23940,20000,3940
"Collins, Susan",Kirkland & Ellis,23400,0,23400
"Collins, Susan",Abbott Laboratories,23986,23000,986
"Collins, Susan",Yancey Brothers,24000,0,24000
"Collins, Susan",Home Depot,24868,20000,4868
"Collins, Susan",Argentum,25000,25000,0
"Collins, Susan",BAE Systems,25838,25000,838
"Collins, Susan",American Hotel & Lodging Assn,26000,26000,0
"Collins, Susan",National Assn of Home Builders,27500,27500,0
"Collins, Susan",Huntington Ingalls Industries,27546,25000,2546
