Senator,Organization,Total,PACs,Individuals
"Collins, Susan",Morgan Stanley,25133,7500,17633
"Collins, Susan",Corning Inc,28395,28000,395
"Collins, Susan",Berkshire Hathaway,34523,31000,3523
"Collins, Susan",NorPAC,27850,0,27850
"Collins, Susan",Massachusetts Mutual Life Insurance,31675,31500,175
"Collins, Susan",Unum Group,31365,20000,11365
"Collins, Susan",Hunt Consolidated,30200,0,30200
"Collins, Susan",American Dental Assn,32500,32500,0
"Collins, Susan",Senior Star,29900,0,29900
"Collins, Susan",Comcast Corp,28841,22500,6341
"Collins, Susan",Stephens Inc,28700,5000,23700
"Collins, Susan",Automotive Free International Trade PAC,30000,30000,0
"Coons, Chris",AstraZeneca PLC,33140,32500,640
"Coons, Chris",UBS AG,35045,35000,45
"Coons, Chris",Mortgage Bankers Assn,35000,35000,0
"Coons, Chris",National Chicken Council,35000,35000,0
"Coons, Chris",NCTA The Internet & Television Assn,35000,35000,0
"Coons, Chris",Intellectual Ventures LLC,34500,29500,5000
"Coons, Chris",Capital Group Companies,33800,22500,11300
"Coons, Chris",Deloitte LLP,33653,32500,1153
"Coons, Chris",DISH Network,33500,20500,13000
"Coons, Chris",American Bankers Assn,32750,32500,250
"Coons, Chris",Union Pacific Corp,30000,30000,0
"Coons, Chris",CSX Corp,32500,32500,0
"Coons, Chris",Lockheed Martin,32000,31000,1000
"Coons, Chris",Democracy Engine,31500,0,31500
"Coons, Chris",Ernst & Young,31050,30000,1050
"Coons, Chris",Cigna Corp,30068,30000,68
"Coons, Chris",American Assn for Justice,30025,30000,25
"Coons, Chris",American Hotel & Lodging Assn,30000,30000,0
"Coons, Chris",National Rural Electric Cooperative Assn,30000,30000,0
"Coons, Chris",Bank of America,35255,32000,3255
"Coons, Chris",Charter Communications,32500,32500,0
"Coons, Chris",JPMorgan Chase & Co,36343,27500,8843
"Coons, Chris",DuPont Co,42152,11500,30652
"Coons, Chris","Paul, Weiss et al",36600,0,36600
"Coons, Chris","Young, Conaway et al",103725,0,103725
"Coons, Chris",Apollo Global Management,79605,0,79605
"Coons, Chris",Amgen Inc,78500,40000,38500
"Coons, Chris",InterDigital Inc,72812,39800,33012
"Coons, Chris",Comcast Corp,61014,40000,21014
"Coons, Chris",Microsoft Corp,57728,40000,17728
"Coons, Chris",Jane Street Capital,54100,0,54100
"Coons, Chris",Goldman Sachs,50100,35000,15100
"Coons, Chris",Merck & Co,46125,40000,6125
"Coons, Chris",Pfizer Inc,45055,40000,5055
"Coons, Chris",Google Inc,36521,24500,12021
"Coons, Chris",WL Gore & Assoc,43108,0,43108
"Coons, Chris",K&L Gates,29805,8000,21805
"Coons, Chris",Bristol-Myers Squibb,42025,39500,2525
"Coons, Chris",Blue Cross/Blue Shield,40745,38000,2745
"Coons, Chris",United Parcel Service,40458,40000,458
"Coons, Chris",AbbVie Inc,40005,40000,5
"Coons, Chris",Sallie Mae,40000,40000,0
"Coons, Chris",Wirtz Corp,38000,0,38000
"Coons, Chris",Honeywell International,37502,37500,2
"Coons, Chris",Norfolk Southern,37500,37500,0
"Coons, Chris",AT&T Inc,36658,26000,10658
"Coons, Chris",National Assn of Broadcasters,42750,37500,5250
"Coons, Chris",Walt Disney Co,28725,13000,15725
"Coons, Chris",Discover Financial Services,24600,10000,14600
"Coons, Chris",Centerview Partners,28000,0,28000
"Coons, Chris",Blackstone Group,20901,0,20901
"Coons, Chris",Barclays,20805,10000,10805
"Coons, Chris",Highfields Capital Management,20800,0,20800
"Coons, Chris",Lauder Partners,20800,0,20800
"Coons, Chris",Citigroup Inc,20630,16500,4130
"Coons, Chris",Verizon Communications,20583,20000,583
"Coons, Chris",Independent Community Bankers of America,20500,20500,0
"Coons, Chris","Brownstein, Hyatt et al",20100,6000,14100
"Coons, Chris",American Seniors Housing Assn,20000,20000,0
"Coons, Chris",National Assn of Letter Carriers,20000,20000,0
"Coons, Chris",Laborers Union,21000,20000,1000
"Coons, Chris",National Multifamily Housing Council,20000,20000,0
"Coons, Chris",Sullivan & Cromwell,19800,0,19800
"Coons, Chris","Kleiner, Perkins et al",19400,0,19400
"Coons, Chris",Lpt Partners LLC,19400,0,19400
"Coons, Chris",Buccini/Pollin Group,19000,0,19000
"Coons, Chris",National Air Traffic Controllers Assn,19000,19000,0
"Coons, Chris",USAA,19000,17500,1500
"Coons, Chris",Visa Inc,19000,18500,500
"Coons, Chris",Condo Roccia Koptiw Llp,18500,0,18500
"Coons, Chris",Alston & Bird,18000,13500,4500
"Coons, Chris",American Institute of CPAs,18000,18000,0
"Coons, Chris",National Venture Capital Assn,20000,20000,0
"Coons, Chris",Bill & Melinda Gates Foundation,28300,0,28300
"Coons, Chris",Gfp Real Estate,21100,0,21100
"Coons, Chris",Navient Corp,21500,16000,5500
"Coons, Chris",National Assn of Realtors,27508,25000,2508
"Coons, Chris",Qualcomm Inc,27400,16000,11400
"Coons, Chris",Covington & Burling,27350,20000,7350
"Coons, Chris",TD Bank USA,27210,12000,15210
"Coons, Chris",Biogen,26000,18500,7500
"Coons, Chris","Akin, Gump et al",25850,2750,23100
"Coons, Chris",Weiss Asset Management,25800,0,25800
"Coons, Chris",alliantgroup,25200,0,25200
"Coons, Chris",Berkshire Hathaway,25109,24000,1109
"Coons, Chris",Grant & Eisenhofer,24000,0,24000
"Coons, Chris",Wonderful Co,21200,0,21200
"Coons, Chris",Bergman Draper Oslund,23300,0,23300
"Coons, Chris",Target Corp,23008,23000,8
"Coons, Chris",Roche Holdings,23000,20000,3000
"Coons, Chris",BASF Corp,22568,22500,68
"Coons, Chris","Morris, Nichols et al",22505,0,22505
"Coons, Chris",National Beer Wholesalers Assn,22500,22500,0
"Coons, Chris",Wine & Spirits Wholesalers of America,22500,22500,0
"Coons, Chris",Sanofi US,22300,19500,2800
"Coons, Chris",National Confectioners Assn,22000,22000,0
"Coons, Chris",AFLAC Inc,21600,16000,5600
"Coons, Chris",Data & Marketing Assn,18000,6000,12000
"Coons, Chris",PricewaterhouseCoopers,23030,22500,530
"Coons, Chris",New York Life Insurance,21513,21500,13
"Cornyn, John",Apollo Global Management,200695,8000,192695
"Cornyn, John",Berkshire Hathaway,119326,40000,79326
"Cornyn, John",Amgen Inc,38450,24000,14450
"Cornyn, John",Abbott Laboratories,38750,38000,750
"Cornyn, John",Bluff Point Assoc,38800,0,38800
"Cornyn, John",Mary Kay Inc,38820,0,38820
"Cornyn, John",Honeywell International,39006,35500,3506
"Cornyn, John",Visa Inc,39060,18000,21060
"Cornyn, John",Zachry Holdings,39300,10000,29300
"Cornyn, John",Walter Oil & Gas,39400,0,39400
"Cornyn, John",National Assn of Broadcasters,39500,35000,4500
"Cornyn, John",Citizens for Prosperity in America Today,39600,5000,34600
"Cornyn, John",Southwest Airlines,39838,11500,28338
"Cornyn, John",National Multifamily Housing Council,40000,40000,0
"Cornyn, John",National Auto Dealers Assn,40000,40000,0
"Cornyn, John",Automotive Free International Trade PAC,40000,40000,0
"Cornyn, John",American Hotel & Lodging Assn,40000,40000,0
"Cornyn, John",International Paper,40175,40000,175
"Cornyn, John",Ryan LLC,40200,15000,25200
"Cornyn, John",Union Pacific Corp,40701,40000,701
"Cornyn, John",Walmart Inc,41082,31000,10082
"Cornyn, John",Comcast Corp,41443,40000,1443
"Cornyn, John",Ernst & Young,41450,30000,11450
"Cornyn, John",Kindred Healthcare,38250,22500,15750
"Cornyn, John",National Assn of Realtors,41525,40000,1525
"Cornyn, John","Welsh, Carson et al",37800,0,37800
"Cornyn, John",Wine & Spirits Wholesalers of America,37500,37500,0
"Cornyn, John",Cavalry Asset Management,33600,0,33600
"Cornyn, John",McKesson Corp,33698,30000,3698
"Cornyn, John",Kleinheinz Capital Partners,33800,0,33800
"Cornyn, John",Reyes Holdings,33900,0,33900
"Cornyn, John",S&B Engineers & Constructors,34150,5000,29150
"Cornyn, John",Greenberg Traurig Llp,34500,15000,19500
"Cornyn, John",Harbinger Strategies,34800,0,34800
"Cornyn, John",Norton Rose Fulbright LLP,34819,8500,26319
"Cornyn, John",Sanofi US,35000,30000,5000
"Cornyn, John",NCTA The Internet & Television Assn,35000,35000,0
"Cornyn, John",Investment Co Institute,35000,35000,0
"Cornyn, John",American Dental Assn,35000,35000,0
"Cornyn, John",PNC Financial Services,35055,35000,55
"Cornyn, John",Alphabet Inc,35305,35000,305
"Cornyn, John",FedEx Corp,36193,35000,1193
"Cornyn, John",Clearpath Foundation,36200,0,36200
"Cornyn, John",Pediatrix Medical Group,36350,20000,16350
"Cornyn, John",Humana Inc,36484,35000,1484
"Cornyn, John",National Assn of Real Estate Investment Trusts,36500,35000,1500
"Cornyn, John",Sempra Energy,37275,25000,12275
"Cornyn, John",Home Depot,37460,35000,2460
"Cornyn, John",American Institute of CPAs,37500,37500,0
"Cornyn, John",Duty Free Americas,33600,0,33600
"Cornyn, John",National Assn of Home Builders,41750,40000,1750
"Cornyn, John",JPMorgan Chase & Co,50975,24500,26475
"Cornyn, John",AT&T Inc,52027,38000,14027
"Cornyn, John",USAA,52888,40000,12888
"Cornyn, John",General Atomics,53550,25000,28550
"Cornyn, John",United Airlines Holdings,54781,10000,44781
"Cornyn, John",Microsoft Corp,58288,32500,25788
"Cornyn, John",Chevron Corp,58352,12500,45852
"Cornyn, John",Lockheed Martin,58929,40000,18929
"Cornyn, John","Akin, Gump et al",63699,25937,37762
"Cornyn, John",Hunt Consolidated,63787,0,63787
"Cornyn, John",iHeartMedia Inc,63825,27500,36325
"Cornyn, John",UBS AG,64350,40000,24350
"Cornyn, John",Energy Transfer LP,65695,10000,55695
"Cornyn, John",Fresenius Medical Care,68129,25000,43129
"Cornyn, John",Bobby Cox Companies,68615,0,68615
"Cornyn, John",Marathon Petroleum,71913,52500,19413
"Cornyn, John",Occidental Petroleum,74254,37500,36754
"Cornyn, John",Blackstone Group,76780,0,76780
"Cornyn, John",Fidelity Investments,78375,40000,38375
"Cornyn, John","Paul, Weiss et al",84200,0,84200
"Cornyn, John",Dell Technologies,89786,31000,58786
"Cornyn, John",Blue Cross/Blue Shield,91380,75500,15880
"Cornyn, John",GEO Group,51600,13000,38600
"Cornyn, John",Northrop Grumman,51184,49000,2184
"Cornyn, John",KKR & Co,131540,8500,123040
"Cornyn, John",Prudential Financial,50000,50000,0
"Cornyn, John",CVS Health,42701,40000,2701
"Cornyn, John",Verizon Communications,42728,37000,5728
"Cornyn, John",Mortgage Bankers Assn,42800,40000,2800
"Cornyn, John",Pfizer Inc,43085,31500,11585
"Cornyn, John",TPG Capital,43700,0,43700
"Cornyn, John",Kirby Corp,43800,21500,22300
"Cornyn, John",UnitedHealth Group,44395,32500,11895
"Cornyn, John",National Republican Senatorial Cmte,44630,44600,30
"Cornyn, John",American Bankers Assn,44675,37500,7175
"Cornyn, John",Station Casinos,45000,0,45000
"Cornyn, John",Deloitte LLP,42558,39500,3058
"Cornyn, John",Merck & Co,45110,40000,5110
"Cornyn, John",Hunt Companies,46725,0,46725
"Cornyn, John",Capital Group Companies,46773,25000,21773
"Cornyn, John",United Parcel Service,47025,40000,7025
"Cornyn, John",Hewlett Packard Enterprise,47069,41000,6069
"Cornyn, John",NextEra Energy,47376,22500,24876
"Cornyn, John",Eli Lilly & Co,48003,35000,13003
"Cornyn, John",Altria Group,49399,40000,9399
"Cornyn, John",Goldman Sachs,49725,30000,19725
"Cornyn, John",Sewell Automotive,49750,0,49750
"Cornyn, John",Lanier Law Firm,49800,0,49800
"Cornyn, John",State of Texas,45531,0,45531
"Cotton, Tom",Amway/Alticor Inc,16800,0,16800
"Cotton, Tom",McKinsey & Co,16900,0,16900
"Cotton, Tom",McNa Dental Plans,95400,0,95400
"Cotton, Tom",Ocean Express Seafood,20800,0,20800
"Cotton, Tom",Oaklawn Jockey Club,20800,0,20800
"Cotton, Tom",Highlander Partners,20800,0,20800
"Cotton, Tom",Buckley Muething Capital Management,20800,0,20800
"Cotton, Tom",Ariel Corp,20800,0,20800
"Cotton, Tom",Crow Holdings,21000,0,21000
"Cotton, Tom",Route One Investment,21200,0,21200
"Cotton, Tom",Fairholme Capital Management,21200,0,21200
"Cotton, Tom",Dyke Industries,21200,0,21200
"Cotton, Tom",Arbiter Partners,21200,0,21200
"Cotton, Tom",PricewaterhouseCoopers,21523,17500,4023
"Cotton, Tom","Welsh, Carson et al",21600,0,21600
"Cotton, Tom",Westrock Capital Partners,21625,0,21625
"Cotton, Tom",Delphi Ventures,21800,0,21800
"Cotton, Tom",Reyes Holdings,22400,0,22400
"Cotton, Tom",Deloitte LLP,22666,22500,166
"Cotton, Tom",Keil & Goodson,22700,0,22700
"Cotton, Tom",Legado Companies,23200,0,23200
"Cotton, Tom",Cactus Wellhead,23400,0,23400
"Cotton, Tom",Massachusetts Mutual Life Insurance,23500,23500,0
"Cotton, Tom",AT&T Inc,23699,20000,3699
"Cotton, Tom",Renaissance Technologies,20800,0,20800
"Cotton, Tom",State of Arkansas,23758,0,23758
"Cotton, Tom",Lieblong & Assoc,20600,0,20600
"Cotton, Tom",Bluewater International,20400,0,20400
"Cotton, Tom",Blessey Marine Service,17400,5000,12400
"Cotton, Tom",Pine Bluff Sand & Gravel,17500,0,17500
"Cotton, Tom",First Command Financial Services,17500,15000,2500
"Cotton, Tom",USAA,17576,17500,76
"Cotton, Tom",Elliott Management,17800,0,17800
"Cotton, Tom",Village Properties,17900,0,17900
"Cotton, Tom",Investment Co Institute,18000,18000,0
"Cotton, Tom",Hilton Worldwide,18232,7500,10732
"Cotton, Tom",Townsquare Media,18500,0,18500
"Cotton, Tom",Simmons First National Bank,18500,0,18500
"Cotton, Tom",Milbank LLP,18525,0,18525
"Cotton, Tom",Citigroup Inc,19150,12500,6650
"Cotton, Tom","Paul, Weiss et al",19225,0,19225
"Cotton, Tom",Regions Financial,20000,20000,0
"Cotton, Tom",Paulson & Co,20000,0,20000
"Cotton, Tom",EXL Petroleum,20000,0,20000
"Cotton, Tom",Crescent Capital Group,20000,0,20000
"Cotton, Tom","Cohen, Klingenstein & Marks",20200,0,20200
"Cotton, Tom",Comcast Corp,20335,20000,335
"Cotton, Tom",Greenhill & Co,20400,0,20400
"Cotton, Tom",Compass Point Group,20400,0,20400
"Cotton, Tom",Access Industries,20400,0,20400
"Cotton, Tom",Goldman Sachs,182100,25000,157100
"Cotton, Tom",Blackstone Group,23913,0,23913
"Cotton, Tom",NorPAC,24300,0,24300
"Cotton, Tom",Invemed Assoc,31200,0,31200
"Cotton, Tom",Dobbs Brothers Management,31200,0,31200
"Cotton, Tom",National Assn of Mutual Insurance Companies,32500,32500,0
"Cotton, Tom",Pro-israel America PAC,33550,0,33550
"Cotton, Tom",Mortgage Bankers Assn,35000,35000,0
"Cotton, Tom",Honeywell International,35491,30000,5491
"Cotton, Tom",American Bankers Assn,35550,35000,550
"Cotton, Tom",JW Childs Assoc,36200,0,36200
"Cotton, Tom",Northrop Grumman,36367,35000,1367
"Cotton, Tom",Bank of America,36455,25000,11455
"Cotton, Tom",Cooper & Kirk,36900,0,36900
"Cotton, Tom",Boston Consulting Group,38550,0,38550
"Cotton, Tom",Experian,39500,37000,2500
"Cotton, Tom",New York Life Insurance,42975,22000,20975
"Cotton, Tom",UBS AG,43075,40000,3075
"Cotton, Tom",Capital Group Companies,43600,5000,38600
"Cotton, Tom",Walmart Inc,45336,28500,16836
"Cotton, Tom",Apollo Global Management,49070,0,49070
"Cotton, Tom",Mountaire Corp,56000,0,56000
"Cotton, Tom",Lockheed Martin,77301,34000,43301
"Cotton, Tom",Stephens Inc,89600,5000,84600
"Cotton, Tom",UnitedHealth Group,30883,25000,5883
"Cotton, Tom",Wells Fargo,24279,12500,11779
"Cotton, Tom","Gibson, Dunn & Crutcher",30650,0,30650
"Cotton, Tom",American Institute of CPAs,30000,30000,0
"Cotton, Tom","Simpson, Thacher & Bartlett",24500,0,24500
"Cotton, Tom",Unity Health (Arkansas),24600,0,24600
"Cotton, Tom",Cordary Inc,24600,0,24600
"Cotton, Tom",Medstar Georgetown University Hospital,25000,0,25000
"Cotton, Tom",Independent Community Bankers of America,25000,25000,0
"Cotton, Tom",Automotive Free International Trade PAC,25000,25000,0
"Cotton, Tom",Union Pacific Corp,25025,25000,25
"Cotton, Tom",Berkshire Hathaway,25571,23500,2071
"Cotton, Tom",Equity Group Investments,25600,0,25600
"Cotton, Tom",Ernst & Young,25625,22500,3125
"Cotton, Tom",Murphy Oil,25675,10000,15675
"Cotton, Tom",Read Investments,25800,0,25800
"Cotton, Tom",Home Bancshares,25800,0,25800
"Cotton, Tom",Probity International,26000,0,26000
"Cotton, Tom",Kent Companies,26200,0,26200
"Cotton, Tom",Independent Insurance Agents & Brokers of America,26500,26500,0
"Cotton, Tom",Affiliated Managers Group,27100,0,27100
"Cotton, Tom",PNC Financial Services,27530,17000,10530
"Cotton, Tom",United Parcel Service,28746,27500,1246
"Cotton, Tom",General Dynamics,29660,29500,160
"Cotton, Tom",Crossland Construction,30000,0,30000
"Cotton, Tom",Gerson Lehrman Group,30200,0,30200
"Cramer, Kevin",Home Depot,10000,10000,0
"Cramer, Kevin",HellerHighWater PAC,10000,10000,0
"Cramer, Kevin",Corwin Automotive Group,11100,0,11100
"Cramer, Kevin",TCW Group,16200,0,16200
"Cramer, Kevin",International Franchise Assn,15000,10000,5000
"Cramer, Kevin",Pilot Corp,13500,0,13500
"Cramer, Kevin",Strata Corp,13500,0,13500
"Cramer, Kevin",Tuttle-Click Automotive Group,13500,0,13500
"Cramer, Kevin",Petro-Hunt LLC,13450,0,13450
"Cramer, Kevin",NACCO Industries,13250,5000,8250
"Cramer, Kevin",Community Oncology Alliance,13000,13000,0
"Cramer, Kevin",Permian Enterprises,12883,0,12883
"Cramer, Kevin",Freeman Spogli & Co,16200,0,16200
"Cramer, Kevin",Brandt Holdings,12800,0,12800
"Cramer, Kevin",National Electrical Contractors Assn,12500,12500,0
"Cramer, Kevin",Odney Advertising,12250,0,12250
"Cramer, Kevin",Berkshire Hathaway,12050,7500,4550
"Cramer, Kevin",AT&T Inc,12005,12000,5
"Cramer, Kevin",Thrivent Financial,12000,9000,3000
"Cramer, Kevin",Susan B Anthony List,11950,1100,10850
"Cramer, Kevin",Scheels All Sports,11800,0,11800
"Cramer, Kevin",Midcontinent Media,11300,0,11300
"Cramer, Kevin",National Assn of Realtors,11250,11000,250
"Cramer, Kevin",TTT Ranch,12800,0,12800
"Cramer, Kevin",Cardon Global,16200,0,16200
"Cramer, Kevin",UBS Americas,17000,15000,2000
"Cramer, Kevin",Fresenius Medical Care,17000,16000,1000
"Cramer, Kevin",Yancey Brothers,32400,0,32400
"Cramer, Kevin",Alliance Coal,32166,10000,22166
"Cramer, Kevin",Chord Energy,31850,5000,26850
"Cramer, Kevin",DaVita Inc,29200,11500,17700
"Cramer, Kevin",State of North Dakota,28050,0,28050
"Cramer, Kevin",Blackstone Group,27000,0,27000
"Cramer, Kevin",Marathon Oil,26500,7500,19000
"Cramer, Kevin",Jennmar Corp,23500,0,23500
"Cramer, Kevin",Alticor Inc,21600,0,21600
"Cramer, Kevin",General Atomics,20900,15500,5400
"Cramer, Kevin",Select Energy Services,20550,0,20550
"Cramer, Kevin",MBI Energy Services,19900,0,19900
"Cramer, Kevin",Kerian Machines,19600,0,19600
"Cramer, Kevin",Council of Insurance Agents & Brokers,19000,19000,0
"Cramer, Kevin",Tharaldson Hospitality,19000,0,19000
"Cramer, Kevin",Republican National Cmte,18900,18900,0
"Cramer, Kevin",Clearpath Foundation,18100,0,18100
"Cramer, Kevin",Devon Energy,18100,10000,8100
"Cramer, Kevin",University of North Dakota,17700,0,17700
"Cramer, Kevin",Republican Jewish Coalition,17600,10000,7600
"Cramer, Kevin",Marathon Petroleum,17500,17500,0
"Cramer, Kevin",Energy Transfer LP,72800,0,72800
"Cramer, Kevin",Cargill Inc,11075,0,11075
"Cramer, Kevin",ICE PAC,10000,10000,0
"Cramer, Kevin",International Bank of Commerce,11017,5200,5817
"Cramer, Kevin",Truenorth Steel,10800,0,10800
"Cramer, Kevin",Vance Street Capital,10800,0,10800
"Cramer, Kevin","Welsh, Carson et al",10800,0,10800
"Cramer, Kevin",Prescott Investors,10500,0,10500
"Cramer, Kevin",Lignite Energy Council,10250,10000,250
"Cramer, Kevin",US Bancorp,10210,7500,2710
"Cramer, Kevin",Northrop Grumman,10125,10000,125
"Cramer, Kevin",Titan Machinery,10100,0,10100
"Cramer, Kevin",Kindred Healthcare,10082,7500,2582
"Cramer, Kevin",American Crystal Sugar,10030,10000,30
"Cramer, Kevin",American Bankers Assn,10025,10000,25
"Cramer, Kevin",American Dental Assn,10000,10000,0
"Cramer, Kevin",Bluegrass Cmte,10000,10000,0
"Cramer, Kevin",Charter Communications,10000,10000,0
"Cramer, Kevin",Citizens for Prosperity in America Today,10000,10000,0
"Cramer, Kevin",Cloud Peak Energy Resources,10000,10000,0
"Cramer, Kevin",Common Values PAC,10000,10000,0
"Cramer, Kevin",Dakota PAC,10000,10000,0
"Cramer, Kevin",Delta Air Lines,10000,10000,0
"Cramer, Kevin",Fund for a Conservative Future,10000,10000,0
"Cramer, Kevin",Heartland Values PAC,10000,10000,0
"Cramer, Kevin",TPG Capital,10800,0,10800
"Cramer, Kevin",Ellingson Companies,44850,0,44850
"Cramer, Kevin",Thornton Oil,10800,0,10800
"Cramer, Kevin",Nuveria,10800,0,10800
"Cramer, Kevin",Agman Partners,10800,0,10800
"Cramer, Kevin",Arizona Diamondbacks,10800,0,10800
"Cramer, Kevin",Baker Boy,10800,0,10800
"Cramer, Kevin",Bauer Honey,10800,0,10800
"Cramer, Kevin",Bernard Marcus Family Foundation,10800,0,10800
"Cramer, Kevin",Beverage Wholesalers Inc,10800,0,10800
"Cramer, Kevin",Bluff Point Assoc,10800,0,10800
"Cramer, Kevin",Brown-Forman Corp,10800,0,10800
"Cramer, Kevin",Charles Schwab Corp,10800,0,10800
"Cramer, Kevin",Continental Investors,10800,0,10800
"Cramer, Kevin",Environmental Services Ltd,10800,0,10800
"Cramer, Kevin",Fisher Industries,10800,0,10800
"Cramer, Kevin",Franklin Resources,10800,0,10800
"Cramer, Kevin",Harbour Group Industries,10800,0,10800
"Cramer, Kevin",HJ Kalikow & Co,10800,0,10800
"Cramer, Kevin",JW Childs Assoc,10800,0,10800
"Cramer, Kevin",Kent Companies,10800,0,10800
"Cramer, Kevin",Lone Star Funds,10800,0,10800
"Cramer, Kevin",Madison Dearborn Partners,10800,0,10800
"Cramer, Kevin",Miller Insulation,10800,0,10800
"Cramer, Kevin",North American Holdings,10800,0,10800
"Cramer, Kevin",Red Apple Group,10800,0,10800
"Cramer, Kevin",National Republican Senatorial Cmte,47400,47400,0
"Crapo, Mike",TPG Capital,22900,0,22900
"Crapo, Mike",Capital Group Companies,141800,50000,91800
"Crapo, Mike",Carlyle Group,104200,0,104200
"Crapo, Mike",Honeywell International,35000,35000,0
"Crapo, Mike",Deloitte LLP,35000,35000,0
"Crapo, Mike",Automotive Free International Trade PAC,40000,40000,0
"Crapo, Mike",Hewlett Packard Enterprise,40000,40000,0
"Crapo, Mike",Independent Community Bankers of America,40000,40000,0
"Crapo, Mike",KPMG LLP,40000,40000,0
"Crapo, Mike",National Assn of Home Builders,40000,40000,0
"Crapo, Mike",National Assn of Real Estate Investment Trusts,40000,40000,0
"Crapo, Mike",National Multifamily Housing Council,40000,40000,0
"Crapo, Mike",USAA,40000,40000,0
"Crapo, Mike",Quicken Loans,39900,3500,36400
"Crapo, Mike",American Institute of CPAs,40000,40000,0
"Crapo, Mike",American Hospital Assn,39000,39000,0
"Crapo, Mike",Wells Fargo,38500,19000,19500
"Crapo, Mike",Regions Financial,38000,38000,0
"Crapo, Mike",National Assn of Realtors,37990,37990,0
"Crapo, Mike",Fidelity National Financial,37920,7920,30000
"Crapo, Mike",Consumer Bankers Assn,37500,37500,0
"Crapo, Mike",Union Pacific Corp,37500,37500,0
"Crapo, Mike",United Parcel Service,36200,36200,0
"Crapo, Mike",Royal Bank of Canada,35500,10000,25500
"Crapo, Mike",American Land Title Assn,35000,35000,0
"Crapo, Mike",US Bancorp,38500,38000,500
"Crapo, Mike",American Medical Assn,35000,35000,0
"Crapo, Mike",Mortgage Bankers Assn,41000,40000,1000
"Crapo, Mike",Merck & Co,42500,35000,7500
"Crapo, Mike",MetLife Inc,74750,37000,37750
"Crapo, Mike",Amgen Inc,73200,31500,41700
"Crapo, Mike",Fresenius Medical Care,73200,51000,22200
"Crapo, Mike",PNC Financial Services,71500,70500,1000
"Crapo, Mike",Fidelity Investments,65000,37500,27500
"Crapo, Mike",New York Life Insurance,64450,26000,38450
"Crapo, Mike",Blue Cross/Blue Shield,64000,63000,1000
"Crapo, Mike",UnitedHealth Group,62700,37500,25200
"Crapo, Mike",Blackstone Group,59500,1000,58500
"Crapo, Mike",1st Financial Bank USA,41200,0,41200
"Crapo, Mike",Pfizer Inc,58500,37500,21000
"Crapo, Mike",Apollo Global Management,54700,1500,53200
"Crapo, Mike",Clearpath Foundation,49800,0,49800
"Crapo, Mike",Sinclair Companies,48500,0,48500
"Crapo, Mike",Sullivan & Cromwell,48250,0,48250
"Crapo, Mike",Goldman Sachs,48200,39500,8700
"Crapo, Mike",JPMorgan Chase & Co,47950,33000,14950
"Crapo, Mike",Zions Bancorp,46100,2700,43400
"Crapo, Mike",CME Group,44000,44000,0
"Crapo, Mike",CVS Health,43500,43500,0
"Crapo, Mike",America's Credit Unions,56500,52500,4000
"Crapo, Mike",Watco Companies,88220,0,88220
"Crapo, Mike",Independent Insurance Agents & Brokers of America,35000,35000,0
"Crapo, Mike",Thrivent Financial,35000,28000,7000
"Crapo, Mike",Pacific Companies,26300,0,26300
"Crapo, Mike",Walmart Inc,26025,26000,25
"Crapo, Mike",Federal Reserve Board,26000,0,26000
"Crapo, Mike",National Assn of Mutual Insurance Companies,26000,24000,2000
