Senator,Organization,Total,PACs,Individuals
"Crapo, Mike",Micron Technology,25950,20000,5950
"Crapo, Mike",Plummer Forest Products,25800,0,25800
"Crapo, Mike",Berkshire Hathaway,25500,25000,500
"Crapo, Mike",Bristol-Myers Squibb,25000,15000,10000
"Crapo, Mike",Depository Trust & Clearing Corp,25000,25000,0
"Crapo, Mike",Truist Financial,26500,26500,0
"Crapo, Mike",National Beer Wholesalers Assn,25000,25000,0
"Crapo, Mike",AbbVie Inc,24500,24500,0
"Crapo, Mike",Credit Suisse Group,24500,24000,500
"Crapo, Mike",Massachusetts Mutual Life Insurance,24500,20500,4000
"Crapo, Mike",Guardian Life Insurance,24000,16000,8000
"Crapo, Mike",Northwestern Mutual Life Insurance,24000,20000,4000
"Crapo, Mike",T-Mobile USA,24000,24000,0
"Crapo, Mike",Comcast Corp,23500,22500,1000
"Crapo, Mike",American Assn of Nurse Anesthetists,23000,23000,0
"Crapo, Mike",Bayer AG,23000,23000,0
"Crapo, Mike",Delta Strategy Group,24528,0,24528
"Crapo, Mike",Agri Beef,26800,0,26800
"Crapo, Mike",Harbinger Strategies,27000,0,27000
"Crapo, Mike",Ernst & Young,27000,26500,500
"Crapo, Mike",Visa Inc,35000,35000,0
"Crapo, Mike",DaVita Inc,33500,31000,2500
"Crapo, Mike",Investment Co Institute,33500,33500,0
"Crapo, Mike",Northrop Grumman,33500,33500,0
"Crapo, Mike",Prudential Financial,33500,31500,2000
"Crapo, Mike",Abbott Laboratories,32500,32500,0
"Crapo, Mike",Capital One Financial,32500,32500,0
"Crapo, Mike",Genesee & Wyoming,31500,23100,8400
"Crapo, Mike",American Bankers Assn,31000,29500,1500
"Crapo, Mike",Citigroup Inc,31000,30000,1000
"Crapo, Mike",Humana Inc,30500,30500,0
"Crapo, Mike",Wine & Spirits Wholesalers of America,30499,30499,0
"Crapo, Mike",American Council of Life Insurers,30000,30000,0
"Crapo, Mike",Bank of New York Mellon,30000,30000,0
"Crapo, Mike",Home Depot,30000,30000,0
"Crapo, Mike",National Auto Dealers Assn,30000,30000,0
"Crapo, Mike",UBS Americas,28300,25000,3300
"Crapo, Mike",AFLAC Inc,28000,28000,0
"Crapo, Mike",American Property Casualty Insurance Assn,28000,28000,0
"Crapo, Mike",Pharmaceutical Research & Manufacturers Of America,27500,16000,11500
"Crapo, Mike",Travelers Companies,27500,27500,0
"Crapo, Mike",Votesane PAC,75150,0,75150
"Crapo, Mike",Stephens Inc,81200,0,81200
"Cruz, Ted",Crow Holdings,27200,0,27200
"Cruz, Ted",Giles & O'Malley,27000,0,27000
"Cruz, Ted",Sage Energy,26400,0,26400
"Cruz, Ted",Mid States Operating Co,26400,0,26400
"Cruz, Ted",Credit Suisse Group,32200,0,32200
"Cruz, Ted",Morgan Lewis LLP,32966,0,32966
"Cruz, Ted",Wilks Brothers,33028,0,33028
"Cruz, Ted",Henry Resources,33437,0,33437
"Cruz, Ted",Desert Royalty Co,35600,0,35600
"Cruz, Ted",Apollo Global Management,35650,0,35650
"Cruz, Ted",Bechtel Group,36016,0,36016
"Cruz, Ted",Citadel LLC,36200,0,36200
"Cruz, Ted",Honeywell International,36255,26000,10255
"Cruz, Ted",Occidental Petroleum,32184,7500,24684
"Cruz, Ted",FedEx Corp,36560,22000,14560
"Cruz, Ted",JAT Capital Partners,36600,0,36600
"Cruz, Ted",Exxon Mobil,36997,10000,26997
"Cruz, Ted",Quantum Energy Partners,37100,0,37100
"Cruz, Ted",Republic National Distributing,37400,0,37400
"Cruz, Ted",Platinum Health Care,37400,0,37400
"Cruz, Ted",Accenture,37809,15000,22809
"Cruz, Ted",Debusk Services Group,38300,0,38300
"Cruz, Ted",Interstate Batteries,38500,0,38500
"Cruz, Ted",University of Texas,38784,0,38784
"Cruz, Ted",Oberheiden Pc,36600,0,36600
"Cruz, Ted",Heavy Construction Systems Specialists,32050,0,32050
"Cruz, Ted",RE Janes Gravel Co,31600,0,31600
"Cruz, Ted",Texas Transeastern,31600,0,31600
"Cruz, Ted",Northrop Grumman,27227,20000,7227
"Cruz, Ted",Jackson Walker Llp,27317,0,27317
"Cruz, Ted",Discovery Operating,28000,0,28000
"Cruz, Ted",Redman Management,28400,0,28400
"Cruz, Ted",Dell Technologies,28510,14000,14510
"Cruz, Ted",KKR & Co,28653,0,28653
"Cruz, Ted",Williams Brothers Construction,28700,0,28700
"Cruz, Ted",Research Affiliates LLC,28700,0,28700
"Cruz, Ted",Boeing Co,29132,10000,19132
"Cruz, Ted",Bank of America,29147,0,29147
"Cruz, Ted",Warburg Pincus,29220,0,29220
"Cruz, Ted",Taste of Texas Restaurant,29300,0,29300
"Cruz, Ted",McCombs Enterprises,29300,0,29300
"Cruz, Ted",US Anesthesia Partners,29316,0,29316
"Cruz, Ted",Expand Energy,29485,2500,26985
"Cruz, Ted",Norfolk Southern,30000,30000,0
"Cruz, Ted",Mister Sweeper LP,30000,0,30000
"Cruz, Ted",US Army,30375,0,30375
"Cruz, Ted",Baker Botts LLP,30625,1000,29625
"Cruz, Ted",Arizona Diamondbacks,30800,0,30800
"Cruz, Ted",US Government,31084,0,31084
"Cruz, Ted",Mirand Response Systems,38900,0,38900
"Cruz, Ted",Anthem Ventures,26200,0,26200
"Cruz, Ted",UnitedHealth Group,39384,2500,36884
"Cruz, Ted",Huffines Communities,39700,0,39700
"Cruz, Ted",JW Childs Assoc,52400,0,52400
"Cruz, Ted",Ryan LLC,52666,20000,32666
"Cruz, Ted",Hilcorp Energy,54518,0,54518
"Cruz, Ted",USAA,56838,25000,31838
"Cruz, Ted",Rida Development,57000,0,57000
"Cruz, Ted",Doggett Industries,57200,0,57200
"Cruz, Ted",Avalon Advisors,60700,0,60700
"Cruz, Ted",Sutton Ventures Group,61800,0,61800
"Cruz, Ted",Jennmar Corp,65700,0,65700
"Cruz, Ted",Stewart & Stevenson,52400,0,52400
"Cruz, Ted",Stewart Title Guaranty,65965,0,65965
"Cruz, Ted",Delta Air Lines,68484,22500,45984
"Cruz, Ted",Sullivan & Cromwell,72913,0,72913
"Cruz, Ted",NorPAC,93950,0,93950
"Cruz, Ted",Lockheed Martin,99570,42000,57570
"Cruz, Ted",Berkshire Hathaway,103128,40000,63128
"Cruz, Ted",Woodforest Financial Group,148201,0,148201
"Cruz, Ted",Club for Growth,234832,0,234832
"Cruz, Ted",Senate Conservatives Fund,276588,0,276588
"Cruz, Ted",Tennessee Industrial Electronics,26700,0,26700
"Cruz, Ted",Insperity,67025,0,67025
"Cruz, Ted",Lodge Lumber,52165,0,52165
"Cruz, Ted",Southwest Airlines,51596,5998,45598
"Cruz, Ted",Cooper & Kirk,44600,0,44600
"Cruz, Ted",Comcast Corp,39765,25000,14765
"Cruz, Ted",State of Texas,40402,0,40402
"Cruz, Ted",Saulsbury Industries,40730,0,40730
"Cruz, Ted",Deason Capital Services,40800,0,40800
"Cruz, Ted",Ariel Corp,41600,0,41600
"Cruz, Ted",Republican Jewish Coalition,42474,10000,32474
"Cruz, Ted",Goldman Sachs,42675,5000,37675
"Cruz, Ted",Duty Free Americas,43200,0,43200
"Cruz, Ted",Pbf Energy,43560,0,43560
"Cruz, Ted",Hudson River Trading,44100,0,44100
"Cruz, Ted",Herzog,50500,5000,45500
"Cruz, Ted",Hicks Holdings,39060,0,39060
"Cruz, Ted",Cinemark USA,45800,0,45800
"Cruz, Ted",MIDDLETON OIL CO,47000,0,47000
"Cruz, Ted",Southern Glazer's Wine & Spirits,47425,0,47425
"Cruz, Ted",Union Pacific Corp,47550,40000,7550
"Cruz, Ted",Chevron Corp,47745,14000,33745
"Cruz, Ted","Gibson, Dunn & Crutcher",48050,0,48050
"Cruz, Ted",AT&T Inc,48670,35000,13670
"Cruz, Ted",Bluewater International,49900,0,49900
"Cruz, Ted",Valero Energy,50019,24000,26019
"Cruz, Ted",American Airlines Group,50328,19000,31328
"Cruz, Ted",Greenberg Traurig LLP,45210,2500,42710
"Daines, Steven",Crossharbor Capital Partners,19500,0,19500
"Daines, Steven","National Stone, Sand & Gravel Assn",27000,27000,0
"Daines, Steven",Saulsbury Industries,39200,0,39200
"Daines, Steven",Goldman Sachs,39225,20000,19225
"Daines, Steven",GBX Group,38750,0,38750
"Daines, Steven",Blue Cross/Blue Shield,38485,36000,2485
"Daines, Steven",Ignition Partners,38075,0,38075
"Daines, Steven",Union Pacific Corp,36035,33000,3035
"Daines, Steven",Hewlett Packard Enterprise,35821,35500,321
"Daines, Steven",Wells Fargo,35401,12000,23401
"Daines, Steven",T-Mobile USA,35040,29000,6040
"Daines, Steven",American Hotel & Lodging Assn,35000,35000,0
"Daines, Steven",California Dairies Inc,35000,35000,0
"Daines, Steven",National Auto Dealers Assn,35000,35000,0
"Daines, Steven",Elliott Management,33500,0,33500
"Daines, Steven",Yellowstone Bank,32600,0,32600
"Daines, Steven",General Dynamics,31543,25000,6543
"Daines, Steven",Wine & Spirits Wholesalers of America,31000,31000,0
"Daines, Steven",Southern Co,29815,29000,815
"Daines, Steven",Comcast Corp,29238,27500,1738
"Daines, Steven",Delta Air Lines,28416,21000,7416
"Daines, Steven",Lockheed Martin,28279,10000,18279
"Daines, Steven",Agua Caliente Band of Cahuilla Indians,28000,0,28000
"Daines, Steven",Steelhead Partners,28000,0,28000
"Daines, Steven",NextEra Energy,39899,16500,23399
"Daines, Steven",CSX Corp,27924,27500,424
"Daines, Steven",Sequoia Capital,40700,0,40700
"Daines, Steven",Home Depot,41208,35500,5708
"Daines, Steven",Senate Conservatives Fund,295841,10000,285841
"Daines, Steven",Club for Growth,109971,0,109971
"Daines, Steven",Charter Communications,81124,40000,41124
"Daines, Steven",Susan B Anthony List,65125,7900,57225
"Daines, Steven",Langlas & Assoc,64102,0,64102
"Daines, Steven",Republican Jewish Coalition,62058,9209,52849
"Daines, Steven",Procter & Gamble,56499,9000,47499
"Daines, Steven",Berkshire Hathaway,55241,40000,15241
"Daines, Steven",Amgen Inc,54630,26000,28630
"Daines, Steven",Blackstone Group,53911,0,53911
"Daines, Steven",Microsoft Corp,52722,37500,15222
"Daines, Steven",New York Life Insurance,49628,35000,14628
"Daines, Steven",Barnard Construction,47845,0,47845
"Daines, Steven",FedEx Corp,47523,35500,12023
"Daines, Steven",United Parcel Service,46556,37500,9056
"Daines, Steven",Northrop Grumman,45170,38500,6670
"Daines, Steven",National Republican Senatorial Cmte,44625,44600,25
"Daines, Steven",Altria Group,44300,30000,14300
"Daines, Steven",Deloitte LLP,42337,40000,2337
"Daines, Steven",Honeywell International,42005,38500,3505
"Daines, Steven",Sinclair Companies,41750,0,41750
"Daines, Steven",NorPAC,40770,0,40770
"Daines, Steven",Chevron Corp,27698,10000,17698
"Daines, Steven",NCTA The Internet & Television Assn,32500,32500,0
"Daines, Steven",Bank of America,26936,1000,25936
"Daines, Steven",Koch Industries,22500,20000,2500
"Daines, Steven",US Government,22405,0,22405
"Daines, Steven",National Assn of Realtors,22000,20000,2000
"Daines, Steven",Quicken Loans,22000,0,22000
"Daines, Steven","Bryan, Cave et al",21958,19000,2958
"Daines, Steven",Charles Schwab Corp,21938,8000,13938
"Daines, Steven",Verizon Communications,21591,19000,2591
"Daines, Steven",General Motors,21585,19000,2585
"Daines, Steven",Mortgage Bankers Assn,27000,27000,0
"Daines, Steven",Fisher Investments,21200,0,21200
"Daines, Steven",Koch Inc,22530,20000,2530
"Daines, Steven",KKR & Co,21097,1500,19597
"Daines, Steven",Independent Community Bankers of America,21000,21000,0
"Daines, Steven",Genentech Inc,20861,17500,3361
"Daines, Steven",National Assn of Real Estate Investment Trusts,20750,20500,250
"Daines, Steven",Democracy Engine,20450,0,20450
"Daines, Steven",US House of Representatives,20335,0,20335
"Daines, Steven","Brownstein, Hyatt et al",20250,10500,9750
"Daines, Steven",Amazon.com,20235,9500,10735
"Daines, Steven",Town Pump Inc,20025,0,20025
"Daines, Steven",Credit Union National Assn,20000,20000,0
"Daines, Steven",Regions Financial,19877,19500,377
"Daines, Steven",Association of KFC Franchisees,21000,21000,0
"Daines, Steven","Akin, Gump et al",22770,6500,16270
"Daines, Steven",Teamworthy Group,21400,0,21400
"Daines, Steven",BGR Group,26775,925,25850
"Daines, Steven",American Dental Assn,22950,22500,450
"Daines, Steven",United Dairy Farmers,26650,0,26650
"Daines, Steven",DISH Network,26550,10000,16550
"Daines, Steven",Melrose Industries,26438,0,26438
"Daines, Steven",TA Assoc,26300,9500,16800
"Daines, Steven",CC Clark Inc,25720,0,25720
"Daines, Steven",Boeing Co,25554,10000,15554
"Daines, Steven","Cohen, Klingenstein & Marks",25200,0,25200
"Daines, Steven",Laborers Union,25075,25000,75
"Daines, Steven",Automotive Free International Trade PAC,25000,25000,0
"Daines, Steven",Norfolk Southern,25260,25000,260
"Daines, Steven",National Beer Wholesalers Assn,25000,25000,0
"Daines, Steven",National Assn of Convenience Stores,23000,23000,0
"Daines, Steven",International Franchise Assn,25000,25000,0
"Daines, Steven",Air Line Pilots Assn,23500,23500,0
"Daines, Steven",Rock Holdings,24500,12000,12500
"Daines, Steven",National Air Traffic Controllers Assn,24500,24500,0
"Daines, Steven",National Assn of Broadcasters,23000,21500,1500
"Daines, Steven",Walmart Inc,24990,16000,8990
"Daines, Steven",National Multifamily Housing Council,25000,25000,0
"Daines, Steven",AT&T Inc,24974,17500,7474
"Duckworth, Tammy",CSX Corp,20000,20000,0
"Duckworth, Tammy",American Federation of Teachers,18369,17500,869
"Duckworth, Tammy",Growth Energy,18500,18500,0
"Duckworth, Tammy",Power Rogers LLP,18700,0,18700
"Duckworth, Tammy",Serve America PAC,19200,19200,0
"Duckworth, Tammy",AAR Corp,19500,8200,11300
"Duckworth, Tammy",Bucher Medical Services,19950,0,19950
"Duckworth, Tammy",Prairie PAC,20000,20000,0
"Duckworth, Tammy",Great Lakes PAC,20000,20000,0
"Duckworth, Tammy",Aircraft Owners & Pilots Assn,20000,20000,0
"Duckworth, Tammy",NCTA The Internet & Television Assn,21000,21000,0
"Duckworth, Tammy",Bricklayers Union,20020,20000,20
"Duckworth, Tammy",UNITE HERE,20025,20000,25
"Duckworth, Tammy",Cboe Global Markets,20075,15000,5075
"Duckworth, Tammy",American Federation of State/Cnty/Munic Employees,20078,20000,78
"Duckworth, Tammy",Teamsters Union,20100,20000,100
"Duckworth, Tammy",Corboy & Demetrio,20500,0,20500
"Duckworth, Tammy","City of Chicago, IL",20512,0,20512
"Duckworth, Tammy",Brandenburg Industrial Service,20800,0,20800
"Duckworth, Tammy",Anheuser-Busch,21000,21000,0
"Duckworth, Tammy","Buchanan, Ingersoll & Rooney",18180,0,18180
"Duckworth, Tammy",National Assn of Letter Carriers,20020,15000,5020
"Duckworth, Tammy",Urban Innovations,15500,0,15500
"Duckworth, Tammy",League of Conservation Voters,179310,13000,166310
"Duckworth, Tammy",Sidley Austin LLP,17650,1000,16650
"Duckworth, Tammy",Ironworkers Union,15500,15500,0
"Duckworth, Tammy",National Air Traffic Controllers Assn,21250,21250,0
"Duckworth, Tammy",Baker & McKenzie,15600,0,15600
"Duckworth, Tammy",National Assn of Broadcasters,15750,14500,1250
"Duckworth, Tammy",Abelson Taylor,15800,0,15800
"Duckworth, Tammy",Segal Co,16056,0,16056
"Duckworth, Tammy",Labelmaster,16200,0,16200
"Duckworth, Tammy",Couponcabin.Com,16200,0,16200
"Duckworth, Tammy",Artery Capital Group,16200,0,16200
"Duckworth, Tammy",Development Specialists Inc,16210,0,16210
"Duckworth, Tammy",US Dept of Veterans Affairs,17662,0,17662
"Duckworth, Tammy",Centene Corp,16307,2500,13807
"Duckworth, Tammy",Google Inc,16460,6500,9960
"Duckworth, Tammy",US Dept of Energy,16472,0,16472
"Duckworth, Tammy",GCM Grosvenor,16700,0,16700
"Duckworth, Tammy",United Airlines Holdings,16746,7000,9746
"Duckworth, Tammy",Bend The Arc Jewish Action,17151,10000,7151
"Duckworth, Tammy",Transport Workers Union,17500,17500,0
"Duckworth, Tammy",USAA,17570,17500,70
"Duckworth, Tammy",MRHFM Law Firm,17583,0,17583
"Duckworth, Tammy",RTX Corp,17619,16000,1619
"Duckworth, Tammy",Charter Communications,17628,17500,128
"Duckworth, Tammy",DLA Piper,16355,0,16355
"Duckworth, Tammy",Rmk Management,21400,0,21400
"Duckworth, Tammy","Newmark, Grubb et al",15500,0,15500
"Duckworth, Tammy",Mesirow Financial,21750,0,21750
"Duckworth, Tammy",Air Line Pilots Assn,32063,30000,2063
"Duckworth, Tammy",University of Chicago,32409,0,32409
"Duckworth, Tammy",Winston & Strawn,32410,10400,22010
"Duckworth, Tammy",Honeywell International,32905,32500,405
"Duckworth, Tammy",Select Medical Corp,33078,25000,8078
"Duckworth, Tammy",Blue Cross/Blue Shield,33384,17000,16384
"Duckworth, Tammy",Cooney & Conway,34265,0,34265
"Duckworth, Tammy",American Maritime Officers,35000,35000,0
"Duckworth, Tammy",University of Illinois,35175,0,35175
"Duckworth, Tammy",Northwestern University,35601,0,35601
"Duckworth, Tammy",American Assn of Orthopaedic Surgeons,32000,32000,0
"Duckworth, Tammy",Exelon Corp,35902,12500,23402
"Duckworth, Tammy",State of Illinois,36942,0,36942
"Duckworth, Tammy",United Food & Commercial Workers Union,38307,37500,807
"Duckworth, Tammy",Kirkland & Ellis,43878,0,43878
"Duckworth, Tammy",Council for a Livable World,45087,0,45087
"Duckworth, Tammy",Democratic Senatorial Campaign Cmte,46800,46800,0
"Duckworth, Tammy",Northrop Grumman,48528,42500,6028
"Duckworth, Tammy",Willis Towers Watson,51944,0,51944
"Duckworth, Tammy",Simmons Hanly Conroy,131775,0,131775
"Duckworth, Tammy",JStreetPAC,194437,5000,189437
"Duckworth, Tammy",EMILY's List,426574,8275,418299
"Duckworth, Tammy",University of California,36843,0,36843
"Duckworth, Tammy",UnitedHealth Group,21605,20000,1605
"Duckworth, Tammy",VoteVets.org,32000,32000,0
"Duckworth, Tammy",L3Harris Technologies,30775,28000,2775
"Duckworth, Tammy",Phosplatin Therapeutics,22000,0,22000
"Duckworth, Tammy",Motley Rice LLC,22290,0,22290
"Duckworth, Tammy",American Assn for Justice,22400,22000,400
"Duckworth, Tammy",AT&T Inc,23381,9500,13881
"Duckworth, Tammy","Akin, Gump et al",23425,250,23175
"Duckworth, Tammy",Thornton Law Firm,23500,0,23500
"Duckworth, Tammy","Bartlit, Beck et al",24100,0,24100
"Duckworth, Tammy",Pfizer Inc,24218,21000,3218
"Duckworth, Tammy",Motorola Solutions,24315,24000,315
"Duckworth, Tammy",Clifford Law Offices,24550,0,24550
"Duckworth, Tammy",International Brotherhood of Electrical Workers,31523,30000,1523
"Duckworth, Tammy",Poet LLC,25000,20000,5000
"Duckworth, Tammy",Cigna Corp,25123,24500,623
"Duckworth, Tammy",Home Depot,25338,25000,338
"Duckworth, Tammy","Sheet Metal, Air, Rail & Transportation Union",26000,26000,0
"Duckworth, Tammy",Union Pacific Corp,26130,25000,1130
"Duckworth, Tammy",Comcast Corp,26241,20000,6241
"Duckworth, Tammy",Berkshire Hathaway,26245,25000,1245
"Duckworth, Tammy",American Orthotic & Prosthetic Assn,26449,22500,3949
"Duckworth, Tammy",Womencount PAC,28083,848,27235
"Duckworth, Tammy",Deloitte LLP,29702,27500,2202
"Duckworth, Tammy",American Crystal Sugar,30000,30000,0
"Duckworth, Tammy",AbbVie Inc,25109,23500,1609
"Durbin, Dick","Bartlit, Beck et al",19325,0,19325
"Durbin, Dick","Gori, Julian & Assoc",42525,0,42525
"Durbin, Dick",Cooney & Conway,158133,0,158133
"Durbin, Dick",Apollo Global Management,24843,0,24843
"Durbin, Dick",Simmons Law Firm,24950,0,24950
"Durbin, Dick",Wine & Spirits Wholesalers of America,25000,25000,0
"Durbin, Dick",Physicians Mutual Insurance,25000,25000,0
"Durbin, Dick",National Assn of Home Builders,25000,25000,0
"Durbin, Dick",RTX Corp,25030,25000,30
"Durbin, Dick",Alzheimer's Assn,25078,15000,10078
"Durbin, Dick",Delta Air Lines,25114,25000,114
"Durbin, Dick",J Street,25765,7000,18765
"Durbin, Dick",American Seniors Housing Assn,26000,26000,0
"Durbin, Dick",Deloitte LLP,26010,25000,1010
"Durbin, Dick",American Assn for Justice,27003,25000,2003
"Durbin, Dick",National Assn of Real Estate Investment Trusts,27500,27500,0
"Durbin, Dick",Cboe Global Markets,27560,22500,5060
"Durbin, Dick",American Hospital Assn,28053,27500,553
"Durbin, Dick",Walmart Inc,28672,27000,1672
"Durbin, Dick",Best Buy,29700,19000,10700
"Durbin, Dick","Londrigan, Potter & Randle",29711,0,29711
"Durbin, Dick",CSX Corp,30000,30000,0
"Durbin, Dick",University of Chicago,30015,0,30015
"Durbin, Dick",Union Pacific Corp,30065,30000,65
"Durbin, Dick",Power Rogers LLP,172299,0,172299
"Durbin, Dick",Boeing Co,30387,28500,1887
"Durbin, Dick",Northwestern University,24080,0,24080
"Durbin, Dick",National Air Traffic Controllers Assn,24000,24000,0
"Durbin, Dick",American Institute of CPAs,19500,19500,0
"Durbin, Dick",Lettuce Entertain You,19599,0,19599
"Durbin, Dick",Martin Defense Group,20000,0,20000
"Durbin, Dick",National Assn of Convenience Stores,20010,20000,10
"Durbin, Dick",International Brotherhood of Electrical Workers,20070,20000,70
"Durbin, Dick",Raytheon Technologies,20083,19000,1083
"Durbin, Dick",UFCW Local 881,20224,20000,224
"Durbin, Dick",Service Employees International Union,20390,15000,5390
"Durbin, Dick",Pan Am Equities,20800,0,20800
"Durbin, Dick",American Council of Engineering Cos,21000,21000,0
"Durbin, Dick",League of Conservation Voters,21329,12528,8801
"Durbin, Dick",Willis Towers Watson,21488,0,21488
"Durbin, Dick",HLP&R Advocacy,21800,0,21800
"Durbin, Dick","City of Chicago, IL",21870,0,21870
"Durbin, Dick","Sheet Metal, Air, Rail & Transportation Union",22000,18500,3500
"Durbin, Dick",American Airlines,22212,16000,6212
"Durbin, Dick",National Restaurant Assn,22500,22500,0
"Durbin, Dick",Cullinan Properties,22760,0,22760
"Durbin, Dick",KKP Group,23012,0,23012
"Durbin, Dick",National Assn of Letter Carriers,23500,23500,0
"Durbin, Dick",General Motors,23603,23500,103
"Durbin, Dick",Target Corp,24023,24000,23
"Durbin, Dick",GCM Grosvenor,30400,0,30400
"Durbin, Dick",Sidley Austin LLP,24129,0,24129
"Durbin, Dick",Peter G Peterson Foundation,30600,0,30600
"Durbin, Dick",Northrop Grumman,42776,41000,1776
"Durbin, Dick",University of Illinois,42935,0,42935
"Durbin, Dick",National Assn of Broadcasters,44500,28000,16500
"Durbin, Dick",National Beer Wholesalers Assn,45000,45000,0
"Durbin, Dick",Driscoll Firm,47100,0,47100
"Durbin, Dick",AAR Corp,47299,4400,42899
"Durbin, Dick","Salvi, Schostok & Pritchard",48850,0,48850
"Durbin, Dick",United Airlines Holdings,49567,10000,39567
"Durbin, Dick",Votesane PAC,51600,0,51600
"Durbin, Dick",MacAndrews & Forbes,56200,20000,36200
"Durbin, Dick","Cook, Bartholomew et al",56830,0,56830
"Durbin, Dick",General Dynamics,62175,38500,23675
"Durbin, Dick",Korein Tillery Llc,62700,0,62700
"Durbin, Dick",CME Group,64113,40000,24113
"Durbin, Dick",Comcast Corp,64121,40000,24121
"Durbin, Dick",Kirkland & Ellis,77751,0,77751
"Durbin, Dick",State of Illinois,90685,0,90685
"Durbin, Dick","Keefe, Keefe & Unsell",106800,0,106800
"Durbin, Dick",Clifford Law Offices,114000,0,114000
"Durbin, Dick",Simmons Hanly Conroy,152650,0,152650
"Durbin, Dick",NCTA The Internet & Television Assn,30500,30000,500
"Durbin, Dick",BAE Systems,42469,23500,18969
"Durbin, Dick",Jenner & Block,41751,0,41751
"Durbin, Dick",Corboy & Demetrio,54320,0,54320
"Durbin, Dick",Honeywell International,40056,31000,9056
"Durbin, Dick",Berkshire Hathaway,41254,37500,3754
"Durbin, Dick",Abelson Taylor,30990,0,30990
"Durbin, Dick",Woodbranch Investments,31800,0,31800
"Durbin, Dick",Livingston Group,32000,0,32000
"Durbin, Dick",General Atomics,32150,17000,15150
"Durbin, Dick",Blue Cross/Blue Shield,32160,30000,2160
"Durbin, Dick",American Federation of Teachers,32225,31000,1225
"Durbin, Dick",Microsoft Corp,32470,20500,11970
"Durbin, Dick",American Hotel & Lodging Assn,32500,32500,0
"Durbin, Dick",Lockheed Martin,32509,32500,9
"Durbin, Dick",National Education Assn,32768,32000,768
"Durbin, Dick",Baker & McKenzie,30732,0,30732
"Durbin, Dick",International Assn of Fire Fighters,35000,35000,0
"Durbin, Dick",Norfolk Southern,35060,35000,60
"Durbin, Dick",Huntington Ingalls Industries,36000,36000,0
"Durbin, Dick",Home Depot,37094,35000,2094
"Durbin, Dick",MRHFM Law Firm,37282,0,37282
"Durbin, Dick",United Parcel Service,37488,35000,2488
"Durbin, Dick",National Multifamily Housing Council,37500,37500,0
"Durbin, Dick","Hurley, McKenna & Mertz",38900,0,38900
"Durbin, Dick",National Assn of Realtors,39575,34000,5575
"Durbin, Dick",Air Line Pilots Assn,34069,31500,2569
"Ernst, Joni",Capital Group Companies,27925,12500,15425
"Ernst, Joni",NorPAC,29000,0,29000
"Ernst, Joni",Charles Schwab Corp,28939,1500,27439
"Ernst, Joni",Apollo Global Management,28565,0,28565
"Ernst, Joni",Equinox Partners,28100,0,28100
"Ernst, Joni",UBS AG,28259,15000,13259
"Ernst, Joni",Deloitte LLP,28199,22500,5699
"Ernst, Joni",Dian Graves Owen Foundation,28100,0,28100
"Ernst, Joni",Goldman Sachs,29125,13500,15625
"Ernst, Joni",Putnam Investments,28362,1062,27300
"Ernst, Joni",Brownells Inc,29400,0,29400
"Ernst, Joni",JSC Properties,31000,0,31000
"Ernst, Joni",Cleveland Browns,30600,0,30600
"Ernst, Joni",Northwest Excavating,30800,0,30800
"Ernst, Joni",Ariel Corp,30900,0,30900
"Ernst, Joni",Growth Energy,31000,30000,1000
"Ernst, Joni",Equity Dynamics Inc,31000,0,31000
"Ernst, Joni",Cbe Companies,31050,0,31050
