Senator,Organization,Total,PACs,Individuals
"Ernst, Joni",Chilton Investments,31200,0,31200
"Ernst, Joni",Iowa Select Farms,31250,0,31250
"Ernst, Joni",Baker Botts LLP,31385,0,31385
"Ernst, Joni",1st Financial Bank USA,30450,0,30450
"Ernst, Joni",Hy-Vee Inc,27373,15000,12373
"Ernst, Joni",Bayer AG,22851,20000,2851
"Ernst, Joni",Westrock Capital Partners,26500,0,26500
"Ernst, Joni",Teton Capital,22900,0,22900
"Ernst, Joni",Versova Management,23051,0,23051
"Ernst, Joni",First Republic Bank,23100,0,23100
"Ernst, Joni",Bill & Melinda Gates Foundation,23200,0,23200
"Ernst, Joni",Arbiter Partners,23400,0,23400
"Ernst, Joni",Freeman Spogli & Co,23800,0,23800
"Ernst, Joni",Blue Cross/Blue Shield,24083,12000,12083
"Ernst, Joni",Wells Enterprises,24100,0,24100
"Ernst, Joni",Village Properties,24300,0,24300
"Ernst, Joni",Occidental Petroleum,24469,4000,20469
"Ernst, Joni",Prestage Farms,24500,0,24500
"Ernst, Joni",Shine Brothers Corp,25000,0,25000
"Ernst, Joni",Kinze Manufacturing,25100,0,25100
"Ernst, Joni",Lmbi Lp,25200,0,25200
"Ernst, Joni",Berkshire Partners,25400,0,25400
"Ernst, Joni",Magnolia Oil & Gas,25500,0,25500
"Ernst, Joni",Invus Group,25600,0,25600
"Ernst, Joni",PricewaterhouseCoopers,25664,20000,5664
"Ernst, Joni",Publix Super Markets,25779,5000,20779
"Ernst, Joni",Charter Communications,25856,22500,3356
"Ernst, Joni",Kirkland & Ellis,26060,0,26060
"Ernst, Joni",BGR Group,27300,0,27300
"Ernst, Joni",Republican Jewish Coalition,31752,7003,24749
"Ernst, Joni",Lockheed Martin,31428,25000,6428
"Ernst, Joni",Susan B Anthony List,32735,5000,27735
"Ernst, Joni",Bluff Point Assoc,41200,0,41200
"Ernst, Joni",HJ Kalikow & Co,42000,0,42000
"Ernst, Joni",Alphabet Inc,43518,35000,8518
"Ernst, Joni",American Bankers Assn,43620,40000,3620
"Ernst, Joni",National Republican Senatorial Cmte,44638,44600,38
"Ernst, Joni",Northrop Grumman,44828,37500,7328
"Ernst, Joni",Kirke Financial Services,45780,0,45780
"Ernst, Joni",Klinger Companies,46100,0,46100
"Ernst, Joni",KapStone Paper & Packaging,47050,0,47050
"Ernst, Joni",NASCAR,48701,2500,46201
"Ernst, Joni",Terra Industries,41200,0,41200
"Ernst, Joni",NextEra Energy,50500,16000,34500
"Ernst, Joni",Doll Distributing,54600,0,54600
"Ernst, Joni",Renaissance Technologies,55800,0,55800
"Ernst, Joni",McAninch Corp,55800,0,55800
"Ernst, Joni",Raytheon Technologies,59660,14500,45160
"Ernst, Joni",Poet LLC,60600,20000,40600
"Ernst, Joni",Osmundson Manufacturing,60600,0,60600
"Ernst, Joni",Duty Free Americas,71600,0,71600
"Ernst, Joni",Blackstone Group,76583,0,76583
"Ernst, Joni",Berkshire Hathaway,102058,30000,72058
"Ernst, Joni",Votesane PAC,103200,0,103200
"Ernst, Joni",Great Point Partners,53200,0,53200
"Ernst, Joni",FedEx Corp,41178,24500,16678
"Ernst, Joni",RTX Corp,31940,20500,11440
"Ernst, Joni",Cavalry Asset Management,41000,0,41000
"Ernst, Joni",Mountaire Corp,41020,0,41020
"Ernst, Joni",Chemorse Ltd,32950,0,32950
"Ernst, Joni",United Parcel Service,33746,29500,4246
"Ernst, Joni",Ruan Companies,34100,5000,29100
"Ernst, Joni","Welsh, Carson et al",34400,0,34400
"Ernst, Joni",Honeywell International,34611,30500,4111
"Ernst, Joni",Otis Eastern,34773,0,34773
"Ernst, Joni",Apollo,35000,0,35000
"Ernst, Joni",IBM Corp,35321,0,35321
"Ernst, Joni",Tigerrisk Partners,35400,0,35400
"Ernst, Joni",Prescott Investors,35650,0,35650
"Ernst, Joni",Home Depot,32794,25000,7794
"Ernst, Joni",Kendall Hunt Publishing,36200,0,36200
"Ernst, Joni",Union Pacific Corp,36705,32500,4205
"Ernst, Joni",Permira,37650,0,37650
"Ernst, Joni",Denny Elwell Co,38052,0,38052
"Ernst, Joni",Elliott Management,38300,0,38300
"Ernst, Joni",Comcast Corp,38926,35000,3926
"Ernst, Joni",Croell Inc,39500,0,39500
"Ernst, Joni",Sukup Manufacturing,39949,0,39949
"Ernst, Joni",Davison Transport,40800,0,40800
"Ernst, Joni",Bartlett Grain,40800,0,40800
"Ernst, Joni",Tmc Transportation,41000,0,41000
"Ernst, Joni",Wells Fargo,36062,10000,26062
"Feinstein, Dianne",NCTA The Internet & Television Assn,25000,25000,0
"Feinstein, Dianne",California Dairies Inc,25000,25000,0
"Feinstein, Dianne",Molina Healthcare,25300,4500,20800
"Feinstein, Dianne","Casey, Gerry et al",28650,0,28650
"Feinstein, Dianne",Clean Energy Fuels Corp,26000,0,26000
"Feinstein, Dianne","Manatt, Phelps & Phillips",27500,6700,20800
"Feinstein, Dianne",American Hotel & Lodging Assn,27500,27500,0
"Feinstein, Dianne",Ernst & Young,28000,27000,1000
"Feinstein, Dianne",Yocha Dehe Wintun Nation,25400,0,25400
"Feinstein, Dianne",San Francisco Unified School District,24440,0,24440
"Feinstein, Dianne",Business Matters in the Visual Arts,23350,0,23350
"Feinstein, Dianne",Law Offices of Frederick H Graefe,23850,0,23850
"Feinstein, Dianne",Microsoft Corp,23816,10000,13816
"Feinstein, Dianne",Parsons Corp,23500,23500,0
"Feinstein, Dianne",Amazon.com,23337,10000,13337
"Feinstein, Dianne",Aetna Inc,22600,0,22600
"Feinstein, Dianne",E&J Gallo Winery,22000,0,22000
"Feinstein, Dianne",Langelier Co,21600,0,21600
"Feinstein, Dianne",Lionsgate,21600,0,21600
"Feinstein, Dianne",Democracy Engine,28699,0,28699
"Feinstein, Dianne",Wonderful Co,24300,0,24300
"Feinstein, Dianne",McStrauss Co,30000,0,30000
"Feinstein, Dianne",Intel Corp,38310,27500,10810
"Feinstein, Dianne",Pechanga Band of Luiseno Mission Indians,30600,0,30600
"Feinstein, Dianne",EMILY's List,108450,10000,98450
"Feinstein, Dianne",PG&E Corp,82476,37416,45060
"Feinstein, Dianne",Edison International,80412,23400,57012
"Feinstein, Dianne",General Dynamics,51520,26000,25520
"Feinstein, Dianne",AT&T Inc,51022,42000,9022
"Feinstein, Dianne",General Atomics,49025,21500,27525
"Feinstein, Dianne",Pisces Inc,45900,0,45900
"Feinstein, Dianne",Northrop Grumman,45348,38500,6848
"Feinstein, Dianne",JPMorgan Chase & Co,42300,0,42300
"Feinstein, Dianne",University of California,42033,0,42033
"Feinstein, Dianne",Qualcomm Inc,30110,8500,21610
"Feinstein, Dianne",SpaceX,41600,20000,21600
"Feinstein, Dianne",Valor Equity Partners,21600,0,21600
"Feinstein, Dianne",Holland & Knight,38150,14500,23650
"Feinstein, Dianne",Comcast Corp,37905,25000,12905
"Feinstein, Dianne","Akin, Gump et al",36152,3250,32902
"Feinstein, Dianne",Honeywell International,36000,36000,0
"Feinstein, Dianne",Walt Disney Co,35925,16750,19175
"Feinstein, Dianne",Estee Lauder Companies,34400,0,34400
"Feinstein, Dianne",Salesforce.Com,33388,1000,32388
"Feinstein, Dianne",JStreetPAC,32400,0,32400
"Feinstein, Dianne","Baker, Donelson et al",31000,9500,21500
"Feinstein, Dianne",Vail Resorts,40010,25000,15010
"Feinstein, Dianne",National Assn of Broadcasters,21500,21500,0
"Feinstein, Dianne",High Speed Productions,19267,0,19267
"Feinstein, Dianne","City & County of San Francisco, CA",21013,0,21013
"Feinstein, Dianne",Home Depot,15760,15000,760
"Feinstein, Dianne",American Hospital Assn,15500,15000,500
"Feinstein, Dianne",Invariant LLC,15400,0,15400
"Feinstein, Dianne",Museum of Modern Art,15400,0,15400
"Feinstein, Dianne",Blum Capital Partners,15360,0,15360
"Feinstein, Dianne",Amys Kitchen,15200,0,15200
"Feinstein, Dianne",Broadcom Inc,15008,3700,11308
"Feinstein, Dianne",America's Credit Unions,15000,14000,1000
"Feinstein, Dianne",American Institute of CPAs,15000,15000,0
"Feinstein, Dianne",Sempra Energy,15000,15000,0
"Feinstein, Dianne",Pacific Foods,14600,0,14600
"Feinstein, Dianne",Deloitte LLP,14500,12500,2000
"Feinstein, Dianne",Forbes Tate Partners,14500,0,14500
"Feinstein, Dianne",L3Harris Technologies,14500,14500,0
"Feinstein, Dianne",Visa Inc,14500,14500,0
"Feinstein, Dianne",Van Scoyoc Assoc,14055,4055,10000
"Feinstein, Dianne",Lockheed Martin,14010,13000,1010
"Feinstein, Dianne",Santa Ynez Band of Chumash Indians,14000,0,14000
"Feinstein, Dianne","Munger, Tolles & Olson",13900,0,13900
"Feinstein, Dianne",Amgen Inc,13695,12500,1195
"Feinstein, Dianne","Pillsbury, Winthrop et al",13300,0,13300
"Feinstein, Dianne",Summit Foundation,15800,0,15800
"Feinstein, Dianne",Marcus & Millichap,15800,0,15800
"Feinstein, Dianne",Boeing Co,16020,15000,1020
"Feinstein, Dianne",Zacky Farms,16200,0,16200
"Feinstein, Dianne",Facebook Inc,20846,10000,10846
"Feinstein, Dianne",Delta Air Lines,20805,10000,10805
"Feinstein, Dianne",National Assn of Realtors,20500,20000,500
"Feinstein, Dianne",CBRE Group,20260,0,20260
"Feinstein, Dianne",Oaktree Capital Management,20200,0,20200
"Feinstein, Dianne",Raytheon Co,20010,20000,10
"Feinstein, Dianne",AmerisourceBergen Corp,20000,20000,0
"Feinstein, Dianne",Driscoll Berry,20000,0,20000
"Feinstein, Dianne",DISH Network,19900,1000,18900
"Feinstein, Dianne",Girardi & Keese,19200,0,19200
"Feinstein, Dianne",Blue Cross/Blue Shield,21120,20000,1120
"Feinstein, Dianne","Kleiner, Perkins et al",18900,0,18900
"Feinstein, Dianne",Citigroup Inc,18590,17000,1590
"Feinstein, Dianne",Covington & Burling,16750,10000,6750
"Feinstein, Dianne",Merck & Co,16500,14500,2000
"Feinstein, Dianne",National Air Traffic Controllers Assn,16500,16500,0
"Feinstein, Dianne",Motion Picture Assn,16400,5500,10900
"Feinstein, Dianne",Charter Communications,16250,16000,250
"Feinstein, Dianne",Allied Wallet,16200,0,16200
"Feinstein, Dianne",Broad Foundation,16200,0,16200
"Feinstein, Dianne",Permira Advisers,16200,0,16200
"Feinstein, Dianne","Aitken, Aitken & Cohn",13500,0,13500
"Feinstein, Dianne",US Dept of Justice,18700,0,18700
"Feinstein, Dianne","Robbins, Geller et al",16200,0,16200
"Feinstein, Dianne",Clinton Reilly Holdings,13500,0,13500
"Fischer, Deb",Berkshire Hathaway,63650,43000,20650
"Fischer, Deb",Telephone & Data Systems Inc,29000,29000,0
"Fischer, Deb",General Dynamics,28000,28000,0
"Fischer, Deb",Microsoft Corp,28000,28000,0
"Fischer, Deb",Matson Inc,27950,8000,19950
"Fischer, Deb",United Parcel Service,27500,27500,0
"Fischer, Deb",National Tank Truck Carriers Inc,26000,26000,0
"Fischer, Deb",Old Dominion Freight Line,25500,25500,0
"Fischer, Deb",Elliott Management,25300,0,25300
"Fischer, Deb",Hawkins Construction,25200,0,25200
"Fischer, Deb",Merck & Co,25000,25000,0
"Fischer, Deb",FedEx Corp,24505,24500,5
"Fischer, Deb",Federal Aviation Admin Managers Assn,24500,24500,0
"Fischer, Deb",National Assn of Broadcasters,23500,22500,1000
"Fischer, Deb",RTX Corp,23500,23500,0
"Fischer, Deb",DISH Network,23100,12300,10800
"Fischer, Deb",National Assn of Convenience Stores,22500,22500,0
"Fischer, Deb",Abbott Laboratories,21330,1000,20330
"Fischer, Deb",American Bankers Assn,21000,21000,0
"Fischer, Deb",NTCA/Rural Broadband Assn,20950,20950,0
"Fischer, Deb",NorPAC,20650,0,20650
"Fischer, Deb",Wine & Spirits Wholesalers of America,20500,20500,0
"Fischer, Deb",Charter Communications,29000,29000,0
"Fischer, Deb",Air Line Pilots Assn,29000,29000,0
"Fischer, Deb",National Cattlemen's Beef Assn,30000,21000,9000
"Fischer, Deb",American Trucking Assns,30000,29000,1000
"Fischer, Deb",Comcast Corp,52412,36000,16412
"Fischer, Deb",Walmart Inc,15000,15000,0
"Fischer, Deb",Home Depot,45003,45000,3
"Fischer, Deb",Cox Enterprises,43750,19500,24250
"Fischer, Deb",CSX Corp,43250,37500,5750
"Fischer, Deb",Blue Cross/Blue Shield,42824,34500,8324
"Fischer, Deb",Lockheed Martin,42005,41000,1005
"Fischer, Deb",Tenaska Inc,41400,10500,30900
"Fischer, Deb",NCTA The Internet & Television Assn,41000,40000,1000
"Fischer, Deb",T-Mobile USA,41000,41000,0
"Fischer, Deb",Growth Energy,20000,20000,0
"Fischer, Deb",National Multifamily Housing Council,40000,40000,0
"Fischer, Deb",Werner Enterprises,37200,33500,3700
"Fischer, Deb",Delta Air Lines,36310,12500,23810
"Fischer, Deb",American Hotel & Lodging Assn,36000,36000,0
"Fischer, Deb",Honeywell International,35010,35000,10
"Fischer, Deb",Norfolk Southern,35000,35000,0
"Fischer, Deb",Poet LLC,35000,22500,12500
"Fischer, Deb",NelNet Inc,34700,33700,1000
"Fischer, Deb",Deloitte LLP,34275,32500,1775
"Fischer, Deb",Seafarers International Union,31250,31250,0
"Fischer, Deb",HDR Inc,30500,30500,0
"Fischer, Deb",AT&T Inc,38500,37500,1000
"Fischer, Deb",National Beer Wholesalers Assn,20000,20000,0
"Fischer, Deb",Northrop Grumman,77575,41000,36575
"Fischer, Deb",Pfizer Inc,20000,20000,0
"Fischer, Deb",Google Inc,16500,16500,0
"Fischer, Deb",National Assn of Realtors,16500,16500,0
"Fischer, Deb",Kirby Corp,16400,11000,5400
"Fischer, Deb","Hagan, Noll & Boyle",16200,0,16200
"Fischer, Deb",Jane Street Capital,16200,0,16200
"Fischer, Deb",Green Plains,16050,0,16050
"Fischer, Deb",National Pork Producers Council,16000,16000,0
"Fischer, Deb",PricewaterhouseCoopers,16000,15000,1000
"Fischer, Deb",Transportation Intermediaries Assn,16000,16000,0
"Fischer, Deb",CropLife America,15500,15500,0
"Fischer, Deb",Williams & Jensen,15349,2000,13349
"Fischer, Deb",Farmers' Rice Cooperative,15300,14800,500
"Fischer, Deb",Automotive Free International Trade PAC,15000,15000,0
"Fischer, Deb","Becton, Dickinson & Co",15000,14000,1000
"Fischer, Deb",Crowley Maritime,15000,11000,4000
"Fischer, Deb",Free State PAC,15000,15000,0
"Fischer, Deb",Independent Insurance Agents & Brokers of America,15000,15000,0
"Fischer, Deb",Liquid Energy Pipeline Assn,15000,15000,0
"Fischer, Deb",National Republican Senatorial Cmte,15000,15000,0
"Fischer, Deb",New York Life Insurance,15000,15000,0
"Fischer, Deb",Sinclair Broadcast Group,15000,0,15000
"Fischer, Deb",AFLAC Inc,60350,32500,27850
"Fischer, Deb",Husch Blackwell LLP,16975,13500,3475
"Fischer, Deb",Consumer Bankers Assn,16800,16800,0
"Fischer, Deb",Kutak Rock LLP,17200,12000,5200
"Fischer, Deb",Union Pacific Corp,120601,38500,82101
"Fischer, Deb",Republican Majority Fund,20000,20000,0
"Fischer, Deb",Value in Electing Women PAC,20000,20000,0
"Fischer, Deb",Mutual of Omaha,19550,17500,2050
"Fischer, Deb",Home Instead Senior Care,19500,0,19500
"Fischer, Deb",National Rural Electric Cooperative Assn,19500,19500,0
"Fischer, Deb",Owner-Operator Independent Drivers Assn,19500,19500,0
"Fischer, Deb",Schneider National,19500,19500,0
"Fischer, Deb",Southern Co,19500,19500,0
"Fischer, Deb",Eggers Consulting,17050,0,17050
"Fischer, Deb",1st Financial Bank USA,19364,0,19364
"Fischer, Deb",BGR Group,18662,1162,17500
"Fischer, Deb",Lumen Technologies,18505,18500,5
"Fischer, Deb",Dinkel Implement,18500,0,18500
"Fischer, Deb",Huntington Ingalls Industries,18500,18500,0
"Fischer, Deb",Association of Oil Pipe Lines,18400,18400,0
"Fischer, Deb",Nebraska Farm Bureau,18100,16000,2100
"Fischer, Deb",Verizon Communications,18000,17500,500
"Fischer, Deb",General Motors,17625,17000,625
"Fischer, Deb",International Paper,17500,16500,1000
"Fischer, Deb",TC Energy,17500,17500,0
"Fischer, Deb",Independent Community Bankers of America,19000,19000,0
"Fischer, Deb",Kiewit Corp,52600,0,52600
"Gillibrand, Kirsten","Boies, Schiller & Flexner",222379,0,222379
"Gillibrand, Kirsten","Davis, Polk & Wardwell",226605,0,226605
"Gillibrand, Kirsten","Akin, Gump et al",101408,2908,98500
"Gillibrand, Kirsten",Durst Organization,18200,0,18200
"Gillibrand, Kirsten",Bank of America,42813,0,42813
"Gillibrand, Kirsten",UBS AG,39880,20000,19880
"Gillibrand, Kirsten",Milbank LLP,39085,0,39085
"Gillibrand, Kirsten","Skadden, Arps et al",38958,0,38958
"Gillibrand, Kirsten",Stanford University,38699,0,38699
"Gillibrand, Kirsten",United Talent Agency,37518,0,37518
"Gillibrand, Kirsten","Kramer, Levin et al",37484,0,37484
"Gillibrand, Kirsten",York Capital Management,37475,0,37475
"Gillibrand, Kirsten",Cooley Llp,36453,0,36453
"Gillibrand, Kirsten",Planned Parenthood,44205,5508,38697
"Gillibrand, Kirsten",JPMorgan Chase & Co,36169,0,36169
"Gillibrand, Kirsten",Citigroup Inc,35815,11000,24815
"Gillibrand, Kirsten",Puma Springs Vineyards,35800,0,35800
"Gillibrand, Kirsten",Evercore,35050,0,35050
"Gillibrand, Kirsten",Beach Point Capital Management,35000,0,35000
"Gillibrand, Kirsten","Fried, Frank et al",34310,0,34310
"Gillibrand, Kirsten",Goldman Sachs,32503,5000,27503
"Gillibrand, Kirsten",ICM Partners,31403,0,31403
"Gillibrand, Kirsten",Columbia University,31152,0,31152
"Gillibrand, Kirsten",Centerbridge Partners,30800,0,30800
"Gillibrand, Kirsten",Comcast Corp,35991,10000,25991
"Gillibrand, Kirsten","Paul, Weiss et al",164408,0,164408
"Gillibrand, Kirsten",Wirtz Corp,46416,0,46416
"Gillibrand, Kirsten","Willkie, Farr & Gallagher",47763,0,47763
"Gillibrand, Kirsten",Corning Inc,90088,16000,74088
"Gillibrand, Kirsten",Pfizer Inc,85347,15000,70347
"Gillibrand, Kirsten",Sullivan & Cromwell,83433,0,83433
"Gillibrand, Kirsten",Sidley Austin LLP,75847,0,75847
"Gillibrand, Kirsten","Gibson, Dunn & Crutcher",75582,5000,70582
"Gillibrand, Kirsten",Womencount PAC,74430,5,74425
"Gillibrand, Kirsten",Marsh & McLennan,70160,20000,50160
"Gillibrand, Kirsten",Alphabet Inc,66577,14000,52577
"Gillibrand, Kirsten",Kirkland & Ellis,65159,0,65159
"Gillibrand, Kirsten",Latham & Watkins,61065,0,61065
"Gillibrand, Kirsten",Arnold & Porter Kaye Scholer,60110,5000,55110
"Gillibrand, Kirsten",AT&T Inc,57673,2000,55673
"Gillibrand, Kirsten",HBJ Investments,55700,0,55700
"Gillibrand, Kirsten",New York Life Insurance,53245,20000,33245
"Gillibrand, Kirsten",Carlyle Group,50800,0,50800
"Gillibrand, Kirsten",Emily's List,50131,10000,40131
"Gillibrand, Kirsten",Lazard Ltd,50080,0,50080
"Gillibrand, Kirsten",Estee Lauder Companies,49370,0,49370
"Gillibrand, Kirsten",Blackstone Group,48090,0,48090
"Gillibrand, Kirsten","Quinn, Emanuel et al",48055,0,48055
"Gillibrand, Kirsten","Simpson, Thacher & Bartlett",47985,0,47985
"Gillibrand, Kirsten","City of New York, NY",30735,0,30735
"Gillibrand, Kirsten","Wachtell, Lipton et al",104733,0,104733
"Gillibrand, Kirsten",Harvard University,30676,0,30676
"Gillibrand, Kirsten",BTQ Financial,29150,0,29150
"Gillibrand, Kirsten",Susman Godfrey Llp,20450,0,20450
"Gillibrand, Kirsten",Law Offices of Jane C Bergner,20400,0,20400
"Gillibrand, Kirsten",Delaware North Companies,20305,5400,14905
"Gillibrand, Kirsten",Human Rights Watch,20200,0,20200
"Gillibrand, Kirsten",Bertelsmann AG,20086,0,20086
"Gillibrand, Kirsten",Metropolitan Museum of Art,20058,0,20058
"Gillibrand, Kirsten","Kramer, Dillof et al",20015,0,20015
"Gillibrand, Kirsten",National Assn of Letter Carriers,20008,20000,8
"Gillibrand, Kirsten",National Assn of Real Estate Investment Trusts,20000,20000,0
"Gillibrand, Kirsten",Peirson & Patterson,21000,0,21000
"Gillibrand, Kirsten",National Multifamily Housing Council,20000,20000,0
"Gillibrand, Kirsten",Rutgers University,19842,0,19842
"Gillibrand, Kirsten",Massachusetts Mutual Life Insurance,19620,19000,620
"Gillibrand, Kirsten",League of Conservation Voters,19201,11655,7546
"Gillibrand, Kirsten",White & Case,19119,0,19119
"Gillibrand, Kirsten","Bartlit, Beck et al",19017,0,19017
"Gillibrand, Kirsten",Coming Inc,18985,0,18985
"Gillibrand, Kirsten","Cravath, Swaine & Moore",18826,0,18826
"Gillibrand, Kirsten",Harnisch Foundation,18550,0,18550
"Gillibrand, Kirsten",KPMG LLP,18435,16000,2435
"Gillibrand, Kirsten",Kreindler & Kreindler,19900,0,19900
"Gillibrand, Kirsten",Cornell University,21206,0,21206
"Gillibrand, Kirsten",Fisher Brothers,21613,0,21613
"Gillibrand, Kirsten",Jackson Lewis PC,21703,4000,17703
"Gillibrand, Kirsten",Nasdaq Inc,28939,7000,21939
"Gillibrand, Kirsten",State of New York,28680,0,28680
"Gillibrand, Kirsten",Microsoft Corp,28239,7500,20739
"Gillibrand, Kirsten","Lieff, Cabraser et al",27525,0,27525
"Gillibrand, Kirsten",National Amusements Inc,27489,1000,26489
"Gillibrand, Kirsten",City University of New York,26501,0,26501
"Gillibrand, Kirsten",Warland Investments,26500,0,26500
"Gillibrand, Kirsten",Bill & Melinda Gates Foundation,25450,0,25450
"Gillibrand, Kirsten",American Federation of Teachers,25390,25000,390
"Gillibrand, Kirsten",Magnolia Mae Films,24800,0,24800
"Gillibrand, Kirsten",Capital Group Companies,24505,5000,19505
"Gillibrand, Kirsten",Walt Disney Co,24147,2500,21647
"Gillibrand, Kirsten",New York University,23961,0,23961
"Gillibrand, Kirsten",Debevoise & Plimpton,23715,0,23715
"Gillibrand, Kirsten",Observatory Group,23300,0,23300
"Gillibrand, Kirsten",Altice Usa,23206,5000,18206
"Gillibrand, Kirsten",Barclays,22710,2000,20710
"Gillibrand, Kirsten",Coca-Cola Co,22471,6500,15971
"Gillibrand, Kirsten",Jones Day,22018,0,22018
"Gillibrand, Kirsten",Freshfields Bruckhaus Deringer Llp,21925,0,21925
"Gillibrand, Kirsten",AXA,21895,0,21895
"Gillibrand, Kirsten",International Brotherhood of Electrical Workers,30281,30000,281
"Gillibrand, Kirsten",Morgan Stanley,44743,0,44743
"Graham, Lindsey",Pinnacle West Capital,32426,27500,4926
"Graham, Lindsey",Republican Jewish Coalition,110794,8239,102555
"Graham, Lindsey",CSX Corp,42168,40000,2168
"Graham, Lindsey",HJ Kalikow & Co,42000,0,42000
"Graham, Lindsey",Deloitte LLP,40906,27000,13906
"Graham, Lindsey",Parsons Corp,40185,40000,185
"Graham, Lindsey",Fluor Corp,39625,22000,17625
"Graham, Lindsey",Simms Commercial Development,38900,0,38900
"Graham, Lindsey",Charter Communications,38819,36500,2319
"Graham, Lindsey",Walmart Inc,37946,18500,19446
"Graham, Lindsey",Southern Co,37189,34000,3189
"Graham, Lindsey",Sequoia Capital,42200,0,42200
"Graham, Lindsey",General Dynamics,37155,28000,9155
"Graham, Lindsey",American Dental Assn,36750,35000,1750
"Graham, Lindsey",Home Depot,35478,25000,10478
"Graham, Lindsey",Delta Air Lines,35453,10000,25453
"Graham, Lindsey",Oracle Corp,34604,2500,32104
"Graham, Lindsey",IBM Corp,34173,0,34173
"Graham, Lindsey",Union Pacific Corp,34073,33000,1073
"Graham, Lindsey",Verizon Communications,33403,20000,13403
"Graham, Lindsey",US Army,32762,0,32762
"Graham, Lindsey",Pvs Chemicals,32400,0,32400
"Graham, Lindsey",Honeywell International,37042,30000,7042
"Graham, Lindsey",US Government,42591,0,42591
"Graham, Lindsey",Blackstone Group,43055,0,43055
"Graham, Lindsey",National Assn of Broadcasters,43675,20000,23675
"Graham, Lindsey",Capital Group Companies,82378,19000,63378
"Graham, Lindsey",Comcast Corp,63978,37500,26478
"Graham, Lindsey",Microsoft Corp,62866,32000,30866
"Graham, Lindsey",Boeing Co,62259,30000,32259
"Graham, Lindsey",Northrop Grumman,60957,41500,19457
"Graham, Lindsey",AT&T Inc,60471,33000,27471
"Graham, Lindsey",Berkshire Hathaway,56832,29500,27332
"Graham, Lindsey",United Parcel Service,56066,35000,21066
"Graham, Lindsey",FedEx Corp,51350,27000,24350
"Graham, Lindsey",Blue Cross/Blue Shield,51024,30000,21024
"Graham, Lindsey",MacAndrews & Forbes,49978,25000,24978
"Graham, Lindsey",US Dept of Defense,49263,0,49263
"Graham, Lindsey",Rdl Inc,48600,0,48600
"Graham, Lindsey",Willoughby & Hoefer,46700,0,46700
"Graham, Lindsey",Bank of America,46389,0,46389
"Graham, Lindsey",Wells Fargo,46033,1000,45033
"Graham, Lindsey",NextEra Energy,45951,1000,44951
"Graham, Lindsey",Woodbranch Investments,45400,0,45400
"Graham, Lindsey",GoldenTree Asset Management,45000,0,45000
"Graham, Lindsey",National Republican Senatorial Cmte,44600,44600,0
"Graham, Lindsey",Altria Group,44068,37500,6568
"Graham, Lindsey",Motley Rice LLC,31288,0,31288
"Graham, Lindsey",Parman Capital Group,31200,0,31200
"Graham, Lindsey",Norfolk Southern,31170,30000,1170
"Graham, Lindsey",US Air Force,30881,0,30881
"Graham, Lindsey",DCI Group,24825,1000,23825
"Graham, Lindsey",RTX Corp,24752,19000,5752
"Graham, Lindsey",US Dept of Veterans Affairs,24667,0,24667
"Graham, Lindsey",Kaiser Permanente,24499,0,24499
"Graham, Lindsey",General Atomics,24469,10000,14469
"Graham, Lindsey",BAE Systems,24383,20000,4383
"Graham, Lindsey",State Farm Insurance,24251,3000,21251
"Graham, Lindsey",Land O'Lakes,23910,8500,15410
"Graham, Lindsey",Fisher Investments,23855,0,23855
"Graham, Lindsey",Texas Children's Hospital,23653,0,23653
"Graham, Lindsey",US Navy,23465,0,23465
"Graham, Lindsey","Akin, Gump et al",23445,8000,15445
"Graham, Lindsey",General Motors,23419,13500,9919
"Graham, Lindsey",Cerberus Capital Management,23355,16500,6855
"Graham, Lindsey",News Corp,23349,7000,16349
