Senator,Organization,Total,PACs,Individuals
"Graham, Lindsey",State of California,23289,0,23289
"Graham, Lindsey","Beasley, Allen et al",23000,0,23000
"Graham, Lindsey",McDonald's Corp,22668,2500,20168
"Graham, Lindsey",SAIC,22435,14500,7935
"Graham, Lindsey",International Paper,22225,20000,2225
"Graham, Lindsey",Publix Super Markets,22052,10000,12052
"Graham, Lindsey",American Hotel & Lodging Assn,25000,25000,0
"Graham, Lindsey","Nelson, Mullins et al",96609,35000,61609
"Graham, Lindsey",UnitedHealth Group,25867,12500,13367
"Graham, Lindsey",Amazon.com,25932,6000,19932
"Graham, Lindsey",National Assn of Realtors,30553,30000,553
"Graham, Lindsey",Exelon Corp,30436,14000,16436
"Graham, Lindsey",US Postal Service,30055,0,30055
"Graham, Lindsey",American Airlines Group,29201,0,29201
"Graham, Lindsey",McDermott International,28711,27951,760
"Graham, Lindsey","Brownstein, Hyatt et al",28700,7500,21200
"Graham, Lindsey",JPMorgan Chase & Co,28641,6000,22641
"Graham, Lindsey",Wirtz Corp,27965,0,27965
"Graham, Lindsey",United Airlines Holdings,27606,0,27606
"Graham, Lindsey",JUUL Labs,27400,0,27400
"Graham, Lindsey",Raytheon Technologies,27216,7000,20216
"Graham, Lindsey",Dominion Energy,27201,25000,2201
"Graham, Lindsey",Westrock Capital Partners,27200,0,27200
"Graham, Lindsey",Duke Energy,27141,15000,12141
"Graham, Lindsey",Charles Schwab Corp,26882,0,26882
"Graham, Lindsey",Apollo Global Management,26756,0,26756
"Graham, Lindsey",AFLAC Inc,26568,25000,1568
"Graham, Lindsey",Fierce Government Relations,26500,0,26500
"Graham, Lindsey",Hunt Consolidated,26400,0,26400
"Graham, Lindsey",Unaka Corp,26000,16000,10000
"Graham, Lindsey",Dell Technologies,25947,15000,10947
"Graham, Lindsey",Truist Financial,25905,5000,20905
"Graham, Lindsey",Lockheed Martin,102450,20000,82450
"Graham, Lindsey",Walt Disney Co,32296,25000,7296
"Grassley, Chuck",Votesane PAC,105500,0,105500
"Grassley, Chuck",Ryan LLC,20600,5000,15600
"Grassley, Chuck",Bernard Marcus Family Foundation,20800,0,20800
"Grassley, Chuck",McKesson Corp,21000,21000,0
"Grassley, Chuck",CVS Health,21050,20500,550
"Grassley, Chuck",Uline Inc,21200,0,21200
"Grassley, Chuck",Poet LLC,21200,14000,7200
"Grassley, Chuck",Amgen Inc,21500,21500,0
"Grassley, Chuck",Ford Motor Co,21625,19000,2625
"Grassley, Chuck",McCoy Group,21900,0,21900
"Grassley, Chuck",Home Depot,22002,22000,2
"Grassley, Chuck",Wells Fargo,22210,9000,13210
"Grassley, Chuck",Wine & Spirits Wholesalers of America,22499,22499,0
"Grassley, Chuck",Microsoft Corp,22500,22500,0
"Grassley, Chuck",Federation of American Hospitals,22500,22500,0
"Grassley, Chuck",American Bankers Assn,22525,22500,25
"Grassley, Chuck",Anthem Inc,23500,23500,0
"Grassley, Chuck",Altria Group,23525,23500,25
"Grassley, Chuck",Oberndorf Enterprises,23600,0,23600
"Grassley, Chuck",Hy-Vee Inc,23725,20000,3725
"Grassley, Chuck",Meredith Corp,23800,9000,14800
"Grassley, Chuck",DaVita Inc,24200,13000,11200
"Grassley, Chuck",General Motors,20500,20500,0
"Grassley, Chuck",Bluff Point Assoc,20400,0,20400
"Grassley, Chuck",UnitedHealth Group,20017,20000,17
"Grassley, Chuck",Hilton Worldwide,20001,20000,1
"Grassley, Chuck",Walmart Inc,18050,18000,50
"Grassley, Chuck",American Assn of Orthopaedic Surgeons,18000,18000,0
"Grassley, Chuck",Principal Financial Group,18275,13000,5275
"Grassley, Chuck",Equity Group Investments,18400,5000,13400
"Grassley, Chuck",Humana Inc,18500,18500,0
"Grassley, Chuck",Centene Corp,18500,13500,5000
"Grassley, Chuck",WPP plc,18800,2000,16800
"Grassley, Chuck",Tiber Creek Group,18800,0,18800
"Grassley, Chuck",Dannenbaum Engineering,18900,0,18900
"Grassley, Chuck",CUNA Mutual Insurance Society,19000,19000,0
"Grassley, Chuck","Brownstein, Hyatt et al",24700,3500,21200
"Grassley, Chuck",American Medical Assn,19000,17500,1500
"Grassley, Chuck",Brownells Inc,19400,0,19400
"Grassley, Chuck",American Chiropractic Assn,19500,19500,0
"Grassley, Chuck",America's Credit Unions,19500,18000,1500
"Grassley, Chuck",Lario Oil & Gas,19700,0,19700
"Grassley, Chuck",Chemorse Ltd,19750,0,19750
"Grassley, Chuck",Promoting Our Republican Team PAC,20000,20000,0
"Grassley, Chuck",National Multifamily Housing Council,20000,20000,0
"Grassley, Chuck",Automotive Free International Trade PAC,20000,20000,0
"Grassley, Chuck",AmerisourceBergen Corp,20000,20000,0
"Grassley, Chuck",American Assn of Nurse Anesthetists,20000,20000,0
"Grassley, Chuck",General Electric,19010,19000,10
"Grassley, Chuck",National Assn of Home Builders,25000,25000,0
"Grassley, Chuck",Northrop Grumman,20544,20500,44
"Grassley, Chuck",Fresenius Medical Care North America,25000,25000,0
"Grassley, Chuck",NASCAR,34700,5000,29700
"Grassley, Chuck",Prudential Financial,35000,35000,0
"Grassley, Chuck","National Stone, Sand & Gravel Assn",35000,35000,0
"Grassley, Chuck",Honeywell International,35000,35000,0
"Grassley, Chuck",Sukup Manufacturing,35900,0,35900
"Grassley, Chuck",American Hospital Assn,36000,36000,0
"Grassley, Chuck",WilmerHale LLP,36150,0,36150
"Grassley, Chuck",National Assn of Real Estate Investment Trusts,36500,36500,0
"Grassley, Chuck",National Beer Wholesalers Assn,37500,37500,0
"Grassley, Chuck",Alston & Bird,37700,8000,29700
"Grassley, Chuck",Apollo Global Management,34025,13500,20525
"Grassley, Chuck",National Auto Dealers Assn,40000,40000,0
"Grassley, Chuck",National Assn of Broadcasters,40000,38000,2000
"Grassley, Chuck",Google Inc,40450,31000,9450
"Grassley, Chuck",Union Pacific Corp,42700,40000,2700
"Grassley, Chuck",Blackstone Group,46000,3000,43000
"Grassley, Chuck",Comcast Corp,49250,30000,19250
"Grassley, Chuck",Berkshire Hathaway,50275,35000,15275
"Grassley, Chuck",NextEra Energy,53000,31000,22000
"Grassley, Chuck",Mortgage Bankers Assn,25000,25000,0
"Grassley, Chuck",Verizon Communications,59400,38000,21400
"Grassley, Chuck",Blue Cross/Blue Shield,83400,51750,31650
"Grassley, Chuck",National Assn of Realtors,40000,40000,0
"Grassley, Chuck",DISH Network,33800,10000,23800
"Grassley, Chuck",Renaissance Technologies,36600,0,36600
"Grassley, Chuck",American Podiatric Medical Assn,32250,32000,250
"Grassley, Chuck",Capital Group Companies,26400,16000,10400
"Grassley, Chuck",National Community Pharmacists Assn,26750,26500,250
"Grassley, Chuck",Iowa Select Farms,32400,0,32400
"Grassley, Chuck",Amway/Alticor Inc,27000,0,27000
"Grassley, Chuck",Harbinger Strategies,27650,0,27650
"Grassley, Chuck",NCTA The Internet & Television Assn,28500,28500,0
"Grassley, Chuck",King & Spalding,28650,5000,23650
"Grassley, Chuck",Bayer AG,29450,25500,3950
"Grassley, Chuck",Lockheed Martin,29540,29500,40
"Grassley, Chuck",National Rural Electric Cooperative Assn,30000,30000,0
"Grassley, Chuck",CSX Corp,30000,30000,0
"Grassley, Chuck",BASF Corp,27000,27000,0
"Grassley, Chuck",American Hotel & Lodging Assn,30000,30000,0
"Grassley, Chuck",Cardinal Health,30000,30000,0
"Grassley, Chuck",Franklin Resources,32100,0,32100
"Grassley, Chuck",FedEx Corp,31570,26000,5570
"Grassley, Chuck",AT&T Inc,31020,30500,520
"Grassley, Chuck",Elliott Management,32000,0,32000
"Grassley, Chuck",American Physical Therapy Assn,30500,30500,0
"Grassley, Chuck",alliantgroup,30350,0,30350
"Grassley, Chuck",AFLAC Inc,30013,30000,13
"Grassley, Chuck",Crow Holdings,30600,0,30600
"Hagerty, Bill",Collazo Enterprises,26000,0,26000
"Hagerty, Bill",Unum Group,24250,24000,250
"Hagerty, Bill",Curb Records,27000,0,27000
"Hagerty, Bill",McNabola Law Group,25908,0,25908
"Hagerty, Bill",Toyota Motor Corp,25825,15000,10825
"Hagerty, Bill",Advance Financial,25800,1000,24800
"Hagerty, Bill",National HealthCare Corp,25575,7500,18075
"Hagerty, Bill",Neal & Harwell,25500,0,25500
"Hagerty, Bill",County Cork LLC,24300,0,24300
"Hagerty, Bill",Eastman Chemical,24100,10000,14100
"Hagerty, Bill",South College,23100,0,23100
"Hagerty, Bill",Tractor Supply Co,24100,12500,11600
"Hagerty, Bill",Thompson Machinery,23800,0,23800
"Hagerty, Bill",Delta Air Lines,23553,17500,6053
"Hagerty, Bill",FirstBank,23075,0,23075
"Hagerty, Bill",AutoZone Inc,22100,5000,17100
"Hagerty, Bill",Omnivisions Inc,22000,0,22000
"Hagerty, Bill",Protective Life Corp,22000,11000,11000
"Hagerty, Bill",Ernst & Young,21700,10000,11700
"Hagerty, Bill",Regions Financial,22000,21000,1000
"Hagerty, Bill",Edward G Lewis PC,27500,0,27500
"Hagerty, Bill",Ingram Industries,24100,7500,16600
"Hagerty, Bill",Adams & Reese,28800,10000,18800
"Hagerty, Bill",Fedex Corp,70335,20000,50335
"Hagerty, Bill",M&M Industries,32800,0,32800
"Hagerty, Bill",BGR Group,21200,0,21200
"Hagerty, Bill",State of Tennessee,71775,0,71775
"Hagerty, Bill",Mountain Group Partners,61900,0,61900
"Hagerty, Bill",Asurion LLC,47925,10000,37925
"Hagerty, Bill",CoreCivic Inc,47500,17500,30000
"Hagerty, Bill",Hall Capital (Oklahoma),47100,0,47100
"Hagerty, Bill",Cerberus Capital Management,45800,0,45800
"Hagerty, Bill",National Republican Senatorial Cmte,44600,44600,0
"Hagerty, Bill",Acadia Healthcare,44550,15000,29550
"Hagerty, Bill",Community Health Systems,42800,20000,22800
"Hagerty, Bill",UBS AG,42200,25000,17200
"Hagerty, Bill",Jones Management Services,42100,0,42100
"Hagerty, Bill",International Paper,42000,10000,32000
"Hagerty, Bill",Vanderbilt University,41095,0,41095
"Hagerty, Bill",Blackstone Group,40645,0,40645
"Hagerty, Bill",Goldman Sachs,38700,5000,33700
"Hagerty, Bill",American Investment Council,35600,20000,15600
"Hagerty, Bill",Delek US Holdings,35600,3000,32600
"Hagerty, Bill",AFLAC Inc,35300,15000,20300
"Hagerty, Bill","Waller, Lansden et al",34700,0,34700
"Hagerty, Bill",Vulcan Materials,33500,20000,13500
"Hagerty, Bill",Walbridge Aldinger Co,30000,0,30000
"Hagerty, Bill",Rogers Group,113700,5000,108700
"Hagerty, Bill",Gen Cap America,21200,0,21200
"Hagerty, Bill",America's Credit Unions,21000,21000,0
"Hagerty, Bill",Rajant Corp,17400,0,17400
"Hagerty, Bill",Signal Hill Management,17400,0,17400
"Hagerty, Bill","Lewis, Thomason et al",17250,0,17250
"Hagerty, Bill",General Motors,17035,16000,1035
"Hagerty, Bill",Anderson Media (Tennessee),17000,0,17000
"Hagerty, Bill",Hunt Consolidated,17000,0,17000
"Hagerty, Bill",Petra Capital Partners,17000,0,17000
"Hagerty, Bill",McKee Foods,16900,0,16900
"Hagerty, Bill",Fallon Co,16800,0,16800
"Hagerty, Bill",First Atlantic Capital,16800,0,16800
"Hagerty, Bill",Altria Group,17500,17500,0
"Hagerty, Bill",Kleinheinz Capital Partners,16800,0,16800
"Hagerty, Bill",Sequoia Capital,16800,0,16800
"Hagerty, Bill","Baker, Donelson et al",16600,7100,9500
"Hagerty, Bill",Giarratana LLC,16600,0,16600
"Hagerty, Bill",Dowd & Dowd,16500,0,16500
"Hagerty, Bill",1st Financial Bank USA,16400,0,16400
"Hagerty, Bill",Boyle Investment Co,16350,0,16350
"Hagerty, Bill",John Lee Co,16300,0,16300
"Hagerty, Bill",National Assn of Realtors,16000,16000,0
"Hagerty, Bill",Apollo Global Management,108850,25000,83850
"Hagerty, Bill",Robinhood Markets,21050,2000,19050
"Hagerty, Bill",Markel Group,16800,0,16800
"Hagerty, Bill","Akin, Gump et al",17700,2500,15200
"Hagerty, Bill",HCA Inc,86100,15000,71100
"Hagerty, Bill",Oak Ridge National Laboratory,17850,0,17850
"Hagerty, Bill",American Bankers Assn,17750,17500,250
"Hagerty, Bill",Pinnacle Financial Partners,21000,0,21000
"Hagerty, Bill",Volunteer Lumber Sales,21000,0,21000
"Hagerty, Bill",Phillips Infrastructure Holdings,20800,0,20800
"Hagerty, Bill",Community Choice Financial,20750,19500,1250
"Hagerty, Bill",SCF Partners,20600,0,20600
"Hagerty, Bill",General Dynamics,20597,17000,3597
"Hagerty, Bill",Haury & Smith Contractors,20200,0,20200
"Hagerty, Bill",Stowers Machinery,20150,0,20150
"Hagerty, Bill",Jonathan's Grille,20100,0,20100
"Hagerty, Bill",Home Depot,20088,20000,88
"Hagerty, Bill",Council Capital,20300,0,20300
"Hagerty, Bill",Rock Holdings,20000,20000,0
"Hagerty, Bill",KKR & Co,18010,0,18010
"Hagerty, Bill",Mortgage Bankers Assn,20000,20000,0
"Hagerty, Bill",Lipman Brothers,18500,0,18500
"Hagerty, Bill",Southern Co,18525,18500,25
"Hagerty, Bill",Hollingsworth Companies,18600,0,18600
"Hagerty, Bill",Paulson & Co,18050,0,18050
"Hagerty, Bill",Jackson National Life Insurance,19500,17500,2000
"Hagerty, Bill",QOL Medical,19600,0,19600
"Hagerty, Bill",UT-Battelle LLC,19750,0,19750
"Hagerty, Bill",Southwestern Family of Companies,19900,0,19900
"Hagerty, Bill",Lackie Trading,19000,0,19000
"Harris, Kamala","Panish, Shea & Boyle",21600,0,21600
"Harris, Kamala",Nossaman LLP,20622,6500,14122
"Harris, Kamala",Santa Ynez Band of Chumash Indians,20822,0,20822
"Harris, Kamala",ArentFox Schiff,20850,1000,19850
"Harris, Kamala",United Talent Agency,21104,0,21104
"Harris, Kamala",Harbor Freight Tools,21205,0,21205
"Harris, Kamala",Puma Springs Vineyards,21300,0,21300
"Harris, Kamala",Holland & Knight,21412,2500,18912
"Harris, Kamala",Morgan Stanley,21467,0,21467
"Harris, Kamala",Huneeus Winery,21600,0,21600
"Harris, Kamala",Raj Assoc,25400,0,25400
"Harris, Kamala","Greene, Broillet et al",22213,0,22213
"Harris, Kamala","Skadden, Arps et al",22298,0,22298
"Harris, Kamala",United Food & Commercial Workers Union,22493,10000,12493
"Harris, Kamala",Irell & Manella,23516,0,23516
"Harris, Kamala",Emily's List,24069,10000,14069
"Harris, Kamala",Plumbers/Pipefitters Union,25000,25000,0
"Harris, Kamala",Carpenters & Joiners Union,25013,25000,13
"Harris, Kamala",ME Fox & Co,25300,0,25300
"Harris, Kamala","Hansen, Jacobson et al",25350,0,25350
"Harris, Kamala",Hk Motors,21600,0,21600
"Harris, Kamala",Charles Schwab Corp,19923,0,19923
"Harris, Kamala",Jewish Family & Children's Services,18350,0,18350
"Harris, Kamala",Harvard University,19725,0,19725
"Harris, Kamala",Route One Investment,16200,0,16200
"Harris, Kamala",Pisces Inc,16310,0,16310
"Harris, Kamala",International Brotherhood of Electrical Workers,16325,15000,1325
"Harris, Kamala",New Enterprise Assoc,16400,0,16400
"Harris, Kamala","City & County of San Francisco, CA",16410,0,16410
"Harris, Kamala",National Education Assn,16769,15000,1769
"Harris, Kamala","Pillsbury, Winthrop et al",16823,0,16823
"Harris, Kamala",San Francisco Day School,16850,0,16850
"Harris, Kamala","Coblentz, Patch et al",16850,0,16850
"Harris, Kamala",Citigroup Inc,17205,0,17205
"Harris, Kamala",Advance Publications,19759,0,19759
"Harris, Kamala",Outfront Media,17584,0,17584
"Harris, Kamala","Manatt, Phelps & Phillips",18183,0,18183
"Harris, Kamala",Blue Cross/Blue Shield,25494,10000,15494
"Harris, Kamala",Perkins Investment Management,18400,0,18400
"Harris, Kamala",Lazard Ltd,18513,0,18513
"Harris, Kamala",Emerald Fund,18900,0,18900
"Harris, Kamala","Orrick, Herrington & Sutcliffe",18926,5600,13326
"Harris, Kamala",Aeris Communications,19100,0,19100
"Harris, Kamala",Reed Smith LLP,19291,1500,17791
"Harris, Kamala",Yucaipa Companies,19700,0,19700
"Harris, Kamala",Womencount PAC,19711,5,19706
"Harris, Kamala",Renaissance Technologies,18138,0,18138
"Harris, Kamala","Robbins, Geller et al",25958,0,25958
"Harris, Kamala","Lieff, Cabraser et al",30670,0,30670
"Harris, Kamala",Stanford University,26682,0,26682
"Harris, Kamala","Gibson, Dunn & Crutcher",44208,5000,39208
"Harris, Kamala",Lowenstein Sandler Llp,45225,0,45225
"Harris, Kamala",Microsoft Corp,45681,1000,44681
"Harris, Kamala",American Express,51299,0,51299
"Harris, Kamala",MacAndrews & Forbes,52310,10000,42310
"Harris, Kamala",Silver Lake Partners,55741,0,55741
"Harris, Kamala","Akin, Gump et al",57123,2000,55123
"Harris, Kamala",Apple Inc,57549,0,57549
"Harris, Kamala",Cisco Systems,58136,5000,53136
"Harris, Kamala",State of California,62327,0,62327
"Harris, Kamala",Comcast Corp,66910,0,66910
"Harris, Kamala","Paul, Weiss et al",76436,0,76436
"Harris, Kamala","Cotchett, Pitre & McCarthy",83300,0,83300
"Harris, Kamala",Creative Artists Agency,97740,0,97740
"Harris, Kamala",Alphabet Inc,107890,10000,97890
"Harris, Kamala",Venable LLP,114978,0,114978
"Harris, Kamala",University of California,133425,0,133425
"Harris, Kamala",Walt Disney Co,142946,0,142946
"Harris, Kamala",AT&T Inc,170684,2000,168684
"Harris, Kamala",Kamala Harris for the People,284967,284967,0
"Harris, Kamala",Wells Fargo,16176,0,16176
"Harris, Kamala",DLA Piper,43299,9000,34299
"Harris, Kamala",Hueston Hennigan Llp,43283,0,43283
"Harris, Kamala",Votesane PAC,41740,0,41740
"Harris, Kamala","Ziffren, Brittenham et al",41650,0,41650
"Harris, Kamala",Arnold & Porter Kaye Scholer,26740,5000,21740
"Harris, Kamala","Kleiner, Perkins et al",26805,0,26805
"Harris, Kamala",Covington & Burling,27055,0,27055
"Harris, Kamala",Bad Robot Productions,27070,0,27070
"Harris, Kamala",Kraut Law Group,27150,0,27150
"Harris, Kamala",Loeb & Loeb,27850,0,27850
"Harris, Kamala",Vivendi,28656,3000,25656
"Harris, Kamala",Seafarers International Union,29016,28500,516
"Harris, Kamala",Squire Patton Boggs,29335,5000,24335
"Harris, Kamala","Boies, Schiller & Flexner",29400,0,29400
"Harris, Kamala","Keker, Van Nest & Peters",26164,0,26164
"Harris, Kamala",Amblin Partners,31687,0,31687
"Harris, Kamala",Lions Gate Entertainment,32452,0,32452
"Harris, Kamala",Ziffren Brittenham LLP,33000,0,33000
"Harris, Kamala",University of Southern California,33261,0,33261
"Harris, Kamala",Alston & Bird,34728,10000,24728
"Harris, Kamala",Latham & Watkins,35180,0,35180
"Harris, Kamala",Facebook Inc,35359,0,35359
"Harris, Kamala",Kaiser Permanente,35601,0,35601
"Harris, Kamala",Sony Corp,35655,5000,30655
"Harris, Kamala","Robinson, Calcagnie & Robinson",37115,0,37115
"Harris, Kamala","Dreyer, Babich et al",37200,0,37200
"Harris, Kamala",Salesforce.com,32378,0,32378
"Harris, Kamala",National Amusements Inc,40523,0,40523
"Harris, Kamala","Walkup, Melodia et al",16150,0,16150
"Hassan, Maggie",Verizon Communications,15174,11000,4174
"Hassan, Maggie",Renaissance Technologies,18900,0,18900
"Hassan, Maggie",UnitedHealth Group,18935,16000,2935
"Hassan, Maggie",Pfizer Inc,19035,10000,9035
"Hassan, Maggie",Northrop Grumman,19312,17500,1812
"Hassan, Maggie",Cozen O'Connor,19600,3000,16600
"Hassan, Maggie",Northeastern University,19632,0,19632
"Hassan, Maggie",Yale University,19713,0,19713
"Hassan, Maggie",City University of New York,19906,0,19906
"Hassan, Maggie",Treasure State PAC,20000,20000,0
"Hassan, Maggie",Purpose PAC,20000,20000,0
"Hassan, Maggie",Off the Sidelines,20000,20000,0
"Hassan, Maggie",Nutmeg PAC,20000,20000,0
"Hassan, Maggie",Motor City PAC,20000,20000,0
"Hassan, Maggie",Impact (Schumer),20000,20000,0
"Hassan, Maggie",Great Lakes PAC,20000,20000,0
"Hassan, Maggie",Common Ground PAC,20000,20000,0
"Hassan, Maggie",A New Direction PAC,20000,20000,0
"Hassan, Maggie",UBS AG,20006,20000,6
"Hassan, Maggie",Capital Group Companies,20032,20000,32
"Hassan, Maggie",Planned Parenthood,20176,9999,10177
"Hassan, Maggie",Boston University,20310,0,20310
"Hassan, Maggie",Commonwealth of Massachusetts,18839,0,18839
"Hassan, Maggie",Walt Disney Co,18320,0,18320
"Hassan, Maggie",Foley Hoag LLP,18076,0,18076
"Hassan, Maggie",IBM Corp,17914,0,17914
"Hassan, Maggie","Skadden, Arps et al",15585,0,15585
"Hassan, Maggie",Bluewater Partners,15600,0,15600
"Hassan, Maggie",Genworth Financial,15650,0,15650
"Hassan, Maggie",United Parcel Service,15943,14500,1443
"Hassan, Maggie",True Love Productions,16000,0,16000
"Hassan, Maggie","Hirsch, Roberts & Weinstein",16065,0,16065
"Hassan, Maggie",NARAL Pro-Choice America,16100,10000,6100
"Hassan, Maggie",US Government,16162,0,16162
"Hassan, Maggie",Save Our Heritage,16200,0,16200
"Hassan, Maggie",Global Partners LP,16200,0,16200
"Hassan, Maggie",National Air Traffic Controllers Assn,20500,20500,0
"Hassan, Maggie",Girardi & Keese,16200,0,16200
"Hassan, Maggie",Artery Capital Group,16200,0,16200
"Hassan, Maggie",Intel Corp,16600,12000,4600
"Hassan, Maggie",Ropes & Gray,16625,0,16625
"Hassan, Maggie",State of California,16927,0,16927
"Hassan, Maggie","Newmark, Grubb et al",17200,0,17200
"Hassan, Maggie",NCTA The Internet & Television Assn,17500,17500,0
"Hassan, Maggie",Mortgage Bankers Assn,17500,17500,0
"Hassan, Maggie",Hawaii PAC,17500,17500,0
"Hassan, Maggie",Charter Communications,17597,17500,97
"Hassan, Maggie",Centene Corp,17613,10000,7613
"Hassan, Maggie",Castagna Realty,16200,0,16200
"Hassan, Maggie",Ameresco Inc,15159,0,15159
"Hassan, Maggie",WPP plc,20633,0,20633
"Hassan, Maggie",Service Employees International Union,21918,15000,6918
"Hassan, Maggie",Blue Cross/Blue Shield,33299,9000,24299
"Hassan, Maggie",Microsoft Corp,34586,19000,15586
"Hassan, Maggie",WilmerHale LLP,35645,0,35645
"Hassan, Maggie",Susman Godfrey Llp,36200,0,36200
"Hassan, Maggie",AT&T Inc,38262,17000,21262
"Hassan, Maggie",Thornton Law Firm,38700,0,38700
"Hassan, Maggie",State of New Hampshire,40723,0,40723
"Hassan, Maggie",Voices for Progress,41139,889,40250
"Hassan, Maggie",Democratic Senatorial Campaign Cmte,41800,41800,0
"Hassan, Maggie",Motley Rice LLC,43053,0,43053
"Hassan, Maggie",Fidelity Investments,43355,26000,17355
"Hassan, Maggie",Massachusetts Institute of Technology,44364,0,44364
"Hassan, Maggie",Alphabet Inc,46495,5000,41495
"Hassan, Maggie",University of California,51953,0,51953
"Hassan, Maggie",University of New Hampshire,52640,0,52640
"Hassan, Maggie","Paul, Weiss et al",63030,0,63030
"Hassan, Maggie",Council for a Livable World,64898,1000,63898
"Hassan, Maggie",Dartmouth College,76994,0,76994
"Hassan, Maggie",Harvard University,109493,0,109493
"Hassan, Maggie",JStreetPAC,208551,0,208551
"Hassan, Maggie",Emily's List,562309,10000,552309
"Hassan, Maggie",Comcast Corp,33283,22500,10783
"Hassan, Maggie",Honeywell International,21346,21000,346
"Hassan, Maggie","Mintz, Levin et al",32700,0,32700
"Hassan, Maggie",Laborers Union,30517,30500,17
"Hassan, Maggie",Deloitte LLP,21930,20000,1930
"Hassan, Maggie",Plymouth Rock Co,22300,0,22300
"Hassan, Maggie",Mass General Brigham,22373,0,22373
"Hassan, Maggie",National Beer Wholesalers Assn,22500,22500,0
"Hassan, Maggie",New York Life Insurance,22540,13000,9540
"Hassan, Maggie","Abramson, Brown & Dugan",23732,0,23732
"Hassan, Maggie",BAE Systems,24598,22500,2098
"Hassan, Maggie",International Brotherhood of Electrical Workers,25095,25000,95
"Hassan, Maggie",Anheuser-Busch,25250,25000,250
"Hassan, Maggie",Womencount PAC,32268,0,32268
"Hassan, Maggie",Barbara Lee Family Foundation,25400,0,25400
"Hassan, Maggie",Dell Technologies,26209,21000,5209
"Hassan, Maggie",Goldman Sachs,26233,20000,6233
"Hassan, Maggie",Aloha Partners,26600,0,26600
"Hassan, Maggie",Stanford University,26886,0,26886
"Hassan, Maggie",Columbia University,27136,0,27136
"Hassan, Maggie",University of Pennsylvania,27226,0,27226
"Hassan, Maggie","Sheet Metal, Air, Rail & Transportation Union",27500,27500,0
"Hassan, Maggie","Akin, Gump et al",27986,0,27986
"Hassan, Maggie",Beacon Companies,28250,0,28250
"Hassan, Maggie",Dartmouth-Hitchcock Medical Center,28402,0,28402
"Hassan, Maggie",American Assn for Justice,25450,23500,1950
"Hassan, Maggie",JPMorgan Chase & Co,15218,5000,10218
"Hawley, Josh",Interactive Brokers,11000,0,11000
"Hawley, Josh",Koch Industries,11000,10000,1000
"Hawley, Josh",Club for Growth,299301,0,299301
"Hawley, Josh",Src Holdings,13700,0,13700
"Hawley, Josh",O'Reilly Auto Parts,13700,0,13700
"Hawley, Josh",Chevron Corp,13705,10000,3705
"Hawley, Josh",Harbinger Strategies,13800,0,13800
"Hawley, Josh",Country Club Bank,13900,0,13900
"Hawley, Josh",Clawson Farms,14200,0,14200
"Hawley, Josh",Mills Properties,14350,0,14350
"Hawley, Josh",Proskauer Rose,14500,0,14500
"Hawley, Josh",Boeing Co,14761,0,14761
"Hawley, Josh",Baur Properties,14800,0,14800
"Hawley, Josh",Ameren Corp,14865,9000,5865
"Hawley, Josh",Mercy,14925,0,14925
"Hawley, Josh",Asian American Hotel Owners Assn,15000,15000,0
"Hawley, Josh",Northrop Grumman,15235,10000,5235
"Hawley, Josh",Station Casinos,15600,0,15600
"Hawley, Josh",Deloitte LLP,15653,15000,653
"Hawley, Josh","Cohen, Klingenstein & Marks",16100,0,16100
