Senator,Organization,Total,PACs,Individuals
"Hawley, Josh",TAMKO Building Products,16200,0,16200
"Hawley, Josh",Farmer Co,16200,0,16200
"Hawley, Josh",Drury Dev,16200,0,16200
"Hawley, Josh",Bartlett Grain,16200,0,16200
"Hawley, Josh",Centene Corp,13600,0,13600
"Hawley, Josh",National Assn of Broadcasters,16400,5000,11400
"Hawley, Josh",Federal Protection Inc,13600,0,13600
"Hawley, Josh",American Bankers Assn,13525,12500,1025
"Hawley, Josh",HTH Companies,11000,0,11000
"Hawley, Josh",Civic Service Inc,11000,0,11000
"Hawley, Josh",Accenture,11025,0,11025
"Hawley, Josh",Bsi Constructors,11100,0,11100
"Hawley, Josh",Cepia,11200,0,11200
"Hawley, Josh",Husch Blackwell LLP,11400,4500,6900
"Hawley, Josh",Starline Inc,11800,0,11800
"Hawley, Josh",Show Me Institute,11800,0,11800
"Hawley, Josh",General Motors,11800,8500,3300
"Hawley, Josh",Asplundh Tree Expert Co,12500,10000,2500
"Hawley, Josh",Cerner Corp,12620,10000,2620
"Hawley, Josh",Bristol Manufacturing,12700,0,12700
"Hawley, Josh",Altria Group,12700,10000,2700
"Hawley, Josh",UnitedHealth Group,12763,10000,2763
"Hawley, Josh",University of Missouri,12920,0,12920
"Hawley, Josh",Veterans United Home Loans,13100,0,13100
"Hawley, Josh",GJ Grewe Inc,13100,0,13100
"Hawley, Josh",Polsinelli Pc,13200,0,13200
"Hawley, Josh",Lathrop & Gage,13200,5000,8200
"Hawley, Josh",Northwestern Mutual,13450,0,13450
"Hawley, Josh",International Franchise Assn,13500,13500,0
"Hawley, Josh",JE Dunn Construction Group,13600,0,13600
"Hawley, Josh",Concordance Academy,16400,0,16400
"Hawley, Josh",Drury Hotels,16450,0,16450
"Hawley, Josh",Williams Companies,16800,5000,11800
"Hawley, Josh",Cigna Corp,22302,2500,19802
"Hawley, Josh",Berkshire Hathaway,23300,10000,13300
"Hawley, Josh",Susan B Anthony List,23594,1200,22394
"Hawley, Josh",Charter Communications,23605,15000,8605
"Hawley, Josh",Durham Co,25700,0,25700
"Hawley, Josh",Leggett & Platt,26000,10000,16000
"Hawley, Josh",Bayer AG,27050,5000,22050
"Hawley, Josh",Ozarks Coca-Cola Bottling,27400,0,27400
"Hawley, Josh",Marathon Petroleum,27500,27500,0
"Hawley, Josh",Herschend Family Entertainment,29100,0,29100
"Hawley, Josh",Kirkland & Ellis,30428,0,30428
"Hawley, Josh",Orscheln Group,32800,0,32800
"Hawley, Josh",Alliance Coal,33466,10000,23466
"Hawley, Josh",Edward Jones,38085,3500,34585
"Hawley, Josh",Charles Schwab Corp,38725,0,38725
"Hawley, Josh",Hunter Engineering,44000,0,44000
"Hawley, Josh",Herzog,46050,5000,41050
"Hawley, Josh",National Republican Senatorial Cmte,47400,47400,0
"Hawley, Josh",Emerson Electric,52500,15000,37500
"Hawley, Josh",Diamond Pet Foods,70900,0,70900
"Hawley, Josh",Senate Conservatives Fund,257589,5000,252589
"Hawley, Josh",Wells Fargo,22220,2500,19720
"Hawley, Josh",Bodley Group,22000,0,22000
"Hawley, Josh",Russell Stover Candies,22000,0,22000
"Hawley, Josh",Midway Usa,21800,0,21800
"Hawley, Josh",Washington University in St Louis,16876,0,16876
"Hawley, Josh",Hallmark Cards,17019,12000,5019
"Hawley, Josh",Fierce Government Relations,17200,0,17200
"Hawley, Josh",Schnuck Markets,17325,0,17325
"Hawley, Josh",Tlc Properties,17850,0,17850
"Hawley, Josh",Acadia Healthcare,18100,4500,13600
"Hawley, Josh",Prime Inc,18700,0,18700
"Hawley, Josh",Kit Bond Strategies,18750,0,18750
"Hawley, Josh",Jes Holdings LLC,18900,0,18900
"Hawley, Josh",Dot Foods,18900,0,18900
"Hawley, Josh",Comcast Corp,19049,15000,4049
"Hawley, Josh",Mahaffey Enterprises,20100,0,20100
"Hawley, Josh",H&R Block,20170,20000,170
"Hawley, Josh",Ascension Health,20300,0,20300
"Hawley, Josh",Thompson Coburn LLP,20500,12000,8500
"Hawley, Josh","Bryan, Cave et al",20868,5500,15368
"Hawley, Josh",Willard Asphalt Paving,21600,0,21600
"Hawley, Josh",Loren Cook Co,21600,0,21600
"Hawley, Josh",Jennmar Corp,21600,0,21600
"Hawley, Josh",Immvac Inc,21600,0,21600
"Hawley, Josh",AT&T Inc,21615,4000,17615
"Hawley, Josh",Republican Jewish Coalition,19625,10000,9625
"Heinrich, Martin",University of New Mexico,62144,0,62144
"Heinrich, Martin",League of Conservation Voters,124304,16979,107325
"Heinrich, Martin",MMR Group,73400,0,73400
"Heinrich, Martin",American Federation of State/Cnty/Munic Employees,15500,15000,500
"Heinrich, Martin",National Assn of Health Underwriters,20000,20000,0
"Heinrich, Martin",Korein Tillery LLC,20000,0,20000
"Heinrich, Martin",American Bankers Assn,20000,20000,0
"Heinrich, Martin",Tpp Export America,20200,0,20200
"Heinrich, Martin",Alston & Bird,20250,17500,2750
"Heinrich, Martin",Southern Co,20500,20500,0
"Heinrich, Martin",Sempra Energy,20500,20500,0
"Heinrich, Martin",National Rural Letter Carriers Assn,20500,20500,0
"Heinrich, Martin",Independent Community Bankers of America,20500,20500,0
"Heinrich, Martin",Plumbers/Pipefitters Union,20000,20000,0
"Heinrich, Martin",Forbes Tate Partners,20700,0,20700
"Heinrich, Martin",Burns & McDonnell,22500,22500,0
"Heinrich, Martin",Genentech Inc,22505,22500,5
"Heinrich, Martin",National Assn of Broadcasters,22750,20500,2250
"Heinrich, Martin",iHeartMedia Inc,23000,23000,0
"Heinrich, Martin",American Optometric Assn,23250,23000,250
"Heinrich, Martin","Brownstein, Hyatt et al",23750,8000,15750
"Heinrich, Martin",Poet LLC,24000,24000,0
"Heinrich, Martin","Sheet Metal, Air, Rail & Transportation Union",24500,24500,0
"Heinrich, Martin",Gila River Indian Community,24700,0,24700
"Heinrich, Martin",Tunica-Biloxi Tribe of Louisiana,22400,0,22400
"Heinrich, Martin",National Assn of Realtors,19990,19990,0
"Heinrich, Martin",UnitedHealth Group,19890,18500,1390
"Heinrich, Martin",Leidos Inc,19425,19000,425
"Heinrich, Martin",Hugo Neu Corp,16000,0,16000
"Heinrich, Martin",Credit Union National Assn,16000,16000,0
"Heinrich, Martin",Discovery Inc,16200,0,16200
"Heinrich, Martin",Gulf States Toyota,16500,14000,2500
"Heinrich, Martin",AFLAC Inc,17000,17000,0
"Heinrich, Martin",PG&E Corp,17100,11000,6100
"Heinrich, Martin",Pechanga Band of Luiseno Mission Indians,17500,0,17500
"Heinrich, Martin",ITC Holdings,17500,17500,0
"Heinrich, Martin",American Crystal Sugar,17500,17500,0
"Heinrich, Martin",Silver Lake Partners,17700,2700,15000
"Heinrich, Martin",NCTA The Internet & Television Assn,18000,18000,0
"Heinrich, Martin",National Indian Gaming Assn,18000,15500,2500
"Heinrich, Martin",American Institute of CPAs,18000,18000,0
"Heinrich, Martin",Democracy Engine,18100,0,18100
"Heinrich, Martin",L&F Distributors,18500,0,18500
"Heinrich, Martin",Humana Inc,18525,18500,25
"Heinrich, Martin",United Parcel Service,18575,18500,75
"Heinrich, Martin",Apollo Global Management,18800,5000,13800
"Heinrich, Martin",Doterra International,19000,0,19000
"Heinrich, Martin",314 Action Fund,19000,19000,0
"Heinrich, Martin",WPP plc,19250,0,19250
"Heinrich, Martin",Facebook Inc,24700,17500,7200
"Heinrich, Martin",Horning Brothers,15900,0,15900
"Heinrich, Martin",UNITE HERE,25000,25000,0
"Heinrich, Martin",KPMG LLP,25000,25000,0
"Heinrich, Martin",PricewaterhouseCoopers,37500,37500,0
"Heinrich, Martin",RTX Corp,37510,36500,1010
"Heinrich, Martin",Poarch Band of Creek Indians,38100,0,38100
"Heinrich, Martin",General Atomics,38700,19000,19700
"Heinrich, Martin","Akin, Gump et al",39452,3750,35702
"Heinrich, Martin",UBS Americas,40000,40000,0
"Heinrich, Martin",Laborers Union,40000,40000,0
"Heinrich, Martin",Air Line Pilots Assn,40000,40000,0
"Heinrich, Martin",Hewlett Packard Enterprise,40279,40000,279
"Heinrich, Martin",Pfizer Inc,36500,36500,0
"Heinrich, Martin",Alphabet Inc,40728,30500,10228
"Heinrich, Martin",Berkshire Hathaway,42900,39500,3400
"Heinrich, Martin",DaVita Inc,43000,35500,7500
"Heinrich, Martin",International Brotherhood of Electrical Workers,44209,44000,209
"Heinrich, Martin",American Health Care Assn,49900,41000,8900
"Heinrich, Martin",Honeywell International,50416,37500,12916
"Heinrich, Martin",Northrop Grumman,50510,50500,10
"Heinrich, Martin",Cigna Corp,55000,45000,10000
"Heinrich, Martin",NextEra Energy,55510,29500,26010
"Heinrich, Martin",JStreetPAC,62067,0,62067
"Heinrich, Martin",American Assn for Justice,41000,41000,0
"Heinrich, Martin",Home Depot,36097,35000,1097
"Heinrich, Martin",Union Pacific Corp,35005,35000,5
"Heinrich, Martin",National Assn of Letter Carriers,34000,34000,0
"Heinrich, Martin",Capital Group Companies,25000,25000,0
"Heinrich, Martin",Chickasaw Nation,25400,0,25400
"Heinrich, Martin",Cornerstone Government Affairs,25950,0,25950
"Heinrich, Martin",Huntington Ingalls Industries,26000,26000,0
"Heinrich, Martin",Tellurian Inc,26500,9000,17500
"Heinrich, Martin",Blue Cross/Blue Shield,26560,25500,1060
"Heinrich, Martin",AT&T Inc,26560,17500,9060
"Heinrich, Martin",Blackstone Group,27000,0,27000
"Heinrich, Martin",NelNet Inc,29000,29000,0
"Heinrich, Martin",Cherokee Nation,29200,0,29200
"Heinrich, Martin",New York Life Insurance,29340,26500,2840
"Heinrich, Martin",Carpenters & Joiners Union,29500,29500,0
"Heinrich, Martin",Intel Corp,29945,27000,2945
"Heinrich, Martin",National Multifamily Housing Council,30000,30000,0
"Heinrich, Martin",National Air Traffic Controllers Assn,30000,30000,0
"Heinrich, Martin",Merck & Co,30000,30000,0
"Heinrich, Martin",Council of Insurance Agents & Brokers,30000,30000,0
"Heinrich, Martin",Comcast Corp,30509,26000,4509
"Heinrich, Martin",Lockheed Martin,31211,28500,2711
"Heinrich, Martin",Microsoft Corp,31600,30000,1600
"Heinrich, Martin","Robbins, Geller et al",32500,0,32500
"Heinrich, Martin",National Beer Wholesalers Assn,25000,25000,0
"Heinrich, Martin",Sunrun Inc,15750,10500,5250
"Hickenlooper, John",Amazon.com,80815,0,80815
"Hickenlooper, John",University of California,179272,0,179272
"Hickenlooper, John",Latham & Watkins,36139,0,36139
"Hickenlooper, John",Warner Brothers Discovery,35586,0,35586
"Hickenlooper, John",Motley Rice LLC,35394,0,35394
"Hickenlooper, John",Vail Resorts,35263,0,35263
"Hickenlooper, John",Mass General Brigham,34053,0,34053
"Hickenlooper, John",New York University,34014,0,34014
"Hickenlooper, John",Wells Fargo,33692,0,33692
"Hickenlooper, John","City of New York, NY",33429,0,33429
"Hickenlooper, John",UnitedHealth Group,33070,0,33070
"Hickenlooper, John",Wonderful Co,37499,0,37499
"Hickenlooper, John",National Amusements Inc,32959,0,32959
"Hickenlooper, John",University of Pennsylvania,32240,0,32240
"Hickenlooper, John",Hogan Lovells,32118,0,32118
"Hickenlooper, John",East West Partners,31500,0,31500
"Hickenlooper, John",Bain Capital,31300,0,31300
"Hickenlooper, John",Yale University,30798,0,30798
"Hickenlooper, John",Xcel Energy,29969,0,29969
"Hickenlooper, John",Salesforce.com,29679,0,29679
"Hickenlooper, John",US Dept of Health & Human Services,29514,0,29514
"Hickenlooper, John","Akin, Gump et al",29132,0,29132
"Hickenlooper, John",US Dept of the Interior,32324,0,32324
"Hickenlooper, John",University of Denver,39277,0,39277
"Hickenlooper, John",Gart Companies,39400,0,39400
"Hickenlooper, John",Massachusetts Institute of Technology,39724,0,39724
"Hickenlooper, John",Apple Inc,78499,0,78499
"Hickenlooper, John",Liberty Media Corp,77812,0,77812
"Hickenlooper, John","Brownstein, Hyatt et al",71836,0,71836
"Hickenlooper, John",US Government,68601,0,68601
"Hickenlooper, John",Comcast Corp,68329,0,68329
"Hickenlooper, John",State of Colorado,67845,0,67845
"Hickenlooper, John",Meta,65028,0,65028
"Hickenlooper, John",Kaiser Permanente,63888,0,63888
"Hickenlooper, John",Stanford University,62616,0,62616
"Hickenlooper, John",Walt Disney Co,60935,0,60935
"Hickenlooper, John",IBM Corp,56001,0,56001
"Hickenlooper, John",Democratic Senatorial Campaign Cmte,49600,49600,0
"Hickenlooper, John",314 Action,48151,23000,25151
"Hickenlooper, John",Colorado State University,43858,0,43858
"Hickenlooper, John",Oracle Corp,43703,0,43703
"Hickenlooper, John",Insight Partners,43656,0,43656
"Hickenlooper, John",WilmerHale Llp,43425,0,43425
"Hickenlooper, John",Columbia University,42893,0,42893
"Hickenlooper, John",Monroe Group (Colorado),42850,0,42850
"Hickenlooper, John",State of California,41418,0,41418
"Hickenlooper, John",University of Washington,39731,0,39731
"Hickenlooper, John",McKinsey & Co,28895,0,28895
"Hickenlooper, John",Renaissance Technologies,28790,0,28790
"Hickenlooper, John",Cisco Systems,28348,0,28348
"Hickenlooper, John",Winston & Strawn,28307,0,28307
"Hickenlooper, John",JPMorgan Chase & Co,22888,0,22888
"Hickenlooper, John",Rudin Management,22452,0,22452
"Hickenlooper, John",Grain Management LLC,22400,0,22400
"Hickenlooper, John",High Meadows Foundation,22400,0,22400
"Hickenlooper, John",Amblin Partners,22383,0,22383
"Hickenlooper, John",Northwestern University,22008,0,22008
"Hickenlooper, John",University of Texas,21918,0,21918
"Hickenlooper, John",Intel Corp,21860,0,21860
"Hickenlooper, John",Breckenridge Grand Vacations,21828,0,21828
"Hickenlooper, John",Moelis & Co,21742,0,21742
"Hickenlooper, John",Blackstone Group,21563,0,21563
"Hickenlooper, John",Tufts University,21472,0,21472
"Hickenlooper, John",Laborers Union,21098,20000,1098
"Hickenlooper, John",California State University,20959,0,20959
"Hickenlooper, John",Netflix Inc,20838,0,20838
"Hickenlooper, John",Boston University,20760,0,20760
"Hickenlooper, John",Cranemere LLC,20600,0,20600
"Hickenlooper, John",Microsoft Corp,127828,0,127828
"Hickenlooper, John",Hickenlooper 2020,129235,128705,530
"Hickenlooper, John",Alphabet Inc,261141,0,261141
"Hickenlooper, John",University of Colorado,203194,0,203194
"Hickenlooper, John",US Dept of Defense,23129,0,23129
"Hickenlooper, John",Harvard University,107955,0,107955
"Hickenlooper, John",City University of New York,23189,0,23189
"Hickenlooper, John",Denver Health & Hospital Authority,23318,0,23318
"Hickenlooper, John",Miller Global Properties,28000,0,28000
"Hickenlooper, John",Route One Investment,28000,0,28000
"Hickenlooper, John",Fullerton Investors,27400,0,27400
"Hickenlooper, John",Centerview Partners,27352,0,27352
"Hickenlooper, John",AT&T Inc,27122,0,27122
"Hickenlooper, John",Adobe Inc,26886,0,26886
"Hickenlooper, John",Kirkland & Ellis,26848,0,26848
"Hickenlooper, John",Breckenridge-Wynkoop LLC,26800,0,26800
"Hickenlooper, John",Goldman Sachs,26447,0,26447
"Hickenlooper, John",University of Southern California,26094,0,26094
"Hickenlooper, John",Fidelity National Information Services,25821,0,25821
"Hickenlooper, John",Boeing Co,25752,0,25752
"Hickenlooper, John",Liberty Global,25206,0,25206
"Hickenlooper, John",US Dept of Justice,25116,0,25116
"Hickenlooper, John",University of Wisconsin,23982,0,23982
"Hickenlooper, John",University of Michigan,23833,0,23833
"Hickenlooper, John",US Dept of Veterans Affairs,23791,0,23791
"Hickenlooper, John",Creative Artists Agency,23765,0,23765
"Hickenlooper, John",Johns Hopkins University,23519,0,23519
"Hickenlooper, John",Lumen Technologies,23403,1000,22403
"Hickenlooper, John",GCM Grosvenor,23356,0,23356
"Hickenlooper, John",Freedom Road LLC (Colorado),23200,0,23200
"Hickenlooper, John",J Street,159910,85,159825
"Hickenlooper, John",Democracy Engine,241066,0,241066
"Hirono, Mazie K",Matson Inc,46846,26346,20500
"Hirono, Mazie K",Council of Insurance Agents & Brokers,12500,12500,0
"Hirono, Mazie K",NextEra Energy,12510,11500,1010
"Hirono, Mazie K",Cades Schutte Llp,12600,0,12600
"Hirono, Mazie K",Williams & Jensen,12900,1000,11900
"Hirono, Mazie K",Strategies 360,12950,0,12950
"Hirono, Mazie K",Carlsmith Ball LLP,13000,0,13000
"Hirono, Mazie K",Paracom Inc,13300,0,13300
"Hirono, Mazie K",Davis Levin Livingston,13463,0,13463
"Hirono, Mazie K",National Air Traffic Controllers Assn,13500,13500,0
"Hirono, Mazie K",DISH Network,14000,14000,0
"Hirono, Mazie K",Cox Enterprises,14000,14000,0
"Hirono, Mazie K",American Federation of State/Cnty/Munic Employees,14000,14000,0
"Hirono, Mazie K",State of California,14039,0,14039
"Hirono, Mazie K",New York Life Insurance,15000,15000,0
"Hirono, Mazie K",National Multifamily Housing Council,15000,15000,0
"Hirono, Mazie K",Ironworkers Union,15000,15000,0
"Hirono, Mazie K",International Assn of Fire Fighters,15000,15000,0
"Hirono, Mazie K",CAPA21,15000,15000,0
"Hirono, Mazie K",American Crystal Sugar,15000,15000,0
"Hirono, Mazie K",Operating Engineers Union,15025,15000,25
"Hirono, Mazie K",Service Employees International Union,15030,10000,5030
"Hirono, Mazie K",Credit Union National Assn,12500,12500,0
"Hirono, Mazie K",Pasha Group,15100,0,15100
"Hirono, Mazie K",National Beer Wholesalers Assn,12500,12500,0
"Hirono, Mazie K",Power Rogers LLP,12175,0,12175
"Hirono, Mazie K",Emily's List,52955,10000,42955
"Hirono, Mazie K",Anheuser-Busch,10000,10000,0
"Hirono, Mazie K",American Waterways Operators,10000,10000,0
"Hirono, Mazie K",American Federation of Teachers,10000,10000,0
"Hirono, Mazie K",American Council of Engineering Cos,10000,10000,0
"Hirono, Mazie K",America Works,10000,10000,0
"Hirono, Mazie K",Moveon.org,10006,10000,6
"Hirono, Mazie K",National Education Assn,10020,10000,20
"Hirono, Mazie K",Hilton Worldwide,10020,10000,20
"Hirono, Mazie K",Deloitte LLP,10253,10000,253
"Hirono, Mazie K",Pop Fishing & Marine,10500,0,10500
"Hirono, Mazie K",Center for American Progress,10500,0,10500
"Hirono, Mazie K",Corning Inc,10525,10500,25
"Hirono, Mazie K",American Assn for Justice,10877,10000,877
"Hirono, Mazie K",Toyota Motor North America,11000,11000,0
"Hirono, Mazie K","Sheet Metal, Air, Rail & Transportation Union",11000,11000,0
"Hirono, Mazie K",Lauder Partners,11000,0,11000
"Hirono, Mazie K",AFLAC Inc,11000,11000,0
"Hirono, Mazie K","Starn, O'Toole et al",11050,0,11050
"Hirono, Mazie K",Walmart Inc,12118,11000,1118
"Hirono, Mazie K",AECOM Global,12150,1000,11150
"Hirono, Mazie K",Clifford Law Offices,12300,0,12300
"Hirono, Mazie K",League of Conservation Voters,15374,10999,4375
"Hirono, Mazie K",Forbes Tate Partners,12500,0,12500
"Hirono, Mazie K",National Assn of Letter Carriers,15500,15500,0
"Hirono, Mazie K",BAE Systems,24751,22000,2751
"Hirono, Mazie K",Poet LLC,25000,25000,0
"Hirono, Mazie K",National Assn of Convenience Stores,25000,25000,0
"Hirono, Mazie K",Parsons Corp,25007,25000,7
"Hirono, Mazie K",Merck & Co,25010,25000,10
"Hirono, Mazie K",State of Hawaii,25372,0,25372
"Hirono, Mazie K",Air Line Pilots Assn,28000,28000,0
"Hirono, Mazie K",AT&T Inc,28862,28500,362
"Hirono, Mazie K",Northrop Grumman,30179,30000,179
"Hirono, Mazie K",Nan Inc,30300,0,30300
"Hirono, Mazie K",RM Towill Corp,24600,0,24600
"Hirono, Mazie K",International Brotherhood of Electrical Workers,30500,30000,500
"Hirono, Mazie K",Charter Communications,31000,31000,0
"Hirono, Mazie K",Comcast Corp,32955,25000,7955
"Hirono, Mazie K",Huntington Ingalls Industries,34500,34500,0
"Hirono, Mazie K",United Parcel Service,34780,34500,280
"Hirono, Mazie K",Wine & Spirits Wholesalers of America,35000,35000,0
"Hirono, Mazie K",NCTA The Internet & Television Assn,35500,30000,5500
"Hirono, Mazie K",Seafarers International Union,37160,37010,150
"Hirono, Mazie K","Kobayashi, Sugita & Goda",38850,0,38850
"Hirono, Mazie K",American Hotel & Lodging Assn,40000,40000,0
"Hirono, Mazie K","Wilson, Sonsini et al",15400,0,15400
"Hirono, Mazie K",Alexander & Baldwin,30900,12000,18900
"Hirono, Mazie K",Hawaiian Airlines,23528,17700,5828
"Hirono, Mazie K",General Dynamics,40020,40000,20
"Hirono, Mazie K",University of Hawaii,23114,0,23114
"Hirono, Mazie K",RTX Corp,15535,15500,35
"Hirono, Mazie K",National Assn of Surety Bond Producers,16500,16500,0
"Hirono, Mazie K",Covington & Burling,16500,15000,1500
"Hirono, Mazie K",Microsoft Corp,16816,16000,816
"Hirono, Mazie K",American Dental Assn,17000,17000,0
"Hirono, Mazie K",Hawaiian Electric Industries,17150,0,17150
"Hirono, Mazie K",Cooney & Conway,17200,0,17200
"Hirono, Mazie K",UNITE HERE,17500,17500,0
"Hirono, Mazie K","Akin, Gump et al",17875,6000,11875
"Hirono, Mazie K",American Society of Travel Advisors,18500,18500,0
"Hirono, Mazie K",PricewaterhouseCoopers,18525,18500,25
"Hirono, Mazie K",Intellectual Ventures LLC,42000,31500,10500
"Hirono, Mazie K",Alston & Bird,19000,11500,7500
"Hirono, Mazie K",National Assn of Realtors,19000,19000,0
"Hirono, Mazie K",Google Inc,21734,21500,234
"Hirono, Mazie K",Pfizer Inc,21050,21000,50
"Hirono, Mazie K",Lockheed Martin,20030,20000,30
"Hirono, Mazie K","Deeley, King et al",23100,0,23100
"Hirono, Mazie K",American Society of Anesthesiologists,20000,20000,0
"Hirono, Mazie K",L3Harris Technologies,20000,20000,0
"Hirono, Mazie K",National Assn of Broadcasters,20000,20000,0
"Hirono, Mazie K",AbbVie Inc,19000,19000,0
"Hirono, Mazie K",Honeywell International,20011,20000,11
"Hoeven, John",Shakopee Mdewakanton Sioux Community,21800,0,21800
"Hoeven, John",Amgen Inc,19500,19500,0
"Hoeven, John",National Rural Water Assn,21000,21000,0
"Hoeven, John",American Dental Assn,20500,20500,0
"Hoeven, John",Credit Union National Assn,20500,20500,0
"Hoeven, John",International Dairy Foods Assn,20500,14000,6500
"Hoeven, John",Arkansas for Leadership,20000,20000,0
"Hoeven, John",Jennmar Corp,20000,0,20000
"Hoeven, John",Lank PAC,20000,20000,0
"Hoeven, John",National Electrical Contractors Assn,19000,19000,0
"Hoeven, John",Wine & Spirits Wholesalers of America,17500,17500,0
"Hoeven, John",Air Line Pilots Assn,18000,18000,0
"Hoeven, John",Cherokee Nation,17900,0,17900
"Hoeven, John",American Institute of CPAs,17500,17500,0
"Hoeven, John",Comcast Corp,22000,22000,0
"Hoeven, John",Denali Leadership PAC,17305,17305,0
"Hoeven, John",Lockridge Grindal Nauen PLLP,17145,11500,5645
"Hoeven, John",National Rural Electric Cooperative Assn,17000,17000,0
"Hoeven, John",Select Energy Services,16200,0,16200
"Hoeven, John",National Air Traffic Controllers Assn,16000,16000,0
"Hoeven, John",Plains Cotton Growers,16000,15000,1000
"Hoeven, John",Continental Resources,15700,8000,7700
"Hoeven, John",National Assn of Realtors,18500,18500,0
"Hoeven, John",National Assn of Convenience Stores,22500,22500,0
"Hoeven, John",California Dairies Inc,25000,25000,0
"Hoeven, John",American Hotel & Lodging Assn,23500,23500,0
"Hoeven, John",Hess Corp,58400,10000,48400
"Hoeven, John",Northrop Grumman,47575,47500,75
"Hoeven, John",BNSF Railway,44490,24500,19990
"Hoeven, John",NextEra Energy,41300,27000,14300
"Hoeven, John",Microsoft Corp,41000,41000,0
"Hoeven, John",Westport Properties,36400,0,36400
"Hoeven, John",ClearPath Foundation,35800,0,35800
"Hoeven, John",Automotive Free International Trade PAC,35000,35000,0
"Hoeven, John",Honeywell International,35000,35000,0
"Hoeven, John",RTX Corp,35000,35000,0
"Hoeven, John",Marvin Windows,22533,0,22533
"Hoeven, John",Edison Chouest Offshore,34700,0,34700
"Hoeven, John",Home Depot,31000,31000,0
"Hoeven, John",Bill & Melinda Gates Foundation,15500,0,15500
"Hoeven, John",American Bankers Assn,28500,28500,0
"Hoeven, John",Crop Insurance Professionals Assn,27000,27000,0
"Hoeven, John",Pinnacle West Capital,26500,26500,0
"Hoeven, John",General Atomics,26200,23500,2700
"Hoeven, John",Deloitte LLP,25686,25000,686
"Hoeven, John",Anheuser-Busch,25000,25000,0
"Hoeven, John",National Cotton Council,25000,25000,0
"Hoeven, John",Delta Air Lines,24500,24500,0
"Hoeven, John",American Crystal Sugar,32070,29000,3070
"Hoeven, John",Lockheed Martin,30005,29000,1005
"Hoeven, John",National Assn of Real Estate Investment Trusts,15500,15500,0
"Hoeven, John",NACCO Industries,15450,10000,5450
"Hoeven, John",Thrivent Financial,12500,12500,0
"Hoeven, John",Wild & Wonderful PAC,12500,12500,0
"Hoeven, John",Cardinal Glass,12175,0,12175
"Hoeven, John",Basin Electric Power Cooperative,12100,12100,0
"Hoeven, John",Abbott Laboratories,12000,12000,0
"Hoeven, John",Goldman Sachs,12000,12000,0
"Hoeven, John",Heritage Insurance,12000,0,12000
"Hoeven, John","National Stone, Sand & Gravel Assn",12000,12000,0
"Hoeven, John",United Parcel Service,12000,12000,0
"Hoeven, John",Apollo Management,11800,0,11800
