Senator,Organization,Total,PACs,Individuals
"Hoeven, John",Chord Energy,11700,4500,7200
"Hoeven, John",Amtrust Financial Services,11550,0,11550
"Hoeven, John",Duke Energy,11500,11500,0
"Hoeven, John",Sempra Energy,11500,11500,0
"Hoeven, John",Poet LLC,11200,8000,3200
"Hoeven, John",AbbVie Inc,11000,11000,0
"Hoeven, John",Ecolab Inc,11000,11000,0
"Hoeven, John",Northwest Respiratory Service,11000,0,11000
"Hoeven, John",Bernard Marcus Family Foundation,10800,0,10800
"Hoeven, John",Boich Companies,10800,0,10800
"Hoeven, John",Marathon Petroleum,15500,15500,0
"Hoeven, John",Natural Products Assn,12500,12500,0
"Hoeven, John",Independent Community Bankers of America,12500,12500,0
"Hoeven, John",NTCA/Rural Broadband Assn,12000,12000,0
"Hoeven, John",AFLAC Inc,13000,13000,0
"Hoeven, John",American Trucking Assns,12700,10000,2700
"Hoeven, John",American Health Care Assn,15000,15000,0
"Hoeven, John",CoreCivic Inc,15000,15000,0
"Hoeven, John",Free State PAC,15000,15000,0
"Hoeven, John",National Multifamily Housing Council,15000,15000,0
"Hoeven, John",Poarch Band of Creek Indians,15000,0,15000
"Hoeven, John",Verizon Communications,15000,15000,0
"Hoeven, John",Mbi Energy Services,14520,0,14520
"Hoeven, John",Farm Credit Council,14500,14500,0
"Hoeven, John",Huntington Ingalls Industries,14500,14500,0
"Hoeven, John",National Auto Dealers Assn,14500,14500,0
"Hoeven, John",Hubbard Broadcasting,14900,0,14900
"Hoeven, John",AT&T Inc,15005,15000,5
"Hoeven, John",American Maritime Officers,14000,14000,0
"Hoeven, John",Boeing Co,13025,13000,25
"Hoeven, John",Beverage Wholesalers Inc,13040,0,13040
"Hoeven, John",NorPAC,13200,0,13200
"Hoeven, John",CHS Inc,13400,13400,0
"Hoeven, John",Blue Cross & Blue Shield Assn,13020,13000,20
"Hoeven, John",Lignite Energy Council,13500,13500,0
"Hoeven, John",FedEx Corp,13500,13500,0
"Hoeven, John",Ernst & Young,14000,14000,0
"Hoeven, John",National Shooting Sports Foundation,13500,13500,0
"Hollen, Chris Van",Comcast Corp,22550,7500,15050
"Hollen, Chris Van",Peter G Peterson Foundation,21600,0,21600
"Hollen, Chris Van",Lone Pine Capital,21600,0,21600
"Hollen, Chris Van",Fairfield County Community Foundation,21600,0,21600
"Hollen, Chris Van","Gallagher, Evelius & Jones",22150,0,22150
"Hollen, Chris Van",Morrison & Foerster,22200,0,22200
"Hollen, Chris Van",USAA,22255,17500,4755
"Hollen, Chris Van",Phillips & Cohen,22350,0,22350
"Hollen, Chris Van",Laborers Union,22500,22500,0
"Hollen, Chris Van",National Active & Retired Federal Employees Assn,22750,22500,250
"Hollen, Chris Van",National Beer Wholesalers Assn,25000,25000,0
"Hollen, Chris Van",Mortgage Bankers Assn,23250,22500,750
"Hollen, Chris Van",Honeywell International,23500,22500,1000
"Hollen, Chris Van",Medstar Health,23570,0,23570
"Hollen, Chris Van",League of Conservation Voters,23679,7227,16452
"Hollen, Chris Van","Ober, Kaler et al",23900,0,23900
"Hollen, Chris Van","McDermott, Will & Emery",24507,2500,22007
"Hollen, Chris Van",Nai Michael Co,24600,0,24600
"Hollen, Chris Van",Hogan Lovells,24650,0,24650
"Hollen, Chris Van",George Washington University,24800,0,24800
"Hollen, Chris Van",Centerbridge Partners,21400,0,21400
"Hollen, Chris Van",America's Credit Unions,22750,22000,750
"Hollen, Chris Van",Blue Cross/Blue Shield,21100,8000,13100
"Hollen, Chris Van",Ciena Healthcare Management,18200,0,18200
"Hollen, Chris Van",Steptoe & Johnson,21000,0,21000
"Hollen, Chris Van",Georgetown University,25080,0,25080
"Hollen, Chris Van",Lockheed Martin,18380,15000,3380
"Hollen, Chris Van",New York Life Insurance,18500,17500,1000
"Hollen, Chris Van",FI Investment Group,18500,0,18500
"Hollen, Chris Van",Beowulf Energy,18600,0,18600
"Hollen, Chris Van",Mental Wellness Assoc,18700,0,18700
"Hollen, Chris Van",Smithsonian American Art Museum,18800,0,18800
"Hollen, Chris Van",Peterson Companies,18900,0,18900
"Hollen, Chris Van",Hines Interests,18900,0,18900
"Hollen, Chris Van",WPP plc,18913,0,18913
"Hollen, Chris Van",NFP Corp,21050,0,21050
"Hollen, Chris Van",Riverside Health,19150,0,19150
"Hollen, Chris Van",Politics & Prose Bookstore,19900,0,19900
"Hollen, Chris Van",Real Estate Roundtable,20000,20000,0
"Hollen, Chris Van",National Assn of Letter Carriers,20000,20000,0
"Hollen, Chris Van",Massachusetts Mutual Life Insurance,20000,18000,2000
"Hollen, Chris Van",International Assn of Fire Fighters,20000,20000,0
"Hollen, Chris Van",Air Line Pilots Assn,20000,20000,0
"Hollen, Chris Van",Cherokee Nation,20200,0,20200
"Hollen, Chris Van",Hendersen-Webb Inc,20300,0,20300
"Hollen, Chris Van",National Education Assn,20500,15000,5500
"Hollen, Chris Van",National Air Traffic Controllers Assn,20500,20500,0
"Hollen, Chris Van",Nextnav LLC,19350,0,19350
"Hollen, Chris Van",Institute for Health Technology Studie,25300,0,25300
"Hollen, Chris Van",Infinite Computer Solutions,33300,0,33300
"Hollen, Chris Van","Paul, Weiss Et Al",25650,0,25650
"Hollen, Chris Van","Akin, Gump et al",35809,0,35809
"Hollen, Chris Van",Berkshire Hathaway,37763,17500,20263
"Hollen, Chris Van",Covington & Burling,40675,0,40675
"Hollen, Chris Van",Montgomery County Public Schools,40733,0,40733
"Hollen, Chris Van",Total Wine & More,41500,0,41500
"Hollen, Chris Van","Skadden, Arps et al",41570,5000,36570
"Hollen, Chris Van",Emergent Biosolutions,41734,2000,39734
"Hollen, Chris Van",Venable LLP,47478,1000,46478
"Hollen, Chris Van",Northwestern Mutual,48285,25000,23285
"Hollen, Chris Van",US Dept of Justice,48485,0,48485
"Hollen, Chris Van",Johns Hopkins University,50530,0,50530
"Hollen, Chris Van",Deloitte LLP,52656,22500,30156
"Hollen, Chris Van",Marriott International,54465,12500,41965
"Hollen, Chris Van",JStreetPAC,56125,1000,55125
"Hollen, Chris Van",Clinical Care Options,65500,0,65500
"Hollen, Chris Van",Dentons,69276,2500,66776
"Hollen, Chris Van",University of Maryland,72005,0,72005
"Hollen, Chris Van",WilmerHale LLP,72764,0,72764
"Hollen, Chris Van",Arnold & Porter,76850,5000,71850
"Hollen, Chris Van",ArentFox Schiff,80470,10000,70470
"Hollen, Chris Van",Votesane PAC,162250,0,162250
"Hollen, Chris Van",Morgan Lewis LLP,35625,0,35625
"Hollen, Chris Van",US Government,35425,0,35425
"Hollen, Chris Van",Northrop Grumman,35093,27000,8093
"Hollen, Chris Van",Crowell & Moring,34445,2000,32445
"Hollen, Chris Van",Bill & Melinda Gates Foundation,25650,0,25650
"Hollen, Chris Van",NASDAQ Inc,26000,7000,19000
"Hollen, Chris Van",Holland & Knight,26150,2500,23650
"Hollen, Chris Van",National Multifamily Housing Council,26550,25000,1550
"Hollen, Chris Van",Paley Rothman,26750,0,26750
"Hollen, Chris Van",Conceptual Analytics LLC,26800,0,26800
"Hollen, Chris Van",IBM Corp,26932,0,26932
"Hollen, Chris Van",Shelter Group,27700,0,27700
"Hollen, Chris Van",AT&T Inc,28422,19000,9422
"Hollen, Chris Van",DLA Piper,29000,10000,19000
"Hollen, Chris Van",American University,25426,0,25426
"Hollen, Chris Van","Buchanan, Ingersoll & Rooney",29110,0,29110
"Hollen, Chris Van","Regan, Zambri & Long",30300,0,30300
"Hollen, Chris Van",K&L Gates,31175,2000,29175
"Hollen, Chris Van",Promontory Interfinancial Network,31250,0,31250
"Hollen, Chris Van",Choice Hotels International,31410,0,31410
"Hollen, Chris Van",Cornerstone Government Affairs,31700,0,31700
"Hollen, Chris Van","Montgomery County, MD",31855,0,31855
"Hollen, Chris Van",National Assn of Realtors,32703,30510,2193
"Hollen, Chris Van",State of Maryland,32755,0,32755
"Hollen, Chris Van",Tristar Technology Group,32800,0,32800
"Hollen, Chris Van",National Assn of Real Estate Investment Trusts,34350,25000,9350
"Hollen, Chris Van",American Hotel & Lodging Assn,30000,30000,0
"Hollen, Chris Van",US Dept of Health & Human Services,111176,0,111176
"Hyde-Smith, Cindy",Arkansas for Leadership,7500,7500,0
"Hyde-Smith, Cindy",Altria Group,10000,10000,0
"Hyde-Smith, Cindy",National Assn of Home Builders,10000,10000,0
"Hyde-Smith, Cindy",Mississippi ACRE,10000,10000,0
"Hyde-Smith, Cindy",McRight Services,10000,0,10000
"Hyde-Smith, Cindy",MARSHA PAC,10000,10000,0
"Hyde-Smith, Cindy","Jobs, Opportunity & New Ideas PAC",10000,10000,0
"Hyde-Smith, Cindy",Heartland Values PAC,10000,10000,0
"Hyde-Smith, Cindy",Halliburton Co,10000,10000,0
"Hyde-Smith, Cindy",Fund for America's Future,10000,10000,0
"Hyde-Smith, Cindy",Freedom Fund,10000,10000,0
"Hyde-Smith, Cindy",Free State PAC,10000,10000,0
"Hyde-Smith, Cindy",Farm Credit Council,10000,10000,0
"Hyde-Smith, Cindy",Dirigo PAC,10000,10000,0
"Hyde-Smith, Cindy",Denali Leadership PAC,10000,10000,0
"Hyde-Smith, Cindy",Citizens Organized PAC,10000,10000,0
"Hyde-Smith, Cindy",Bluegrass Cmte,10000,10000,0
"Hyde-Smith, Cindy",Automotive Free International Trade PAC,10000,10000,0
"Hyde-Smith, Cindy",Associated Builders & Contractors,10000,10000,0
"Hyde-Smith, Cindy",American Waterways Operators,10000,10000,0
"Hyde-Smith, Cindy",American Optometric Assn,10000,10000,0
"Hyde-Smith, Cindy",American Crystal Sugar,10000,10000,0
"Hyde-Smith, Cindy",American Academy of Pediatric Dentistry,10000,10000,0
"Hyde-Smith, Cindy",National Assn of Wholesaler-Distributors,10000,10000,0
"Hyde-Smith, Cindy",Alamo PAC,10000,10000,0
"Hyde-Smith, Cindy",National Auto Dealers Assn,10000,10000,0
"Hyde-Smith, Cindy",National Chicken Council,10000,10000,0
"Hyde-Smith, Cindy",Aerojet Rocketdyne,7600,7500,100
"Hyde-Smith, Cindy",Mississippi Farm Bureau Federation,7800,7800,0
"Hyde-Smith, Cindy",Southern Pipe & Supply,8000,0,8000
"Hyde-Smith, Cindy",Astn Group,8050,0,8050
"Hyde-Smith, Cindy",Trammell Crow Residential,8400,0,8400
"Hyde-Smith, Cindy",North American Midway Entertainment,8400,0,8400
"Hyde-Smith, Cindy",Maritime Development Center,8400,0,8400
"Hyde-Smith, Cindy","Maynard, Cooper & Gale",8500,8500,0
"Hyde-Smith, Cindy",Entergy Corp,8650,8500,150
"Hyde-Smith, Cindy",Cornerstone Government Affairs,9749,0,9749
"Hyde-Smith, Cindy",Value in Electing Women PAC,10000,10000,0
"Hyde-Smith, Cindy",US Chamber of Commerce,10000,10000,0
"Hyde-Smith, Cindy",Tenn PAC,10000,10000,0
"Hyde-Smith, Cindy",Responsibility & Freedom Work PAC,10000,10000,0
"Hyde-Smith, Cindy",Rely on Your Beliefs,10000,10000,0
"Hyde-Smith, Cindy",Pelican PAC,10000,10000,0
"Hyde-Smith, Cindy",Oorah! PAC,10000,10000,0
"Hyde-Smith, Cindy",One Georgia PAC,10000,10000,0
"Hyde-Smith, Cindy",Next Century Fund,10000,10000,0
"Hyde-Smith, Cindy",Nebraska Sandhills PAC,10000,10000,0
"Hyde-Smith, Cindy",National Cotton Council,10000,10000,0
"Hyde-Smith, Cindy",National Beer Wholesalers Assn,10000,10000,0
"Hyde-Smith, Cindy",Idaho Forest Group,7600,0,7600
"Hyde-Smith, Cindy",Chevron Corp,10005,10000,5
"Hyde-Smith, Cindy",LOCKHEED MARTIN,10090,10000,90
"Hyde-Smith, Cindy",Southern Co,15005,15000,5
"Hyde-Smith, Cindy",Raytheon Technologies,15135,15000,135
"Hyde-Smith, Cindy",Waypoint Consulting,15300,0,15300
"Hyde-Smith, Cindy",Corporate Capital LLC,15800,0,15800
"Hyde-Smith, Cindy",Yates Construction,16800,0,16800
"Hyde-Smith, Cindy",Pruet Oil,16800,0,16800
"Hyde-Smith, Cindy",American Dental Assn,17500,17500,0
"Hyde-Smith, Cindy",Comcast Corp,17562,17500,62
"Hyde-Smith, Cindy",Leidos Inc,19000,10000,9000
"Hyde-Smith, Cindy",Golding Barge Line,19400,0,19400
"Hyde-Smith, Cindy",American Bankers Assn,20025,20000,25
"Hyde-Smith, Cindy",Community Bancshares of Mississippi,20500,10000,10500
"Hyde-Smith, Cindy",Addicus,22100,0,22100
"Hyde-Smith, Cindy",General Atomics,23175,17500,5675
"Hyde-Smith, Cindy",NorPAC,24320,0,24320
"Hyde-Smith, Cindy",National Assn of Realtors,25000,25000,0
"Hyde-Smith, Cindy",Sanderson Farms,26400,0,26400
"Hyde-Smith, Cindy",Huntington Ingalls Industries,28778,15000,13778
"Hyde-Smith, Cindy",Ergon Inc,29400,0,29400
"Hyde-Smith, Cindy",Telapex Inc,34180,10000,24180
"Hyde-Smith, Cindy",Seemann Composites,36300,0,36300
"Hyde-Smith, Cindy",Capitol Resources,13500,0,13500
"Hyde-Smith, Cindy",Caterpillar Inc,10018,10000,18
"Hyde-Smith, Cindy",Freeport-McMoRan,13100,5000,8100
"Hyde-Smith, Cindy",National Multifamily Housing Council,12500,12500,0
"Hyde-Smith, Cindy",Boeing Co,10150,10000,150
"Hyde-Smith, Cindy",NACCO Industries,10300,5000,5300
"Hyde-Smith, Cindy",Dunlap & Kyle,10600,0,10600
"Hyde-Smith, Cindy",Exxon Mobil,10648,10000,648
"Hyde-Smith, Cindy",VT Halter Marine,10850,5000,5850
"Hyde-Smith, Cindy",Toyota Motor North America,10999,10142,857
"Hyde-Smith, Cindy",USA Rice Federation,11000,11000,0
"Hyde-Smith, Cindy",Witkoff Group,11200,0,11200
"Hyde-Smith, Cindy",Ultimate Fighting Championship,11200,0,11200
"Hyde-Smith, Cindy",Mortgage Bankers Assn,12500,12500,0
"Hyde-Smith, Cindy",Station Casinos,11200,0,11200
"Hyde-Smith, Cindy",RDV Corp,11200,0,11200
"Hyde-Smith, Cindy",National Aviation Academy,11200,0,11200
"Hyde-Smith, Cindy",Mountaire Corp,11200,0,11200
"Hyde-Smith, Cindy",Malvaney & Assoc,11200,0,11200
"Hyde-Smith, Cindy",G&S Holdings,11200,0,11200
"Hyde-Smith, Cindy",Clearpath Foundation,11200,0,11200
"Hyde-Smith, Cindy",Alticor Inc,11200,0,11200
"Hyde-Smith, Cindy","Akin, Gump et al",11500,2500,9000
"Hyde-Smith, Cindy",Wade Inc,11600,0,11600
"Hyde-Smith, Cindy",Butler Snow LLP,12000,10000,2000
"Hyde-Smith, Cindy",Sexton Companies,11200,0,11200
"Hyde-Smith, Cindy",Regions Financial,7600,7500,100
"Johnson, Ron",Nixon Peabody LLP,19400,0,19400
"Johnson, Ron",Radio Systems Corp,19200,0,19200
"Johnson, Ron",Kitzinger Lautmann Capital Management,19400,0,19400
"Johnson, Ron",National Assn of Convenience Stores,32500,32500,0
"Johnson, Ron",Wells Fargo,32435,7500,24935
"Johnson, Ron",Comcast Corp,32000,31500,500
"Johnson, Ron",Berkshire Hathaway,31870,29000,2870
"Johnson, Ron",Belmark Inc,30700,0,30700
"Johnson, Ron",Northrop Grumman,30550,30000,550
"Johnson, Ron",Stephens Inc,30400,5000,25400
"Johnson, Ron",Johnson Controls International,30000,14500,15500
"Johnson, Ron",Norfolk Southern,30000,30000,0
"Johnson, Ron",UnitedHealth Group,29800,13500,16300
"Johnson, Ron",Koch Industries,32500,19000,13500
"Johnson, Ron",Oshkosh Corp,29039,5000,24039
"Johnson, Ron",Massachusetts Mutual Life Insurance,28205,20000,8205
"Johnson, Ron",Alta Resources,27950,0,27950
"Johnson, Ron",Altria Group,27900,22500,5400
"Johnson, Ron",Godfrey & Kahn,27610,0,27610
"Johnson, Ron",Direct Supply Inc,27406,5000,22406
"Johnson, Ron",Bank Of America,27335,0,27335
"Johnson, Ron",Rayes Inc,27000,0,27000
"Johnson, Ron",RPM International,26600,5000,21600
"Johnson, Ron",Michels Corp,26300,2700,23600
"Johnson, Ron",Charter Communications,28500,28500,0
"Johnson, Ron",Deloitte LLP,32600,32500,100
"Johnson, Ron",Sargento Foods,33650,0,33650
"Johnson, Ron",United Parcel Service,34925,29500,5425
"Johnson, Ron",Rowe & Co,19700,0,19700
"Johnson, Ron",Club for Growth,525033,0,525033
"Johnson, Ron",Northwestern Mutual,105490,17500,87990
"Johnson, Ron",Foley & Lardner,57325,2000,55325
"Johnson, Ron",NorPAC,54300,0,54300
"Johnson, Ron",Abc Supply,48806,0,48806
"Johnson, Ron",Advocate Health,48797,0,48797
"Johnson, Ron",Honeywell International,46980,36000,10980
"Johnson, Ron",National Republican Senatorial Cmte,46800,46800,0
"Johnson, Ron",AT&T Inc,45520,44500,1020
"Johnson, Ron",Jennmar Corp,42900,0,42900
"Johnson, Ron",Elliott Management,40400,0,40400
"Johnson, Ron",CSX Corp,40000,40000,0
"Johnson, Ron",Union Pacific Corp,40000,40000,0
"Johnson, Ron",American Institute of CPAs,39000,39000,0
"Johnson, Ron",Speed Systems Inc,38500,0,38500
"Johnson, Ron",Station Casinos,37400,0,37400
"Johnson, Ron",AegisPAC,36500,0,36500
"Johnson, Ron",Robert W Baird & Co,36400,0,36400
"Johnson, Ron",NCTA The Internet & Television Assn,36000,36000,0
"Johnson, Ron",American Bankers Assn,35250,35000,250
"Johnson, Ron",RW Selby & Co,26200,0,26200
"Johnson, Ron",FedEx Corp,26148,16000,10148
"Johnson, Ron",BayCare Clinic,28050,0,28050
"Johnson, Ron",Alimentation Couche-Tard,25600,0,25600
"Johnson, Ron",Amway/Alticor Inc,21600,0,21600
"Johnson, Ron",Cmb Regional Centers,21600,0,21600
"Johnson, Ron",Entrepreneurial Corporate Group,21600,0,21600
"Johnson, Ron",Essential Industries,21600,0,21600
"Johnson, Ron",Metalcraft of Mayville,21600,0,21600
"Johnson, Ron",TAMKO Building Products,21600,0,21600
"Johnson, Ron",Templar Securities,21400,0,21400
"Johnson, Ron",Wausau Homes,21400,0,21400
"Johnson, Ron",Duty Free Americas,25800,0,25800
"Johnson, Ron",Verizon Communications,21003,20000,1003
"Johnson, Ron",Hupy & Abraham,21800,0,21800
"Johnson, Ron",Capital Group Companies,20900,0,20900
"Johnson, Ron",Magnolia Marketing,20800,0,20800
"Johnson, Ron",Milksource,20800,0,20800
"Johnson, Ron",WEC Energy Group,20464,5500,14964
"Johnson, Ron",BGR Group,20349,2349,18000
"Johnson, Ron",Lazard Ltd,20300,0,20300
"Johnson, Ron",Kwik Trip Co,20035,0,20035
"Johnson, Ron",Johnsonville Sausage,20004,0,20004
"Johnson, Ron",Freedom Fund,20000,20000,0
"Johnson, Ron",Se,19825,0,19825
"Johnson, Ron",Herzing University,19700,0,19700
"Johnson, Ron",Hartung Brothers Inc,20800,0,20800
"Johnson, Ron",National Roofing Contractors Assn,22000,22000,0
"Johnson, Ron",Woodbranch Investments,21200,0,21200
"Johnson, Ron",Jack Link's Beef Jerky,25000,0,25000
"Johnson, Ron",New Berlin Plastics,22250,0,22250
"Johnson, Ron",Strategy PAC,25000,25000,0
"Johnson, Ron",Wine & Spirits Wholesalers of America,25000,25000,0
"Johnson, Ron",SC Johnson & Son,24885,7700,17185
"Johnson, Ron",Fierce Government Relations,24800,0,24800
"Johnson, Ron",Federal Aviation Admin Managers Assn,24500,24500,0
"Johnson, Ron",Agman Partners,24300,0,24300
"Johnson, Ron","Welsh, Carson et al",24300,0,24300
"Johnson, Ron",Molson Coors Brewing,23820,12000,11820
"Johnson, Ron",Einhorn Assoc,23800,0,23800
"Johnson, Ron",Duchossois Group,24300,0,24300
"Johnson, Ron",Tamarack Petroleum,23400,0,23400
"Johnson, Ron",Minnesota Wild,22399,0,22399
"Johnson, Ron",General Electric,23435,17000,6435
"Johnson, Ron",Ernst & Young,22500,20000,2500
"Johnson, Ron",Continental Properties,22850,0,22850
"Johnson, Ron",UBS AG,22900,15000,7900
"Johnson, Ron",National Beer Wholesalers Assn,22500,22500,0
"Johnson, Ron",Goldman Sachs,23000,6000,17000
"Johnson, Ron",AQR Capital Management,23350,0,23350
"Johnson, Ron",Blackstone Group,22900,0,22900
"Kaine, Tim",Genworth Financial,55376,11500,43876
"Kaine, Tim",Bluestem Asset Management,61200,0,61200
"Kaine, Tim",Cyberdata Technologies,60300,0,60300
"Kaine, Tim",McGuireWoods LLP,60170,7500,52670
"Kaine, Tim",Comcast Corp,58543,35000,23543
"Kaine, Tim",Greenberg Traurig LLP,57825,2500,55325
"Kaine, Tim",Hogan Lovells,57618,4000,53618
"Kaine, Tim",University of Virginia,56971,0,56971
"Kaine, Tim",Wiley Rein LLP,56650,0,56650
"Kaine, Tim",Verizon Communications,54935,10000,44935
"Kaine, Tim",Jones Day,45830,0,45830
"Kaine, Tim",New Richmond Ventures,53200,0,53200
"Kaine, Tim",Hunton Andrews Kurth LLP,52725,0,52725
"Kaine, Tim",Lockheed Martin,51552,41000,10552
"Kaine, Tim",Puma Springs Vineyards,49475,0,49475
"Kaine, Tim",Boeing Co,48890,17500,31390
"Kaine, Tim",Berkshire Hathaway,48579,35000,13579
"Kaine, Tim",Weiss Asset Management,48500,0,48500
"Kaine, Tim",Warburg Pincus,48200,0,48200
"Kaine, Tim",Creative Artists Agency,46700,0,46700
"Kaine, Tim",JPMorgan Chase & Co,61400,32000,29400
"Kaine, Tim",Cerberus Capital Management,53550,28250,25300
"Kaine, Tim",Pinnacle West Capital,62600,39000,23600
"Kaine, Tim",Heising-Simons Foundation,31000,0,31000
"Kaine, Tim",King & Spalding,65825,5000,60825
"Kaine, Tim",Reed Smith LLP,45525,7000,38525
"Kaine, Tim",JStreetPAC,178967,8910,170057
"Kaine, Tim",Kirkland & Ellis,30733,0,30733
"Kaine, Tim",Covington & Burling,149200,0,149200
"Kaine, Tim",Altria Group,113576,37500,76076
"Kaine, Tim",Huntington Ingalls Industries,102055,38000,64055
"Kaine, Tim",Holland & Knight,98799,13000,85799
"Kaine, Tim",Latham & Watkins,91875,0,91875
"Kaine, Tim",Northrop Grumman,85988,41500,44488
"Kaine, Tim",Capital Group Companies,85822,30000,55822
"Kaine, Tim",Centene Corp,63700,15000,48700
"Kaine, Tim",Norfolk Southern,84653,35000,49653
"Kaine, Tim","Akin, Gump et al",81052,4500,76552
"Kaine, Tim",Golden Gate Capital,78600,0,78600
"Kaine, Tim",Route One Investment,77000,0,77000
"Kaine, Tim",Sullivan & Cromwell,76517,0,76517
"Kaine, Tim",Deloitte LLP,74065,40000,34065
"Kaine, Tim",Bloomberg LP,72975,0,72975
"Kaine, Tim",Microsoft Corp,72652,21500,51152
"Kaine, Tim",League of Conservation Voters,71638,11533,60105
"Kaine, Tim",Goldman Sachs,68250,20000,48250
"Kaine, Tim",Sidley Austin LLP,67775,6000,61775
"Kaine, Tim",Dominion Energy,82633,31000,51633
"Kaine, Tim",Democracy Engine,45115,0,45115
"Kaine, Tim",Stanford University,31066,0,31066
"Kaine, Tim",Commonwealth of Virginia,45034,0,45034
"Kaine, Tim",BAE Systems,36315,34500,1815
"Kaine, Tim",Royal Business Bank,35500,0,35500
"Kaine, Tim",Multi Service Corp,35400,0,35400
"Kaine, Tim",Pfizer Inc,35020,35000,20
"Kaine, Tim",Strategic Analysis Inc,35000,0,35000
"Kaine, Tim",Bank of New York Mellon,34800,6000,28800
"Kaine, Tim",George Washington University,34458,0,34458
"Kaine, Tim",Amazon.com,33945,17500,16445
"Kaine, Tim",American Healthcare LLC,33839,0,33839
"Kaine, Tim",Wilmerhale Llp,33654,0,33654
"Kaine, Tim",Mvm Inc,33400,0,33400
"Kaine, Tim",Edgar Lomax Co,32700,0,32700
"Kaine, Tim",Virginia Commonwealth University,32676,0,32676
"Kaine, Tim",US Government,32577,0,32577
"Kaine, Tim",Alphabet Inc,32510,16000,16510
"Kaine, Tim","Simpson, Thacher & Bartlett",32300,0,32300
"Kaine, Tim",RTX Corp,32045,29000,3045
"Kaine, Tim",Anheuser-Busch,31525,30000,1525
"Kaine, Tim",National Multifamily Housing Council,31500,31500,0
"Kaine, Tim",American Hospital Assn,31350,30000,1350
"Kaine, Tim",Alston & Bird,31150,20000,11150
"Kaine, Tim",Motley Rice LLC,37400,0,37400
"Kaine, Tim",Generation Investment Management,45100,0,45100
"Kaine, Tim",National Air Traffic Controllers Assn,37500,37500,0
"Kaine, Tim",McCandlish Holton Pc,37900,0,37900
"Kaine, Tim",Physicians Mutual Insurance,45000,45000,0
"Kaine, Tim",Apex Covantage,44715,0,44715
"Kaine, Tim",Honeywell International,43495,37500,5995
"Kaine, Tim",DLA Piper,43420,10000,33420
"Kaine, Tim",Grant & Eisenhofer,43300,0,43300
"Kaine, Tim",Mortgage Bankers Assn,43100,35000,8100
"Kaine, Tim",SAIC,42800,39500,3300
"Kaine, Tim",Morgan Stanley,42553,9000,33553
"Kaine, Tim","Kellogg, Hansen et al",40900,0,40900
"Kaine, Tim",Arnold & Porter Kaye Scholer,40887,5000,35887
"Kaine, Tim","Paul, Weiss et al",40662,0,40662
"Kaine, Tim",Columbus Rose Ltd,40650,0,40650
"Kaine, Tim",Accenture,40404,14000,26404
"Kaine, Tim",United Airlines Holdings,40229,11000,29229
"Kaine, Tim","Buchanan, Ingersoll & Rooney",39950,0,39950
"Kaine, Tim",Leidos Inc,39923,18500,21423
"Kaine, Tim",General Dynamics,38973,35000,3973
"Kaine, Tim",UBS AG,38700,27500,11200
"Kaine, Tim",University of California,38663,0,38663
"Kaine, Tim",Cimpress plc,38150,0,38150
"Kaine, Tim",Wize Solutions,38100,0,38100
"Kaine, Tim",Micron Technology,37800,30800,7000
"Kaine, Tim",O'Melveny & Myers,30851,0,30851
"Kaine, Tim",AT&T Inc,45007,13000,32007
"Kelly, Mark",Arnold & Porter Kaye Scholer,17942,2500,15442
"Kelly, Mark",US Dept of Health & Human Services,39050,0,39050
"Kelly, Mark",Blue Cross/Blue Shield,38658,0,38658
"Kelly, Mark",University of Texas,36819,0,36819
"Kelly, Mark",Wells Fargo,36168,0,36168
"Kelly, Mark",Deer Management,36100,0,36100
"Kelly, Mark",Massachusetts Institute of Technology,35451,0,35451
"Kelly, Mark",State of California,35282,0,35282
"Kelly, Mark",Yale University,34390,0,34390
"Kelly, Mark",Kaiser Permanente,33733,0,33733
"Kelly, Mark",US Dept of Veterans Affairs,33649,0,33649
"Kelly, Mark",US House of Representatives,33535,0,33535
"Kelly, Mark",University of Maryland,32269,0,32269
"Kelly, Mark",University of Washington,31797,0,31797
"Kelly, Mark",Mass General Brigham,31563,0,31563
"Kelly, Mark",Mayo Clinic,31348,0,31348
"Kelly, Mark",US Dept of Defense,30970,0,30970
