Senator,Organization,Total,PACs,Individuals
"Kelly, Mark",California State University,29834,0,29834
"Kelly, Mark","Akin, Gump et al",29687,5000,24687
"Kelly, Mark",Columbia University,29448,0,29448
"Kelly, Mark",Blackstone Group,29197,0,29197
"Kelly, Mark","Williams, Hart et al",29000,0,29000
"Kelly, Mark",Warner Brothers Discovery,40184,0,40184
"Kelly, Mark",Motley Rice LLC,42000,0,42000
"Kelly, Mark","Pima County, AZ",42109,0,42109
"Kelly, Mark",Raytheon Technologies,42294,0,42294
"Kelly, Mark","Cleary, Gottlieb et al",17708,0,17708
"Kelly, Mark",Democracy Engine,404122,0,404122
"Kelly, Mark",University of California,189832,0,189832
"Kelly, Mark",Alphabet Inc,133466,5000,128466
"Kelly, Mark",University of Arizona,126035,0,126035
"Kelly, Mark",JStreetPAC,120601,0,120601
"Kelly, Mark",Arizona State University,105373,0,105373
"Kelly, Mark",Microsoft Corp,83903,0,83903
"Kelly, Mark",Apple Inc,70618,0,70618
"Kelly, Mark",Amazon.com,62019,0,62019
"Kelly, Mark",SV Angel LLC,28200,0,28200
"Kelly, Mark",US Government,61014,0,61014
"Kelly, Mark",Stanford University,58319,0,58319
"Kelly, Mark",Kirkland & Ellis,56500,0,56500
"Kelly, Mark",Harvard University,53558,0,53558
"Kelly, Mark",Democratic Senatorial Campaign Cmte,51450,51200,250
"Kelly, Mark",Banner Health,49418,0,49418
"Kelly, Mark",Jane Street Group,48500,0,48500
"Kelly, Mark",IBM Corp,47750,0,47750
"Kelly, Mark",Comcast Corp,46895,0,46895
"Kelly, Mark",Intel Corp,46058,0,46058
"Kelly, Mark",Wilmerhale Llp,44201,0,44201
"Kelly, Mark",Walt Disney Co,58942,0,58942
"Kelly, Mark",University of Michigan,28174,0,28174
"Kelly, Mark",Abelson Taylor,17600,0,17600
"Kelly, Mark",Rudin Management,26600,0,26600
"Kelly, Mark",University of Colorado,20148,0,20148
"Kelly, Mark","City & County of San Francisco, CA",20105,0,20105
"Kelly, Mark",Sony Corp,20100,0,20100
"Kelly, Mark",New York University,20080,0,20080
"Kelly, Mark",National Assn of Realtors,20000,20000,0
"Kelly, Mark",American Airlines Group,19973,0,19973
"Kelly, Mark",Susman Godfrey LLP,19900,0,19900
"Kelly, Mark",Sidley Austin LLP,19778,0,19778
"Kelly, Mark",University of Southern California,19524,0,19524
"Kelly, Mark",Silver Lake Partners,19250,0,19250
"Kelly, Mark",United Airlines Holdings,18994,0,18994
"Kelly, Mark",Oaktree Capital Management,18980,0,18980
"Kelly, Mark",University of Wisconsin,18755,0,18755
"Kelly, Mark",Dar Group Investments,18600,0,18600
"Kelly, Mark",Valve Corp,18551,0,18551
"Kelly, Mark",National Education Assn,18379,10000,8379
"Kelly, Mark",Northwestern University,18359,0,18359
"Kelly, Mark",Oracle Corp,18212,0,18212
"Kelly, Mark",Apollo Global Management,18087,0,18087
"Kelly, Mark",NASA,26978,0,26978
"Kelly, Mark",Arizona Community Physicians,17990,0,17990
"Kelly, Mark",Johns Hopkins University,20436,0,20436
"Kelly, Mark",Emory University,20517,0,20517
"Kelly, Mark",City University of New York,17987,0,17987
"Kelly, Mark","Baker, Donelson et al",21070,0,21070
"Kelly, Mark",Snell & Wilmer,26175,0,26175
"Kelly, Mark",JPMorgan Chase & Co,26014,0,26014
"Kelly, Mark",Power Rogers LLP,25675,0,25675
"Kelly, Mark",Ballard Spahr LLP,25665,10000,15665
"Kelly, Mark","Paul, Weiss et al",25525,0,25525
"Kelly, Mark",University of Chicago,25079,0,25079
"Kelly, Mark","City of New York, NY",20800,0,20800
"Kelly, Mark",Boeing Co,24344,0,24344
"Kelly, Mark",Netflix Inc,23923,0,23923
"Kelly, Mark",US Dept of Agriculture,23748,0,23748
"Kelly, Mark",Northrop Grumman,23730,0,23730
"Kelly, Mark",US Dept of the Interior,24701,0,24701
"Kelly, Mark","Kleiner, Perkins et al",23200,0,23200
"Kelly, Mark",Vistria Group,23200,0,23200
"Kelly, Mark",University of Minnesota,22537,0,22537
"Kelly, Mark",K&L Gates,22275,3000,19275
"Kelly, Mark",Honeywell International,22082,0,22082
"Kelly, Mark",Meta,22056,0,22056
"Kelly, Mark",Cornell University,21668,0,21668
"Kelly, Mark",Raikes Foundation,21600,0,21600
"Kelly, Mark",Deloitte LLP,21375,0,21375
"Kelly, Mark",Bain Capital,21200,0,21200
"Kelly, Mark",4-D Properties,23400,0,23400
"Kennedy, John",Offshore Liftboats LLC,27100,0,27100
"Kennedy, John",Collier Investments,27100,0,27100
"Kennedy, John",ISC Constructors,27300,0,27300
"Kennedy, John",Kinsey Interests,27950,0,27950
"Kennedy, John",Lamarque Motor Co,29100,0,29100
"Kennedy, John",D&J Construction,28490,0,28490
"Kennedy, John",Lwcc,28499,0,28499
"Kennedy, John",LHC Group,29000,7000,22000
"Kennedy, John",Crest Industries,28000,0,28000
"Kennedy, John",Versabar Inc,26910,0,26910
"Kennedy, John",Fairfield Property Management,23800,0,23800
"Kennedy, John",Foley & Judell,25800,0,25800
"Kennedy, John",Family Eye Care Assoc,25400,0,25400
"Kennedy, John",Fran Oil,25400,0,25400
"Kennedy, John",Marathon Petroleum,25120,25000,120
"Kennedy, John",B&G Food Enterprises,24500,0,24500
"Kennedy, John",Pellerin Laundry Machine Sales,24500,0,24500
"Kennedy, John",Davison Transport,24300,0,24300
"Kennedy, John",Harvey Gulf International Marine,24300,0,24300
"Kennedy, John","Stone, Pigman et al",23950,0,23950
"Kennedy, John",Latter & Blum,29800,0,29800
"Kennedy, John",Edison Chouest Offshore,26800,0,26800
"Kennedy, John",Roy O Martin Lumber,30200,0,30200
"Kennedy, John",Corporate Capital LLC,35600,0,35600
"Kennedy, John",Tellurian Inc,31325,5000,26325
"Kennedy, John",Lumen Technologies,23355,15500,7855
"Kennedy, John",Acadian Ambulance Service,53600,15000,38600
"Kennedy, John",Atco Investment,53500,0,53500
"Kennedy, John",Morris & Dickson,48600,0,48600
"Kennedy, John",Amway/Alticor Inc,48200,5000,43200
"Kennedy, John",Ochsner Health System,42430,0,42430
"Kennedy, John",Central Management,40800,0,40800
"Kennedy, John",Terral River Service,39100,0,39100
"Kennedy, John","Johnson, Rice & Co",38300,0,38300
"Kennedy, John",Performance Contractors Inc,36821,0,36821
"Kennedy, John",Bollinger Shipyards,36800,0,36800
"Kennedy, John",Will-Drill Resources,35750,0,35750
"Kennedy, John",Amedisys Inc,35210,30000,5210
"Kennedy, John",Cajun Industries,35100,0,35100
"Kennedy, John",Hri Properties,35033,0,35033
"Kennedy, John",Turner Industries,34950,0,34950
"Kennedy, John",Berkshire Hathaway,34831,17500,17331
"Kennedy, John",Latham & Watkins,34400,0,34400
"Kennedy, John",Port Aggregates Inc,32600,0,32600
"Kennedy, John",Lamar Advertising,32000,5000,27000
"Kennedy, John",UBS AG,31400,25000,6400
"Kennedy, John",Fishman Haygood LLP,30500,0,30500
"Kennedy, John",Builders Supply Co,22850,0,22850
"Kennedy, John",Madden Contracting,22850,0,22850
"Kennedy, John",Willis-Knighton Health System,18100,0,18100
"Kennedy, John",Industrial Specialty,19300,0,19300
"Kennedy, John",Kencoil Inc,19200,0,19200
"Kennedy, John",Republic Beverage,19200,0,19200
"Kennedy, John",Plexos Group,19100,0,19100
"Kennedy, John","Bernstein, Litowitz et al",19000,0,19000
"Kennedy, John",Crosby Tugs,19000,0,19000
"Kennedy, John",Larsen Intermodal Services,19000,0,19000
"Kennedy, John",Leblanc Auto,19000,0,19000
"Kennedy, John",Vintage Realty,17950,0,17950
"Kennedy, John",Louisiana Rice Mill LLC,19000,0,19000
"Kennedy, John",Capital One Financial,19515,18500,1015
"Kennedy, John",Mallett Buildings,19000,0,19000
"Kennedy, John",Wampold Companies,19000,0,19000
"Kennedy, John",Oats & Marino,18900,0,18900
"Kennedy, John",Richardson Companies,18900,0,18900
"Kennedy, John",Huval & Assoc,18600,0,18600
"Kennedy, John",National Assn of Realtors,18500,18500,0
"Kennedy, John",Star Service,18500,0,18500
"Kennedy, John",Bank of Montgomery,18200,0,18200
"Kennedy, John",Bass Ltd,18200,0,18200
"Kennedy, John","Cole, Evans & Peterson",18100,0,18100
"Kennedy, John",Cajun Chef Products,22500,0,22500
"Kennedy, John",Pontchartrain Capital,19000,0,19000
"Kennedy, John",Barriere Construction,19800,0,19800
"Kennedy, John","Linfield, Hunter & Junius",19000,0,19000
"Kennedy, John",Ghk Developments,20000,0,20000
"Kennedy, John",Royal Honda,19900,0,19900
"Kennedy, John",Metro Aviation Inc,21800,0,21800
"Kennedy, John",Woodward Design & Build,21800,0,21800
"Kennedy, John",Courtesy Automotive,21700,0,21700
"Kennedy, John",Gaubert Oil Co,21700,0,21700
"Kennedy, John",Soil Stabilizers,21700,0,21700
"Kennedy, John",Ul Coleman Companies,21700,0,21700
"Kennedy, John",Barrister Global Services,21600,0,21600
"Kennedy, John",Correct Care Inc,21600,0,21600
"Kennedy, John",Hercules Transport,21500,0,21500
"Kennedy, John",Blessey Marine Service,21200,13100,8100
"Kennedy, John",Tulane University,22200,0,22200
"Kennedy, John",Mortgage Bankers Assn,21000,21000,0
"Kennedy, John",Crosby Energy Services,21025,0,21025
"Kennedy, John",Deloitte LLP,20095,20000,95
"Kennedy, John",Northrop Grumman,20172,19000,1172
"Kennedy, John",Madden Construction,20250,0,20250
"Kennedy, John",Tucker Property Management,20300,0,20300
"Kennedy, John",United Parcel Service,20020,19500,520
"Kennedy, John",Major Equipment & Remediation Services,20500,0,20500
"Kennedy, John",Acme Oysters,20700,0,20700
"Kennedy, John",McC Group,20900,0,20900
"Kennedy, John",Adams & Reese,20900,12500,8400
"Kennedy, John",Chaffe McCall LLP,20450,0,20450
"King, Angus",America's Credit Unions,16000,15000,1000
"King, Angus",Boeing Co,18000,17500,500
"King, Angus",UBS AG,17700,15000,2700
"King, Angus",Cardinal Health,17500,17500,0
"King, Angus",Sun Life Financial,17400,15400,2000
"King, Angus",Bowdoin College,17175,0,17175
"King, Angus",NextEra Energy,17000,17000,0
"King, Angus",Drummond Woodsum,16950,0,16950
"King, Angus",Lee Auto Mall,16500,0,16500
"King, Angus",National Multifamily Housing Council,16000,16000,0
"King, Angus",State of Maine,14450,0,14450
"King, Angus",International Brotherhood of Electrical Workers,15000,15000,0
"King, Angus",Laborers Union,15000,15000,0
"King, Angus",Plumbers/Pipefitters Union,15000,15000,0
"King, Angus",Mortgage Bankers Assn,14500,14500,0
"King, Angus",Independent Community Bankers of America,14000,14000,0
"King, Angus",National Assn of Realtors,14000,14000,0
"King, Angus",Texas Instruments,13700,10000,3700
"King, Angus",Dakota Prairie PAC,13691,13691,0
"King, Angus",International Paper,13500,13500,0
"King, Angus",Walmart Inc,13500,13500,0
"King, Angus",Fidelity Investments,15500,14500,1000
"King, Angus",Spectrum Medical Group,18250,0,18250
"King, Angus",Geiger,13400,0,13400
"King, Angus",Telephone & Data Systems Inc,19800,9000,10800
"King, Angus",General Dynamics,97650,41000,56650
"King, Angus",JStreetPAC,88085,0,88085
"King, Angus",Northrop Grumman,73300,42000,31300
"King, Angus",Unum Group,38786,22500,16286
"King, Angus",Lockheed Martin,38500,38500,0
"King, Angus",Paloma Partners,37900,0,37900
"King, Angus",League of Conservation Voters,33853,11999,21854
"King, Angus",American Institute of CPAs,31000,31000,0
"King, Angus",Alphabet Inc,30800,20000,10800
"King, Angus",American Hotel & Lodging Assn,30000,30000,0
"King, Angus",Microsoft Corp,19100,18000,1100
"King, Angus",Comcast Corp,27650,25000,2650
"King, Angus",Cooney & Conway,27000,0,27000
"King, Angus",RTX Corp,26650,14000,12650
"King, Angus",AT&T Inc,26000,26000,0
"King, Angus",American Assn for Justice,25000,25000,0
"King, Angus",Democracy Engine,23425,0,23425
"King, Angus",Honeywell International,22500,22500,0
"King, Angus",New York Life Insurance,22500,22500,0
"King, Angus",Charter Communications,22000,22000,0
"King, Angus",T-Mobile USA,21000,21000,0
"King, Angus",International Franchise Assn,20000,20000,0
"King, Angus","Bernstein, Shur et al",27025,0,27025
"King, Angus",Anthem Inc,13100,10000,3100
"King, Angus",Goulston & Storrs,10550,0,10550
"King, Angus",Procter & Gamble,13000,11000,2000
"King, Angus",American Federation of Teachers,10000,10000,0
"King, Angus",American Wind Energy Assn,10000,10000,0
"King, Angus",Association for Advanced Life Underwriting,10000,10000,0
"King, Angus",Blue Hen PAC,10000,10000,0
"King, Angus",Ernst & Young,10000,10000,0
"King, Angus",Fearless for the People,10000,10000,0
"King, Angus",Global Capital,10000,0,10000
"King, Angus",Hoosiers First PAC,10000,10000,0
"King, Angus",Impact (Schumer),10000,10000,0
"King, Angus",International Assn of Fire Fighters,10000,10000,0
"King, Angus",American Federation of State/Cnty/Munic Employees,10000,10000,0
"King, Angus",M-PAC,10000,10000,0
"King, Angus",Midwest Values PAC,10000,10000,0
"King, Angus",National Active & Retired Federal Employees Assn,10000,10000,0
"King, Angus",National Assn of Insurance & Financial Advisors,10000,10000,0
"King, Angus",National Education Assn,10000,10000,0
"King, Angus",National Potato Council,10000,10000,0
"King, Angus",Nutmeg PAC,10000,10000,0
"King, Angus",Operating Engineers Union,10000,10000,0
"King, Angus",PAC for a Level Playing Field,10000,10000,0
"King, Angus",Prairie PAC,10000,10000,0
"King, Angus",Jay Cashman Inc,13100,0,13100
"King, Angus",Machinists/Aerospace Workers Union,10000,10000,0
"King, Angus",American Council of Life Insurers,10000,10000,0
"King, Angus",SpaceX,10000,10000,0
"King, Angus","Williams, Hart et al",10800,0,10800
"King, Angus",Verizon Communications,10500,10500,0
"King, Angus",Jackson Laboratory,12775,0,12775
"King, Angus",National Air Traffic Controllers Assn,12500,12500,0
"King, Angus",Huntington Ingalls Industries,12000,12000,0
"King, Angus",SMART Transportation Division,12000,12000,0
"King, Angus",Aetna Inc,11800,0,11800
"King, Angus",American Bankers Assn,11250,10000,1250
"King, Angus",Capitol Counsel,11200,0,11200
"King, Angus",Atlas Holdings,11000,0,11000
"King, Angus",Deloitte LLP,11000,10000,1000
"King, Angus",National Assn of Broadcasters,11000,8500,2500
"King, Angus",Bad Robot Productions,12800,0,12800
"King, Angus",Allogene,10800,0,10800
"King, Angus",Atlas Energy,10800,0,10800
"King, Angus",BeLLCo Capital LLC,10800,0,10800
"King, Angus",Carnival Corp,10800,0,10800
"King, Angus",Elevation Partners,10800,0,10800
"King, Angus","English, Munger & Rice",10800,0,10800
"King, Angus",Harraseeket Inn,10800,0,10800
"King, Angus","Keefe, Keefe & Unsell",10800,0,10800
"King, Angus",Simmons Hanly Conroy,10800,0,10800
"King, Angus","Welsh, Carson et al",10800,0,10800
"King, Angus",Verrill Dana Llp,10950,0,10950
"Klobuchar, Amy","Faegre, Drinker et al",24375,9000,15375
"Klobuchar, Amy",WilmerHale LLP,24215,0,24215
"Klobuchar, Amy",Carval Investors,23600,0,23600
"Klobuchar, Amy",Laborers Union,22500,22500,0
"Klobuchar, Amy",Michael Stars Inc,23249,0,23249
"Klobuchar, Amy",Carlson Companies,22560,0,22560
"Klobuchar, Amy",Ironworkers Union,22500,22500,0
"Klobuchar, Amy",Key Investments,23300,0,23300
"Klobuchar, Amy",Blue Cross/Blue Shield,24544,8000,16544
"Klobuchar, Amy",State of Minnesota,25305,0,25305
"Klobuchar, Amy",Operating Engineers Union,25000,25000,0
"Klobuchar, Amy",NCTA The Internet & Television Assn,25000,23500,1500
"Klobuchar, Amy",American Assn for Justice,25000,25000,0
"Klobuchar, Amy",Polaris Industries,25660,2500,23160
"Klobuchar, Amy",Allied Wallet,25800,0,25800
"Klobuchar, Amy",Ford Motor Co,26085,15000,11085
"Klobuchar, Amy",UBS AG,26122,25000,1122
"Klobuchar, Amy",Deloitte LLP,26183,20000,6183
"Klobuchar, Amy",Harvard University,26300,0,26300
"Klobuchar, Amy",NTCA/Rural Broadband Assn,22500,22500,0
"Klobuchar, Amy",Hilton Worldwide,24563,15000,9563
"Klobuchar, Amy",Minnesota Vikings,26400,0,26400
"Klobuchar, Amy",Greenberg Traurig LLP,19073,2500,16573
"Klobuchar, Amy",Thrivent Financial,21939,13333,8606
"Klobuchar, Amy",Mayo Clinic,26447,0,26447
"Klobuchar, Amy",Oracle Corp,17001,3500,13501
"Klobuchar, Amy",Poet LLC,17300,10000,7300
"Klobuchar, Amy",Procter & Gamble,17400,10000,7400
"Klobuchar, Amy",Stinson LLP,17425,0,17425
"Klobuchar, Amy",Fredrikson & Byron,17484,0,17484
"Klobuchar, Amy",International Assn of Fire Fighters,17500,17500,0
"Klobuchar, Amy","Paul, Weiss et al",17875,0,17875
"Klobuchar, Amy",League of Conservation Voters,18000,4500,13500
"Klobuchar, Amy",American Academy of Neurology,18000,18000,0
"Klobuchar, Amy",Home Depot,22033,21500,533
"Klobuchar, Amy",General Motors,18010,18000,10
"Klobuchar, Amy",Gray Plant Mooty,19056,6868,12188
"Klobuchar, Amy",Planned Parenthood,19450,5000,14450
"Klobuchar, Amy",Abbott Laboratories,19482,15000,4482
"Klobuchar, Amy",Walmart Inc,19632,14000,5632
"Klobuchar, Amy",National Rural Electric Cooperative Assn,20060,20000,60
"Klobuchar, Amy",Berkshire Hathaway,20310,17000,3310
"Klobuchar, Amy",Infinite Campus,20400,0,20400
"Klobuchar, Amy",AT&T Inc,20870,5700,15170
"Klobuchar, Amy",American Crystal Sugar,21350,20000,1350
"Klobuchar, Amy",United Talent Agency,21625,0,21625
"Klobuchar, Amy",Goldman Sachs,18700,2000,16700
"Klobuchar, Amy",National Assn of Broadcasters,26500,26000,500
"Klobuchar, Amy",Robins Kaplan LLP,36950,6000,30950
"Klobuchar, Amy",Medica,27232,0,27232
"Klobuchar, Amy",Alphabet Inc,41922,26000,15922
"Klobuchar, Amy",Medtronic Inc,42276,18000,24276
"Klobuchar, Amy",Centerview Partners,42400,0,42400
"Klobuchar, Amy",Xcel Energy,43135,13000,30135
"Klobuchar, Amy",Best Buy,44154,12500,31654
"Klobuchar, Amy",Womencount PAC,44156,6,44150
"Klobuchar, Amy",Lockridge Grindal Nauen Pllp,45548,8998,36550
"Klobuchar, Amy",NAU Country Insurance,46575,0,46575
"Klobuchar, Amy",Land O'Lakes,46658,9000,37658
"Klobuchar, Amy",Morgan Stanley,46785,10000,36785
"Klobuchar, Amy",Target Corp,47434,17000,30434
"Klobuchar, Amy",Starkey Hearing Technologies,48110,1000,47110
"Klobuchar, Amy",US Bancorp,50993,9000,41993
"Klobuchar, Amy",General Mills,52728,6500,46228
"Klobuchar, Amy",Cargill Inc,53655,11000,42655
"Klobuchar, Amy",Microsoft Corp,54200,20000,34200
"Klobuchar, Amy",Dorsey & Whitney,60718,4250,56468
"Klobuchar, Amy",Comcast Corp,61277,29500,31777
"Klobuchar, Amy","Wachtell, Lipton et al",75959,0,75959
"Klobuchar, Amy",Delta Air Lines,81279,25000,56279
"Klobuchar, Amy",University of Minnesota,87987,0,87987
"Klobuchar, Amy",Ecolab Inc,40500,9000,31500
"Klobuchar, Amy",National Air Traffic Controllers Assn,27000,27000,0
"Klobuchar, Amy",UnitedHealth Group,38264,7500,30764
"Klobuchar, Amy",Centerbridge Partners,35600,0,35600
"Klobuchar, Amy",American Hotel & Lodging Assn,27400,27400,0
"Klobuchar, Amy",Yelp Inc,27800,4400,23400
"Klobuchar, Amy",Shakopee Mdewakanton Sioux Community,28100,0,28100
"Klobuchar, Amy","Sheet Metal, Air, Rail & Transportation Union",28500,28500,0
"Klobuchar, Amy",Heartland Realty Investors,28500,0,28500
"Klobuchar, Amy",Gracie Films,28600,0,28600
"Klobuchar, Amy",3M Co,29034,10000,19034
"Klobuchar, Amy",Southern Minn Beet Sugar Co-Op,30000,30000,0
"Klobuchar, Amy",Painters & Allied Trades Union,30000,30000,0
"Klobuchar, Amy",National Beer Wholesalers Assn,30000,30000,0
"Klobuchar, Amy",Carpenters & Joiners Union,30000,30000,0
"Klobuchar, Amy",International Brotherhood of Electrical Workers,30306,30000,306
"Klobuchar, Amy",Honeywell International,30698,28000,2698
"Klobuchar, Amy",Directors Guild of America,30800,15000,15800
"Klobuchar, Amy",Air Line Pilots Assn,31005,30000,1005
"Klobuchar, Amy",Apollo Global Management,31226,7500,23726
"Klobuchar, Amy",Wells Fargo,32499,3500,28999
"Klobuchar, Amy",Pohlad Companies,34000,0,34000
"Klobuchar, Amy",Carsey-Werner LLC,34200,0,34200
"Klobuchar, Amy",Marriott International,34700,17500,17200
"Klobuchar, Amy",CSM Corp,35600,0,35600
"Klobuchar, Amy",Garden Homes,37525,0,37525
"Klobuchar, Amy",Walt Disney Co,91501,18250,73251
"Klobuchar, Amy",Facebook Inc,16500,7500,9000
"Klobuchar, Amy",Securian Financial Group,16835,7600,9235
"Lankford, James",Honeywell International,51500,36000,15500
"Lankford, James",American Institute of CPAs,13500,13500,0
"Lankford, James",Bluescape Resources,13800,0,13800
"Lankford, James",NextEra Energy,14000,14000,0
"Lankford, James",JPMorgan Chase & Co,14500,14000,500
"Lankford, James",Grant Thornton LLP,14500,14500,0
"Lankford, James",American Dental Assn,14500,14500,0
"Lankford, James",Altria Group,14500,14500,0
"Lankford, James",American Fidelity Corp,14520,7400,7120
"Lankford, James",UBS Americas,15000,15000,0
"Lankford, James",Mortgage Bankers Assn,15000,15000,0
"Lankford, James",Free State PAC,15000,15000,0
"Lankford, James",OGE Energy,15550,9100,6450
"Lankford, James",Spirit Aerosystems,16000,16000,0
"Lankford, James",Enterprise Holdings,16000,16000,0
"Lankford, James",American Airlines,16000,15000,1000
"Lankford, James",Aircraft Owners & Pilots Assn,16000,16000,0
"Lankford, James",Action Safety Supply,16050,0,16050
"Lankford, James",Legacy Bank,16200,0,16200
"Lankford, James",Hall Capital Partners,16200,0,16200
"Lankford, James",Gaming Capital Group,16200,0,16200
"Lankford, James",Elmbrook Management,16400,0,16400
"Lankford, James",Siemens Corp,13250,8750,4500
"Lankford, James",Boesch & Co,12850,0,12850
"Lankford, James",Exxon Mobil,12775,12500,275
"Lankford, James",Arkansas for Leadership,12500,12500,0
"Lankford, James",Midfirst Bank,10800,0,10800
"Lankford, James",Mathis Brothers Furniture,10800,0,10800
"Lankford, James",Heritage Foundation,10800,0,10800
"Lankford, James",Friess Assoc,10800,0,10800
"Lankford, James",Huntington Ingalls Industries,11000,11000,0
"Lankford, James",Capital Group Companies,11200,4500,6700
"Lankford, James",Blackstone Group,11200,0,11200
"Lankford, James",Chesapeake Energy,11325,10000,1325
"Lankford, James",Harrison Gypsum,11400,0,11400
"Lankford, James",Seaboard Corp,11500,11500,0
"Lankford, James",Leidos Inc,11500,11500,0
"Lankford, James",General Motors,11500,10000,1500
"Lankford, James",BP,11500,11500,0
"Lankford, James",Arrow Oil & Gas,11700,0,11700
"Lankford, James",National Roofing Contractors Assn,12000,12000,0
"Lankford, James",Melton Truck Lines,12000,0,12000
"Lankford, James",Federal Aviation Admin Managers Assn,12000,12000,0
"Lankford, James",American Health Care Assn,12000,12000,0
"Lankford, James",Shakopee Mdewakanton Sioux Community,12100,0,12100
"Lankford, James",Peter Norbeck Leadership PAC,12500,12500,0
"Lankford, James",Google Inc,12500,12500,0
"Lankford, James",Oklahoma Heart Hospital,16959,0,16959
"Lankford, James",Pinnacle West Capital,17000,17000,0
"Lankford, James",Blue Cross/Blue Shield,53500,53000,500
"Lankford, James",American Seniors Housing Assn,17500,17500,0
"Lankford, James",Ward Petroleum,23600,0,23600
"Lankford, James",American Bankers Assn,23750,17500,6250
"Lankford, James",Pelco Structural,24112,0,24112
"Lankford, James",American Assn of Orthopaedic Surgeons,24500,24500,0
"Lankford, James",FedEx Corp,25000,25000,0
"Lankford, James",Comcast Corp,25000,25000,0
"Lankford, James",Cherokee Nation,25400,0,25400
"Lankford, James",American Optometric Assn,27250,26500,750
"Lankford, James",BancFirst,27350,1500,25850
"Lankford, James",Energy Transfer Partners,30600,5000,25600
"Lankford, James",Senior Star,22600,0,22600
"Lankford, James",Koch Industries,30800,20000,10800
"Lankford, James",Northrop Grumman,31525,31500,25
"Lankford, James",Berkshire Hathaway,31900,26500,5400
"Lankford, James",New York Life Insurance,32000,30000,2000
"Lankford, James",AT&T Inc,32500,31000,1500
"Lankford, James",Chickasaw Nation,34383,0,34383
"Lankford, James",United Parcel Service,34647,34647,0
"Lankford, James",Devon Energy,39200,10000,29200
"Lankford, James",Union Pacific Corp,40000,40000,0
"Lankford, James",Cox Enterprises,44500,41000,3500
"Lankford, James",Deloitte LLP,17500,17500,0
"Lankford, James",Koch Inc,30800,20000,10800
"Lankford, James",International Paper,22500,22500,0
"Lankford, James",Ernst & Young,46250,42500,3750
"Lankford, James",Valero Energy,22500,22500,0
"Lankford, James",Marathon Petroleum,18500,18500,0
"Lankford, James",Williams & Jensen,18883,1000,17883
"Lankford, James",Walmart Inc,18890,18500,390
"Lankford, James",General Dynamics,19000,19000,0
"Lankford, James",Air Line Pilots Assn,19000,19000,0
"Lankford, James",Hanor Co,19500,0,19500
"Lankford, James",National Assn of Chemical Distributors,22500,22500,0
"Lankford, James",Rooney Holdings,19600,0,19600
