Senator,Organization,Total,PACs,Individuals
"Lankford, James",Reclaim America PAC,20000,20000,0
"Lankford, James",National Assn of Realtors,20000,20000,0
"Lankford, James",National Active & Retired Federal Employees Assn,20000,20000,0
"Lankford, James",Goldman Sachs,19500,18500,1000
"Lankford, James",Freedom Fund,20000,20000,0
"Lankford, James",Home Depot,20000,20000,0
"Lankford, James",Oklahoma State University,21800,0,21800
"Lankford, James",Mathena Inc,21600,0,21600
"Lankford, James",Amgen Inc,21500,21000,500
"Lankford, James",Williams Companies,22500,20500,2000
"Lankford, James",MANHATTAN ROAD & BRIDGE,21400,0,21400
"Lankford, James",L3Harris Technologies,20500,20500,0
"Lankford, James",Charter Communications,20000,20000,0
"Lankford, James",Dakota PAC,20000,20000,0
"Lankford, James",Lockheed Martin,21500,21500,0
"Leahy, Patrick",Pfizer Inc,31000,31000,0
"Leahy, Patrick",Duberstein Group,30700,0,30700
"Leahy, Patrick",American Federation of State/Cnty/Munic Employees,30500,30500,0
"Leahy, Patrick",International Brotherhood of Electrical Workers,30000,30000,0
"Leahy, Patrick",Wine & Spirits Wholesalers of America,30000,30000,0
"Leahy, Patrick","Skadden, Arps et al",29865,0,29865
"Leahy, Patrick",American Institute of CPAs,29500,29500,0
"Leahy, Patrick",Huntington Ingalls Industries,29000,29000,0
"Leahy, Patrick",National Fraternal Order of Police,27500,27500,0
"Leahy, Patrick",Franklin Square Group,20800,0,20800
"Leahy, Patrick",RTX Corp,25838,24500,1338
"Leahy, Patrick",Soros Fund Management,25400,0,25400
"Leahy, Patrick",Putala Strategies,24900,0,24900
"Leahy, Patrick",Major League Baseball Commissioner's Ofc,24000,24000,0
"Leahy, Patrick",Mortgage Bankers Assn,23000,22500,500
"Leahy, Patrick",Bergman Draper Oslund,22900,0,22900
"Leahy, Patrick",Directors Guild of America,22500,17500,5000
"Leahy, Patrick",Van Scoyoc Assoc,21872,1459,20413
"Leahy, Patrick",DreamWorks SKG,21700,0,21700
"Leahy, Patrick",Newpage Corp,21150,0,21150
"Leahy, Patrick",Verizon Communications,27013,23500,3513
"Leahy, Patrick","Sheet Metal, Air, Rail & Transportation Union",33000,33000,0
"Leahy, Patrick",MacAndrews & Forbes,46400,25000,21400
"Leahy, Patrick",Northrop Grumman,34102,34000,102
"Leahy, Patrick",Venable LLP,20600,5500,15100
"Leahy, Patrick",Boeing Co,88218,47500,40718
"Leahy, Patrick",Law Offices of Peter G Angelos,71400,0,71400
"Leahy, Patrick",Comcast Corp,65235,38500,26735
"Leahy, Patrick",Microsoft Corp,63500,35000,28500
"Leahy, Patrick","Akin, Gump et al",56950,8825,48125
"Leahy, Patrick",Google Inc,51629,40500,11129
"Leahy, Patrick",Girardi & Keese,51000,0,51000
"Leahy, Patrick",General Dynamics,50838,43000,7838
"Leahy, Patrick",Burton Snowboards,50800,0,50800
"Leahy, Patrick",Laborers Union,33500,33500,0
"Leahy, Patrick",DISH Network,49500,20500,29000
"Leahy, Patrick","Cotchett, Pitre & McCarthy",47400,0,47400
"Leahy, Patrick",JStreetPAC,44168,3750,40418
"Leahy, Patrick",National Assn of Broadcasters,41350,35000,6350
"Leahy, Patrick",Deloitte LLP,40000,40000,0
"Leahy, Patrick",American Assn for Justice,39000,39000,0
"Leahy, Patrick",Walt Disney Co,37770,20000,17770
"Leahy, Patrick",National Beer Wholesalers Assn,37500,37500,0
"Leahy, Patrick",Honeywell International,36500,36500,0
"Leahy, Patrick",NCTA The Internet & Television Assn,35500,35500,0
"Leahy, Patrick",WilmerHale Llp,34222,0,34222
"Leahy, Patrick",AT&T Inc,48337,35500,12837
"Leahy, Patrick",Institute of International Education,20225,0,20225
"Leahy, Patrick",Bank of America,15578,15000,578
"Leahy, Patrick",GE Aerospace,20000,20000,0
"Leahy, Patrick",America Works,15000,15000,0
"Leahy, Patrick",American Crystal Sugar,15000,15000,0
"Leahy, Patrick",American Hotel & Lodging Assn,15000,15000,0
"Leahy, Patrick",Ej Global LLC,15000,0,15000
"Leahy, Patrick",Follow the North Star Fund,15000,15000,0
"Leahy, Patrick",Forward Together PAC,15000,15000,0
"Leahy, Patrick",General Atomics,15000,15000,0
"Leahy, Patrick",Hawaii PAC,15000,15000,0
"Leahy, Patrick",Home Depot,15000,15000,0
"Leahy, Patrick",Ironworkers Union,15000,15000,0
"Leahy, Patrick",Keystone America PAC,15000,15000,0
"Leahy, Patrick",Oceans PAC,15000,15000,0
"Leahy, Patrick",Union Pacific Corp,15000,15000,0
"Leahy, Patrick",Victory Now PAC,15000,15000,0
"Leahy, Patrick",Bayer Corp,14136,9500,4636
"Leahy, Patrick",Universal Music Group,13500,6500,7000
"Leahy, Patrick",US Travel Assn,13500,13500,0
"Leahy, Patrick",American Dental Assn,12500,12500,0
"Leahy, Patrick",Baker & Hostetler,12500,10000,2500
"Leahy, Patrick",Kaminsky Putala Public Relations,12400,0,12400
"Leahy, Patrick",Greenberg Traurig LLP,12250,9500,2750
"Leahy, Patrick",Vietnam Assistance,15200,0,15200
"Leahy, Patrick",Podesta Group,15300,0,15300
"Leahy, Patrick",Manzanita Capital,15400,0,15400
"Leahy, Patrick",Bill & Melinda Gates Foundation,15500,0,15500
"Leahy, Patrick",Summit Foundation,19550,0,19550
"Leahy, Patrick",General Electric,19500,15500,4000
"Leahy, Patrick",iHeartMedia Inc,19500,19500,0
"Leahy, Patrick",AFLAC Inc,19000,19000,0
"Leahy, Patrick",National Assn of Realtors,19000,19000,0
"Leahy, Patrick",Children's Research & Education Institute,18700,0,18700
"Leahy, Patrick",National Amusements Inc,18650,12000,6650
"Leahy, Patrick",DLA Piper,18503,13500,5003
"Leahy, Patrick",Falconwood Corp,18300,0,18300
"Leahy, Patrick",Holland & Knight,18100,16000,2100
"Leahy, Patrick",Common Ground PAC,20000,20000,0
"Leahy, Patrick",Facebook Inc,17902,11500,6402
"Leahy, Patrick",Amazon.com,17720,14500,3220
"Leahy, Patrick",International Assn of Fire Fighters,17500,17500,0
"Leahy, Patrick",Sony Corp,17185,10000,7185
"Leahy, Patrick",Alston & Bird,17000,14250,2750
"Leahy, Patrick",Merck & Co,17000,17000,0
"Leahy, Patrick",National Air Traffic Controllers Assn,17000,17000,0
"Leahy, Patrick",Main Street Landing,16500,0,16500
"Leahy, Patrick",Woodbranch Investments,16200,0,16200
"Leahy, Patrick",Vail Resorts,16000,16000,0
"Leahy, Patrick",Polsinelli PC,15750,12000,3750
"Leahy, Patrick",Proskauer Rose,17900,0,17900
"Leahy, Patrick",King & Spalding,12250,7000,5250
"Leahy, Patrick",Lockheed Martin,93373,27500,65873
"Lee, Mike",Headwaters Inc,15400,5000,10400
"Lee, Mike",New Vernon Capital,32400,0,32400
"Lee, Mike",Platte River Ventures,32400,0,32400
"Lee, Mike",Mary Kay Inc,32000,0,32000
"Lee, Mike",Northrop Grumman,31550,29000,2550
"Lee, Mike",Stewart & Stevenson,31200,0,31200
"Lee, Mike",iHeartMedia Inc,30500,30500,0
"Lee, Mike",Norfolk Southern,30000,30000,0
"Lee, Mike",Baylor University,29700,0,29700
"Lee, Mike",Sequoia Capital,29700,0,29700
"Lee, Mike",Richard Collins Enterprises,29500,0,29500
"Lee, Mike",Kirkland & Ellis,29400,0,29400
"Lee, Mike",Yelp Inc,28700,10000,18700
"Lee, Mike",National Beer Wholesalers Assn,28500,28500,0
"Lee, Mike",NCTA The Internet & Television Assn,28000,28000,0
"Lee, Mike",Berkshire Hathaway,27913,27500,413
"Lee, Mike",Deason Capital Services,27000,0,27000
"Lee, Mike",Golden Age Farm,26500,0,26500
"Lee, Mike",AG Hill Partners,26400,0,26400
"Lee, Mike",Tennessee Industrial Electronics,26400,0,26400
"Lee, Mike",Cigna Corp,26000,25000,1000
"Lee, Mike",Koch Inc,25800,15000,10800
"Lee, Mike",Alphabet Inc,32700,13500,19200
"Lee, Mike",Um Holdings,25800,0,25800
"Lee, Mike",National Assn of Broadcasters,34500,34500,0
"Lee, Mike",CSX Corp,35000,35000,0
"Lee, Mike",Senate Conservatives Fund,162507,5500,157007
"Lee, Mike",Kirkham Motorsports,111200,0,111200
"Lee, Mike","Pachulski, Stang et al",87400,0,87400
"Lee, Mike",Sullivan & Cromwell,82191,0,82191
"Lee, Mike",Uline Inc,78800,0,78800
"Lee, Mike",Charter Communications,77400,44000,33400
"Lee, Mike",Edge Creek,76600,0,76600
"Lee, Mike",Microsoft Corp,67450,38000,29450
"Lee, Mike",Gallery Furniture,64800,0,64800
"Lee, Mike",Arizona Diamondbacks/Datatel Inc,54000,0,54000
"Lee, Mike",Braman Motorcars,52000,0,52000
"Lee, Mike",Comcast Corp,51600,28500,23100
"Lee, Mike",KKR & Co,50360,13000,37360
"Lee, Mike",Baker Hughes Inc,45900,0,45900
"Lee, Mike",Cinemark USA,45800,0,45800
"Lee, Mike",AT&T Inc,45050,45000,50
"Lee, Mike",Ocean Star International,43200,0,43200
"Lee, Mike",NorPAC,42800,0,42800
"Lee, Mike",Humanscale Corp,37800,0,37800
"Lee, Mike",Union Pacific Corp,37500,37500,0
"Lee, Mike",Jedfam Group,37000,0,37000
"Lee, Mike",GEO Group,35000,15000,20000
"Lee, Mike",Gelclen Keller Capital,24300,0,24300
"Lee, Mike",Sinclair Companies,23900,0,23900
"Lee, Mike",Chevron Corp,22875,10000,12875
"Lee, Mike",National Assn of Realtors,17500,17500,0
"Lee, Mike",Valero Energy,17500,17500,0
"Lee, Mike",PricewaterhouseCoopers,17000,13000,4000
"Lee, Mike",Blackstone Group,16800,0,16800
"Lee, Mike",Bernard Marcus Family Foundation,16200,0,16200
"Lee, Mike",Crow Holdings,16200,0,16200
"Lee, Mike",Enterprise Group,16200,0,16200
"Lee, Mike",Fast Food Systems,16200,0,16200
"Lee, Mike",GCG Partners,16200,0,16200
"Lee, Mike",Glendon Todd Capital,16200,0,16200
"Lee, Mike",Heavy Construction Systems Specialists,16200,0,16200
"Lee, Mike",Inventory Management,16200,0,16200
"Lee, Mike",Israel Analytics Consulting,16200,0,16200
"Lee, Mike",MTV Networks,16200,0,16200
"Lee, Mike",Postmates,16200,0,16200
"Lee, Mike",Route One Investment,16200,0,16200
"Lee, Mike",Wayne Minor Motor Sports,16200,0,16200
"Lee, Mike",Woodvine Group,16200,0,16200
"Lee, Mike",Walt Disney Co,16010,16000,10
"Lee, Mike",Nu Skin Enterprises,16000,5000,11000
"Lee, Mike",Shields & Co,16000,0,16000
"Lee, Mike",Koch Industries,17500,17500,0
"Lee, Mike",American Institute of CPAs,17500,17500,0
"Lee, Mike",American Dental Assn,17500,17500,0
"Lee, Mike",Andrews Kurth Kenyon LLP,17700,0,17700
"Lee, Mike","Brownstein, Hyatt et al",22500,6500,16000
"Lee, Mike",Arizona Diamondbacks,21600,0,21600
"Lee, Mike",Chandler Management,21600,0,21600
"Lee, Mike",Rayes Inc,21600,0,21600
"Lee, Mike",Traditum Group,21600,0,21600
"Lee, Mike",LPL Investment Group,21200,0,21200
"Lee, Mike",Prescott Investors,21200,0,21200
"Lee, Mike",T-Mobile USA,21000,21000,0
"Lee, Mike",Doterra International,20500,0,20500
"Lee, Mike",Peck Madigan Jones,20200,0,20200
"Lee, Mike",Club for Growth,352132,0,352132
"Lee, Mike",Amazon.com,20027,20000,27
"Lee, Mike",McAllen Anesthesia Consultants,20000,0,20000
"Lee, Mike",Yacktman Asset Management,20000,0,20000
"Lee, Mike",Medquest Pharmacy,19800,0,19800
"Lee, Mike",First Republic Bank,18900,0,18900
"Lee, Mike",Delta Air Lines,18500,18500,0
"Lee, Mike",Broe Group,18200,0,18200
"Lee, Mike",Dutko Grayling,18100,0,18100
"Lee, Mike",Riordan & McKinzie,18100,0,18100
"Lee, Mike",Sidley Austin LLP,18100,5000,13100
"Lee, Mike",American Bankers Assn,18000,18000,0
"Lee, Mike",Ariel Corp,20000,0,20000
"Lee, Mike",Paul Rogers & Assoc,15750,0,15750
"Lujan, Ben Ray",Votesane PAC,65500,0,65500
"Lujan, Ben Ray",Poarch Band of Creek Indians,12800,0,12800
"Lujan, Ben Ray",Anywhere Real Estate,15700,0,15700
"Lujan, Ben Ray",Pechanga Band of Luiseno Mission Indians,15608,0,15608
"Lujan, Ben Ray",L&F Distributors,15600,0,15600
"Lujan, Ben Ray",Yocha Dehe Wintun Nation,15600,0,15600
"Lujan, Ben Ray",Puyallup Tribe of Indians,15500,0,15500
"Lujan, Ben Ray",Walt Disney Co,15216,0,15216
"Lujan, Ben Ray",International Brotherhood of Electrical Workers,15198,15000,198
"Lujan, Ben Ray",United Food & Commercial Workers Union,15120,15000,120
"Lujan, Ben Ray",American Assn for Justice,15000,15000,0
"Lujan, Ben Ray",Carpenters & Joiners Union,15000,15000,0
"Lujan, Ben Ray",International Assn of Fire Fighters,15000,15000,0
"Lujan, Ben Ray",Mortgage Bankers Assn,15000,15000,0
"Lujan, Ben Ray",National Active & Retired Federal Employees Assn,15000,15000,0
"Lujan, Ben Ray",National Assn of Home Builders,15000,15000,0
"Lujan, Ben Ray",National Auto Dealers Assn,15000,15000,0
"Lujan, Ben Ray",National Multifamily Housing Council,15000,15000,0
"Lujan, Ben Ray",Tunica-Biloxi Tribe of Louisiana,14700,0,14700
"Lujan, Ben Ray",Council for a Livable World,14386,0,14386
"Lujan, Ben Ray",Bueno Foods,14025,0,14025
"Lujan, Ben Ray",Microsoft Corp,14015,5000,9015
"Lujan, Ben Ray",National Indian Gaming Assn,13667,4500,9167
"Lujan, Ben Ray",Home Depot,16763,15000,1763
"Lujan, Ben Ray",McT Industries,13475,0,13475
"Lujan, Ben Ray",Bain Capital,16800,0,16800
"Lujan, Ben Ray",State of New Mexico,17154,0,17154
"Lujan, Ben Ray",Democracy Engine,75268,0,75268
"Lujan, Ben Ray",Democratic Senatorial Campaign Cmte,49600,49600,0
"Lujan, Ben Ray",National Assn of Broadcasters,39600,15000,24600
"Lujan, Ben Ray",University of New Mexico,35555,0,35555
"Lujan, Ben Ray",Comcast Corp,34709,5000,29709
"Lujan, Ben Ray",University of California,27093,0,27093
"Lujan, Ben Ray",Alphabet Inc,26763,9000,17763
"Lujan, Ben Ray",University of Southern California,26100,0,26100
"Lujan, Ben Ray",Digidems PAC,24343,1943,22400
"Lujan, Ben Ray",Centerbridge Partners,23400,0,23400
"Lujan, Ben Ray",National Assn of Realtors,23177,19999,3178
"Lujan, Ben Ray","Akin, Gump et al",22067,5000,17067
"Lujan, Ben Ray",End Citizens United,21250,10000,11250
"Lujan, Ben Ray",NextEra Energy,20895,0,20895
"Lujan, Ben Ray",Air Line Pilots Assn,20010,20000,10
"Lujan, Ben Ray","Kleiner, Perkins et al",19700,0,19700
"Lujan, Ben Ray",National Education Assn,19644,19000,644
"Lujan, Ben Ray",AT&T Inc,18590,6000,12590
"Lujan, Ben Ray",Fresenius Medical Care,18530,0,18530
"Lujan, Ben Ray",United for A Strong America,18200,7000,11200
"Lujan, Ben Ray",US Dept of Energy,18092,0,18092
"Lujan, Ben Ray",Medquest Pharmacy,16814,0,16814
"Lujan, Ben Ray",Credit Union National Assn,10000,10000,0
"Lujan, Ben Ray",Forward Together PAC,10000,10000,0
"Lujan, Ben Ray",American Dental Assn,12500,12500,0
"Lujan, Ben Ray",Teamsters Union,10568,10000,568
"Lujan, Ben Ray",Cornerstone Government Affairs,10400,0,10400
"Lujan, Ben Ray",Latino Victory Fund,10300,10000,300
"Lujan, Ben Ray",Service Employees International Union,10260,5000,5260
"Lujan, Ben Ray",Brender Law Firm,10200,0,10200
"Lujan, Ben Ray",Pfizer Inc,10158,10000,158
"Lujan, Ben Ray",Transport Workers Union,10050,10000,50
"Lujan, Ben Ray",American Federation of State/Cnty/Munic Employees,10040,10000,40
"Lujan, Ben Ray",American Medical Assn,10020,10000,20
"Lujan, Ben Ray",A New Direction PAC,10000,10000,0
"Lujan, Ben Ray",All for Our Country,10000,10000,0
"Lujan, Ben Ray",America Works,10000,10000,0
"Lujan, Ben Ray",America's Communication Assn,10000,10000,0
"Lujan, Ben Ray",American Crystal Sugar,10000,10000,0
"Lujan, Ben Ray",American Health Care Assn,10000,10000,0
"Lujan, Ben Ray",American Physical Therapy Assn,10000,10000,0
"Lujan, Ben Ray",AmeriPAC: The Fund for a Greater America,10000,10000,0
"Lujan, Ben Ray",Common Ground PAC,10000,10000,0
"Lujan, Ben Ray",Common Sense Colorado,10000,10000,0
"Lujan, Ben Ray",Congressional Black Caucus PAC,10000,10000,0
"Lujan, Ben Ray",Council of Insurance Agents & Brokers,10000,10000,0
"Lujan, Ben Ray","Brownstein, Hyatt et al",10580,0,10580
"Lujan, Ben Ray",Intel Corp,12657,0,12657
"Lujan, Ben Ray",Snoqualmie Indian Tribe,10600,0,10600
"Lujan, Ben Ray",Choctaw Nation of Oklahoma,10600,0,10600
"Lujan, Ben Ray",Honeywell International,12289,5000,7289
"Lujan, Ben Ray",Forbes Tate Partners,12200,0,12200
"Lujan, Ben Ray",Facebook Inc,12127,0,12127
"Lujan, Ben Ray",League of Conservation Voters,12118,8618,3500
"Lujan, Ben Ray",American Federation of Teachers,12000,12000,0
"Lujan, Ben Ray",Costco Wholesale,11552,0,11552
"Lujan, Ben Ray",Patagonia Inc,11451,0,11451
"Lujan, Ben Ray",Amblin Partners,11200,0,11200
"Lujan, Ben Ray",Animas Foundation,11200,0,11200
"Lujan, Ben Ray",Attorney & Counselor At Law,11200,0,11200
"Lujan, Ben Ray",Loma Verde Properties,10600,0,10600
"Lujan, Ben Ray",Bad Robot Productions,11200,0,11200
"Lujan, Ben Ray",DISH Network,11200,0,11200
"Lujan, Ben Ray",Lone Pine Capital,11200,0,11200
"Lujan, Ben Ray",Munoz & Co,11200,0,11200
"Lujan, Ben Ray",Price Group,11200,0,11200
"Lujan, Ben Ray",National Beer Wholesalers Assn,11000,11000,0
"Lujan, Ben Ray",KPMG LLP,10917,7500,3417
"Lujan, Ben Ray",Alsop Louie Partners,10890,0,10890
"Lujan, Ben Ray",Mirram Group,10800,0,10800
"Lujan, Ben Ray",Five & Dime General Stores,10725,0,10725
"Lujan, Ben Ray",Chickasaw Nation,10610,0,10610
"Lujan, Ben Ray",Cordoba Corp,11200,0,11200
"Lummis, Cynthia",1607 Strategies,5800,0,5800
"Lummis, Cynthia",Senate Conservatives Fund,146748,0,146748
"Lummis, Cynthia",Van Eck Assoc,6000,0,6000
"Lummis, Cynthia",Ernst & Young,6000,5000,1000
"Lummis, Cynthia",Value in Electing Women PAC,15000,15000,0
"Lummis, Cynthia",Invariant LLC,12850,0,12850
"Lummis, Cynthia",Altria Group,12750,12500,250
"Lummis, Cynthia",Vaneck,12700,0,12700
"Lummis, Cynthia",Berkshire Hathaway,12517,12500,17
"Lummis, Cynthia",Chevron Corp,12500,12500,0
"Lummis, Cynthia",Comcast Corp,12500,12500,0
"Lummis, Cynthia",Exxon Mobil,12026,12000,26
"Lummis, Cynthia",Payward Inc,11850,0,11850
"Lummis, Cynthia",National Beer Wholesalers Assn,15000,15000,0
"Lummis, Cynthia",Andreessen Horowitz,11600,0,11600
"Lummis, Cynthia",San Francisco Giants,11200,0,11200
"Lummis, Cynthia",Amgen Inc,11000,11000,0
"Lummis, Cynthia","Tarplin, Downs & Young",10600,0,10600
"Lummis, Cynthia",Occidental Petroleum,10500,10000,500
"Lummis, Cynthia",Southern Co,10060,10000,60
"Lummis, Cynthia",Delta Air Lines,10035,10000,35
"Lummis, Cynthia","Akin, Gump et al",10000,0,10000
"Lummis, Cynthia",Alamo PAC,10000,10000,0
"Lummis, Cynthia",Badlands PAC,10000,10000,0
"Lummis, Cynthia",Peabody Energy,11500,11000,500
"Lummis, Cynthia",National Assn of Broadcasters,15000,15000,0
"Lummis, Cynthia",Lead Encourage Elect PAC,15000,15000,0
"Lummis, Cynthia",Common Values PAC,15000,15000,0
"Lummis, Cynthia",FedEx Corp,6005,6000,5
"Lummis, Cynthia",ONEOK Inc,6000,5000,1000
"Lummis, Cynthia",National Assn of Health Underwriters,6000,6000,0
"Lummis, Cynthia",Club for Growth,139288,0,139288
"Lummis, Cynthia",Multicoin Capital,35600,0,35600
"Lummis, Cynthia",Sinclair Companies,28400,0,28400
"Lummis, Cynthia",National Assn of Convenience Stores,25000,25000,0
"Lummis, Cynthia","National Stone, Sand & Gravel Assn",25000,25000,0
"Lummis, Cynthia",Pinnacle West Capital,25000,25000,0
"Lummis, Cynthia",Koch Industries,20000,20000,0
"Lummis, Cynthia",Mortgage Bankers Assn,20000,20000,0
"Lummis, Cynthia",National Assn of Realtors,20000,20000,0
"Lummis, Cynthia",Rock Holdings,20000,20000,0
"Lummis, Cynthia",Jackson Hole Mountain Resort,19900,0,19900
"Lummis, Cynthia",Charter Communications,17500,17500,0
"Lummis, Cynthia",PricewaterhouseCoopers,16500,16500,0
"Lummis, Cynthia",United Parcel Service,16000,16000,0
"Lummis, Cynthia",Paxos Trust Co,15800,0,15800
"Lummis, Cynthia",UBS AG,15300,15000,300
"Lummis, Cynthia",HollyFrontier Corp,15250,15000,250
"Lummis, Cynthia",Bluegrass Cmte,15000,15000,0
"Lummis, Cynthia",Burns & McDonnell,10000,10000,0
"Lummis, Cynthia",Citizens United,10000,10000,0
"Lummis, Cynthia",Continuing America's Strength & Security,10000,10000,0
"Lummis, Cynthia",AT&T Inc,9000,9000,0
"Lummis, Cynthia",Regions Financial,9000,9000,0
"Lummis, Cynthia",Wells Fargo,8500,7500,1000
"Lummis, Cynthia",KDCR Partners,8050,0,8050
"Lummis, Cynthia",American Trucking Assns,8000,7500,500
"Lummis, Cynthia",Verizon Communications,8000,7500,500
"Lummis, Cynthia",DISH Network,7850,5000,2850
"Lummis, Cynthia",Croel Redi Mix,7700,0,7700
"Lummis, Cynthia",Arch Resources,7500,7500,0
"Lummis, Cynthia",Chesapeake Energy,7500,7500,0
"Lummis, Cynthia",Council of Insurance Agents & Brokers,10000,10000,0
"Lummis, Cynthia",Genesis Alkali,7500,0,7500
"Lummis, Cynthia",Ovintiv USA,7500,7500,0
"Lummis, Cynthia",Valero Energy,7500,7500,0
"Lummis, Cynthia",Williams Companies,7500,7500,0
"Lummis, Cynthia",American Institute of CPAs,7000,7000,0
"Lummis, Cynthia",Lockheed Martin,7000,7000,0
"Lummis, Cynthia",SP Capital Management,7000,0,7000
"Lummis, Cynthia",Matcha Design Labs,6900,0,6900
"Lummis, Cynthia",Microsoft Corp,6783,6000,783
"Lummis, Cynthia",Association for Digital Asset Markets,6050,0,6050
"Lummis, Cynthia",Hawkeye PAC,7500,7500,0
"Lummis, Cynthia",Fierce Government Relations,9100,0,9100
"Lummis, Cynthia",Union Pacific Corp,9500,9500,0
"Lummis, Cynthia",GSK plc,9500,9500,0
"Lummis, Cynthia",Credit Union National Assn,10000,10000,0
"Lummis, Cynthia",Freedom Fund,10000,10000,0
"Lummis, Cynthia",Fund for a Conservative Future,10000,10000,0
"Lummis, Cynthia",Fund for America's Future,10000,10000,0
"Lummis, Cynthia",Halliburton Co,10000,10000,0
"Lummis, Cynthia",Heartland Values PAC,10000,10000,0
"Lummis, Cynthia",Making Business Excel PAC,10000,10000,0
"Lummis, Cynthia",MARSHA PAC,10000,10000,0
"Lummis, Cynthia",National Auto Dealers Assn,10000,10000,0
"Lummis, Cynthia",National Multifamily Housing Council,10000,10000,0
"Lummis, Cynthia",Nebraska Sandhills PAC,10000,10000,0
"Lummis, Cynthia",Norfolk Southern,10000,10000,0
"Lummis, Cynthia",Project West PAC,10000,10000,0
"Lummis, Cynthia",Reinventing a New Direction,10000,10000,0
"Lummis, Cynthia",Rely on Your Beliefs,10000,10000,0
"Lummis, Cynthia",Responsibility & Freedom Work PAC,10000,10000,0
"Lummis, Cynthia",Together Holding Our Majority PAC,10000,10000,0
"Lummis, Cynthia",Toyota Motor North America,10000,10000,0
"Lummis, Cynthia",US Chamber of Commerce,10000,10000,0
"Lummis, Cynthia",Woolpert Inc,10000,10000,0
"Lummis, Cynthia",Holland & Hart,9550,5000,4550
"Lummis, Cynthia",Capital Group Companies,6600,0,6600
"Lummis, Cynthia",T-Mobile USA,6500,6500,0
"Manchin, Joe",Capital Group Companies,184400,40000,144400
"Manchin, Joe",Wexford Capital,45900,0,45900
"Manchin, Joe",West Virginia State Democratic Exec Cmte,100000,100000,0
"Manchin, Joe",Steptoe & Johnson,43925,2500,41425
"Manchin, Joe",Goldman Sachs,73100,17500,55600
"Manchin, Joe",National Assn of Convenience Stores,17500,17500,0
"Manchin, Joe",Ernst & Young,17500,17500,0
"Manchin, Joe",Greenberg Traurig LLP,17537,7500,10037
"Manchin, Joe",Cox Enterprises,17750,14500,3250
"Manchin, Joe",Microsoft Corp,17779,12000,5779
"Manchin, Joe",Apollo Global Management,17803,0,17803
"Manchin, Joe",Walmart Inc,18220,18000,220
"Manchin, Joe",Investment Co Institute,19000,19000,0
"Manchin, Joe",RTX Corp,19060,18000,1060
"Manchin, Joe","Brownstein, Hyatt et al",19200,7000,12200
"Manchin, Joe",Fedex Corp,19251,18500,751
"Manchin, Joe","Paul, Weiss et al",19400,0,19400
"Manchin, Joe",TC Energy,19500,19500,0
"Manchin, Joe",PricewaterhouseCoopers,19700,17000,2700
"Manchin, Joe",Centerview Partners,19900,0,19900
"Manchin, Joe",Polaris Inc,20000,20000,0
"Manchin, Joe",Pinnacle West Capital,20000,20000,0
"Manchin, Joe",National Assn of Chemical Distributors,20000,20000,0
"Manchin, Joe",International Paper,20000,20000,0
"Manchin, Joe",Parsons Corp,17500,17500,0
"Manchin, Joe",JPMorgan Chase & Co,17209,16500,709
"Manchin, Joe",N3,17200,0,17200
"Manchin, Joe",Association of KFC Franchisees,17000,17000,0
"Manchin, Joe",Sutherland Capital Management,15400,0,15400
"Manchin, Joe",Monmouth University,15400,0,15400
"Manchin, Joe",Hogan Lovells,15400,4000,11400
"Manchin, Joe",Hamilton Insurance Agency,15400,0,15400
"Manchin, Joe",National Marine Manufacturers Assn,15500,15500,0
"Manchin, Joe",AFLAC Inc,15500,15500,0
"Manchin, Joe",Squire Patton Boggs,15510,10000,5510
"Manchin, Joe",Morgan Stanley,15600,4000,11600
"Manchin, Joe",Amazon.com,15776,10000,5776
"Manchin, Joe",EQT Corp,20000,20000,0
"Manchin, Joe",SMART Transportation Division,16000,16000,0
"Manchin, Joe",DCI Group,16000,7000,9000
"Manchin, Joe",American Express,16000,16000,0
"Manchin, Joe",Alston & Bird,16000,12500,3500
"Manchin, Joe",Coury Financial,16200,0,16200
"Manchin, Joe",Artery Capital Group,16200,0,16200
"Manchin, Joe",Alphabet Inc,16263,10000,6263
"Manchin, Joe",Duchossois Group,16600,0,16600
"Manchin, Joe",West Virginia Paving,16700,0,16700
