Senator,Organization,Total,PACs,Individuals
"Manchin, Joe",Mostyn Law Firm,16800,0,16800
"Manchin, Joe",Independent Insurance Agents & Brokers of America,16000,16000,0
"Manchin, Joe",National Assn of Broadcasters,21000,21000,0
"Manchin, Joe",International Franchise Assn,21000,21000,0
"Manchin, Joe",Duke Energy,21000,16000,5000
"Manchin, Joe",KPMG LLP,30125,29500,625
"Manchin, Joe",Independent Community Bankers of America,30500,30500,0
"Manchin, Joe",Northrop Grumman,31019,31000,19
"Manchin, Joe","Wilson, Sonsini et al",32400,0,32400
"Manchin, Joe",Laborers Union,32500,32500,0
"Manchin, Joe",UnitedHealth Group,32501,32500,1
"Manchin, Joe",Norfolk Southern,34050,34000,50
"Manchin, Joe",Lockheed Martin,34510,34500,10
"Manchin, Joe",International Brotherhood of Electrical Workers,35000,35000,0
"Manchin, Joe",Loews Corp,29100,7500,21600
"Manchin, Joe",CSX Corp,35000,35000,0
"Manchin, Joe",Dominion Energy,35700,30000,5700
"Manchin, Joe",Southern Co,36000,35000,1000
"Manchin, Joe",NCTA The Internet & Television Assn,37000,35000,2000
"Manchin, Joe",Berkshire Hathaway,37500,37500,0
"Manchin, Joe",AT&T Inc,39926,35500,4426
"Manchin, Joe",National Rural Electric Cooperative Assn,40000,40000,0
"Manchin, Joe",Honeywell International,40025,40000,25
"Manchin, Joe",Altria Group,40500,40000,500
"Manchin, Joe",NorPAC,41800,0,41800
"Manchin, Joe",American Bankers Assn,35000,35000,0
"Manchin, Joe",Aetna Inc,15350,15000,350
"Manchin, Joe",General Motors,29002,29000,2
"Manchin, Joe",Verizon Communications,28481,25000,3481
"Manchin, Joe",Toyota Motor Corp,21045,21000,45
"Manchin, Joe",Ares Management,21600,0,21600
"Manchin, Joe",Natural Products Assn,21982,21982,0
"Manchin, Joe",Union Pacific Corp,22500,22500,0
"Manchin, Joe",National Beer Wholesalers Assn,22500,22500,0
"Manchin, Joe",iHeartMedia Inc,22500,22500,0
"Manchin, Joe",Eastman Chemical,22500,22500,0
"Manchin, Joe",Walt Disney Co,22951,5000,17951
"Manchin, Joe",New York Life Insurance,22951,22500,451
"Manchin, Joe",General Atomics,28950,18500,10450
"Manchin, Joe",America's Credit Unions,23000,23000,0
"Manchin, Joe",United Parcel Service,23509,23500,9
"Manchin, Joe",US Cellular,23700,21000,2700
"Manchin, Joe",Charter Communications,24000,24000,0
"Manchin, Joe",Mortgage Bankers Assn,24500,24500,0
"Manchin, Joe",Drummond Co,24900,5000,19900
"Manchin, Joe",Operating Engineers Union,25000,25000,0
"Manchin, Joe",National Assn of Realtors,25000,25000,0
"Manchin, Joe",United Mine Workers of America,25500,25500,0
"Manchin, Joe",National Multifamily Housing Council,27500,27500,0
"Manchin, Joe",Power Rogers LLP,23450,0,23450
"Manchin, Joe",Viatris Inc,80425,0,80425
"Manchin, Joe",Comcast Corp,55578,30000,25578
"Manchin, Joe",FirstEnergy Corp,61000,41000,20000
"Markey, Ed",Thermo Fisher Scientific,13550,13000,550
"Markey, Ed",Service Employees International Union,17455,10000,7455
"Markey, Ed",University of California,17473,0,17473
"Markey, Ed",Union Pacific Corp,17500,17500,0
"Markey, Ed",International Assn of Fire Fighters,17500,17500,0
"Markey, Ed",CSX Corp,17500,17500,0
"Markey, Ed","Brownstein, Hyatt et al",17500,2000,15500
"Markey, Ed",America's Communication Assn,17500,17500,0
"Markey, Ed",iHeartMedia Inc,17716,10000,7716
"Markey, Ed",Dell Technologies,17800,15000,2800
"Markey, Ed",Amgen Inc,17938,17500,438
"Markey, Ed",Power Rogers Llp,18200,0,18200
"Markey, Ed",League of Conservation Voters,18470,18160,310
"Markey, Ed",National Assn of Broadcasters,18500,17500,1000
"Markey, Ed",Amazon.com,18963,1000,17963
"Markey, Ed",Twitter,19003,2500,16503
"Markey, Ed",International Brotherhood of Electrical Workers,20075,20000,75
"Markey, Ed",Verizon Communications,20265,7500,12765
"Markey, Ed",Apple Inc,20595,0,20595
"Markey, Ed",Carnival Corp,20917,0,20917
"Markey, Ed","Nelson, Mullins et al",21190,21000,190
"Markey, Ed",Biogen,17368,8500,8868
"Markey, Ed",Lone Pine Capital,21200,0,21200
"Markey, Ed",Meredith Management,17150,0,17150
"Markey, Ed",Berkshire Group,17000,0,17000
"Markey, Ed",Lockheed Martin,14180,11000,3180
"Markey, Ed",Sanofi,14248,10000,4248
"Markey, Ed",Unity Technologies,14381,0,14381
"Markey, Ed",Cassidy & Assoc,14550,0,14550
"Markey, Ed",Vertex Pharmaceuticals,14846,12000,2846
"Markey, Ed",Morgan Lewis LLP,14945,0,14945
"Markey, Ed",Slim-Fast Foods,15000,0,15000
"Markey, Ed",Ocean Spray Cranberries,15000,15000,0
"Markey, Ed",National Assn of Letter Carriers,15054,15000,54
"Markey, Ed",National Assn of Realtors,15065,15000,65
"Markey, Ed",State Street Corp,15347,3000,12347
"Markey, Ed",T-Mobile USA,15364,15000,364
"Markey, Ed",Shifamed LLC,15600,0,15600
"Markey, Ed",National Health Law Program,15660,0,15660
"Markey, Ed",Triumvirate Environmental,16200,0,16200
"Markey, Ed",National Basketball Assn,16300,0,16300
"Markey, Ed",Suffolk Construction,16548,0,16548
"Markey, Ed",Third Rock Ventures,16700,0,16700
"Markey, Ed",Writers Guild of America West,16725,15000,1725
"Markey, Ed",IBM Corp,16793,0,16793
"Markey, Ed",Northwest Bio Therapeutics,16800,0,16800
"Markey, Ed",Walt Disney Co,17018,2500,14518
"Markey, Ed","Preotle, Lane & Assoc",13600,0,13600
"Markey, Ed",BLS Investments,21200,0,21200
"Markey, Ed",Northwest Biotherapeutics,22500,0,22500
"Markey, Ed",Artery Capital Group,32200,0,32200
"Markey, Ed",Air Line Pilots Assn,32510,32500,10
"Markey, Ed",Fresenius Medical Care,33128,20000,13128
"Markey, Ed",Tufts University,33554,0,33554
"Markey, Ed","Mintz, Levin et al",35144,0,35144
"Markey, Ed",Bain Capital,35509,0,35509
"Markey, Ed",Massachusetts Institute of Technology,37103,0,37103
"Markey, Ed",Blackstone Group,41435,0,41435
"Markey, Ed",Boston University,47622,0,47622
"Markey, Ed",Rock Creek Group,51850,0,51850
"Markey, Ed",Commonwealth of Massachusetts,55302,0,55302
"Markey, Ed",Mass General Brigham,56490,0,56490
"Markey, Ed",Apollo Global Management,64358,0,64358
"Markey, Ed",Alphabet Inc,66917,3000,63917
"Markey, Ed",WilmerHale LLP,96361,0,96361
"Markey, Ed",Granite Telecommunications,104053,0,104053
"Markey, Ed",Harvard University,113265,0,113265
"Markey, Ed",Common Ground PAC,13800,10000,3800
"Markey, Ed",Icm Partners,13850,0,13850
"Markey, Ed",Wiley Rein Llp,14093,0,14093
"Markey, Ed",Democracy Engine,134133,0,134133
"Markey, Ed",American Assn for Justice,32135,30000,2135
"Markey, Ed",Wingate Companies,22391,0,22391
"Markey, Ed","Akin, Gump et al",32100,750,31350
"Markey, Ed",DISH Network,31215,17000,14215
"Markey, Ed",Rasky Partners,22550,0,22550
"Markey, Ed",National Air Traffic Controllers Assn,23000,23000,0
"Markey, Ed",Capital Group Companies,23120,0,23120
"Markey, Ed",Beth Israel Lahey Health,23332,0,23332
"Markey, Ed",Benenson Productions,23400,0,23400
"Markey, Ed",Nixon Peabody LLP,23432,3600,19832
"Markey, Ed",Liberty Mutual,23664,10500,13164
"Markey, Ed",Marshfield Assoc,23800,0,23800
"Markey, Ed",Joseph Group,24400,0,24400
"Markey, Ed","Cotchett, Pitre & McCarthy",24450,0,24450
"Markey, Ed",Kabafusion,25000,0,25000
"Markey, Ed","Robbins, Geller et al",25268,0,25268
"Markey, Ed",Beacon Companies,25338,0,25338
"Markey, Ed",Microsoft Corp,25785,5500,20285
"Markey, Ed",Wonderful Co,26200,0,26200
"Markey, Ed",Feeley & Driscoll,26200,0,26200
"Markey, Ed",Calvin Cafritz Enterprises,26900,0,26900
"Markey, Ed",Walmart Inc,27867,10000,17867
"Markey, Ed",Covington & Burling,29832,2000,27832
"Markey, Ed",DLA Piper,29855,10000,19855
"Markey, Ed",University of Massachusetts,29933,0,29933
"Markey, Ed","Kleiner, Perkins et al",31600,0,31600
"Markey, Ed",Route One Investment,21200,0,21200
"Markey, Ed",Immigrant Learning Center,13700,0,13700
"Markey, Ed",WPP plc,13706,0,13706
"Marshall, Roger",Alston & Bird,14500,12500,2000
"Marshall, Roger",P&B Insurance Agency,14200,0,14200
"Marshall, Roger",Berkshire Hathaway,13820,10000,3820
"Marshall, Roger",Macerich Co,13224,0,13224
"Marshall, Roger",McGuireWoods LLP,13000,13000,0
"Marshall, Roger",Spirit Aerosystems,12575,10000,2575
"Marshall, Roger",CRH Americas,12500,10000,2500
"Marshall, Roger",Reeve Cattle Co,12200,0,12200
"Marshall, Roger",Rothman Institute,12050,10000,2050
"Marshall, Roger",American Chemistry Council,12000,12000,0
"Marshall, Roger",Kansas City Southern,14820,7500,7320
"Marshall, Roger",Francis Financial Services,11950,0,11950
"Marshall, Roger",Hallmark Cards,11664,5000,6664
"Marshall, Roger",CVS Health,11580,0,11580
"Marshall, Roger",Valuehealth,11400,0,11400
"Marshall, Roger",Conestoga Energy Partners,11200,0,11200
"Marshall, Roger",Creativeone,11200,0,11200
"Marshall, Roger",Hodgdon Powder,11200,0,11200
"Marshall, Roger",Jvc Investment Partners,11200,0,11200
"Marshall, Roger",Magnolia Marketing,11200,0,11200
"Marshall, Roger",American Academy of Dermatology Assn,11000,11000,0
"Marshall, Roger",Ball Consulting Group,11000,0,11000
"Marshall, Roger",Sporer Land Development,11850,0,11850
"Marshall, Roger",Blackstone Group,14900,0,14900
"Marshall, Roger",Marathon Petroleum,15000,15000,0
"Marshall, Roger",HollyFrontier Corp,15000,15000,0
"Marshall, Roger",National Republican Senatorial Cmte,44600,44600,0
"Marshall, Roger",Nueterra Capital,43600,0,43600
"Marshall, Roger",Watco Companies,26000,0,26000
"Marshall, Roger",Koch Industries,25600,20000,5600
"Marshall, Roger",Burns & McDonnell,22036,10000,12036
"Marshall, Roger",Bukaty Companies,21100,0,21100
"Marshall, Roger",Poet LLC,47500,15000,32500
"Marshall, Roger",American Crystal Sugar,20000,20000,0
"Marshall, Roger",American Optometric Assn,20000,20000,0
"Marshall, Roger",Growth Energy,20000,20000,0
"Marshall, Roger",Goldman Sachs,19100,10000,9100
"Marshall, Roger",National Air Traffic Controllers Assn,19000,19000,0
"Marshall, Roger",American Bankers Assn,18525,17500,1025
"Marshall, Roger",United Parcel Service,18070,18000,70
"Marshall, Roger",Bristol-Myers Squibb,17600,10000,7600
"Marshall, Roger",Innovative Livestock Services,16800,0,16800
"Marshall, Roger",Cox Enterprises,16600,10000,6600
"Marshall, Roger",American Society of Anesthesiologists,16500,16500,0
"Marshall, Roger",Northrock Inc,16200,0,16200
"Marshall, Roger",Rock Holdings,15600,10000,5600
"Marshall, Roger",American Medical Assn,15100,15000,100
"Marshall, Roger",American Assn of Orthopaedic Surgeons,15000,15000,0
"Marshall, Roger",American College of Radiology,15000,15000,0
"Marshall, Roger",Fry Eye Assoc,10900,0,10900
"Marshall, Roger",Icm Inc,10900,0,10900
"Marshall, Roger",Susan B Anthony List,20200,7800,12400
"Marshall, Roger",Jomax Construction,10750,0,10750
"Marshall, Roger",Associated General Contractors,10000,10000,0
"Marshall, Roger",Bluegrass Cmte,10000,10000,0
"Marshall, Roger",BYRNE PAC,10000,10000,0
"Marshall, Roger",Common Values PAC,10000,10000,0
"Marshall, Roger",Council of Insurance Agents & Brokers,10000,10000,0
"Marshall, Roger",Credit Union National Assn,10000,10000,0
"Marshall, Roger",Dairy Farmers of America,10000,10000,0
"Marshall, Roger",Deere & Co,10000,10000,0
"Marshall, Roger",Farmers' Rice Cooperative,10000,10000,0
"Marshall, Roger",Heartland Values PAC,10000,10000,0
"Marshall, Roger",Independent Insurance Agents & Brokers of America,10000,10000,0
"Marshall, Roger",International Franchise Assn,10000,10000,0
"Marshall, Roger",Livestock Marketing Assn,10000,7500,2500
"Marshall, Roger",Lockton Inc,10000,10000,0
"Marshall, Roger",National Assn of Realtors,10000,10000,0
"Marshall, Roger",National Assn of Spine Specialists,10000,10000,0
"Marshall, Roger",National Community Pharmacists Assn,10000,10000,0
"Marshall, Roger",National Beer Wholesalers Assn,10000,10000,0
"Marshall, Roger",National Auto Dealers Assn,10000,10000,0
"Marshall, Roger",National Assn of Wholesaler-Distributors,10000,10000,0
"Marshall, Roger",Kumar Family Limited Partnership,10800,0,10800
"Marshall, Roger",Archer Daniels Midland,10000,10000,0
"Marshall, Roger",American Society of Plastic Surgeons,10000,10000,0
"Marshall, Roger",Farm Credit Council,10000,10000,0
"Marshall, Roger",American College of Surgeons Prof Assn,10000,10000,0
"Marshall, Roger",Deloitte LLP,10600,10000,600
"Marshall, Roger",Edward C Levy Co,10600,0,10600
"Marshall, Roger",American Physical Therapy Assn,10000,10000,0
"Marshall, Roger",Foote Cattle Co,10600,0,10600
"Marshall, Roger",Sierra Investments,10600,0,10600
"Marshall, Roger",Altria Group,10530,10000,530
"Marshall, Roger",PricewaterhouseCoopers,10525,10000,525
"Marshall, Roger",Ernst & Young,10500,10000,500
"Marshall, Roger",Wichita Urology Group,10300,0,10300
"Marshall, Roger",Cerner Corp,10255,10000,255
"Marshall, Roger",Polsinelli PC,10175,6000,4175
"Marshall, Roger",McKee Foods,10400,0,10400
"Marshall, Roger",National Cattlemen's Beef Assn,10100,10000,100
"Marshall, Roger",American College of Emergency Physicians,10000,10000,0
"Marshall, Roger",American Assn of Neurological Surgeons,10000,10000,0
"Marshall, Roger",FedEx Corp,10150,10000,150
"Marshall, Roger",Alabama Farmers Federation,10000,10000,0
"Marshall, Roger",Air Line Pilots Assn,10000,10000,0
"Marshall, Roger",American Academy of Ophthalmology,10000,10000,0
"Marshall, Roger",KPMG LLP,10010,10000,10
"Marshall, Roger",Exxon Mobil,10091,10000,91
"Marshall, Roger",AT&T Inc,10007,10000,7
"Masto, Catherine Cortez",Charter Communications,20077,20000,77
"Masto, Catherine Cortez",Operating Engineers Union,20764,20000,764
"Masto, Catherine Cortez",Altria Group,20125,12500,7625
"Masto, Catherine Cortez",American Hotel & Lodging Assn,20000,20000,0
"Masto, Catherine Cortez",New York University,20419,0,20419
"Masto, Catherine Cortez",JAMS Inc,20433,0,20433
"Masto, Catherine Cortez","Clark County, NV",20441,0,20441
"Masto, Catherine Cortez","Wright, Stanish & Winckler",20700,0,20700
"Masto, Catherine Cortez",Dickinson Wright Pllc,20775,0,20775
"Masto, Catherine Cortez",A&B Printing & Mailing,22500,0,22500
"Masto, Catherine Cortez",American Health Care Assn,21000,18500,2500
"Masto, Catherine Cortez",America's Credit Unions,21000,21000,0
"Masto, Catherine Cortez",Voices for Progress,21234,334,20900
"Masto, Catherine Cortez",Greenberg Traurig LLP,21305,0,21305
"Masto, Catherine Cortez",Apercen Partners,21600,0,21600
"Masto, Catherine Cortez",Southern Glazer's Wine & Spirits,21863,5000,16863
"Masto, Catherine Cortez",Womencount PAC,22048,260,21788
"Masto, Catherine Cortez",National Assn of Real Estate Investment Trusts,22500,22500,0
"Masto, Catherine Cortez",Humana Inc,22626,22500,126
"Masto, Catherine Cortez",American Society of Anesthesiologists,20000,20000,0
"Masto, Catherine Cortez",Blackstone Group,20901,0,20901
"Masto, Catherine Cortez",Great Lakes PAC,20000,20000,0
"Masto, Catherine Cortez",United Food & Commercial Workers Union,17524,17500,24
"Masto, Catherine Cortez",Transport Workers Union,20000,20000,0
"Masto, Catherine Cortez",Ironworkers Union,17500,17500,0
"Masto, Catherine Cortez",PricewaterhouseCoopers,22894,15000,7894
"Masto, Catherine Cortez",Cox Enterprises,17558,17500,58
"Masto, Catherine Cortez",Northrop Grumman,17939,15000,2939
"Masto, Catherine Cortez",Cigna Corp,18084,17500,584
"Masto, Catherine Cortez",US Government,18226,0,18226
"Masto, Catherine Cortez",Allegiant Travel Co,18276,10000,8276
"Masto, Catherine Cortez",University of Pennsylvania,18370,0,18370
"Masto, Catherine Cortez",Caesars Entertainment,18497,11000,7497
"Masto, Catherine Cortez",T-Mobile USA,18586,18500,86
"Masto, Catherine Cortez",Clifford Law Offices,18700,0,18700
"Masto, Catherine Cortez",Weltz & Luxenberg PC,18900,0,18900
"Masto, Catherine Cortez",Starwood Capital Group,18904,0,18904
"Masto, Catherine Cortez",National Multifamily Housing Council,18950,18500,450
"Masto, Catherine Cortez",Arcata Assoc,19000,0,19000
"Masto, Catherine Cortez",Amgen Inc,19109,20000,-891
"Masto, Catherine Cortez",Cooney & Conway,19200,0,19200
"Masto, Catherine Cortez",Greenspun Corp,19261,0,19261
"Masto, Catherine Cortez",Goldman Sachs,19753,6000,13753
"Masto, Catherine Cortez",Blue Cross/Blue Shield,19946,13000,6946
"Masto, Catherine Cortez",University of Michigan,19991,0,19991
"Masto, Catherine Cortez",Peirson & Patterson,20000,0,20000
"Masto, Catherine Cortez",Vail Resorts,22918,17500,5418
"Masto, Catherine Cortez",Kynikos Assoc,27000,0,27000
"Masto, Catherine Cortez",Weitz & Luxenberg,22940,0,22940
"Masto, Catherine Cortez",Stanford University,30669,0,30669
"Masto, Catherine Cortez",Boyd Gaming,31515,15000,16515
"Masto, Catherine Cortez","Sheet Metal, Air, Rail & Transportation Union",32000,30000,2000
"Masto, Catherine Cortez","Brownstein, Hyatt et al",32350,1000,31350
"Masto, Catherine Cortez",National Air Traffic Controllers Assn,32500,32500,0
"Masto, Catherine Cortez",Munoz & Co,32700,0,32700
"Masto, Catherine Cortez","Akin, Gump et al",34438,1000,33438
"Masto, Catherine Cortez",Sorensen's Resort,36175,0,36175
"Masto, Catherine Cortez",Women's Cancer Center of Nevada,36900,0,36900
"Masto, Catherine Cortez",Microsoft Corp,42083,23500,18583
"Masto, Catherine Cortez",American Assn for Justice,22925,22500,425
"Masto, Catherine Cortez",Berkshire Hathaway,43229,37500,5729
"Masto, Catherine Cortez",MGM Resorts International,47221,20000,27221
"Masto, Catherine Cortez",Comcast Corp,52990,20000,32990
"Masto, Catherine Cortez",Council for a Livable World,54733,1000,53733
"Masto, Catherine Cortez",Honeywell International,55197,20000,35197
"Masto, Catherine Cortez",Democratic Senatorial Campaign Cmte,57400,46800,10600
"Masto, Catherine Cortez",University of Nevada,73759,0,73759
"Masto, Catherine Cortez",University of California,97186,0,97186
"Masto, Catherine Cortez",JStreetPAC,201558,999,200559
"Masto, Catherine Cortez",League of Conservation Voters,401480,8050,393430
"Masto, Catherine Cortez",EMILY's List,567983,10000,557983
"Masto, Catherine Cortez",Alphabet Inc,46196,20000,26196
"Masto, Catherine Cortez",International Brotherhood of Electrical Workers,30376,30000,376
"Masto, Catherine Cortez",Ulta Beauty,30400,0,30400
"Masto, Catherine Cortez",Meruelo Group,28900,0,28900
"Masto, Catherine Cortez",Thornton Law Firm,23300,0,23300
"Masto, Catherine Cortez",State of California,23800,0,23800
"Masto, Catherine Cortez",AT&T Inc,23949,7000,16949
"Masto, Catherine Cortez",Van Wagner Communications,23950,0,23950
"Masto, Catherine Cortez",National Education Assn,24149,20000,4149
"Masto, Catherine Cortez",Senior Care Pharmacy Coalition,24250,10000,14250
"Masto, Catherine Cortez",UnitedHealth Group,24870,17500,7370
"Masto, Catherine Cortez",Carpenters & Joiners Union,25000,25000,0
"Masto, Catherine Cortez",Border Health,25000,25000,0
"Masto, Catherine Cortez",Susman Godfrey LLP,29350,0,29350
"Masto, Catherine Cortez",UNITE HERE,25124,25000,124
"Masto, Catherine Cortez",Air Line Pilots Assn,25050,25000,50
"Masto, Catherine Cortez",NCTA The Internet & Television Assn,26000,15000,11000
"Masto, Catherine Cortez",Kansas City Urology Care,26000,0,26000
"Masto, Catherine Cortez",National Beer Wholesalers Assn,26500,26500,0
"Masto, Catherine Cortez",Barona Band of Mission Indians,26500,0,26500
"Masto, Catherine Cortez",Harvard University,26724,0,26724
"Masto, Catherine Cortez",Thompson & Knight,26800,0,26800
"Masto, Catherine Cortez",City University of New York,27025,0,27025
"Masto, Catherine Cortez","Enenstein, Ribakoff et al",27213,0,27213
"Masto, Catherine Cortez",Motley Rice LLC,27540,0,27540
"Masto, Catherine Cortez",Bend The Arc Jewish Action,28185,10000,18185
"Masto, Catherine Cortez",Pfizer Inc,28536,25000,3536
"Masto, Catherine Cortez",Deloitte LLP,25281,20000,5281
"Masto, Catherine Cortez",Silver Lake Partners,59188,15000,44188
"McConnell, Mitch",United Parcel Service,142600,40000,102600
"McConnell, Mitch",Altria Group,142635,35000,107635
"McConnell, Mitch",NorPAC,163575,0,163575
"McConnell, Mitch",Capital Group Companies,128143,23500,104643
"McConnell, Mitch",Microsoft Corp,45297,35000,10297
"McConnell, Mitch",National Beer Wholesalers Assn,40000,40000,0
"McConnell, Mitch",National Auto Dealers Assn,40000,40000,0
"McConnell, Mitch",Mortgage Bankers Assn,40000,40000,0
"McConnell, Mitch",Automotive Free International Trade PAC,40000,40000,0
"McConnell, Mitch",American Hotel & Lodging Assn,40000,40000,0
"McConnell, Mitch",National Assn of Home Builders,40008,40000,8
"McConnell, Mitch",Prudential Financial,40405,40000,405
"McConnell, Mitch",Boeing Co,40516,22500,18016
"McConnell, Mitch",Bank of America,40925,2500,38425
"McConnell, Mitch",National Rural Electric Cooperative Assn,40000,40000,0
"McConnell, Mitch",American Council Of Life Insurers,41400,33000,8400
"McConnell, Mitch",Frost Brown Todd LLC,41505,0,41505
"McConnell, Mitch",American Dental Assn,42600,40000,2600
"McConnell, Mitch",National Assn of Realtors,42654,39999,2655
"McConnell, Mitch",Abbott Laboratories,43358,40000,3358
"McConnell, Mitch",Wiley Rein LLP,43620,0,43620
"McConnell, Mitch",Foley & Lardner,44320,9000,35320
"McConnell, Mitch",Associated General Contractors,45000,45000,0
"McConnell, Mitch",Alphabet Inc,45342,40000,5342
"McConnell, Mitch",General Motors,45410,37500,7910
"McConnell, Mitch",Home Depot,41413,30000,11413
"McConnell, Mitch",BP,45785,22500,23285
"McConnell, Mitch",NCTA The Internet & Television Assn,40000,40000,0
"McConnell, Mitch",Union Pacific Corp,39643,37500,2143
"McConnell, Mitch",California Dairies Inc,35000,35000,0
"McConnell, Mitch",Eastman Chemical,35073,30000,5073
"McConnell, Mitch",Anheuser-Busch InBev,35099,35000,99
"McConnell, Mitch",AstraZeneca PLC,35206,32500,2706
"McConnell, Mitch",Woodbranch Investments,35600,0,35600
"McConnell, Mitch",Wells Fargo,35616,15000,20616
"McConnell, Mitch",Corning Inc,36070,28500,7570
"McConnell, Mitch",AFLAC Inc,36207,35000,1207
"McConnell, Mitch",Beam Suntory,36793,0,36793
"McConnell, Mitch",Massachusetts Mutual Life Insurance,39975,30000,9975
"McConnell, Mitch",Miller Strategies,36950,0,36950
"McConnell, Mitch",Marathon Petroleum,37271,35000,2271
"McConnell, Mitch",National Multifamily Housing Council,37500,40000,-2500
"McConnell, Mitch",Alkermes Inc,37525,10000,27525
"McConnell, Mitch",Caterpillar Inc,37597,25000,12597
"McConnell, Mitch",Atlas Air Worldwide,37690,12500,25190
"McConnell, Mitch",American Institute of CPAs,38000,38000,0
"McConnell, Mitch",USAA,38082,35000,3082
"McConnell, Mitch","Welsh, Carson et al",39400,0,39400
"McConnell, Mitch",International Paper,39440,39000,440
"McConnell, Mitch",American Hospital Assn,37200,30000,7200
"McConnell, Mitch",National Assn of Convenience Stores,35000,35000,0
"McConnell, Mitch",Deloitte LLP,46801,40000,6801
"McConnell, Mitch",America's Credit Unions,49500,48500,1000
"McConnell, Mitch",Cigna Corp,68407,40000,28407
"McConnell, Mitch",Charter Communications,68980,20000,48980
"McConnell, Mitch",Amgen Inc,71606,35000,36606
"McConnell, Mitch",UnitedHealth Group,72035,25000,47035
"McConnell, Mitch",Pfizer Inc,77076,28499,48577
"McConnell, Mitch",BGR Group,78589,10250,68339
"McConnell, Mitch",American Airlines Group,79117,30000,49117
"McConnell, Mitch",DaVita Inc,83144,35000,48144
"McConnell, Mitch",Comcast Corp,85000,40000,45000
"McConnell, Mitch",Metlife Inc,85838,40000,45838
"McConnell, Mitch",Kindred Healthcare,88097,22500,65597
"McConnell, Mitch",Humana Inc,90151,40000,50151
"McConnell, Mitch",FedEx Corp,96164,40000,56164
"McConnell, Mitch",KKR & Co,96478,12500,83978
"McConnell, Mitch",NextEra Energy,97091,30000,67091
"McConnell, Mitch",Blue Cross/Blue Shield,97935,75000,22935
"McConnell, Mitch",AT&T Inc,102295,45000,57295
"McConnell, Mitch",LHC Group,111877,20000,91877
"McConnell, Mitch",Eli Lilly & Co,114039,33500,80539
"McConnell, Mitch",Blackstone Group,124542,1000,123542
"McConnell, Mitch",Votesane PAC,127400,100,127300
"McConnell, Mitch",Berkshire Hathaway,66231,31000,35231
"McConnell, Mitch",Merck & Co,47648,40000,7648
"McConnell, Mitch",Bristol-Myers Squibb,65239,42500,22739
"McConnell, Mitch",Apollo Global Management,63846,10000,53846
