Senator,Organization,Total,PACs,Individuals
"McConnell, Mitch",Northrop Grumman,49777,32500,17277
"McConnell, Mitch",Delta Air Lines,50223,36000,14223
"McConnell, Mitch",Walt Disney Co,50819,15000,35819
"McConnell, Mitch",Leon Medical Centers,53000,0,53000
"McConnell, Mitch",Ford Motor Co,53028,40000,13028
"McConnell, Mitch",CC Clark Inc,53388,0,53388
"McConnell, Mitch",Southern Co,54129,40000,14129
"McConnell, Mitch",Verizon Communications,55596,40000,15596
"McConnell, Mitch",Honeywell International,56226,40000,16226
"McConnell, Mitch",Brown-Forman Corp,64170,25000,39170
"McConnell, Mitch",CSX Corp,56484,45000,11484
"McConnell, Mitch",Raytheon Technologies,57616,33500,24116
"McConnell, Mitch",Select Medical Corp,57628,12500,45128
"McConnell, Mitch","Brownstein, Hyatt et al",58650,7000,51650
"McConnell, Mitch",Fidelity Investments,58750,29000,29750
"McConnell, Mitch",CVS Health,59072,50000,9072
"McConnell, Mitch",Goldman Sachs,61079,20000,41079
"McConnell, Mitch",GEO Group,62204,15000,47204
"McConnell, Mitch",AbbVie Inc,63314,52500,10814
"McConnell, Mitch",JPMorgan Chase & Co,63727,20000,43727
"McConnell, Mitch",Walmart Inc,57151,35000,22151
"McConnell, Mitch",National Assn of Real Estate Investment Trusts,35000,35000,0
"Menendez, Robert",Genentech Inc,18559,18500,59
"Menendez, Robert",Winning Strategies Washington,18678,3500,15178
"Menendez, Robert",Chartwell Hotels,26400,0,26400
"Menendez, Robert",Verizon Communications,22577,16000,6577
"Menendez, Robert",Krivit & Krivit,23065,0,23065
"Menendez, Robert",Rasky Partners,23149,0,23149
"Menendez, Robert",Kasowitz Benson Torres Llp,23415,0,23415
"Menendez, Robert",Johnson & Johnson,23589,22500,1089
"Menendez, Robert","Hudson County, NJ",23732,0,23732
"Menendez, Robert",General Motors,24000,22000,2000
"Menendez, Robert",Genesis 10,24100,0,24100
"Menendez, Robert",Daibes Enterprises,24159,0,24159
"Menendez, Robert",Waters McPherson Mcneill,24800,0,24800
"Menendez, Robert",Select Medical Corp,25000,20000,5000
"Menendez, Robert",American Assn for Justice,25000,25000,0
"Menendez, Robert",Morris Realty Lp,25400,0,25400
"Menendez, Robert",Blackstone Group,25500,5000,20500
"Menendez, Robert","Sills, Cummis & Gross",26350,0,26350
"Menendez, Robert",Continental Food & Beverage,18500,0,18500
"Menendez, Robert",HBJ Investments,26599,0,26599
"Menendez, Robert",Monmouth Real Estate Investment,26750,0,26750
"Menendez, Robert",Honeywell International,26785,25000,1785
"Menendez, Robert",Tonio Burgos & Assoc,27300,0,27300
"Menendez, Robert",Lockheed Martin,27315,27000,315
"Menendez, Robert",Real Estate Roundtable,22500,22500,0
"Menendez, Robert",Morgan Stanley,27400,15000,12400
"Menendez, Robert",Holy Name Medical Center,22090,0,22090
"Menendez, Robert",Holland & Knight,21850,14500,7350
"Menendez, Robert",International Longshoremens Assn,17500,12500,5000
"Menendez, Robert",VantageKnight Inc,19400,0,19400
"Menendez, Robert",Hovnanian Enterprises,19410,0,19410
"Menendez, Robert",Holtec International,19600,0,19600
"Menendez, Robert",Tom James Co,19700,2000,17700
"Menendez, Robert",Manatos & Manatos,19805,0,19805
"Menendez, Robert",Fabuwood Cabinetry,19900,0,19900
"Menendez, Robert",Ironworkers Union,20000,20000,0
"Menendez, Robert",Carpenters & Joiners Union,20000,20000,0
"Menendez, Robert",Omnicom Group,20100,0,20100
"Menendez, Robert",Laborers Union,20100,15000,5100
"Menendez, Robert",Arbor Realty Trust,20100,0,20100
"Menendez, Robert",Sanofi,20145,20000,145
"Menendez, Robert",Rwjbarnabas Health,20253,0,20253
"Menendez, Robert",LA Sunset Tanning Salon,20600,0,20600
"Menendez, Robert",Citigroup Inc,21230,17500,3730
"Menendez, Robert",Minno & Wasko Architects,21300,0,21300
"Menendez, Robert",Horizon Blue Cross,21500,0,21500
"Menendez, Robert",Air Line Pilots Assn,21500,21500,0
"Menendez, Robert",Rudin Management,21600,0,21600
"Menendez, Robert",Fairview Insurance Agency,21600,0,21600
"Menendez, Robert",National Multifamily Housing Council,22000,20000,2000
"Menendez, Robert",Capitol Counsel,28250,0,28250
"Menendez, Robert",Apollo Global Management,22700,0,22700
"Menendez, Robert",Miami International Holdings,28700,0,28700
"Menendez, Robert",Federated Investors Inc,46000,5000,41000
"Menendez, Robert",Gibbons PC,47350,7400,39950
"Menendez, Robert",Greenberg Traurig LLP,48305,7000,41305
"Menendez, Robert",Daybreak Express,48365,0,48365
"Menendez, Robert",Novartis AG,50138,23000,27138
"Menendez, Robert","Paul, Weiss et al",50750,0,50750
"Menendez, Robert",Leon Medical Centers,52000,0,52000
"Menendez, Robert",Comcast Corp,52230,35000,17230
"Menendez, Robert",Prudential Financial,53125,40000,13125
"Menendez, Robert",AT&T Inc,53136,49000,4136
"Menendez, Robert",Goldman Sachs,56185,15000,41185
"Menendez, Robert","Carella, Byrne et al",60818,0,60818
"Menendez, Robert",Panepinto Properties,67700,0,67700
"Menendez, Robert",Lowenstein Sandler LLP,81415,0,81415
"Menendez, Robert",Inserra Supermarkets,93600,0,93600
"Menendez, Robert",NorPAC,266389,15500,250889
"Menendez, Robert",Questor Management,18300,0,18300
"Menendez, Robert",Tiber Creek Group,19250,0,19250
"Menendez, Robert",Novo Nordisk,17525,17500,25
"Menendez, Robert",Pfizer Inc,28560,27500,1060
"Menendez, Robert",Capital Group Companies,18900,0,18900
"Menendez, Robert",Blue Cross/Blue Shield,45505,30000,15505
"Menendez, Robert",General Atomics,43800,18500,25300
"Menendez, Robert",Hackensack University Medical Center,19038,0,19038
"Menendez, Robert",Motley Rice LLC,40000,0,40000
"Menendez, Robert",Public Service Enterprise Group,40248,17143,23105
"Menendez, Robert",Eli Lilly & Co,29110,16000,13110
"Menendez, Robert",National Venture Capital Assn,29500,27500,2000
"Menendez, Robert",Covanta Energy Corp,29500,21000,8500
"Menendez, Robert",Microsoft Corp,29838,13500,16338
"Menendez, Robert","Akin, Gump et al",31900,6000,25900
"Menendez, Robert",International Brotherhood of Electrical Workers,32000,32000,0
"Menendez, Robert",National Air Traffic Controllers Assn,32500,32500,0
"Menendez, Robert",IDT Corp,34900,10000,24900
"Menendez, Robert","Pachulski, Stang et al",35100,0,35100
"Menendez, Robert",DLA Piper,35700,18000,17700
"Menendez, Robert",Freedom Capital Partners,29000,0,29000
"Menendez, Robert",Merck & Co,36255,35000,1255
"Menendez, Robert",Mortgage Bankers Assn,36500,36500,0
"Menendez, Robert","Brownstein, Hyatt et al",36750,15500,21250
"Menendez, Robert",WPP plc,37021,2000,35021
"Menendez, Robert",Mack-Cali Realty,38200,0,38200
"Menendez, Robert",National Assn of Realtors,39000,39000,0
"Menendez, Robert",National Assn of Home Builders,39300,39000,300
"Menendez, Robert",Bristol-Myers Squibb,39305,32500,6805
"Menendez, Robert",National Assn of Real Estate Investment Trusts,40000,40000,0
"Menendez, Robert",Amgen Inc,36000,34000,2000
"Merkley, Jeff",Bricklayers Union,20000,15000,5000
"Merkley, Jeff",American Academy of Ophthalmology,20000,20000,0
"Merkley, Jeff",Greenbrier Companies,20015,0,20015
"Merkley, Jeff",Teaching Strategies Inc,24058,0,24058
"Merkley, Jeff",Service Employees International Union,21178,10000,11178
"Merkley, Jeff",University of California,22187,0,22187
"Merkley, Jeff",Thrivent Financial,24834,20000,4834
"Merkley, Jeff",UNITE HERE,20453,20000,453
"Merkley, Jeff",National Community Action Foundation,20000,20000,0
"Merkley, Jeff",Capitol Counsel,17500,0,17500
"Merkley, Jeff","Stoll, Berne et al",18670,0,18670
"Merkley, Jeff",Providence Health & Services,18301,0,18301
"Merkley, Jeff",The Baffler,17600,0,17600
"Merkley, Jeff",Zumiez Inc,17396,0,17396
"Merkley, Jeff",Lane Powell PC,16800,0,16800
"Merkley, Jeff","Sheet Metal, Air, Rail & Transportation Union",16500,16500,0
"Merkley, Jeff",Cow Creek Band of Umpqua Indians,15600,0,15600
"Merkley, Jeff",Panzi Foundation,15600,0,15600
"Merkley, Jeff",United Food & Commercial Workers Union,25000,25000,0
"Merkley, Jeff",Honeywell International,15360,15000,360
"Merkley, Jeff",American Federation of State/Cnty/Munic Employees,18814,17500,1314
"Merkley, Jeff",National Assn of Letter Carriers,25174,25000,174
"Merkley, Jeff",Oregon State University,33912,0,33912
"Merkley, Jeff",JStreetPAC,27177,0,27177
"Merkley, Jeff",Comcast Corp,15275,2500,12775
"Merkley, Jeff",Oregon Health & Science University,77005,0,77005
"Merkley, Jeff",State of Oregon,69286,0,69286
"Merkley, Jeff",Intel Corp,66819,17500,49319
"Merkley, Jeff",League of Conservation Voters,64347,15095,49252
"Merkley, Jeff",Digital Vision Inc,62300,0,62300
"Merkley, Jeff",Communications Workers of America,40649,40000,649
"Merkley, Jeff",Matthews International Capital Management,39200,0,39200
"Merkley, Jeff",International Brotherhood of Electrical Workers,37419,35000,2419
"Merkley, Jeff",Portland State University,25837,0,25837
"Merkley, Jeff",Kaiser Permanente,36902,0,36902
"Merkley, Jeff",University of Oregon,35411,0,35411
"Merkley, Jeff",Wihtol Law Office,32500,0,32500
"Merkley, Jeff",Blue Basin Beef,31200,0,31200
"Merkley, Jeff",National University of Singapore,31008,0,31008
"Merkley, Jeff",National Assn of Realtors,30095,30000,95
"Merkley, Jeff","Kleiner, Perkins et al",29300,0,29300
"Merkley, Jeff",Berkshire Hathaway,28030,7000,21030
"Merkley, Jeff",National Air Traffic Controllers Assn,28000,28000,0
"Merkley, Jeff",Vernier Software & Technology,27501,0,27501
"Merkley, Jeff",Tunica-Biloxi Tribe of Louisiana,35600,0,35600
"Merkley, Jeff",Teamsters Union,15065,15000,65
"Merkley, Jeff",America Works,10000,10000,0
"Merkley, Jeff",American Assn of Nurse Anesthesiology,15000,15000,0
"Merkley, Jeff",Portland Community College,11359,0,11359
"Merkley, Jeff",Davis Wright Tremaine LLP,11326,0,11326
"Merkley, Jeff",Bad Robot Productions,11200,0,11200
"Merkley, Jeff","Draper, Fisher & Jurvetson",11200,0,11200
"Merkley, Jeff",Klein Financial,11200,0,11200
"Merkley, Jeff",Moga Investments,11200,0,11200
"Merkley, Jeff",United Group,11200,0,11200
"Merkley, Jeff","Akin, Gump et al",11100,0,11100
"Merkley, Jeff",McGinn & Co,11000,0,11000
"Merkley, Jeff",Nike Inc,10963,2500,8463
"Merkley, Jeff",Perkins Coie,11383,0,11383
"Merkley, Jeff",Eye Health Northwest,10835,0,10835
"Merkley, Jeff",Scanlankemperbard Companies,10642,0,10642
"Merkley, Jeff",Fritts Group,10500,0,10500
"Merkley, Jeff","Williams, Love et al",10275,0,10275
"Merkley, Jeff",General Motors,10120,10000,120
"Merkley, Jeff",US Postal Service,10080,0,10080
"Merkley, Jeff",Carpenters & Joiners Union,10055,10000,55
"Merkley, Jeff",American Federation of Teachers,10050,10000,50
"Merkley, Jeff",Common Ground PAC,10000,10000,0
"Merkley, Jeff",American Veterinary Medical Assn,10000,10000,0
"Merkley, Jeff",American Assn of Nurse Anesthetists,10000,10000,0
"Merkley, Jeff",Jubitz Family Foundation,10655,0,10655
"Merkley, Jeff",American Assn for Justice,15000,15000,0
"Merkley, Jeff",Mountain Rose Herbs,11550,0,11550
"Merkley, Jeff",Annie Bloom's Books,11750,0,11750
"Merkley, Jeff",Burns & McDonnell,15000,15000,0
"Merkley, Jeff",International Assn of Fire Fighters,15000,15000,0
"Merkley, Jeff",National Popular Vote,15000,0,15000
"Merkley, Jeff",Transport Workers Union,15000,15000,0
"Merkley, Jeff",Microsoft Corp,14205,5500,8705
"Merkley, Jeff",Russell Fellows Properties,13821,0,13821
"Merkley, Jeff",Corson & Johnson Law Firm,13799,0,13799
"Merkley, Jeff",Managed Care Rn,13500,0,13500
"Merkley, Jeff",National Multifamily Housing Council,13500,13500,0
"Merkley, Jeff",Alphabet Inc,13472,6000,7472
"Merkley, Jeff",HP Inc,11641,0,11641
"Merkley, Jeff",Westly Group,13100,0,13100
"Merkley, Jeff","Smith, Dawson & Andrews",13000,0,13000
"Merkley, Jeff",Roseburg Forest Products,12815,0,12815
"Merkley, Jeff",American Nurses Assn,12760,9000,3760
"Merkley, Jeff","Dr Curtis T Thompson & Assoc, L",12500,0,12500
"Merkley, Jeff",Michael Curry Designs,12500,0,12500
"Merkley, Jeff",American Postal Workers Union,12033,12000,33
"Merkley, Jeff",Bauman Foundation,12000,0,12000
"Merkley, Jeff",Portland Public Schools,11931,0,11931
"Merkley, Jeff",Reed College,11881,0,11881
"Merkley, Jeff",National Education Assn,11850,10000,1850
"Merkley, Jeff",Carlyle Group,13075,7500,5575
"Merkley, Jeff",Invision App,10030,0,10030
"Merkley, Jeff",Confederated Tribes of Grand Ronde,10000,0,10000
"Merkley, Jeff",Digital Innovations Group,10000,0,10000
"Moran, Jerry",Deloitte LLP,33100,31000,2100
"Moran, Jerry",CSX Corp,32500,32500,0
"Moran, Jerry",National Air Traffic Controllers Assn,31500,31500,0
"Moran, Jerry",Google Inc,31200,27500,3700
"Moran, Jerry",General Motors,31000,31000,0
"Moran, Jerry",Chickasaw Nation,30600,0,30600
"Moran, Jerry",American Bankers Assn,30450,30000,450
"Moran, Jerry",American Physical Therapy Assn,30000,30000,0
"Moran, Jerry",National Beer Wholesalers Assn,30000,30000,0
"Moran, Jerry",Norfolk Southern,30000,30000,0
"Moran, Jerry",Koch Industries,29400,10000,19400
"Moran, Jerry",Van Scoyoc Assoc,29319,1469,27850
"Moran, Jerry",Amgen Inc,28750,27500,1250
"Moran, Jerry",NextEra Energy,28500,9000,19500
"Moran, Jerry",Pfizer Inc,28500,28500,0
"Moran, Jerry",Telephone & Data Systems Inc,28500,23500,5000
"Moran, Jerry",Grant Thornton LLP,27850,22500,5350
"Moran, Jerry",National Auto Dealers Assn,27500,27500,0
"Moran, Jerry",Charter Communications,26500,26500,0
"Moran, Jerry",National Assn of Realtors,26500,26500,0
"Moran, Jerry",Northrop Grumman,26275,26000,275
"Moran, Jerry",National Assn of Broadcasters,33500,30500,3000
"Moran, Jerry",Polsinelli PC,26225,3500,22725
"Moran, Jerry",Mortgage Bankers Assn,34000,33000,1000
"Moran, Jerry",National Multifamily Housing Council,35000,35000,0
"Moran, Jerry",Union Pacific Corp,68275,40000,28275
"Moran, Jerry",Bartlett Grain,64100,0,64100
"Moran, Jerry",Spirit Aerosystems,63050,45000,18050
"Moran, Jerry",Berkshire Hathaway,61300,40000,21300
"Moran, Jerry",Burns & McDonnell,58300,7500,50800
"Moran, Jerry",AT&T Inc,47000,47000,0
"Moran, Jerry",Comcast Corp,41250,40000,1250
"Moran, Jerry",Dickinson County Bank,41000,0,41000
"Moran, Jerry",Kansas City Southern,40848,10000,30848
"Moran, Jerry",DISH Network,40300,27500,12800
"Moran, Jerry",Senior Star,40000,0,40000
"Moran, Jerry",FedEx Corp,38900,33500,5400
"Moran, Jerry",Air Line Pilots Assn,37000,37000,0
"Moran, Jerry",American Hotel & Lodging Assn,36000,36000,0
"Moran, Jerry",United Parcel Service,35500,35500,0
"Moran, Jerry",Poarch Band of Creek Indians,35400,0,35400
"Moran, Jerry",NCTA The Internet & Television Assn,35250,35000,250
"Moran, Jerry",Automotive Free International Trade PAC,35000,35000,0
"Moran, Jerry",Honeywell International,35000,35000,0
"Moran, Jerry",Independent Community Bankers of America,35000,33500,1500
"Moran, Jerry",National Assn of Real Estate Investment Trusts,35000,35000,0
"Moran, Jerry",Lockheed Martin,34000,34000,0
"Moran, Jerry",Barona Band of Mission Indians,25800,0,25800
"Moran, Jerry",National Assn of Convenience Stores,25000,25000,0
"Moran, Jerry",T-Mobile USA,25250,14750,10500
"Moran, Jerry",Asurion Corp,18598,5000,13598
"Moran, Jerry",Smiths Group Services Corp,18500,18500,0
"Moran, Jerry",Hilltop Holdings,18400,0,18400
"Moran, Jerry",Farm Credit Council,18250,18250,0
"Moran, Jerry",Bayer AG,18000,18000,0
"Moran, Jerry",Sinclair Broadcast Group,18000,3000,15000
"Moran, Jerry",National Community Pharmacists Assn,17750,17500,250
"Moran, Jerry",Syngenta Corp,17700,12700,5000
"Moran, Jerry",Hallmark Cards,17504,0,17504
"Moran, Jerry",NTCA/Rural Broadband Assn,17500,17500,0
"Moran, Jerry",Securities Industry & Financial Mkt Assn,17500,17500,0
"Moran, Jerry",Innovative Livestock Services,17400,0,17400
"Moran, Jerry",Watco Companies,17350,0,17350
"Moran, Jerry",Microsoft Corp,17300,14500,2800
"Moran, Jerry",Verizon Communications,17000,17000,0
"Moran, Jerry",Tunica-Biloxi Tribe of Louisiana,16800,0,16800
"Moran, Jerry",Council of Insurance Agents & Brokers,16500,16500,0
"Moran, Jerry",McCarthy Auto Group,16500,0,16500
"Moran, Jerry",American Express,16000,16000,0
"Moran, Jerry",American Financial Services Assn,16000,16000,0
"Moran, Jerry",National Sorghum Producers,16000,13500,2500
"Moran, Jerry",Herzog,18600,5000,13600
"Moran, Jerry",Wells Fargo,19000,19000,0
"Moran, Jerry",Blue Cross/Blue Shield,19500,17000,2500
"Moran, Jerry",National Cotton Council,19750,13250,6500
"Moran, Jerry",Textron Inc,25100,25000,100
"Moran, Jerry",American Trucking Assns,24950,16000,8950
"Moran, Jerry",Crawford Group,24500,10000,14500
"Moran, Jerry",Walmart Inc,23525,23500,25
"Moran, Jerry",Ford Motor Co,23500,23500,0
"Moran, Jerry",MetLife Inc,23500,23000,500
"Moran, Jerry",Pechanga Band of Luiseno Mission Indians,23100,0,23100
"Moran, Jerry",American Assn of Orthopaedic Surgeons,22500,15000,7500
"Moran, Jerry",American Seniors Housing Assn,22500,22500,0
"Moran, Jerry",California Dairies Inc,22500,22500,0
"Moran, Jerry",Ciciora Custom Homes,154900,0,154900
"Moran, Jerry",HollyFrontier Corp,21000,15000,6000
"Moran, Jerry",Sierra Nevada Corp,20800,18000,2800
"Moran, Jerry",Macerich Co,20600,0,20600
"Moran, Jerry",Live Nation Entertainment,20500,0,20500
"Moran, Jerry",Koch Inc,20400,15000,5400
"Moran, Jerry",Yocha Dehe Wintun Nation,20300,0,20300
"Moran, Jerry",State Street Bank & Trust,20250,10000,10250
"Moran, Jerry",Merck & Co,20000,20000,0
"Moran, Jerry",Nebraska Sandhills PAC,20000,20000,0
"Moran, Jerry",Oracle Cerner,20000,20000,0
"Moran, Jerry",Woodbranch Investments,20000,0,20000
"Moran, Jerry",Shakopee Mdewakanton Sioux Community,20800,0,20800
"Moran, Jerry",Triwest Healthcare Alliance,25400,500,24900
"Moran, Jerry",Independent Insurance Agents & Brokers of America,33000,33000,0
"Murkowski, Lisa",Ernst & Young,21500,20000,1500
"Murkowski, Lisa",Laborers Union,37500,37500,0
"Murkowski, Lisa",Exelon Corp,37200,34500,2700
"Murkowski, Lisa",National Multifamily Housing Council,37000,37000,0
"Murkowski, Lisa",CSX Corp,36000,36000,0
"Murkowski, Lisa",KKR & Co,35610,0,35610
"Murkowski, Lisa",Air Line Pilots Assn,35000,35000,0
"Murkowski, Lisa",American Hospital Assn,35000,35000,0
"Murkowski, Lisa",Automotive Free International Trade PAC,35000,35000,0
"Murkowski, Lisa",Chevron Corp,34800,12000,22800
"Murkowski, Lisa",Energy Capital Partners,33500,33500,0
"Murkowski, Lisa",General Communication Inc,33400,22500,10900
"Murkowski, Lisa",Carnival Corp,32950,6500,26450
"Murkowski, Lisa",DTE Energy,32458,10500,21958
"Murkowski, Lisa",General Motors,32125,32125,0
"Murkowski, Lisa",Pacific Seafood Processors Assn,30900,18000,12900
"Murkowski, Lisa",Entergy Corp,30754,16000,14754
"Murkowski, Lisa",Edison Chouest Offshore,30500,0,30500
"Murkowski, Lisa",Huntington Ingalls Industries,30500,30500,0
"Murkowski, Lisa",Cow Creek Band of Umpqua Indians,30400,0,30400
"Murkowski, Lisa",Eversource Energy,30000,30000,0
"Murkowski, Lisa",Vail Resorts,30000,30000,0
"Murkowski, Lisa",Dominion Energy,37500,34500,3000
"Murkowski, Lisa",American Congress of Obstetricians & Gynecologists,29500,29500,0
"Murkowski, Lisa",PPL Corp,37750,37000,750
"Murkowski, Lisa",Northrop Grumman,38225,35500,2725
"Murkowski, Lisa",Pinnacle West Capital,62450,43000,19450
"Murkowski, Lisa",PG&E Corp,60650,29000,31650
"Murkowski, Lisa",Cheniere Energy,52400,5000,47400
"Murkowski, Lisa",Sempra Energy,51450,21750,29700
"Murkowski, Lisa",Delta Air Lines,51200,45000,6200
"Murkowski, Lisa",Occidental Petroleum,47600,23500,24100
"Murkowski, Lisa",Southern Co,46700,39000,7700
"Murkowski, Lisa",Blue Cross/Blue Shield,46275,35500,10775
"Murkowski, Lisa",FedEx Corp,46000,35000,11000
"Murkowski, Lisa",ConocoPhillips,45950,7400,38550
"Murkowski, Lisa",Northwest Alaska Native Assn,44200,40000,4200
"Murkowski, Lisa",Alaska Air Group,43515,11000,32515
"Murkowski, Lisa",RTX Corp,43000,43000,0
"Murkowski, Lisa",Elliott Management,42800,0,42800
"Murkowski, Lisa",National Assn of Realtors,41500,39000,2500
"Murkowski, Lisa",National Rural Electric Cooperative Assn,40200,36000,4200
"Murkowski, Lisa",Energy Transfer Partners,40050,5000,35050
"Murkowski, Lisa",National Assn of Home Builders,40000,40000,0
"Murkowski, Lisa",Trident Seafoods,39750,2700,37050
"Murkowski, Lisa",Saltchuk,39600,9000,30600
"Murkowski, Lisa",BP,39350,16000,23350
"Murkowski, Lisa",Wine & Spirits Wholesalers of America,38000,38000,0
"Murkowski, Lisa",NextEra Energy,63250,43000,20250
"Murkowski, Lisa",Berkshire Hathaway,29200,26000,3200
"Murkowski, Lisa",Deloitte LLP,28710,25000,3710
"Murkowski, Lisa",Ford Motor Co,20500,20500,0
"Murkowski, Lisa",Continuing America's Strength & Security,20000,20000,0
"Murkowski, Lisa",Lockheed Martin,20000,20000,0
"Murkowski, Lisa",National Rural Water Assn,20000,20000,0
"Murkowski, Lisa",Operating Engineers Union,20000,20000,0
"Murkowski, Lisa",General Electric,19700,14000,5700
"Murkowski, Lisa",BlueWater Strategies,19599,0,19599
"Murkowski, Lisa",Dow Inc,19500,19500,0
"Murkowski, Lisa",Snoqualmie Indian Tribe,19200,0,19200
"Murkowski, Lisa",Chugach Alaska,18550,16500,2050
"Murkowski, Lisa",Nuclear Energy Institute,18000,16500,1500
"Murkowski, Lisa",Bill & Melinda Gates Foundation,17700,0,17700
"Murkowski, Lisa",GE Aerospace,17700,15000,2700
"Murkowski, Lisa",International Paper,17500,17500,0
"Murkowski, Lisa",Marathon Petroleum,17500,17500,0
"Murkowski, Lisa",Burns & McDonnell,17000,17000,0
"Murkowski, Lisa",National Fisheries Institute,17000,17000,0
"Murkowski, Lisa",Exxon Mobil,16625,8625,8000
"Murkowski, Lisa",Marathon Oil,16600,6000,10600
"Murkowski, Lisa",BWX Technologies,16500,16500,0
"Murkowski, Lisa",Sierra Pacific Industries,16500,0,16500
"Murkowski, Lisa",Lynden Inc,21500,0,21500
"Murkowski, Lisa",Vigor Industrial,29000,18500,10500
"Murkowski, Lisa",Edison Electric Institute,22000,21000,1000
"Murkowski, Lisa",National Assn of Convenience Stores,22500,22500,0
"Murkowski, Lisa",Google Inc,28700,21000,7700
"Murkowski, Lisa",American College of Emergency Physicians,28500,28500,0
"Murkowski, Lisa",National Air Traffic Controllers Assn,27500,27500,0
"Murkowski, Lisa",Amway/Alticor Inc,27000,0,27000
"Murkowski, Lisa",General Dynamics,27000,27000,0
"Murkowski, Lisa",Steptoe & Johnson,27000,12500,14500
"Murkowski, Lisa",Barrick Gold Corp,26500,25000,1500
"Murkowski, Lisa",Honeywell International,26000,26000,0
"Murkowski, Lisa",Fortis Inc,25500,25500,0
"Murkowski, Lisa",Home Depot,25000,25000,0
"Murkowski, Lisa",NorPAC,24950,0,24950
"Murkowski, Lisa",Comcast Corp,24500,24500,0
"Murkowski, Lisa",Van Ness Feldman,24250,7000,17250
"Murkowski, Lisa",BASF Corp,24000,24000,0
"Murkowski, Lisa","Bryan, Cave et al",24000,24000,0
"Murkowski, Lisa",Pioneer Natural Resources,23700,2000,21700
"Murkowski, Lisa",Shakopee Mdewakanton Sioux Community,23700,0,23700
"Murkowski, Lisa",Walmart Inc,23525,23500,25
"Murkowski, Lisa",United Parcel Service,23510,23500,10
"Murkowski, Lisa",Credit Union National Assn,23000,23000,0
"Murkowski, Lisa",KPMG LLP,22500,22500,0
"Murkowski, Lisa","Robertson, Monagle & Eastaugh",22200,0,22200
"Murkowski, Lisa",Clearpath Foundation,71600,0,71600
"Murkowski, Lisa",Blank Rome LLP,16450,6750,9700
"Murphy, Christopher S",Yale University,135207,0,135207
"Murphy, Christopher S",League of Conservation Voters,16104,8537,7567
"Murphy, Christopher S","Silver, Golub & Teitell",16918,0,16918
"Murphy, Christopher S",Mayer Brown Llp,16986,0,16986
"Murphy, Christopher S",General Electric,17153,8000,9153
"Murphy, Christopher S",UnitedHealth Group,17333,6000,11333
"Murphy, Christopher S",NorPAC,17450,0,17450
"Murphy, Christopher S",Northrop Grumman,17537,16000,1537
"Murphy, Christopher S",Bank of America,17598,0,17598
"Murphy, Christopher S",Amazon.com,18219,11000,7219
"Murphy, Christopher S",American Optometric Assn,18500,18500,0
"Murphy, Christopher S",Alexander Soros Foundation,15400,0,15400
"Murphy, Christopher S","Gori, Julian & Assoc",18900,0,18900
"Murphy, Christopher S","Simpson, Thacher & Bartlett",19553,0,19553
