Senator,Organization,Total,PACs,Individuals
"Murphy, Christopher S",Cherokee Nation,19900,0,19900
"Murphy, Christopher S",Woodbranch Investments,20000,0,20000
"Murphy, Christopher S",American Health Care Assn,20000,20000,0
"Murphy, Christopher S","Koskoff, Koskoff & Bieder",20145,0,20145
"Murphy, Christopher S",Alternative Investment Group,20400,0,20400
"Murphy, Christopher S",International Brotherhood of Electrical Workers,20498,20000,498
"Murphy, Christopher S",Independent Insurance Agents & Brokers of America,20500,20500,0
"Murphy, Christopher S",Bessemer Venture Partners,20800,0,20800
"Murphy, Christopher S",Apax Partners,20800,0,20800
"Murphy, Christopher S","Quinn, Emanuel et al",19250,0,19250
"Murphy, Christopher S",Walt Disney Co,15390,9000,6390
"Murphy, Christopher S",The Hartford,15311,0,15311
"Murphy, Christopher S",Dominion Energy,15268,15000,268
"Murphy, Christopher S",Eversource Energy,12790,10000,2790
"Murphy, Christopher S",Pfizer Inc,12885,0,12885
"Murphy, Christopher S",Association for Advanced Life Underwriting,13000,13000,0
"Murphy, Christopher S",Segal Ventures,13100,0,13100
"Murphy, Christopher S",Debevoise & Plimpton,13400,0,13400
"Murphy, Christopher S","Willkie, Farr & Gallagher",13410,0,13410
"Murphy, Christopher S",Ischemix,13500,0,13500
"Murphy, Christopher S",Capital Strategies Group,13550,0,13550
"Murphy, Christopher S","Ryan, Ryan & Deluca",13710,0,13710
"Murphy, Christopher S",Pdt Partners,13800,0,13800
"Murphy, Christopher S",State of Illinois,13878,0,13878
"Murphy, Christopher S",National Assn of Realtors,14000,14000,0
"Murphy, Christopher S",American Medical Assn,14048,14000,48
"Murphy, Christopher S",WPP plc,14183,0,14183
"Murphy, Christopher S",Global Partners LP,14300,0,14300
"Murphy, Christopher S",Connecticut State University System,14420,0,14420
"Murphy, Christopher S",Clifford Law Offices,14550,0,14550
"Murphy, Christopher S",Cross Sound Ferry,14650,0,14650
"Murphy, Christopher S",Kirkland & Ellis,14775,0,14775
"Murphy, Christopher S",Ironwood Partners,14950,0,14950
"Murphy, Christopher S",Putnam Bridge,15000,0,15000
"Murphy, Christopher S",Operating Engineers Union,15000,15000,0
"Murphy, Christopher S",National Assn of Letter Carriers,15250,15000,250
"Murphy, Christopher S",United Parcel Service,20824,20500,324
"Murphy, Christopher S","Akin, Gump et al",21110,2500,18610
"Murphy, Christopher S","Skadden, Arps et al",16919,0,16919
"Murphy, Christopher S",Home Depot,21244,20000,1244
"Murphy, Christopher S",Investment Co Institute,30000,30000,0
"Murphy, Christopher S",American College of Emergency Physicians,30000,30000,0
"Murphy, Christopher S",Honeywell International,30299,30000,299
"Murphy, Christopher S",UBS AG,30405,30000,405
"Murphy, Christopher S",KPMG LLP,30640,30000,640
"Murphy, Christopher S",PricewaterhouseCoopers,30944,30000,944
"Murphy, Christopher S",State of Connecticut,31036,0,31036
"Murphy, Christopher S",New York Life Insurance,31515,31000,515
"Murphy, Christopher S","Lieff, Cabraser et al",32218,0,32218
"Murphy, Christopher S",Ernst & Young,32788,30000,2788
"Murphy, Christopher S",Morgan Stanley,33570,7500,26070
"Murphy, Christopher S",Hartford Financial Services,34241,27500,6741
"Murphy, Christopher S",Goldman Sachs,39645,20000,19645
"Murphy, Christopher S",Sullivan & Cromwell,42495,0,42495
"Murphy, Christopher S",AT&T Inc,43904,9000,34904
"Murphy, Christopher S",CVS Health,44967,31000,13967
"Murphy, Christopher S",Charter Communications,46008,25000,21008
"Murphy, Christopher S",RTX Corp,49498,28500,20998
"Murphy, Christopher S",General Dynamics,51415,30000,21415
"Murphy, Christopher S",JPMorgan Chase & Co,56772,12500,44272
"Murphy, Christopher S",J Street,61545,0,61545
"Murphy, Christopher S",PJT Partners,29775,0,29775
"Murphy, Christopher S","Paul, Weiss et al",150103,0,150103
"Murphy, Christopher S",Google Inc,12674,9322,3352
"Murphy, Christopher S",Harvard University,29595,0,29595
"Murphy, Christopher S",National Multifamily Housing Council,22500,22500,0
"Murphy, Christopher S",Council of Insurance Agents & Brokers,22500,22500,0
"Murphy, Christopher S",Travelers Companies,22652,22500,152
"Murphy, Christopher S",Columbia University,22870,0,22870
"Murphy, Christopher S",Cigna Corp,23078,20000,3078
"Murphy, Christopher S",Massachusetts Mutual Life Insurance,23695,20000,3695
"Murphy, Christopher S",Shipman & Goodwin,23948,0,23948
"Murphy, Christopher S",Pitney Bowes Inc,24097,10500,13597
"Murphy, Christopher S",Deloitte LLP,24650,20000,4650
"Murphy, Christopher S",American Institute of CPAs,25000,25000,0
"Murphy, Christopher S",MetLife Inc,21401,17500,3901
"Murphy, Christopher S",Hartford Health Care,26163,0,26163
"Murphy, Christopher S",Microsoft Corp,26224,11500,14724
"Murphy, Christopher S",Lockheed Martin,26636,25000,1636
"Murphy, Christopher S",Mortgage Bankers Assn,27568,27500,68
"Murphy, Christopher S",Citigroup Inc,27632,8500,19132
"Murphy, Christopher S",Simmons Hanly Conroy,27700,0,27700
"Murphy, Christopher S",Veritas Capital,28121,7500,20621
"Murphy, Christopher S",Prudential Financial,28403,27500,903
"Murphy, Christopher S",University of Connecticut,29243,0,29243
"Murphy, Christopher S",Silver Lake Partners,25305,0,25305
"Murray, Patty",General Motors,25000,25000,0
"Murray, Patty",National Assn of Real Estate Investment Trusts,25000,25000,0
"Murray, Patty",Snoqualmie Indian Tribe,25000,0,25000
"Murray, Patty",Wine & Spirits Wholesalers of America,25000,25000,0
"Murray, Patty",McKesson Corp,24500,24500,0
"Murray, Patty",NorPAC,24600,0,24600
"Murray, Patty",Cooper House,24550,0,24550
"Murray, Patty",American Federation of Teachers,25029,25000,29
"Murray, Patty",Sanofi,24500,24000,500
"Murray, Patty",Bill & Melinda Gates Foundation,24822,0,24822
"Murray, Patty",Humana Inc,25427,22500,2927
"Murray, Patty",American Superconductor,27600,0,27600
"Murray, Patty",Laborers Union,26500,26000,500
"Murray, Patty",Genentech Inc,27030,27000,30
"Murray, Patty",International Brotherhood of Electrical Workers,27203,26000,1203
"Murray, Patty",Altria Group,27650,25000,2650
"Murray, Patty",Hewlett Packard Enterprise,28001,24000,4001
"Murray, Patty",International Paper,28179,22500,5679
"Murray, Patty",Perkins Coie,28243,0,28243
"Murray, Patty",J Street,28330,5000,23330
"Murray, Patty",Madrona Venture Group,24207,0,24207
"Murray, Patty",Alaska Air Group,28708,10000,18708
"Murray, Patty",American Assn for Justice,26366,24500,1866
"Murray, Patty",BAE Systems,23504,19000,4504
"Murray, Patty",Battelle,21720,0,21720
"Murray, Patty","Akin, Gump et al",23280,5580,17700
"Murray, Patty",Intellectual Ventures LLC,28780,6500,22280
"Murray, Patty",Trident Seafoods,20463,0,20463
"Murray, Patty",Puyallup Tribe of Indians,20400,0,20400
"Murray, Patty",Cardinal Health,20003,20000,3
"Murray, Patty",Off the Sidelines,20000,20000,0
"Murray, Patty",Purpose PAC,20000,20000,0
"Murray, Patty",American Academy of Dermatology Assn,21000,21000,0
"Murray, Patty",AFLAC Inc,21000,21500,-500
"Murray, Patty",EmblemHealth Inc,21036,0,21036
"Murray, Patty",Verizon Communications,21427,15500,5927
"Murray, Patty",Bainbridge Performing Arts,23405,0,23405
"Murray, Patty",National Assn of Broadcasters,21500,21500,0
"Murray, Patty",Peter G Peterson Foundation,21700,0,21700
"Murray, Patty",Covington & Burling,20932,10999,9933
"Murray, Patty",Pharmaceutical Research & Manufacturers Of America,22000,15000,7000
"Murray, Patty",Saltchuk Resources,22050,5500,16550
"Murray, Patty","City of Seattle, WA",22313,0,22313
"Murray, Patty",Gilead Sciences,22500,17500,5000
"Murray, Patty",Lockheed Martin,22515,22000,515
"Murray, Patty",T-Mobile USA,22958,22000,958
"Murray, Patty",Bergman Draper Oslund,23050,0,23050
"Murray, Patty",RTX Corp,23239,22500,739
"Murray, Patty",DreamWorks SKG,21600,0,21600
"Murray, Patty",National Football League,21000,20000,1000
"Murray, Patty",Novo Nordisk,24236,24236,0
"Murray, Patty",National Air Traffic Controllers Assn,29000,29000,0
"Murray, Patty",Air Line Pilots Assn,39510,39500,10
"Murray, Patty",United Airlines,39830,13000,26830
"Murray, Patty",Merck & Co,40010,35000,5010
"Murray, Patty",Union Pacific Corp,40093,40000,93
"Murray, Patty",National Assn of Realtors,40500,39250,1250
"Murray, Patty",Abbott Laboratories,40538,40500,38
"Murray, Patty",Pacific Bioscience Labs,41200,0,41200
"Murray, Patty",Woodbranch Investments,41500,0,41500
"Murray, Patty",JPMorgan Chase & Co,42731,25000,17731
"Murray, Patty",Pfizer Inc,46513,41000,5513
"Murray, Patty",State of Washington,39167,0,39167
"Murray, Patty",K&L Gates,48797,10000,38797
"Murray, Patty",Comcast Corp,49515,35000,14515
"Murray, Patty",Berkshire Hathaway,65144,30000,35144
"Murray, Patty",Amgen Inc,68970,37500,31470
"Murray, Patty",Boeing Co,70012,15000,55012
"Murray, Patty",League of Conservation Voters,72361,17168,55193
"Murray, Patty",Amazon.com,85835,18000,67835
"Murray, Patty",Emily's List,91104,5000,86104
"Murray, Patty",Blue Cross/Blue Shield,98214,68500,29714
"Murray, Patty",University of Washington,141269,0,141269
"Murray, Patty",Microsoft Corp,142465,30000,112465
"Murray, Patty",Deloitte LLP,49371,37500,11871
"Murray, Patty",Honeywell International,38159,38000,159
"Murray, Patty",Juno Therapeutics,28887,22000,6887
"Murray, Patty",Eli Lilly & Co,30150,20000,10150
"Murray, Patty",Plumbers/Pipefitters Union,29030,29000,30
"Murray, Patty",Operating Engineers Union,29378,29375,3
"Murray, Patty",Norfolk Southern,30000,30000,0
"Murray, Patty",National Beer Wholesalers Assn,30000,30000,0
"Murray, Patty",CSX Corp,30000,30000,0
"Murray, Patty",Delta Air Lines,30024,22500,7524
"Murray, Patty",Northrop Grumman,38000,38000,0
"Murray, Patty",Mortgage Bankers Assn,31000,31000,0
"Murray, Patty",Citigroup Inc,31465,9500,21965
"Murray, Patty",UnitedHealth Group,32222,15000,17222
"Murray, Patty",United Parcel Service,31776,31600,176
"Murray, Patty",International Assn of Fire Fighters,32500,32500,0
"Murray, Patty",NCTA The Internet & Television Assn,33000,27500,5500
"Murray, Patty",Carlyle Group,33500,17500,16000
"Murray, Patty",Weyerhaeuser Co,33828,9500,24328
"Murray, Patty",Bristol-Myers Squibb,33969,28500,5469
"Murray, Patty",AbbVie Inc,35265,35000,265
"Murray, Patty",Costco Wholesale,35281,0,35281
"Murray, Patty",National Education Assn,35299,33000,2299
"Murray, Patty",Dell Technologies,35347,3500,31847
"Murray, Patty",CVS Health,37589,36500,1089
"Murray, Patty",AECOM Global,32296,11500,20796
"Ossoff, Jon",Wells Fargo,95139,0,95139
"Ossoff, Jon",University of Michigan,93652,0,93652
"Ossoff, Jon",California State University,94548,0,94548
"Ossoff, Jon",Yale University,103454,0,103454
"Ossoff, Jon",University of California,739086,0,739086
"Ossoff, Jon",University of Pennsylvania,109219,0,109219
"Ossoff, Jon",University of Texas,110552,0,110552
"Ossoff, Jon",US Dept of Defense,111194,0,111194
"Ossoff, Jon",AT&T Inc,91042,0,91042
"Ossoff, Jon",National Amusements Inc,106326,0,106326
"Ossoff, Jon",University of Southern California,87639,0,87639
"Ossoff, Jon",Netflix Inc,74899,0,74899
"Ossoff, Jon",University of Maryland,86570,0,86570
"Ossoff, Jon",Johns Hopkins University,86455,0,86455
"Ossoff, Jon",Deloitte LLP,85596,0,85596
"Ossoff, Jon",Boeing Co,81150,0,81150
"Ossoff, Jon",Blue Cross/Blue Shield,80125,0,80125
"Ossoff, Jon",University of Georgia,79353,0,79353
"Ossoff, Jon",US Dept of Commerce,79119,0,79119
"Ossoff, Jon",US Dept of State,78542,0,78542
"Ossoff, Jon",Intel Corp,78528,0,78528
"Ossoff, Jon",City University of New York,111538,0,111538
"Ossoff, Jon",Wilmerhale Llp,87146,0,87146
"Ossoff, Jon",Massachusetts Institute of Technology,113984,0,113984
"Ossoff, Jon",US Dept of Health & Human Services,184188,0,184188
"Ossoff, Jon",New York University,118956,0,118956
"Ossoff, Jon",University of Chicago,74474,0,74474
"Ossoff, Jon",Apple Inc,378787,0,378787
"Ossoff, Jon",Amazon.com,357915,0,357915
"Ossoff, Jon",Meta,269578,0,269578
"Ossoff, Jon",US Government,244609,0,244609
"Ossoff, Jon",Kaiser Permanente,240184,0,240184
"Ossoff, Jon",Emory University,222186,0,222186
"Ossoff, Jon",Stanford University,221356,0,221356
"Ossoff, Jon",Walt Disney Co,211046,0,211046
"Ossoff, Jon",Harvard University,207872,0,207872
"Ossoff, Jon",Mass General Brigham,115235,0,115235
"Ossoff, Jon",State of California,197007,0,197007
"Ossoff, Jon",J Street,184734,759,183975
"Ossoff, Jon",IBM Corp,179486,0,179486
"Ossoff, Jon",University of Washington,153401,0,153401
"Ossoff, Jon","City of New York, NY",151374,0,151374
"Ossoff, Jon",Warner Brothers Discovery,150796,0,150796
"Ossoff, Jon",Columbia University,147851,0,147851
"Ossoff, Jon",Salesforce.Com,132794,0,132794
"Ossoff, Jon",Oracle Corp,132302,0,132302
"Ossoff, Jon",US Dept of Veterans Affairs,124114,0,124114
"Ossoff, Jon",Comcast Corp,121323,0,121323
"Ossoff, Jon",Democracy Engine,192792,0,192792
"Ossoff, Jon",Microsoft Corp,397769,0,397769
"Ossoff, Jon",JPMorgan Chase & Co,74424,0,74424
"Ossoff, Jon",University of Wisconsin,73731,0,73731
"Ossoff, Jon",Kirkland & Ellis,60647,0,60647
"Ossoff, Jon",Bank of America,60279,0,60279
"Ossoff, Jon","Los Angeles County, CA",60259,0,60259
"Ossoff, Jon",State of New York,59040,0,59040
"Ossoff, Jon",Lockheed Martin,58729,0,58729
"Ossoff, Jon","City & County of San Francisco, CA",58589,0,58589
"Ossoff, Jon",Roche Holdings,58056,0,58056
"Ossoff, Jon",Block Inc,58018,0,58018
"Ossoff, Jon","Simpson, Thacher & Bartlett",57437,0,57437
"Ossoff, Jon",Anywhere Real Estate,57318,0,57318
"Ossoff, Jon",Twitter,56914,0,56914
"Ossoff, Jon",Georgia State University,55818,0,55818
"Ossoff, Jon",Stripe Inc,54404,0,54404
"Ossoff, Jon",Boston University,53707,0,53707
"Ossoff, Jon",University of Pittsburgh,53447,0,53447
"Ossoff, Jon",Indiana University,52438,0,52438
"Ossoff, Jon",Ernst & Young,52311,0,52311
"Ossoff, Jon",Broadcom Inc,51388,0,51388
"Ossoff, Jon",Morgan Lewis Llp,51114,0,51114
"Ossoff, Jon",Alphabet Inc,1136947,0,1136947
"Ossoff, Jon",Cisco Systems,73993,0,73993
"Ossoff, Jon",Sidley Austin LLP,60836,0,60836
"Ossoff, Jon",US Environmental Protection Agency,61004,0,61004
"Ossoff, Jon",Morgan Stanley,57831,0,57831
"Ossoff, Jon",Duke University,62672,0,62672
"Ossoff, Jon",Georgetown University,62270,0,62270
"Ossoff, Jon",US Army,71400,0,71400
"Ossoff, Jon",University of Minnesota,70743,0,70743
"Ossoff, Jon",UnitedHealth Group,70694,0,70694
"Ossoff, Jon",US Navy,70378,0,70378
"Ossoff, Jon",Georgia Tech,69861,0,69861
"Ossoff, Jon",University of Colorado,69844,0,69844
"Ossoff, Jon",State University of New York,69362,0,69362
"Ossoff, Jon",Delta Air Lines,69215,0,69215
"Ossoff, Jon",Cornell University,69158,0,69158
"Ossoff, Jon",University of North Carolina,67146,0,67146
"Ossoff, Jon",University of Illinois,73703,0,73703
"Ossoff, Jon",NVIDIA Corp,65750,0,65750
"Ossoff, Jon",US Dept of Justice,66833,0,66833
"Ossoff, Jon",Rutgers University,63363,0,63363
"Ossoff, Jon",US Dept of Energy,64206,0,64206
"Ossoff, Jon",McKinsey & Co,64548,0,64548
"Ossoff, Jon",US Postal Service,64682,0,64682
"Ossoff, Jon",Sony Corp,63205,0,63205
"Ossoff, Jon",Adobe Inc,65258,0,65258
"Ossoff, Jon",Latham & Watkins,65365,0,65365
"Ossoff, Jon",Northwestern University,65574,0,65574
"Ossoff, Jon",Accenture,64729,0,64729
"Padilla, Alex",California Strategies,18000,0,18000
"Padilla, Alex",Anthropocene Institute,17400,0,17400
"Padilla, Alex","Quinn, Emanuel et al",17500,0,17500
"Padilla, Alex",Charter Communications,17500,17500,0
"Padilla, Alex",Wonderful Co,17650,0,17650
"Padilla, Alex",BearStar Strategies,17700,0,17700
"Padilla, Alex",Gilbert & Jacki Cisneros Foundation,17400,0,17400
"Padilla, Alex",America's Credit Unions,17850,15000,2850
"Padilla, Alex",HP Inc,17950,0,17950
"Padilla, Alex",Royal Business Bank,18200,0,18200
"Padilla, Alex",Professional Engineers in California Government,20000,20000,0
"Padilla, Alex",Pechanga Band of Luiseno Mission Indians,19000,0,19000
"Padilla, Alex",Latham & Watkins,19500,0,19500
"Padilla, Alex",Wine Institute,20000,20000,0
"Padilla, Alex",Purpose PAC,20000,20000,0
"Padilla, Alex",Prairie PAC,20000,20000,0
"Padilla, Alex",International Assn of Fire Fighters,20000,20000,0
"Padilla, Alex",Impact (Schumer),20000,20000,0
"Padilla, Alex",HDR Inc,20000,20000,0
"Padilla, Alex",General Motors,20000,20000,0
"Padilla, Alex",Kindbody,17400,0,17400
"Padilla, Alex",Bloom Energy,18300,10800,7500
"Padilla, Alex",Manpowergroup,17400,0,17400
"Padilla, Alex",Air Line Pilots Assn,20000,20000,0
"Padilla, Alex",Quotidian Gallery,17200,0,17200
"Padilla, Alex",Forward Together PAC,15000,15000,0
"Padilla, Alex",Carpenters & Joiners Union,15000,15000,0
"Padilla, Alex",California Westside Farmers Inc,15000,15000,0
"Padilla, Alex",American Council of Engineering Cos,15000,15000,0
"Padilla, Alex",United Food & Commercial Workers Union,15500,15000,500
"Padilla, Alex",Doordash Inc,15500,2900,12600
"Padilla, Alex",Power Rogers Llp,15600,0,15600
"Padilla, Alex",Yin McDonald'S,15800,0,15800
"Padilla, Alex",Shingle Springs Band of Miwok Indians,15800,0,15800
"Padilla, Alex",Flex Logix Technologies,15800,0,15800
"Padilla, Alex",Shorenstein,17400,0,17400
"Padilla, Alex",Holland & Knight,16000,1500,14500
"Padilla, Alex","Glaser, Weil et al",16200,0,16200
"Padilla, Alex",Stanford University,16300,0,16300
"Padilla, Alex",Universal Music Group,16500,5000,11500
"Padilla, Alex",Susman Godfrey Llp,16500,0,16500
"Padilla, Alex",Santa Ynez Band of Chumash Indians,16500,0,16500
"Padilla, Alex",Federated Indians of Graton Rancheria,16600,0,16600
"Padilla, Alex",Clinton Reilly Holdings,16600,0,16600
"Padilla, Alex",Cherokee Nation,16600,0,16600
"Padilla, Alex",University of Southern California,17000,0,17000
"Padilla, Alex",Apollo Global Management,17032,6000,11032
"Padilla, Alex","Gibson, Dunn & Crutcher",16050,0,16050
"Padilla, Alex",Manzanita Capital,20300,0,20300
"Padilla, Alex",Greenberg Traurig LLP,27550,10000,17550
"Padilla, Alex","Akin, Gump et al",20350,2500,17850
"Padilla, Alex",Capitol Advocacy,28500,0,28500
"Padilla, Alex",Advanced Nutrients,29000,0,29000
"Padilla, Alex",Masimo Corp,29834,5634,24200
"Padilla, Alex",Kaiser Permanente,30661,0,30661
"Padilla, Alex",Airbnb Inc,30700,2500,28200
"Padilla, Alex",Alphabet Inc,31175,9500,21675
"Padilla, Alex",Harbor Freight Tools,32900,0,32900
"Padilla, Alex",University of California,33448,0,33448
"Padilla, Alex",General Atomics,35403,15000,20403
"Padilla, Alex",State of California,35488,0,35488
"Padilla, Alex",Lyft Inc,28300,5000,23300
"Padilla, Alex",Blue Cross/Blue Shield,35650,17000,18650
"Padilla, Alex","Robbins, Geller et al",37950,0,37950
"Padilla, Alex","Dreyer, Babich et al",38700,0,38700
"Padilla, Alex",Sv Angel LLC,50600,0,50600
"Padilla, Alex",E&J Gallo Winery,60575,0,60575
"Padilla, Alex","Cotchett, Pitre & McCarthy",71950,0,71950
"Padilla, Alex",Edison International,90365,25000,65365
"Padilla, Alex",Comcast Corp,91225,20000,71225
"Padilla, Alex",Democracy Engine,122230,0,122230
"Padilla, Alex","Korshak, Kracoff et al",20300,0,20300
"Padilla, Alex",Hueston Hennigan Llp,135400,0,135400
"Padilla, Alex","Kleiner, Perkins et al",37600,0,37600
"Padilla, Alex",Live Nation Entertainment,28200,0,28200
"Padilla, Alex",Parkia Inc,34800,0,34800
"Padilla, Alex",O'Melveny & Myers,27375,5500,21875
"Padilla, Alex",Boundary Stone Partners,20500,0,20500
"Padilla, Alex",Motion Picture Assn,21000,10000,11000
"Padilla, Alex",Laborers Union,21000,20000,1000
"Padilla, Alex",Karla T Jurvetson MD,21600,0,21600
"Padilla, Alex",Barona Band of Mission Indians,21600,0,21600
"Padilla, Alex",National Assn of Realtors,22000,20000,2000
"Padilla, Alex",Georgetown University,22000,0,22000
"Padilla, Alex",Capital Group Companies,22300,10000,12300
"Padilla, Alex",Silver Lake Partners,22400,10000,12400
"Padilla, Alex",Qualcomm Inc,22500,10000,12500
"Padilla, Alex",Walt Disney Co,22532,2000,20532
"Padilla, Alex","Brownstein, Hyatt et al",22250,3000,19250
"Padilla, Alex",Lian Corp,23200,0,23200
"Padilla, Alex",Andell Holdings,23200,0,23200
"Padilla, Alex",Covington & Burling,23400,5000,18400
"Padilla, Alex",Omnicom Group,23550,0,23550
"Padilla, Alex",Anheuser-Busch,23600,22500,1100
"Padilla, Alex",Telacu,25050,0,25050
"Padilla, Alex",Operating Engineers Union,26000,26000,0
"Padilla, Alex",DLA Piper,26100,4500,21600
"Padilla, Alex",Pisces Inc,23200,0,23200
"Padilla, Alex",TelevisaUnivision,26400,2500,23900
"Padilla, Alex",AT&T Inc,27050,20000,7050
"Paul, Rand",Charah Inc,14500,0,14500
"Paul, Rand",DaVita Inc,14500,8000,6500
"Paul, Rand",Chelsea Management,14200,0,14200
"Paul, Rand",ICI Homes,14000,0,14000
"Paul, Rand",RB Murphy & Assoc,13300,0,13300
"Paul, Rand",Papercone Corp,13600,0,13600
"Paul, Rand",Scott & Ritter,13400,0,13400
"Paul, Rand",Vi-Jon Laboratories,15000,0,15000
"Paul, Rand",Picoco LLC,13200,0,13200
"Paul, Rand",Chandler Management,13700,0,13700
"Paul, Rand",Founders Fund,15000,0,15000
"Paul, Rand",Manchester Financial Group,17200,0,17200
"Paul, Rand",Downey & Cleveland,15600,0,15600
"Paul, Rand",Cory M Dean LLC,15600,0,15600
"Paul, Rand",Amazon.com,15700,2500,13200
"Paul, Rand",AVG Advanced Technologies,15800,0,15800
"Paul, Rand",Latham & Watkins,16300,0,16300
"Paul, Rand",McKinley Assoc,16600,0,16600
"Paul, Rand",Eb5 Investors Magazine,16790,0,16790
"Paul, Rand",Xlp Corp,16900,0,16900
"Paul, Rand",Research Affiliates LLC,17500,0,17500
"Paul, Rand",Bukowsky Law Firm,13100,0,13100
"Paul, Rand",Um Holdings,15600,0,15600
"Paul, Rand",Centerview Partners,13100,0,13100
"Paul, Rand",Club for Growth,77630,0,77630
"Paul, Rand",Northwestern Mutual,12950,5000,7950
"Paul, Rand",Huffines Communities,87800,0,87800
"Paul, Rand",FMR Corp,18000,18000,0
"Paul, Rand",Westgate Resorts Ltd,10600,0,10600
"Paul, Rand",Rare Antibody Antigen Supply,10600,0,10600
"Paul, Rand",Worldly Cfo,10800,0,10800
"Paul, Rand",Overstock.Com,10800,0,10800
"Paul, Rand",National Beer Wholesalers Assn,11000,11000,0
"Paul, Rand",Wcfs Inc,11200,0,11200
"Paul, Rand",Analytical Systems International,11900,0,11900
"Paul, Rand",National Pro-Life Alliance,12000,12000,0
"Paul, Rand",Agentis Management,13025,0,13025
"Paul, Rand",American Academy of Ophthalmology,12000,12000,0
"Paul, Rand",Zuma Capital,12275,0,12275
"Paul, Rand",Humana Inc,12451,10000,2451
"Paul, Rand",Deloitte LLP,12500,12500,0
"Paul, Rand",Charter Communications,12500,12500,0
"Paul, Rand",Young Americans for Liberty,12620,12420,200
"Paul, Rand",Marquette Transportation,12620,0,12620
"Paul, Rand",Tennessee Industrial Electronics,12800,0,12800
"Paul, Rand",Deason Capital Services,12800,0,12800
"Paul, Rand",University of Kentucky,12805,0,12805
"Paul, Rand",Ingalls & Snyder,12900,0,12900
"Paul, Rand",Pfizer Inc,12210,11000,1210
"Paul, Rand",Carlyle Group,18225,0,18225
"Paul, Rand",Wall Street Journal,10600,0,10600
"Paul, Rand",Verizon Communications,18525,18000,525
"Paul, Rand",Galileo Global Advisors,25900,0,25900
"Paul, Rand",Humphreys & Partners Architects,26250,0,26250
"Paul, Rand",Altria Group,26500,26000,500
"Paul, Rand",Vibrant Technologies,29418,0,29418
"Paul, Rand",American Soc Cataract/Refractive Surgery,30000,30000,0
"Paul, Rand",Sara Story Design,30600,0,30600
"Paul, Rand",United Parcel Service,30848,30000,848
"Paul, Rand",TAMKO Building Products,31800,0,31800
"Paul, Rand",Golden Age Farm,31800,0,31800
"Paul, Rand",Herring Networks,32200,0,32200
"Paul, Rand",Phonoscope Communications,32300,0,32300
"Paul, Rand",Morning Star Co,34200,0,34200
"Paul, Rand",America's Credit Unions,35000,32500,2500
"Paul, Rand",LHC Group,37650,0,37650
"Paul, Rand",Brown-Forman Corp,39100,14000,25100
"Paul, Rand",Curves International,40800,0,40800
"Paul, Rand",Pivotal Group,40998,0,40998
"Paul, Rand",Susquehanna International Group,41200,0,41200
"Paul, Rand",Forcht Group of Kentucky,45450,0,45450
