Senator,Organization,Total,PACs,Individuals
"Paul, Rand",RagingWire Enterprise Solutions,45975,0,45975
"Paul, Rand",Avenue Ventures,10400,0,10400
"Paul, Rand",Michigan Cat,25800,0,25800
"Paul, Rand",Nevada Retina Assoc,25400,0,25400
"Paul, Rand",AT&T Inc,49750,48000,1750
"Paul, Rand",Mason Capital Management,25000,0,25000
"Paul, Rand",CD Norberg & Assoc,25000,0,25000
"Paul, Rand",Impala Asset Management,18600,0,18600
"Paul, Rand",Toyota Motor North America,19500,19500,0
"Paul, Rand",Pikeville Medical Center,19500,0,19500
"Paul, Rand",Earth Materials Holdings,20000,0,20000
"Paul, Rand",National Assn for Gun Rights,20353,17908,2445
"Paul, Rand",R&S Northeast LLC,20400,0,20400
"Paul, Rand",Orchard Global Asset Management,20400,0,20400
"Paul, Rand",Entertrainment Junction,20400,0,20400
"Paul, Rand",Comcast Corp,20500,20000,500
"Paul, Rand",Cato Institute,20600,0,20600
"Paul, Rand",Duke & Duke,18300,0,18300
"Paul, Rand",Q Sushi,21200,0,21200
"Paul, Rand",Google Inc,24750,22500,2250
"Paul, Rand",Amgen Inc,24100,15500,8600
"Paul, Rand",College Loan Corp,23500,0,23500
"Paul, Rand",Conair Corp,20800,0,20800
"Paul, Rand",Khorus,24000,0,24000
"Paul, Rand",Sun Tan City,21600,0,21600
"Paul, Rand",Grubbs Nissan,21200,0,21200
"Paul, Rand",Harvey Gulf International Marine,21200,0,21200
"Paul, Rand",Hung Vu Auditor LLC,21200,0,21200
"Paul, Rand",Microsoft Corp,23340,19500,3840
"Peters, Gary",Form G Tech,62500,0,62500
"Peters, Gary",Delta Air Lines,61517,30000,31517
"Peters, Gary",IBM Corp,54419,0,54419
"Peters, Gary",Harvard University,61054,0,61054
"Peters, Gary",Visa Inc,59780,32000,27780
"Peters, Gary",Berkshire Hathaway,58045,28000,30045
"Peters, Gary",Cisco Systems,57911,11000,46911
"Peters, Gary",Deloitte LLP,57523,40000,17523
"Peters, Gary",Jackson National Life Insurance,55545,25000,30545
"Peters, Gary",Stanford University,53573,0,53573
"Peters, Gary",PricewaterhouseCoopers,49613,35000,14613
"Peters, Gary",America's Credit Unions,50933,44500,6433
"Peters, Gary",Pfizer Inc,50220,35000,15220
"Peters, Gary",US Government,67212,0,67212
"Peters, Gary",UBS AG,48533,40000,8533
"Peters, Gary",KPMG LLP,48525,40000,8525
"Peters, Gary",WilmerHale Llp,48428,0,48428
"Peters, Gary",Ernst & Young,47170,25000,22170
"Peters, Gary","Paul, Weiss et al",45224,0,45224
"Peters, Gary",Corewell Health,45034,0,45034
"Peters, Gary",Northrop Grumman,41744,37000,4744
"Peters, Gary",Honeywell International,41206,37500,3706
"Peters, Gary",Dow Inc,53447,17500,35947
"Peters, Gary",AT&T Inc,67597,20000,47597
"Peters, Gary",JPMorgan Chase & Co,80164,35000,45164
"Peters, Gary",Facebook Inc,74902,12500,62402
"Peters, Gary",Alphabet Inc,255498,25000,230498
"Peters, Gary",University of California,180369,0,180369
"Peters, Gary",Michigan State University,163007,0,163007
"Peters, Gary",National Multifamily Housing Council,40500,40000,500
"Peters, Gary",Goldman Sachs,160635,40000,120635
"Peters, Gary",General Dynamics,142534,37000,105534
"Peters, Gary",General Motors,134446,40000,94446
"Peters, Gary",Microsoft Corp,130781,24500,106281
"Peters, Gary",Ford Motor Co,129674,40000,89674
"Peters, Gary",Henry Ford Health System,118828,10000,108828
"Peters, Gary",Charter Communications,69799,40000,29799
"Peters, Gary",State of Michigan,116146,0,116146
"Peters, Gary",Blue Cross/Blue Shield,103083,19000,84083
"Peters, Gary",Amazon.com,95458,15000,80458
"Peters, Gary",Capital Group Companies,88463,20000,68463
"Peters, Gary",Apple Inc,86693,0,86693
"Peters, Gary",Blackstone Group,84915,0,84915
"Peters, Gary",Wayne State University,84405,0,84405
"Peters, Gary",Comcast Corp,83424,40000,43424
"Peters, Gary",CMS Energy,81350,35000,46350
"Peters, Gary",DTE Energy,79323,40000,39323
"Peters, Gary",American Airlines Group,75664,21000,54664
"Peters, Gary",Democracy Engine,111192,0,111192
"Peters, Gary",Walt Disney Co,93525,8000,85525
"Peters, Gary",Council of Insurance Agents & Brokers,40000,40000,0
"Peters, Gary",International Brotherhood of Electrical Workers,39905,35000,4905
"Peters, Gary",Raytheon Technologies,33264,20000,13264
"Peters, Gary",UnitedHealth Group,33163,21000,12163
"Peters, Gary",Abbott Laboratories,32928,30000,2928
"Peters, Gary",Humana Inc,32646,30000,2646
"Peters, Gary",Poet LLC,32508,27500,5008
"Peters, Gary",US Dept of Veterans Affairs,32159,0,32159
"Peters, Gary",Route One Investment,31800,0,31800
"Peters, Gary",Rock Holdings,31795,25000,6795
"Peters, Gary",Merck & Co,31349,24000,7349
"Peters, Gary",Massachusetts Mutual Life Insurance,31347,20000,11347
"Peters, Gary",Morgan Stanley,31219,10000,21219
"Peters, Gary",Dykema Gossett,31194,19000,12194
"Peters, Gary",Central Michigan University,31162,0,31162
"Peters, Gary",Boeing Co,30853,17500,13353
"Peters, Gary",National Assn of Broadcasters,30788,25000,5788
"Peters, Gary",Motley Rice LLC,30592,0,30592
"Peters, Gary",New York University,30488,0,30488
"Peters, Gary",VoteVets.org,30012,30000,12
"Peters, Gary",National Beer Wholesalers Assn,30000,30000,0
"Peters, Gary",Greenberg Traurig LLP,29908,9999,19909
"Peters, Gary",Air Line Pilots Assn,40224,40000,224
"Peters, Gary",Match-E-Be-Nash-She-Wish Band Pottawatomi Indians,33400,0,33400
"Peters, Gary",Cox Enterprises,33676,11000,22676
"Peters, Gary",University of Michigan,594732,0,594732
"Peters, Gary",American Bankers Assn,33842,31000,2842
"Peters, Gary",Honigman LLP,33738,0,33738
"Peters, Gary",Kaiser Permanente,39426,0,39426
"Peters, Gary",State of California,39182,0,39182
"Peters, Gary",American Institute of CPAs,38500,38500,0
"Peters, Gary",Bank of America,38263,20000,18263
"Peters, Gary",Western Michigan University,38189,0,38189
"Peters, Gary",Renaissance Technologies,38103,0,38103
"Peters, Gary",Kirkland & Ellis,37977,0,37977
"Peters, Gary","City of New York, NY",37778,0,37778
"Peters, Gary",Oracle Corp,37650,1000,36650
"Peters, Gary",American Hospital Assn,37318,25999,11319
"Peters, Gary",Verizon Communications,39868,22000,17868
"Peters, Gary",Centene Corp,37100,10000,27100
"Peters, Gary",DE Shaw & Co,37030,0,37030
"Peters, Gary",Intel Corp,36898,15500,21398
"Peters, Gary",FedEx Corp,36721,33000,3721
"Peters, Gary",Mortgage Bankers Assn,36501,36000,501
"Peters, Gary",Columbia University,35960,0,35960
"Peters, Gary",Wells Fargo,35807,15000,20807
"Peters, Gary",Home Depot,35428,27500,7928
"Peters, Gary",Investment Co Institute,35000,35000,0
"Peters, Gary",United Parcel Service,33851,30000,3851
"Peters, Gary",New York Life Insurance,37256,35000,2256
"Portman, Rob",Joseph Auto Group,48900,0,48900
"Portman, Rob",Frost Brown Todd Llc,49735,0,49735
"Portman, Rob",Hunt Development,49800,0,49800
"Portman, Rob",General Motors,51120,40000,11120
"Portman, Rob",Eli Lilly & Co,50600,23000,27600
"Portman, Rob",CVS Health,50850,40000,10850
"Portman, Rob",Standard Textile,51098,0,51098
"Portman, Rob",RTX Corp,52410,41000,11410
"Portman, Rob",Huntington Bancshares,50100,41000,9100
"Portman, Rob",Fifth Third Bancorp,47900,9000,38900
"Portman, Rob",National Republican Senatorial Cmte,46800,46800,0
"Portman, Rob",UnitedHealth Group,47200,37500,9700
"Portman, Rob",Morgan Stanley,47075,16000,31075
"Portman, Rob",Cisco Systems,46975,12500,34475
"Portman, Rob",Abbott Laboratories,46400,39500,6900
"Portman, Rob",Squire Patton Boggs,45350,16000,29350
"Portman, Rob","Welsh, Carson et al",45000,0,45000
"Portman, Rob",Rpm International,44400,5000,39400
"Portman, Rob",Northwestern Mutual,44300,24000,20300
"Portman, Rob",Cleveland-Cliffs,53650,42000,11650
"Portman, Rob",Clearpath Foundation,44200,0,44200
"Portman, Rob",Travelers Companies,47500,33000,14500
"Portman, Rob",General Dynamics,53815,44500,9315
"Portman, Rob",Sullivan & Cromwell,71850,0,71850
"Portman, Rob",Exelon Corp,58450,45000,13450
"Portman, Rob",Capital Group Companies,114700,26500,88200
"Portman, Rob",USAA,44000,25000,19000
"Portman, Rob",Fidelity Investments,97900,36500,61400
"Portman, Rob",Procter & Gamble,95285,9500,85785
"Portman, Rob",JPMorgan Chase & Co,92830,14000,78830
"Portman, Rob",General Electric,88750,19000,69750
"Portman, Rob",Home Depot,87824,35000,52824
"Portman, Rob",Nationwide,87320,42000,45320
"Portman, Rob",BlackRock Inc,78375,19000,59375
"Portman, Rob",Cardinal Health,78365,35000,43365
"Portman, Rob",MetLife Inc,76600,28000,48600
"Portman, Rob",Blackstone Group,75125,2500,72625
"Portman, Rob",Pfizer Inc,64500,33000,31500
"Portman, Rob",Blue Cross/Blue Shield,64010,59000,5010
"Portman, Rob",Verizon Communications,63600,35000,28600
"Portman, Rob",MacAndrews & Forbes,62557,29557,33000
"Portman, Rob",Berkshire Hathaway,62550,35200,27350
"Portman, Rob",Deloitte LLP,62410,39000,23410
"Portman, Rob",Apple Inc,61010,0,61010
"Portman, Rob",Ernst & Young,60550,9500,51050
"Portman, Rob",Ford Motor Co,58650,34000,24650
"Portman, Rob",FedEx Corp,54920,36000,18920
"Portman, Rob",Marathon Petroleum,119245,45000,74245
"Portman, Rob",AT&T Inc,43955,38500,5455
"Portman, Rob",Cox Enterprises,43750,28000,15750
"Portman, Rob",Sherwin-Williams Co,39903,0,39903
"Portman, Rob",National Assn of Realtors,39500,39000,500
"Portman, Rob",Union Pacific Corp,39500,36000,3500
"Portman, Rob",Hewlett Packard Enterprise,39000,39000,0
"Portman, Rob","Keating, Muething & Klekamp",38800,5000,33800
"Portman, Rob",Carlyle Group,38400,0,38400
"Portman, Rob",L Brands,38050,10000,28050
"Portman, Rob",Wells Fargo,37935,12500,25435
"Portman, Rob",Southern Co,37525,37500,25
"Portman, Rob",AFLAC Inc,37500,37500,0
"Portman, Rob",National Multifamily Housing Council,40000,40000,0
"Portman, Rob",Eastman Chemical,37500,37500,0
"Portman, Rob","Akin, Gump et al",37460,12500,24960
"Portman, Rob",alliantgroup,36900,0,36900
"Portman, Rob",Dominion Energy,36500,34000,2500
"Portman, Rob",Urology Group,36400,0,36400
"Portman, Rob",Northrop Grumman,36290,33500,2790
"Portman, Rob",National Rural Electric Cooperative Assn,36000,36000,0
"Portman, Rob","Vorys, Sater et al",35975,7000,28975
"Portman, Rob",Jones Day,35224,0,35224
"Portman, Rob",Goldman Sachs,177975,22000,155975
"Portman, Rob",Votesane PAC,123900,0,123900
"Portman, Rob",National Assn of Real Estate Investment Trusts,37500,37500,0
"Portman, Rob",Amgen Inc,43950,28500,15450
"Portman, Rob",Honeywell International,40000,35000,5000
"Portman, Rob",Comcast Corp,40100,38000,2100
"Portman, Rob",Elliott Management,43700,0,43700
"Portman, Rob",Air Line Pilots Assn,43500,43500,0
"Portman, Rob",North American Properties,43433,0,43433
"Portman, Rob",Timken Co,43355,7500,35855
"Portman, Rob",Google Inc,43200,27500,15700
"Portman, Rob",NextEra Energy,43000,34000,9000
"Portman, Rob",Duke Energy,42900,31500,11400
"Portman, Rob",River Trading,42900,0,42900
"Portman, Rob",International Paper,42510,38000,4510
"Portman, Rob",MasterCard Inc,42200,10000,32200
"Portman, Rob",Automotive Free International Trade PAC,40000,40000,0
"Portman, Rob",CSX Corp,42005,29500,12505
"Portman, Rob",Pinnacle West Capital,41800,31000,10800
"Portman, Rob",PricewaterhouseCoopers,41800,25500,16300
"Portman, Rob",United Parcel Service,41755,37000,4755
"Portman, Rob",Bechtel Group,41700,10000,31700
"Portman, Rob",Prudential Financial,41600,17500,24100
"Portman, Rob",State Street Corp,41500,11500,30000
"Portman, Rob",Leach Capital,41000,0,41000
"Portman, Rob","Calfee, Halter & Griswold",40600,2750,37850
"Portman, Rob",Whirlpool Corp,40415,21000,19415
"Portman, Rob",Bank of America,40250,10000,30250
"Portman, Rob",NVR Inc,42000,0,42000
"Portman, Rob",American Financial Group,126700,0,126700
"Reed, Jack",National Apartment Assn,17500,17500,0
"Reed, Jack",RTX Corp,53750,46500,7250
"Reed, Jack",Venable LLP,13750,2500,11250
"Reed, Jack",New York Life Insurance,14000,14000,0
"Reed, Jack","Kramer, Levin et al",14000,0,14000
"Reed, Jack",Council of Insurance Agents & Brokers,14500,14500,0
"Reed, Jack",Bricklayers Union,14500,14500,0
"Reed, Jack",USAA,15000,15000,0
"Reed, Jack",Transport Workers Union,15000,15000,0
"Reed, Jack",National Beer Wholesalers Assn,15000,15000,0
"Reed, Jack",National Assn of Letter Carriers,15000,15000,0
"Reed, Jack",Microsoft Corp,13600,13500,100
"Reed, Jack",Ironworkers Union,15000,15000,0
"Reed, Jack",Amalgamated Transit Union,15000,15000,0
"Reed, Jack",American Federation of Government Employees,15500,15500,0
"Reed, Jack",AT&T Inc,15507,15500,7
"Reed, Jack",AFLAC Inc,15600,10000,5600
"Reed, Jack",Motorola Solutions,16000,16000,0
"Reed, Jack",Greenberg Traurig LLP,16400,5000,11400
"Reed, Jack",Leonardo DRS,16500,16500,0
"Reed, Jack",American College of Emergency Physicians,16500,16500,0
"Reed, Jack",Fluor Corp,17000,17000,0
"Reed, Jack",Home Depot,15000,15000,0
"Reed, Jack",Air Line Pilots Assn,13500,13500,0
"Reed, Jack",Painters & Allied Trades Union,13500,13500,0
"Reed, Jack",Arnold & Porter Kaye Scholer,12750,5000,7750
"Reed, Jack",Investment Co Institute,11000,11000,0
"Reed, Jack",Innovative Defense Technologies,11000,0,11000
"Reed, Jack",Depository Trust & Clearing Corp,11000,11000,0
"Reed, Jack",Cubic Corp,11000,11000,0
"Reed, Jack",Teamsters Union,11010,10000,1010
"Reed, Jack",Lyft Inc,11200,0,11200
"Reed, Jack",Democracy Engine,11200,0,11200
"Reed, Jack",Belvoir Properties,11200,0,11200
"Reed, Jack",Cumberland Farms,11300,10300,1000
"Reed, Jack",Amica Mutual Insurance,11300,10800,500
"Reed, Jack",Public Strategies Washington,11500,0,11500
"Reed, Jack",National Education Assn,11500,10000,1500
"Reed, Jack",BWX Technologies,11500,11500,0
"Reed, Jack",Oshkosh Corp,11568,10000,1568
"Reed, Jack",American Seniors Housing Assn,12000,12000,0
"Reed, Jack",American Property Casualty Insurance Assn,12000,12000,0
"Reed, Jack",AECOM Global,12000,7500,4500
"Reed, Jack",VoteVets.org,12500,12500,0
"Reed, Jack",Real Estate Roundtable,12500,12500,0
"Reed, Jack",Massachusetts Mutual Life Insurance,12500,12500,0
"Reed, Jack",JPMorgan Chase & Co,12600,7000,5600
"Reed, Jack",United Launch Alliance,17100,0,17100
"Reed, Jack",Service Employees International Union,17500,10000,7500
"Reed, Jack",National Assn of Home Builders,17500,17500,0
"Reed, Jack",International Assn of Fire Fighters,17500,17500,0
"Reed, Jack",Berkshire Hathaway,30006,30000,6
"Reed, Jack",Textron Inc,31000,27500,3500
"Reed, Jack",Leidos Inc,34000,32500,1500
"Reed, Jack",Aloha Partners,34100,0,34100
"Reed, Jack",National Air Traffic Controllers Assn,37000,37000,0
"Reed, Jack",SAIC,37025,36500,525
"Reed, Jack",UBS Americas,40000,40000,0
"Reed, Jack",Norfolk Southern,40000,40000,0
"Reed, Jack",National Multifamily Housing Council,40000,40000,0
"Reed, Jack",National Assn of Realtors,40000,40000,0
"Reed, Jack",Mortgage Bankers Assn,40000,40000,0
"Reed, Jack",Huntington Ingalls Industries,40000,40000,0
"Reed, Jack",Honeywell International,40000,40000,0
"Reed, Jack",BAE Systems,40001,40000,1
"Reed, Jack",Boeing Co,40051,40000,51
"Reed, Jack",General Atomics,41150,27500,13650
"Reed, Jack",Amgen Inc,42800,40000,2800
"Reed, Jack",Northrop Grumman,43250,40500,2750
"Reed, Jack",CVS Health,46000,40000,6000
"Reed, Jack",Lockheed Martin,95300,40000,55300
"Reed, Jack",General Dynamics,133875,40000,93875
"Reed, Jack",DynCorp International,29000,29000,0
"Reed, Jack",Kratos Defense & Security Solutions,11000,10000,1000
"Reed, Jack",International Brotherhood of Electrical Workers,28500,28500,0
"Reed, Jack",Comcast Corp,27601,21000,6601
"Reed, Jack",Deloitte LLP,17503,17500,3
"Reed, Jack",Cox Enterprises,18500,18500,0
"Reed, Jack",SpaceX,18800,16000,2800
"Reed, Jack",Punaro Group,18800,0,18800
"Reed, Jack",CSX Corp,20000,20000,0
"Reed, Jack",Century 21 Department Stores,20000,0,20000
"Reed, Jack",Amazon.com,20000,20000,0
"Reed, Jack",Dahlberg Strategic,20500,0,20500
"Reed, Jack",Dimeo Construction,20550,0,20550
"Reed, Jack",Raytheon Technologies,20710,17000,3710
"Reed, Jack",Holland & Knight,21500,20000,1500
"Reed, Jack",Sierra Nevada Corp,22500,13500,9000
"Reed, Jack",Bank of America,23795,22000,1795
"Reed, Jack",Citizens Financial Group,24063,13500,10563
"Reed, Jack",Union Pacific Corp,25000,25000,0
"Reed, Jack",Operating Engineers Union,25000,25000,0
"Reed, Jack",National Assn of Real Estate Investment Trusts,25000,25000,0
"Reed, Jack",American Academy of Dermatology Assn,25000,25000,0
"Reed, Jack",Laborers Union,25350,25000,350
"Reed, Jack",General Motors,26000,26000,0
"Reed, Jack",America's Credit Unions,26000,26000,0
"Reed, Jack",Walt Disney Co,28491,5000,23491
"Reed, Jack",Apollo Global Management,10900,0,10900
"Reed, Jack",L3Harris Technologies,68625,29000,39625
"Risch, James E",National Beer Wholesalers Assn,12500,12500,0
"Risch, James E",Denali Leadership PAC,10000,10000,0
"Risch, James E",Defend America PAC,10000,10000,0
"Risch, James E",Covington & Burling,10000,10000,0
"Risch, James E",Common Values PAC,10000,10000,0
"Risch, James E",Bluegrass Cmte,10000,10000,0
"Risch, James E",Automotive Free International Trade PAC,10000,10000,0
"Risch, James E",American Crystal Sugar,10000,10000,0
"Risch, James E",Alamo PAC,10000,10000,0
"Risch, James E",21st Century Majority Fund,10000,10000,0
"Risch, James E",Dirigo PAC,10000,10000,0
"Risch, James E",Exxon Mobil,10002,10000,2
"Risch, James E",Independent Community Bankers of America,10500,10500,0
"Risch, James E",Citigroup Inc,10500,10500,0
"Risch, James E",Civic Service Inc,10600,0,10600
"Risch, James E",Vista Outdoor,11000,11000,0
"Risch, James E",National Assn of Realtors,11000,11000,0
"Risch, James E",National Assn of Real Estate Investment Trusts,11000,11000,0
"Risch, James E",Microsoft Corp,11000,11000,0
"Risch, James E",Credit Union National Assn,11000,11000,0
"Risch, James E",Blue Cross/Blue Shield,11000,9000,2000
"Risch, James E",National Air Traffic Controllers Assn,10500,10500,0
"Risch, James E",Ernst & Young,10000,10000,0
"Risch, James E",Freedom Fund,10000,10000,0
"Risch, James E",Fund for a Conservative Future,10000,10000,0
"Risch, James E",True North PAC,10000,10000,0
"Risch, James E",Tomorrow Is Meaningful,10000,10000,0
"Risch, James E",Senate Victory Fund,10000,10000,0
"Risch, James E",Responsibility & Freedom Work PAC,10000,10000,0
"Risch, James E",Republican Majority Fund,10000,10000,0
"Risch, James E",Republican Jewish Coalition,10000,10000,0
"Risch, James E",Rely on Your Beliefs,10000,10000,0
"Risch, James E",Reclaim America PAC,10000,10000,0
"Risch, James E",Project West PAC,10000,10000,0
"Risch, James E",Pelican PAC,10000,10000,0
"Risch, James E",Oorah! PAC,10000,10000,0
"Risch, James E",One Georgia PAC,10000,10000,0
"Risch, James E",Next Century Fund,10000,10000,0
"Risch, James E",Nebraska Sandhills PAC,10000,10000,0
"Risch, James E",National Auto Dealers Assn,10000,10000,0
"Risch, James E",MARSHA PAC,10000,10000,0
"Risch, James E","Jobs, Opportunity & New Ideas PAC",10000,10000,0
"Risch, James E",Hoosier PAC (Braun),10000,10000,0
"Risch, James E",Heartland Values PAC,10000,10000,0
"Risch, James E",Halliburton Co,10000,10000,0
"Risch, James E",Fund for America's Future,10000,10000,0
"Risch, James E",Blackstone Group,11200,0,11200
"Risch, James E",AVG Advanced Technologies,11200,0,11200
"Risch, James E",Small Business Investor Alliance,12500,12500,0
"Risch, James E",National Assn of Home Builders,12500,12500,0
"Risch, James E",FedEx Corp,18250,18000,250
"Risch, James E",Google Inc,19000,19000,0
"Risch, James E",Kayla's List,19300,19300,0
"Risch, James E",Raytheon Co,20000,20000,0
"Risch, James E",Micron Technology,20000,20000,0
"Risch, James E",Koch Industries,20000,20000,0
"Risch, James E",Koch Inc,20000,20000,0
"Risch, James E",Comcast Corp,20000,20000,0
"Risch, James E",General Dynamics,20025,20000,25
"Risch, James E",Union Pacific Corp,22500,22500,0
"Risch, James E",Home Depot,22510,22500,10
"Risch, James E",Apollo Global Management,24400,0,24400
"Risch, James E",Northrop Grumman,25005,25000,5
"Risch, James E",Southern Co,30015,30000,15
"Risch, James E",Sinclair Companies,34700,0,34700
"Risch, James E",National Republican Senatorial Cmte,35000,35000,0
"Risch, James E",Berkshire Hathaway,35000,35000,0
"Risch, James E",Lockheed Martin,35055,35000,55
"Risch, James E",General Atomics,43600,23000,20600
"Risch, James E",Hewlett Packard Enterprise,46500,40000,6500
"Risch, James E",Delta Air Lines,49225,25000,24225
"Risch, James E",Goldman Sachs,17900,0,17900
"Risch, James E",HP Inc,9050,9000,50
"Risch, James E",Honeywell International,17600,17500,100
"Risch, James E",Idaho Power,17000,15000,2000
"Risch, James E",Marathon Petroleum,12500,12500,0
"Risch, James E",Enterprise Holdings,12500,12500,0
"Risch, James E",Edison Electric Institute,12500,10500,2000
"Risch, James E",American Institute of CPAs,12500,12500,0
"Risch, James E",American Bankers Assn,12525,12500,25
"Risch, James E",Wolfson Group,12600,0,12600
"Risch, James E",Boeing Co,12600,12500,100
"Risch, James E",Raytheon Technologies,13000,13000,0
"Risch, James E",Visa Inc,13500,13500,0
"Risch, James E",BWX Technologies,13500,13500,0
"Risch, James E",Bridgewater Assoc,14000,0,14000
"Risch, James E",BGR Group,14000,0,14000
"Risch, James E",Deloitte LLP,15025,15000,25
"Risch, James E",Chevron Corp,15505,15500,5
"Risch, James E",1st Financial Bank USA,15800,0,15800
"Risch, James E",PotlatchDeltic Corp,16000,9000,7000
"Risch, James E",Intel Corp,16025,16000,25
"Risch, James E",Capital Group Companies,16500,0,16500
"Risch, James E",Idaho Forest Group,16800,0,16800
"Risch, James E",Hunt Consolidated,16800,0,16800
"Risch, James E",Pinnacle West Capital,17000,17000,0
"Risch, James E",Seacoast Commerce Bank,17600,0,17600
"Risch, James E",American Lighting Assn,9998,9998,0
"Risch, James E",UBS Americas,10000,10000,0
"Risch, James E",National Shooting Sports Foundation,9500,9500,0
"Romney, Mitt",Fayez Sarofim & Co,10800,0,10800
"Romney, Mitt",Clarke Capital Partners,10800,0,10800
"Romney, Mitt",Bluff Point Assoc,10800,0,10800
"Romney, Mitt",Axiom International Investors,10800,0,10800
"Romney, Mitt",Alticor Inc,10800,0,10800
"Romney, Mitt",Harvard University,10890,0,10890
"Romney, Mitt",FedEx Corp,11200,8500,2700
"Romney, Mitt",Maggie Sottero Designs,11400,0,11400
"Romney, Mitt",Related Companies,11600,0,11600
"Romney, Mitt",PricewaterhouseCoopers,11700,0,11700
"Romney, Mitt","Goldberg, Lindsay & Co",10800,0,10800
"Romney, Mitt",TigerRisk Partners,12700,0,12700
"Romney, Mitt",Hudson Institute,12850,0,12850
"Romney, Mitt",Martin Selig Real Estate,13100,0,13100
"Romney, Mitt",CC Industries,13100,0,13100
"Romney, Mitt",GCP Capital Partners,13200,0,13200
"Romney, Mitt",Dentons,13310,2500,10810
"Romney, Mitt",Thomas H Lee Partners,13500,0,13500
"Romney, Mitt",Haebler Capital,13500,0,13500
"Romney, Mitt",Extra Space Storage,13500,0,13500
"Romney, Mitt",Crow Holdings,13500,0,13500
"Romney, Mitt",Mortgage Bankers Assn,15000,15000,0
"Romney, Mitt",Northrop Grumman,12825,10000,2825
"Romney, Mitt",LifePoint Health,15000,15000,0
"Romney, Mitt",Abbott Laboratories,10000,10000,0
"Romney, Mitt",Melaleuca Inc,10800,0,10800
"Romney, Mitt",American Express,10000,10000,0
"Romney, Mitt",American Physical Therapy Assn,10000,10000,0
"Romney, Mitt",UBS Americas,10250,10000,250
"Romney, Mitt",Medquest Pharmacy,10250,0,10250
"Romney, Mitt",Berkshire Hathaway,10250,10000,250
"Romney, Mitt",TA Assoc,10400,0,10400
"Romney, Mitt",Maximus Inc,10400,0,10400
"Romney, Mitt",Marcus G Faust PC,10400,0,10400
"Romney, Mitt",Investors Leasing Corp,10400,0,10400
"Romney, Mitt",Columbia University,10525,0,10525
"Romney, Mitt",Marcus Partners,10800,0,10800
"Romney, Mitt",Kara Ross New York,10600,0,10600
"Romney, Mitt",FE Richardson & Co,10600,0,10600
"Romney, Mitt",American Research Bureau,10600,0,10600
"Romney, Mitt",Prime Policy Group,10700,2500,8200
"Romney, Mitt",Yancey Brothers,10800,0,10800
"Romney, Mitt",Triple Creek Ranch,10800,0,10800
"Romney, Mitt",Traeger Grills,10800,0,10800
"Romney, Mitt",Suffolk Construction,10800,0,10800
