Senator,Organization,Total,PACs,Individuals
"Romney, Mitt",Station Casinos,10800,0,10800
"Romney, Mitt",Patterson Companies,10800,0,10800
"Romney, Mitt",New Balance Athletics,10800,0,10800
"Romney, Mitt",Idg Capital,10600,0,10600
"Romney, Mitt",Hess Corp,10800,0,10800
"Romney, Mitt",Hanover Co,15000,0,15000
"Romney, Mitt",Blue Cross/Blue Shield,15010,15000,10
"Romney, Mitt",Keller Investment Properties,21200,0,21200
"Romney, Mitt",4Life Research,21200,0,21200
"Romney, Mitt",Tudor Investment,23200,0,23200
"Romney, Mitt",Tiger Management,23700,0,23700
"Romney, Mitt",Marriott International,23700,5000,18700
"Romney, Mitt",TPG Capital,24300,0,24300
"Romney, Mitt",Sun Capital Partners,24300,0,24300
"Romney, Mitt",Huntsman Corp,24300,0,24300
"Romney, Mitt",Northern Virginia Technology Council,25400,0,25400
"Romney, Mitt",Summit Partners,27000,0,27000
"Romney, Mitt",Sotheby's,29300,0,29300
"Romney, Mitt",Zions Bancorp,29850,5000,24850
"Romney, Mitt",Dominion Energy,31000,15000,16000
"Romney, Mitt",Goldman Sachs,34550,5000,29550
"Romney, Mitt",Credit Suisse Group,37100,0,37100
"Romney, Mitt",AQR Capital Management,38800,0,38800
"Romney, Mitt",Fidelity Investments,39650,15000,24650
"Romney, Mitt",Sinclair Companies,40500,0,40500
"Romney, Mitt",Gardner Co,53600,0,53600
"Romney, Mitt",Blackstone Group,73200,0,73200
"Romney, Mitt",Bain Capital,120300,0,120300
"Romney, Mitt",First Atlantic Capital,20800,0,20800
"Romney, Mitt",Federation of American Hospitals,15000,15000,0
"Romney, Mitt",L3Harris Technologies,20135,20000,135
"Romney, Mitt",Capital Group Companies,19100,10000,9100
"Romney, Mitt",Comcast Corp,15020,15000,20
"Romney, Mitt",Delta Air Lines,15100,15000,100
"Romney, Mitt",Microsoft Corp,15145,15000,145
"Romney, Mitt",Fresenius Medical Care,15400,15000,400
"Romney, Mitt",WSJ Properties,16200,0,16200
"Romney, Mitt","Welsh, Carson et al",16200,0,16200
"Romney, Mitt",Thackeray Co,16200,0,16200
"Romney, Mitt",Stewart & Stevenson,16200,0,16200
"Romney, Mitt",Nierenberg Investment Management,16200,0,16200
"Romney, Mitt",SCF Partners,19700,0,19700
"Romney, Mitt",MRIoA,16200,0,16200
"Romney, Mitt",Harbour Group Industries,16200,0,16200
"Romney, Mitt",CR England Inc,16200,0,16200
"Romney, Mitt",Brady Industries,16200,0,16200
"Romney, Mitt",Belkin International,16200,0,16200
"Romney, Mitt",Acosta Sales & Marketing,16200,0,16200
"Romney, Mitt",Intermountain Health Care,16500,0,16500
"Romney, Mitt",Lionsheart,18100,0,18100
"Romney, Mitt",McCarthy Hennings Whalen,18375,0,18375
"Romney, Mitt",Hexagon Properties,18500,0,18500
"Romney, Mitt",Maverick Capital,18600,0,18600
"Romney, Mitt",Larry H Miller Group,16200,0,16200
"Romney, Mitt",Thermo Fisher Scientific,10025,10000,25
"Rosen, Jacky",EMILY's List,604219,10000,594219
"Rosen, Jacky",Democracy Engine,173339,0,173339
"Rosen, Jacky","Lieff, Cabraser et al",17628,0,17628
"Rosen, Jacky","Paul, Weiss et al",35204,0,35204
"Rosen, Jacky",Senior Care Pharmacy Coalition,33500,15000,18500
"Rosen, Jacky","Pachulski, Stang et al",33350,0,33350
"Rosen, Jacky",Sullivan & Cromwell,32290,0,32290
"Rosen, Jacky",Walt Disney Co,31667,0,31667
"Rosen, Jacky",Wilmerhale Llp,31357,0,31357
"Rosen, Jacky",International Brotherhood of Electrical Workers,30514,30000,514
"Rosen, Jacky",Capital Group Companies,30489,7500,22989
"Rosen, Jacky",MGM Resorts International,30442,15000,15442
"Rosen, Jacky",Amazon.com,35766,2500,33266
"Rosen, Jacky",Massachusetts Institute of Technology,29725,0,29725
"Rosen, Jacky",US Government,27965,0,27965
"Rosen, Jacky",Berkshire Hathaway,27370,21000,6370
"Rosen, Jacky",McKinsey & Co,27043,0,27043
"Rosen, Jacky",Bank of New York Mellon,27035,1000,26035
"Rosen, Jacky","Sheet Metal, Air, Rail & Transportation Union",27005,23000,4005
"Rosen, Jacky",Bluestem Asset Management,27000,0,27000
"Rosen, Jacky","Akin, Gump et al",26986,750,26236
"Rosen, Jacky",Rosen Partners,26600,0,26600
"Rosen, Jacky",Heising-Simons Foundation,26350,0,26350
"Rosen, Jacky",Top Rank Inc,28905,0,28905
"Rosen, Jacky",Bend The Arc Jewish Action,36225,9999,26226
"Rosen, Jacky","Buchanan, Ingersoll & Rooney",36306,0,36306
"Rosen, Jacky","Brownstein, Hyatt et al",36698,3000,33698
"Rosen, Jacky",Alphabet Inc,172695,10000,162695
"Rosen, Jacky",University of California,149615,0,149615
"Rosen, Jacky",League of Conservation Voters,135906,12396,123510
"Rosen, Jacky",JStreetPAC,88975,0,88975
"Rosen, Jacky",AT&T Inc,78676,5000,73676
"Rosen, Jacky",Womencount PAC,71971,45,71926
"Rosen, Jacky",Harvard University,67313,0,67313
"Rosen, Jacky",Stanford University,65872,0,65872
"Rosen, Jacky",University of Nevada,65401,0,65401
"Rosen, Jacky",DE Shaw & Co,64003,0,64003
"Rosen, Jacky",Microsoft Corp,58364,10000,48364
"Rosen, Jacky",Honeywell International,51783,11883,39900
"Rosen, Jacky",Democratic Senatorial Campaign Cmte,47415,47400,15
"Rosen, Jacky",Blue Cross/Blue Shield,44045,6250,37795
"Rosen, Jacky",Arcata Assoc,42300,0,42300
"Rosen, Jacky",Goldman Sachs,42156,10000,32156
"Rosen, Jacky",Harvey & Leslie Wagner Foundation,42000,0,42000
"Rosen, Jacky",Apple Inc,41862,0,41862
"Rosen, Jacky",Facebook Inc,40780,4000,36780
"Rosen, Jacky",Varian Medical Systems,38575,5000,33575
"Rosen, Jacky",Motley Rice LLC,38300,0,38300
"Rosen, Jacky","Cohen, Milstein et al",26213,0,26213
"Rosen, Jacky",American College of Obstetricians & Gynecologists,26000,16000,10000
"Rosen, Jacky",Latham & Watkins,25851,0,25851
"Rosen, Jacky",Cloobeck Companies,25800,0,25800
"Rosen, Jacky",Centene Corp,20981,15000,5981
"Rosen, Jacky",Planned Parenthood,20930,9999,10931
"Rosen, Jacky",Covington Group,20800,0,20800
"Rosen, Jacky",National Air Traffic Controllers Assn,20500,20500,0
"Rosen, Jacky",Pfizer Inc,20167,12500,7667
"Rosen, Jacky",Greater New York Hospital Assn,19850,0,19850
"Rosen, Jacky",Cooney & Conway,19513,0,19513
"Rosen, Jacky",Intel Corp,19481,10000,9481
"Rosen, Jacky",Cushman & Wakefield,19450,0,19450
"Rosen, Jacky",Carson Medical Group,19355,0,19355
"Rosen, Jacky",Forbes Tate Partners,19225,0,19225
"Rosen, Jacky",WPP plc,19104,1000,18104
"Rosen, Jacky",Boston University,18958,0,18958
"Rosen, Jacky",Insight Partners,18905,0,18905
"Rosen, Jacky",Medley Partners,18900,0,18900
"Rosen, Jacky",Rallye Motors,18900,0,18900
"Rosen, Jacky",Avenue Solutions,18728,0,18728
"Rosen, Jacky",Deloitte LLP,18678,10000,8678
"Rosen, Jacky",National Amusements Inc,18505,0,18505
"Rosen, Jacky",University of Washington,18366,0,18366
"Rosen, Jacky",Tellurian Inc,18300,0,18300
"Rosen, Jacky",Omni New York,21200,0,21200
"Rosen, Jacky",Fetner Properties,17732,0,17732
"Rosen, Jacky",Patagonia Works,21276,0,21276
"Rosen, Jacky",Kirkland & Ellis,21853,0,21853
"Rosen, Jacky",Cisco Systems,18047,0,18047
"Rosen, Jacky","Williams, Hart et al",25650,0,25650
"Rosen, Jacky",Comcast Corp,25453,10000,15453
"Rosen, Jacky",IBM Corp,24818,0,24818
"Rosen, Jacky",Henry Crown & Co,24700,0,24700
"Rosen, Jacky",New York University,24659,0,24659
"Rosen, Jacky",Liberty Partners Group,24500,0,24500
"Rosen, Jacky",Scott Foundation,24500,0,24500
"Rosen, Jacky",Renaissance Technologies,24400,0,24400
"Rosen, Jacky",Berkshire Group,24300,0,24300
"Rosen, Jacky",Proctor Lane Investments,24300,0,24300
"Rosen, Jacky",Silver Lake Partners,24165,7065,17100
"Rosen, Jacky",Kaiser Permanente,23516,0,23516
"Rosen, Jacky",Ropes & Gray,23432,0,23432
"Rosen, Jacky","City of New York, NY",22774,0,22774
"Rosen, Jacky",314 Action Fund,22700,17000,5700
"Rosen, Jacky",Hackman Capital Partners,22600,0,22600
"Rosen, Jacky",City University of New York,22586,0,22586
"Rosen, Jacky",Princeton University,22528,0,22528
"Rosen, Jacky",Duchossois Group,22400,0,22400
"Rosen, Jacky",State of California,22156,0,22156
"Rosen, Jacky",Columbia University,21652,0,21652
"Rosen, Jacky",Tiber Creek Group,17950,0,17950
"Rounds, Mike",National Assn of Health Underwriters,12500,12500,0
"Rounds, Mike",Mortgage Bankers Assn,42700,40000,2700
"Rounds, Mike",Independent Insurance Agents & Brokers of America,25000,25000,0
"Rounds, Mike",Prudential Financial,25000,25000,0
"Rounds, Mike",UnitedHealth Group,25000,25000,0
"Rounds, Mike",State of South Dakota,23898,0,23898
"Rounds, Mike",National Assn of Realtors,23500,23500,0
"Rounds, Mike",Massachusetts Mutual Life Insurance,23000,23000,0
"Rounds, Mike",Air Line Pilots Assn,22500,22500,0
"Rounds, Mike",RTX Corp,22500,22500,0
"Rounds, Mike",America's Credit Unions,22000,22000,0
"Rounds, Mike",California Dairies Inc,25000,25000,0
"Rounds, Mike",Visa Inc,22000,20500,1500
"Rounds, Mike",Cboe Global Markets,21500,18500,3000
"Rounds, Mike",Walmart Inc,20610,20500,110
"Rounds, Mike",AT&T Inc,20580,20500,80
"Rounds, Mike",LPL Financial,20500,20500,0
"Rounds, Mike",Rock Holdings,20300,17500,2800
"Rounds, Mike",Comcast Corp,20000,20000,0
"Rounds, Mike",Koch Industries,20000,20000,0
"Rounds, Mike",Marathon Petroleum,20000,20000,0
"Rounds, Mike",Aircraft Owners & Pilots Assn,19750,17500,2250
"Rounds, Mike",JPMorgan Chase & Co,21750,15000,6750
"Rounds, Mike",American Institute of CPAs,25000,25000,0
"Rounds, Mike",1st Financial Bank USA,25600,0,25600
"Rounds, Mike",Poet LLC,26100,25000,1100
"Rounds, Mike",United Parcel Service,37585,37500,85
"Rounds, Mike",Honeywell International,37150,37000,150
"Rounds, Mike",Sanford Health,36050,0,36050
"Rounds, Mike",Northrop Grumman,33600,31000,2600
"Rounds, Mike",Lockheed Martin,32569,32500,69
"Rounds, Mike",American Hotel & Lodging Assn,32500,32500,0
"Rounds, Mike",Microsoft Corp,31050,30000,1050
"Rounds, Mike",Independent Community Bankers of America,30500,30500,0
"Rounds, Mike",First Premier Bank,29800,0,29800
"Rounds, Mike",General Dynamics,29575,29500,75
"Rounds, Mike",Capital Group Companies,29400,20000,9400
"Rounds, Mike",American Bankers Assn,29025,26000,3025
"Rounds, Mike",Ernst & Young,29000,28000,1000
"Rounds, Mike",Citigroup Inc,27950,27500,450
"Rounds, Mike",New York Life Insurance,27500,27500,0
"Rounds, Mike",Investment Co Institute,27000,27000,0
"Rounds, Mike",US Bancorp,26615,12500,14115
"Rounds, Mike",Deloitte LLP,26515,25000,1515
"Rounds, Mike",Berkshire Hathaway,26500,25000,1500
"Rounds, Mike",iHeartMedia Inc,26500,26500,0
"Rounds, Mike",National Multifamily Housing Council,26500,26500,0
"Rounds, Mike",Black Hills Corp,19500,15000,4500
"Rounds, Mike",NextEra Energy,38700,16000,22700
"Rounds, Mike",FMR Corp,19000,19000,0
"Rounds, Mike",Boeing Co,18665,16000,2665
"Rounds, Mike",Keeping Republican Ideas Strong Timely,15000,15000,0
"Rounds, Mike",National Beer Wholesalers Assn,15000,15000,0
"Rounds, Mike",Pinnacle West Capital,15000,15000,0
"Rounds, Mike",International Assn of Fire Fighters,14500,14500,0
"Rounds, Mike",Synchrony Financial,14500,14500,0
"Rounds, Mike",Blessey Marine Service,14150,5000,9150
"Rounds, Mike",American Property Casualty Insurance Assn,14000,14000,0
"Rounds, Mike",National Assn of Broadcasters,14000,10000,4000
"Rounds, Mike",Ecolab Inc,13500,13500,0
"Rounds, Mike",Bank of New York Mellon,15000,15000,0
"Rounds, Mike",Holland & Knight,13500,10500,3000
"Rounds, Mike",National Venture Capital Assn,13000,13000,0
"Rounds, Mike",TCF Financial,13000,7500,5500
"Rounds, Mike",Xcel Energy,13000,13000,0
"Rounds, Mike",Capital Funding Group,12900,0,12900
"Rounds, Mike",Kirby Financial,12900,0,12900
"Rounds, Mike","Akin, Gump et al",12850,4000,8850
"Rounds, Mike",Vista Outdoor,12757,12757,0
"Rounds, Mike",International Council of Shopping Centers,12625,12625,0
"Rounds, Mike",Council of Insurance Agents & Brokers,12500,12500,0
"Rounds, Mike",Black Hills Harley-Davidson,13200,0,13200
"Rounds, Mike",American Assn of Nurse Anesthetists,15000,15000,0
"Rounds, Mike",Blackstone Group,15020,0,15020
"Rounds, Mike",Cigna Corp,15150,15000,150
"Rounds, Mike",American Chemistry Council,18500,18000,500
"Rounds, Mike",Home Depot,18500,18500,0
"Rounds, Mike",National Business Aviation Assn,18500,18500,0
"Rounds, Mike",PricewaterhouseCoopers,18010,18000,10
"Rounds, Mike",American Financial Services Assn,18000,18000,0
"Rounds, Mike",Land O'Lakes,17525,10000,7525
"Rounds, Mike",KPMG LLP,17500,17500,0
"Rounds, Mike",Bockorny Group,16850,0,16850
"Rounds, Mike",Alticor Inc,16800,0,16800
"Rounds, Mike",Wells Fargo,16750,15000,1750
"Rounds, Mike",Daktronics Inc,16600,0,16600
"Rounds, Mike",Verizon Communications,16525,16000,525
"Rounds, Mike",Goldman Sachs,16300,8500,7800
"Rounds, Mike",FedEx Corp,16005,16000,5
"Rounds, Mike",Bluff Point Assoc,16000,0,16000
"Rounds, Mike",National Air Traffic Controllers Assn,16000,16000,0
"Rounds, Mike",Thrivent Financial,16000,16000,0
"Rounds, Mike",Avera Health Systems,15650,0,15650
"Rounds, Mike",AFLAC Inc,15500,15500,0
"Rounds, Mike",Allstate Insurance,15500,15500,0
"Rounds, Mike",Civic Service Inc,15400,0,15400
"Rounds, Mike",National Assn of Mutual Insurance Companies,19000,19000,0
"Rounds, Mike",PNC Financial Services,39000,39000,0
"Rounds, Mike",UBS Americas,40000,40000,0
"Rounds, Mike",Avairpros,42400,0,42400
"Rubio, Marco",AT&T Inc,44107,33500,10607
"Rubio, Marco",BGR Group,45420,500,44920
"Rubio, Marco",Amway/Alticor Inc,45200,2000,43200
"Rubio, Marco",Berkshire Hathaway,43277,26000,17277
"Rubio, Marco",Johnson Controls International,43250,0,43250
"Rubio, Marco",Reyes Holdings,43200,0,43200
"Rubio, Marco",PNC Financial Services,42739,39500,3239
"Rubio, Marco",Eastern Shipbuilding Group,42500,0,42500
"Rubio, Marco",Wiley Rein LLP,42200,0,42200
"Rubio, Marco",Walt Disney Co,42015,34750,7265
"Rubio, Marco",American Bankers Assn,42000,40000,2000
"Rubio, Marco",GL Homes of Florida,41600,0,41600
"Rubio, Marco",COLSA Corp,41400,0,41400
"Rubio, Marco",Swanson Vineyards,40856,0,40856
"Rubio, Marco",Deloitte LLP,40845,37500,3345
"Rubio, Marco",Shotgun Creek Investments,40500,0,40500
"Rubio, Marco",Southern Co,40225,28000,12225
"Rubio, Marco",Putnam Investments,39930,1530,38400
"Rubio, Marco",Walmart Inc,39298,28500,10798
"Rubio, Marco",Lockheed Martin,38445,35500,2945
"Rubio, Marco",Demetree Global,38260,0,38260
"Rubio, Marco",General Atomics,38200,17000,21200
"Rubio, Marco",DCI Group,46700,0,46700
"Rubio, Marco",National Republican Senatorial Cmte,48555,46800,1755
"Rubio, Marco",Equity Prime Mortgage,48700,0,48700
"Rubio, Marco",CSX Corp,48900,43500,5400
"Rubio, Marco",Club for Growth,275425,0,275425
"Rubio, Marco",Elliott Management,194400,0,194400
"Rubio, Marco",Votesane PAC,176125,0,176125
"Rubio, Marco",The Villages,138105,0,138105
"Rubio, Marco",Florida Crystals,122891,0,122891
"Rubio, Marco",Blackstone Group,115190,0,115190
"Rubio, Marco",NextEra Energy,104351,37500,66851
"Rubio, Marco",Patrick P Lee Foundation,67800,0,67800
"Rubio, Marco",Dwd Mechanical Contractor,64000,0,64000
"Rubio, Marco",Goldman Sachs,63520,20000,43520
"Rubio, Marco",T&D Concrete,37800,0,37800
"Rubio, Marco",Greenberg Traurig LLP,63075,2500,60575
"Rubio, Marco",GEO Group,59700,2500,57200
"Rubio, Marco",MCNA Dental Plans,58650,0,58650
"Rubio, Marco",NVR Inc,56000,0,56000
"Rubio, Marco",Agree Realty,54000,0,54000
"Rubio, Marco",Pence Group,54000,0,54000
"Rubio, Marco",Bank of America,51235,6000,45235
"Rubio, Marco",Northrop Grumman,50371,41500,8871
"Rubio, Marco",Vestcor Companies,49826,0,49826
"Rubio, Marco",Comcast Corp,49525,35000,14525
"Rubio, Marco",Steward Health Care,49050,1000,48050
"Rubio, Marco",Melaleuca Inc,60195,0,60195
"Rubio, Marco",Northwest Excavating,36600,0,36600
"Rubio, Marco",Privet Fund Management,40840,0,40840
"Rubio, Marco",Passion Growers,36500,0,36500
"Rubio, Marco",Honeywell International,30050,26500,3550
"Rubio, Marco",Fidelity Investments,30000,2000,28000
"Rubio, Marco",National Multifamily Housing Council,30000,30000,0
"Rubio, Marco",Penn Capital Management,29800,0,29800
"Rubio, Marco",McM Corp,29700,0,29700
"Rubio, Marco",Fidelity National Information Services,29620,0,29620
"Rubio, Marco",United Parcel Service,29570,18500,11070
"Rubio, Marco",RTX Corp,36525,35000,1525
"Rubio, Marco",Gioia Management Group,29280,0,29280
"Rubio, Marco",FedEx Corp,29163,28000,1163
"Rubio, Marco",Dimare Homestead,30230,0,30230
"Rubio, Marco",Hamister Group,29000,0,29000
"Rubio, Marco",Artmarina Inc,28400,0,28400
"Rubio, Marco",Asher's Chocolates,28300,0,28300
"Rubio, Marco",National Assn of Broadcasters,28300,20000,8300
"Rubio, Marco",Las Vegas Sands,28100,10000,18100
"Rubio, Marco",Marine Concepts,27725,0,27725
"Rubio, Marco",Century Homebuilders,27600,0,27600
"Rubio, Marco",American Institute of CPAs,27500,27500,0
"Rubio, Marco",National Assn of Convenience Stores,27500,27500,0
"Rubio, Marco",General Dynamics,27050,22500,4550
"Rubio, Marco",Dade County Public Schools,27025,0,27025
"Rubio, Marco",Pfizer Inc,28700,27000,1700
"Rubio, Marco",LPL Investment Group,30240,0,30240
"Rubio, Marco",MBB Auto LLC,29300,0,29300
"Rubio, Marco",Apollo Global Management,30411,13500,16911
"Rubio, Marco","Akin, Gump et al",35925,17000,18925
"Rubio, Marco",Baker Botts LLP,35895,0,35895
"Rubio, Marco",Oxbow Corp,30300,15000,15300
"Rubio, Marco",Advent International,35100,0,35100
"Rubio, Marco",AmerisourceBergen Corp,35025,30000,5025
"Rubio, Marco",American Hotel & Lodging Assn,35000,35000,0
"Rubio, Marco",Northeast Remsco Construction,34600,0,34600
"Rubio, Marco",Navigators Global,34000,0,34000
"Rubio, Marco",TigerRisk Partners,33900,0,33900
"Rubio, Marco",Wells Fargo,33820,10000,23820
"Rubio, Marco",Perry Ellis International,33800,0,33800
"Rubio, Marco",Publix Super Markets,35210,12000,23210
"Rubio, Marco",Hilton Inn Resort,32600,0,32600
"Rubio, Marco",L3Harris Technologies,33016,32500,516
"Rubio, Marco",Verizon Communications,31590,31000,590
"Rubio, Marco",Pattco Inc,31640,0,31640
"Rubio, Marco",Jennmar Corp,31800,0,31800
"Rubio, Marco",Prescott Investors,31600,0,31600
"Rubio, Marco",Hunt Consolidated,32400,0,32400
"Rubio, Marco","Freeman, Mathis & Gary",32400,0,32400
"Rubio, Marco",Citizens First Bank,32400,0,32400
"Rubio, Marco",Sequoia Capital,32400,0,32400
"Sanders, Bernie",Johns Hopkins University,6042,0,6042
"Sanders, Bernie",Verizon Communications,6603,0,6603
"Sanders, Bernie",JPMorgan Chase & Co,6118,0,6118
"Sanders, Bernie","City & County of San Francisco, CA",6031,0,6031
"Sanders, Bernie",US Dept of State,6174,0,6174
"Sanders, Bernie",Creighton University,6175,0,6175
"Sanders, Bernie","Quinn, Emanuel et al",6218,0,6218
"Sanders, Bernie",Kroger Co,6409,0,6409
"Sanders, Bernie",Starbucks Corp,6570,0,6570
"Sanders, Bernie",Intel Corp,6675,0,6675
"Sanders, Bernie",University of North Carolina,7028,0,7028
"Sanders, Bernie",Mass General Brigham,6917,0,6917
"Sanders, Bernie",Wells Fargo,6931,0,6931
"Sanders, Bernie",National Assn of Letter Carriers,7010,7000,10
"Sanders, Bernie",University of Minnesota,7062,0,7062
"Sanders, Bernie",United Steelworkers,7314,7000,314
"Sanders, Bernie",Dept of Children & Family Services,7400,0,7400
"Sanders, Bernie",University of Chicago,7546,0,7546
"Sanders, Bernie",Climate Champions PAC,7500,7500,0
"Sanders, Bernie",Cornell University,7466,0,7466
"Sanders, Bernie",Galloway Group,5991,0,5991
"Sanders, Bernie",Teamsters Union,6908,5800,1108
"Sanders, Bernie",Commonwealth of Massachusetts,5955,0,5955
"Sanders, Bernie",National Education Assn,7769,5000,2769
"Sanders, Bernie",American Airlines Group,5936,0,5936
"Sanders, Bernie",Home Depot,5274,0,5274
"Sanders, Bernie",Indiana University,7703,0,7703
"Sanders, Bernie",Target Corp,5282,0,5282
"Sanders, Bernie",Accenture,5308,0,5308
"Sanders, Bernie",University of Vermont,5355,0,5355
"Sanders, Bernie","Williams, Hart et al",5400,0,5400
"Sanders, Bernie",Washington Intern Student Housing,5400,0,5400
"Sanders, Bernie",St Mungo's,5400,0,5400
"Sanders, Bernie",Abbey Foods,5400,0,5400
"Sanders, Bernie",United Airlines Holdings,5425,0,5425
"Sanders, Bernie",Facebook Inc,5452,0,5452
"Sanders, Bernie",Mayo Clinic,5490,0,5490
"Sanders, Bernie",Morgan Lewis LLP,5506,0,5506
"Sanders, Bernie",J Street,5510,5000,510
"Sanders, Bernie","Los Angeles County, CA",5662,0,5662
"Sanders, Bernie",University of Pennsylvania,5687,0,5687
"Sanders, Bernie",University of Massachusetts,5733,0,5733
"Sanders, Bernie",Cybersonics Inc,5775,0,5775
"Sanders, Bernie",Salesforce.Com,5822,0,5822
"Sanders, Bernie",Operating Engineers Union,5862,5000,862
"Sanders, Bernie",US Dept of Health & Human Services,5877,0,5877
"Sanders, Bernie",UnitedHealth Group,5950,0,5950
"Sanders, Bernie",New York University,7739,0,7739
"Sanders, Bernie",University of California,68023,0,68023
"Sanders, Bernie","City of New York, NY",25482,0,25482
"Sanders, Bernie",Machinists/Aerospace Workers Union,12030,7000,5030
"Sanders, Bernie",IBM Corp,12415,0,12415
"Sanders, Bernie",Harvard University,12768,0,12768
"Sanders, Bernie",Service Employees International Union,13195,5000,8195
"Sanders, Bernie",Los Angeles Unified School District,13252,0,13252
"Sanders, Bernie",Columbia University,13289,0,13289
"Sanders, Bernie",University of Illinois,14139,0,14139
"Sanders, Bernie",University of Maryland,14315,0,14315
"Sanders, Bernie",Oracle Corp,7773,0,7773
"Sanders, Bernie",University of Washington,14700,0,14700
"Sanders, Bernie",US Dept of Veterans Affairs,11763,0,11763
"Sanders, Bernie",Boeing Co,14993,0,14993
"Sanders, Bernie",State of California,15357,0,15357
"Sanders, Bernie",AT&T Inc,16062,0,16062
"Sanders, Bernie",Apple Inc,18968,0,18968
"Sanders, Bernie",University of Michigan,20203,0,20203
"Sanders, Bernie",Microsoft Corp,21478,0,21478
"Sanders, Bernie",Kaiser Permanente,22328,0,22328
"Sanders, Bernie",US Postal Service,22653,0,22653
"Sanders, Bernie",American Postal Workers Union,25233,15000,10233
"Sanders, Bernie",Alphabet Inc,30101,0,30101
"Sanders, Bernie",Amazon.com,30664,0,30664
"Sanders, Bernie",City University of New York,15045,0,15045
"Sanders, Bernie",Stanford University,11595,0,11595
"Sanders, Bernie",California State University,14470,0,14470
"Sanders, Bernie",Moveon.org,10849,10000,849
"Sanders, Bernie",State University of New York,7789,0,7789
"Sanders, Bernie",US Government,11222,0,11222
"Sanders, Bernie",Communications Workers of America,7958,6500,1458
"Sanders, Bernie",State of New York,7960,0,7960
"Sanders, Bernie",Dell Technologies,7962,0,7962
"Sanders, Bernie",US Dept of Defense,8236,0,8236
"Sanders, Bernie",Comcast Corp,8615,0,8615
"Sanders, Bernie",Blue Cross/Blue Shield,8712,0,8712
"Sanders, Bernie",Walmart Inc,8729,0,8729
"Sanders, Bernie",US Air Force,8808,0,8808
"Sanders, Bernie",United Parcel Service,8842,0,8842
"Sanders, Bernie",Pacific Gourmet,8693,0,8693
"Sanders, Bernie",US Army,9090,0,9090
"Sanders, Bernie",University of Wisconsin,10779,0,10779
"Sanders, Bernie",National Nurses United,8911,3500,5411
"Sanders, Bernie",American Federation of Teachers,10274,10000,274
"Sanders, Bernie",American Federation of Government Employees,10089,10000,89
"Sanders, Bernie",Transport Workers Union,10050,10000,50
"Sanders, Bernie",Walt Disney Co,10306,0,10306
"Sanders, Bernie",Fearless for the People,10000,10000,0
"Sanders, Bernie",University of Texas,9450,0,9450
"Sanders, Bernie",US Navy,9378,0,9378
"Sanders, Bernie",Yale University,9162,0,9162
"Sanders, Bernie",America Works,10010,10000,10
"Sasse, Ben",Hackman Capital Partners,18100,0,18100
"Sasse, Ben",Verisk Analytics,16200,0,16200
"Sasse, Ben",Tenaska Inc,16583,7500,9083
"Sasse, Ben",Blackstone Group,16800,0,16800
"Sasse, Ben",National Assn of Mutual Insurance Companies,17500,17500,0
"Sasse, Ben","Paul, Weiss et al",17800,0,17800
"Sasse, Ben",Platte River Ventures,18000,0,18000
"Sasse, Ben",Mt Vernon Investments,18000,0,18000
"Sasse, Ben",Citadel LLC,18000,0,18000
"Sasse, Ben","Pachulski, Stang et al",18300,0,18300
"Sasse, Ben",Deloitte LLP,20005,20000,5
"Sasse, Ben",US-Cuba Democracy PAC,18500,18500,0
"Sasse, Ben",Susquehanna International Group,18700,0,18700
"Sasse, Ben",Regions Financial,19500,19500,0
