Senator,Organization,Total,PACs,Individuals
"Sasse, Ben",PricewaterhouseCoopers,19500,18500,1000
"Sasse, Ben",Rdv Corp,19600,0,19600
"Sasse, Ben",Fidelity Investments,19700,17000,2700
"Sasse, Ben",Koch Industries,20000,20000,0
"Sasse, Ben",Enterprise Holdings,20000,20000,0
"Sasse, Ben",USAA,20001,20000,1
"Sasse, Ben",AEA Investors,18300,0,18300
"Sasse, Ben",Charter Communications,16000,16000,0
"Sasse, Ben",Aaron's Inc,13500,11000,2500
"Sasse, Ben",JW Childs Assoc,16000,0,16000
"Sasse, Ben",UBS Americas,20500,20000,500
"Sasse, Ben",Morgan Stanley,14000,6500,7500
"Sasse, Ben",Lumen Technologies,14000,14000,0
"Sasse, Ben",GBX Group,14000,0,14000
"Sasse, Ben",Truist Financial,14500,13500,1000
"Sasse, Ben",T-Mobile USA,14525,14500,25
"Sasse, Ben",Wine & Spirits Wholesalers of America,15000,15000,0
"Sasse, Ben",Pacific Life Insurance,15000,15000,0
"Sasse, Ben",NelNet Inc,15000,15000,0
"Sasse, Ben",National Beer Wholesalers Assn,15000,15000,0
"Sasse, Ben",GEO Group,15000,10000,5000
"Sasse, Ben",American Express,15000,15000,0
"Sasse, Ben",American Crystal Sugar,15000,15000,0
"Sasse, Ben",Southern Co,15020,15000,20
"Sasse, Ben",Home Depot,15035,15000,35
"Sasse, Ben",Zurich Insurance Group,15250,10000,5250
"Sasse, Ben",Uline Inc,15500,0,15500
"Sasse, Ben",National Multifamily Housing Council,15500,15500,0
"Sasse, Ben",General Motors,15500,15500,0
"Sasse, Ben",Blue Cross/Blue Shield,15500,14500,1000
"Sasse, Ben",Bluewater International,15600,0,15600
"Sasse, Ben",Ryan Specialty Group,16000,0,16000
"Sasse, Ben",National Assn of Real Estate Investment Trusts,16000,16000,0
"Sasse, Ben",FedEx Corp,16000,16000,0
"Sasse, Ben",Independent Community Bankers of America,20500,20500,0
"Sasse, Ben",Independent Insurance Agents & Brokers of America,25000,25000,0
"Sasse, Ben",America's Credit Unions,20500,20500,0
"Sasse, Ben",Comcast Corp,26500,26500,0
"Sasse, Ben",KPMG LLP,27075,27000,75
"Sasse, Ben",Microsoft Corp,27420,18000,9420
"Sasse, Ben",AFLAC Inc,27500,27500,0
"Sasse, Ben",Northrop Grumman,27755,27500,255
"Sasse, Ben",Rayes Inc,28900,0,28900
"Sasse, Ben",NorPAC,29300,0,29300
"Sasse, Ben",CSX Corp,30000,30000,0
"Sasse, Ben",Google Inc,30225,15000,15225
"Sasse, Ben",Stephens Inc,31600,0,31600
"Sasse, Ben",Mortgage Bankers Assn,35000,35000,0
"Sasse, Ben",Norfolk Southern,35050,35000,50
"Sasse, Ben",Honeywell International,35105,35000,105
"Sasse, Ben",PNC Financial Services,36000,36000,0
"Sasse, Ben",American Bankers Assn,36050,35000,1050
"Sasse, Ben",Berkshire Hathaway,37550,37500,50
"Sasse, Ben",Union Pacific Corp,45855,40000,5855
"Sasse, Ben",Club for Growth,49801,0,49801
"Sasse, Ben",DCI Group,58500,5000,53500
"Sasse, Ben",Mountain Group Partners,89400,0,89400
"Sasse, Ben",Capital Group Companies,123200,25000,98200
"Sasse, Ben",National Assn of Broadcasters,26500,23500,3000
"Sasse, Ben",Madison Dearborn Partners,26300,0,26300
"Sasse, Ben",Bluff Point Assoc,26200,0,26200
"Sasse, Ben",American Institute of CPAs,25000,25000,0
"Sasse, Ben",State of Tennessee,20525,0,20525
"Sasse, Ben",Arbiter Partners,20800,0,20800
"Sasse, Ben",United Distributors,20900,0,20900
"Sasse, Ben",Goldman Sachs,21000,15000,6000
"Sasse, Ben",Council of Insurance Agents & Brokers,21000,21000,0
"Sasse, Ben",Yancey Brothers,21100,0,21100
"Sasse, Ben",Wholesale & Specialty Insurance Assn,21500,21500,0
"Sasse, Ben",Crow Holdings,21600,0,21600
"Sasse, Ben",Boston Consulting Group,22200,0,22200
"Sasse, Ben",Prudential Financial,22500,8500,14000
"Sasse, Ben",Centene Corp,20500,1500,19000
"Sasse, Ben",Humana Inc,22500,22500,0
"Sasse, Ben",Charles Schwab Corp,22900,10500,12400
"Sasse, Ben",Liberty Mutual Insurance,23000,23000,0
"Sasse, Ben",Ernst & Young,23000,22500,500
"Sasse, Ben",Civic Service Inc,23000,0,23000
"Sasse, Ben",Affiliated Managers Group,23000,0,23000
"Sasse, Ben",Avista Capital Partners,23400,0,23400
"Sasse, Ben",National Assn of Realtors,23500,23500,0
"Sasse, Ben",DaVita Inc,24000,24000,0
"Sasse, Ben",AT&T Inc,24002,24000,2
"Sasse, Ben",Alston & Bird,24800,6500,18300
"Sasse, Ben",United Parcel Service,22525,22500,25
"Sasse, Ben",TCF Financial,13950,5000,8950
"Schatz, Brian",America Works,15000,15000,0
"Schatz, Brian",T-Mobile USA,24500,23000,1500
"Schatz, Brian",Charter Communications,32500,32500,0
"Schatz, Brian",Norfolk Southern,32500,32500,0
"Schatz, Brian",Saltchuk,32500,17500,15000
"Schatz, Brian",Alexander & Baldwin,32000,13000,19000
"Schatz, Brian",CGS Assoc,30200,0,30200
"Schatz, Brian",Deloitte LLP,30003,30000,3
"Schatz, Brian",Air Line Pilots Assn,30000,30000,0
"Schatz, Brian",Mortgage Bankers Assn,30000,30000,0
"Schatz, Brian",Prairie PAC,30000,30000,0
"Schatz, Brian",General Dynamics,29500,29500,0
"Schatz, Brian",National Assn of Realtors,29500,29500,0
"Schatz, Brian",Quicken Loans,29200,5000,24200
"Schatz, Brian",Huntington Ingalls Industries,29000,29000,0
"Schatz, Brian",First Hawaiian Bank,27500,2700,24800
"Schatz, Brian",iHeartMedia Inc,27500,17500,10000
"Schatz, Brian",Hewlett Packard Enterprise,27000,27000,0
"Schatz, Brian",Walt Disney Co,27000,27000,0
"Schatz, Brian",Microsoft Corp,26610,26500,110
"Schatz, Brian",Hawaiian Electric Industries,26450,0,26450
"Schatz, Brian",KPMG LLP,26000,23500,2500
"Schatz, Brian",Shidler Group,25800,0,25800
"Schatz, Brian",American Hotel & Lodging Assn,32500,32500,0
"Schatz, Brian",BAE Systems,25100,24000,1100
"Schatz, Brian",International Brotherhood of Electrical Workers,35000,35000,0
"Schatz, Brian",Hawaiian Airlines,35184,20200,14984
"Schatz, Brian",Votesane PAC,95500,0,95500
"Schatz, Brian",League of Conservation Voters,113278,12000,101278
"Schatz, Brian",DISH Network,53900,35000,18900
"Schatz, Brian",Clarkson Aerospace,53500,0,53500
"Schatz, Brian",Comcast Corp,50700,30000,20700
"Schatz, Brian",Matson Inc,50099,10680,39419
"Schatz, Brian",AT&T Inc,48500,46500,2000
"Schatz, Brian",Verizon Communications,48500,47500,1000
"Schatz, Brian",National Assn of Broadcasters,46000,44500,1500
"Schatz, Brian",Union Pacific Corp,42500,42500,0
"Schatz, Brian",Cox Enterprises,42400,28500,13900
"Schatz, Brian","Kobayashi, Sugita & Goda",41918,0,41918
"Schatz, Brian",National Air Traffic Controllers Assn,40000,40000,0
"Schatz, Brian",Wine & Spirits Wholesalers of America,40000,40000,0
"Schatz, Brian",Google Inc,39306,27500,11806
"Schatz, Brian",NCTA The Internet & Television Assn,38500,37500,1000
"Schatz, Brian",MacAndrews & Forbes,38100,21000,17100
"Schatz, Brian",JStreetPAC,37610,2500,35110
"Schatz, Brian",Honeywell International,37525,35500,2025
"Schatz, Brian",Ford Motor Co,36501,35000,1501
"Schatz, Brian",Berkshire Hathaway,35503,35000,503
"Schatz, Brian",CSX Corp,35000,35000,0
"Schatz, Brian",National Assn of Letter Carriers,25000,25000,0
"Schatz, Brian",Seafarers International Union,35000,33750,1250
"Schatz, Brian","Alston, Hunt et al",23909,0,23909
"Schatz, Brian",ATS Communications,18200,0,18200
"Schatz, Brian",Chickasaw Nation,18100,0,18100
"Schatz, Brian",General Motors,18000,18000,0
"Schatz, Brian",Chugach Alaska,17500,17500,0
"Schatz, Brian",Communications Workers of America,17500,17500,0
"Schatz, Brian",National Multifamily Housing Council,17500,17500,0
"Schatz, Brian",US Travel Assn,17500,17500,0
"Schatz, Brian",Pacific Defense Solutions,17305,0,17305
"Schatz, Brian",United Fishing Agency,17300,0,17300
"Schatz, Brian",Ocean Champions,16578,9078,7500
"Schatz, Brian",Pop Fishing & Marine,18400,0,18400
"Schatz, Brian",Imanaka Asato LLC,16550,0,16550
"Schatz, Brian",Lumen Technologies,16500,14000,2500
"Schatz, Brian",Northrop Grumman,16500,16500,0
"Schatz, Brian",Marine Engineers Beneficial Assn,16485,14583,1902
"Schatz, Brian","Leavitt, Yamane & Soldner",16450,0,16450
"Schatz, Brian",National Marine Manufacturers Assn,16000,12500,3500
"Schatz, Brian",America's Credit Unions,15500,15000,500
"Schatz, Brian",Emerson Collective,15500,0,15500
"Schatz, Brian",Blue Origin,15400,15400,0
"Schatz, Brian",Nike Inc,15050,15000,50
"Schatz, Brian",Purpose PAC,25000,25000,0
"Schatz, Brian",Lockheed Martin,16500,16500,0
"Schatz, Brian",Carnival Corp,18400,1500,16900
"Schatz, Brian",Cornerstone Government Affairs,16900,0,16900
"Schatz, Brian",Strategies 360,18499,0,18499
"Schatz, Brian",American Federation of Government Employees,23000,23000,0
"Schatz, Brian",RTX Corp,22500,22500,0
"Schatz, Brian",Thornton Law Firm,22500,0,22500
"Schatz, Brian",Blue Cross/Blue Shield,22410,1000,21410
"Schatz, Brian",North Star Scientific,22200,0,22200
"Schatz, Brian",L3Harris Technologies,21500,21500,0
"Schatz, Brian",Martin Defense Group,21500,0,21500
"Schatz, Brian",American Institute of CPAs,21000,21000,0
"Schatz, Brian",Hilton Worldwide,21000,16000,5000
"Schatz, Brian",Intel Corp,21000,20000,1000
"Schatz, Brian",CHEROKEE NATION,20900,0,20900
"Schatz, Brian",Hawaiian Telcom,23400,7000,16400
"Schatz, Brian",Northstar Realty Finance,20400,0,20400
"Schatz, Brian",Vitus Group,20400,0,20400
"Schatz, Brian","Akin, Gump et al",20250,5500,14750
"Schatz, Brian",HDR Inc,20243,19000,1243
"Schatz, Brian",Facebook Inc,20000,20000,0
"Schatz, Brian",PricewaterhouseCoopers,19500,19500,0
"Schatz, Brian",Glover Park Group,19450,5050,14400
"Schatz, Brian",Wiley Rein LLP,19200,0,19200
"Schatz, Brian",CTIA,18500,18500,0
"Schatz, Brian",NextEra Energy,20500,20000,500
"Schumer, Charles E",League of Conservation Voters,69912,14500,55412
"Schumer, Charles E",Sullivan & Cromwell,63615,0,63615
"Schumer, Charles E",Renaissance Technologies,64800,0,64800
"Schumer, Charles E",Access Industries,66400,0,66400
"Schumer, Charles E",CVS Health,69758,66000,3758
"Schumer, Charles E",AFLAC Inc,68679,40000,28679
"Schumer, Charles E",Pershing Square Capital Management,69700,0,69700
"Schumer, Charles E",DaVita Inc,69735,41500,28235
"Schumer, Charles E",York Capital Management,63500,0,63500
"Schumer, Charles E",American Express,66985,35000,31985
"Schumer, Charles E",ViacomCBS Inc,62205,0,62205
"Schumer, Charles E",Vornado Realty Trust,59000,0,59000
"Schumer, Charles E",Silver Lake Partners,61805,5000,56805
"Schumer, Charles E",Boeing Co,60182,40000,20182
"Schumer, Charles E",Wirtz Corp,60000,0,60000
"Schumer, Charles E",Walt Disney Co,59183,37500,21683
"Schumer, Charles E","Newmark, Grubb et al",58500,0,58500
"Schumer, Charles E",Constellation Brands,55600,34000,21600
"Schumer, Charles E",KKR & Co,55447,11000,44447
"Schumer, Charles E",American Hospital Assn,54900,40000,14900
"Schumer, Charles E",Durst Organization,54700,0,54700
"Schumer, Charles E",General Electric,52169,20000,32169
"Schumer, Charles E","Akin, Gump et al",62105,12600,49505
"Schumer, Charles E",Bank of New York Mellon,70175,30000,40175
"Schumer, Charles E",New York Life Insurance,164183,44000,120183
"Schumer, Charles E",Blackstone Group,73503,0,73503
"Schumer, Charles E",Votesane PAC,51500,0,51500
"Schumer, Charles E",Lockheed Martin,144160,50000,94160
"Schumer, Charles E","Paul, Weiss et al",143105,0,143105
"Schumer, Charles E",Deloitte LLP,132284,40000,92284
"Schumer, Charles E",PricewaterhouseCoopers,131605,42500,89105
"Schumer, Charles E",MetLife Inc,122441,36500,85941
"Schumer, Charles E",NorPAC,117368,0,117368
"Schumer, Charles E",Google Inc,115751,31500,84251
"Schumer, Charles E",KPMG LLP,113805,36000,77805
"Schumer, Charles E",Corning Inc,112120,35000,77120
"Schumer, Charles E",Centene Corp,72338,41000,31338
"Schumer, Charles E",Cisco Systems,99040,25000,74040
"Schumer, Charles E",Ernst & Young,94620,35500,59120
"Schumer, Charles E",Capital Group Companies,94200,35000,59200
"Schumer, Charles E",UnitedHealth Group,89569,36000,53569
"Schumer, Charles E",Goldman Sachs,88025,45000,43025
"Schumer, Charles E",Blue Cross/Blue Shield,87039,66000,21039
"Schumer, Charles E",NextEra Energy,81425,26500,54925
"Schumer, Charles E",National Assn of Broadcasters,80852,45500,35352
"Schumer, Charles E",Apple Inc,80161,0,80161
"Schumer, Charles E",Apollo Global Management,76044,17000,59044
"Schumer, Charles E",Visa Inc,73798,34000,39798
"Schumer, Charles E",Microsoft Corp,96127,44500,51627
"Schumer, Charles E",New York-Presbyterian Hospital,51415,0,51415
"Schumer, Charles E",Honeywell International,50236,50000,236
"Schumer, Charles E",MasterCard Inc,50105,14000,36105
"Schumer, Charles E",Council of Insurance Agents & Brokers,42500,42500,0
"Schumer, Charles E",M&T Bank,42485,1000,41485
"Schumer, Charles E",Bank Of America,42389,37500,4889
"Schumer, Charles E",Oaktree Capital Management,41801,0,41801
"Schumer, Charles E",FedEx Corp,41593,41500,93
"Schumer, Charles E",Pfizer Inc,41056,40500,556
"Schumer, Charles E",Cardinal Health,40414,40000,414
"Schumer, Charles E",Comcast Corp,40256,40000,256
"Schumer, Charles E",Carlyle Group,40120,0,40120
"Schumer, Charles E",International Brotherhood of Electrical Workers,40065,40000,65
"Schumer, Charles E",General Motors,40034,40000,34
"Schumer, Charles E",Independent Community Bankers of America,40000,40000,0
"Schumer, Charles E",National Assn of Home Builders,40000,40000,0
"Schumer, Charles E",National Multifamily Housing Council,40000,40000,0
"Schumer, Charles E",Kirkland & Ellis,39939,0,39939
"Schumer, Charles E",NASCAR,39700,10000,29700
"Schumer, Charles E",Ford Motor Co,39515,39500,15
"Schumer, Charles E",Eli Lilly & Co,39500,39500,0
"Schumer, Charles E","Lieff, Cabraser et al",39353,0,39353
"Schumer, Charles E",Guardian Life Insurance,39300,7500,31800
"Schumer, Charles E",WPP plc,39226,1500,37726
"Schumer, Charles E",American Property Casualty Insurance Assn,42500,42500,0
"Schumer, Charles E",American Health Care Assn,42500,37500,5000
"Schumer, Charles E",National Assn of Real Estate Investment Trusts,39000,39000,0
"Schumer, Charles E",Merck & Co,43033,43000,33
"Schumer, Charles E",DISH Network,49600,27500,22100
"Schumer, Charles E",Facebook Inc,48910,14000,34910
"Schumer, Charles E","Brownstein, Hyatt et al",48650,16500,32150
"Schumer, Charles E",MacAndrews & Forbes,48110,5000,43110
"Schumer, Charles E",Altria Group,47800,45000,2800
"Schumer, Charles E",Massachusetts Mutual Life Insurance,47800,28500,19300
"Schumer, Charles E",National Education Assn,42768,40000,2768
"Schumer, Charles E",UBS AG,47588,32500,15088
"Schumer, Charles E",Crowell & Moring,47000,25400,21600
"Schumer, Charles E",America's Credit Unions,46000,46000,0
"Schumer, Charles E",Wells Fargo,45447,6500,38947
"Schumer, Charles E",RTX Corp,47644,47500,144
"Schumer, Charles E",International Assn of Fire Fighters,45000,45000,0
"Schumer, Charles E",Mortgage Bankers Assn,45000,45000,0
"Schumer, Charles E",National Beer Wholesalers Assn,45000,45000,0
"Schumer, Charles E",Broadridge Financial Solutions,44666,0,44666
"Schumer, Charles E",Berkshire Hathaway,44104,34500,9604
"Schumer, Charles E",Charter Communications,44005,44000,5
"Schumer, Charles E",AT&T Inc,43507,35500,8007
"Schumer, Charles E",National Air Traffic Controllers Assn,43500,43500,0
"Schumer, Charles E",Nix Patterson LLP,43200,0,43200
"Schumer, Charles E",Paulson & Co,43100,0,43100
"Schumer, Charles E",Humana Inc,45035,45000,35
"Scott, Rick",Keewin Real Property Co,23700,0,23700
"Scott, Rick",Gruss & Co,23900,0,23900
"Scott, Rick",York Management & Research,24100,0,24100
"Scott, Rick",T&D Concrete,24300,0,24300
"Scott, Rick",Cassidy Organization,25600,0,25600
"Scott, Rick",Dex Imaging,24300,0,24300
"Scott, Rick",Berkshire Hathaway,24830,20000,4830
"Scott, Rick",State of Florida,25474,0,25474
"Scott, Rick",Florida Crystals,24300,0,24300
"Scott, Rick","Cole, Scott & Kissane",23500,0,23500
"Scott, Rick",Global Credit Advisers,21000,0,21000
"Scott, Rick",Koch Industries,22900,17500,5400
"Scott, Rick",BGR Group,22810,6210,16600
"Scott, Rick",FedEx Corp,22740,7500,15240
"Scott, Rick",GL Homes of Florida,21600,0,21600
"Scott, Rick",Station Casinos,21600,0,21600
"Scott, Rick",Deloitte LLP,21425,10000,11425
"Scott, Rick",Dab Constructors,21200,0,21200
"Scott, Rick",Great Point Partners,21200,0,21200
"Scott, Rick",Nextgen Management,21200,0,21200
"Scott, Rick",Equity Group Investments,25800,10000,15800
"Scott, Rick",Ferber Co,23300,0,23300
"Scott, Rick",Patrick P Lee Foundation,26200,0,26200
"Scott, Rick",Sj Lockwood & Co,34700,0,34700
"Scott, Rick",Amscot Financial,26600,0,26600
"Scott, Rick",Hydrologic Distribution Co,21000,0,21000
"Scott, Rick",The Villages,136550,0,136550
"Scott, Rick",NextEra Energy,102500,16000,86500
"Scott, Rick",GEO Group,80400,15000,65400
"Scott, Rick",Home Depot,65664,20000,45664
"Scott, Rick",Shutts & Bowen,60131,0,60131
"Scott, Rick",Heartland Dental Care,44740,0,44740
"Scott, Rick",Bank of America,42625,0,42625
"Scott, Rick",State Farm Insurance,38921,0,38921
"Scott, Rick",Lewis Bear Co,37800,0,37800
"Scott, Rick",US Senate,37412,0,37412
"Scott, Rick",RTX Corp,35925,5000,30925
"Scott, Rick",Ryan LLC,33300,22500,10800
"Scott, Rick",Banknote Capital,32000,0,32000
"Scott, Rick",Sutton Properties,31200,0,31200
"Scott, Rick",Greenberg Traurig LLP,31100,0,31100
"Scott, Rick",Beasley Media Group,30300,0,30300
"Scott, Rick",HCA Inc,29801,15000,14801
"Scott, Rick",Full Sail,27750,0,27750
"Scott, Rick",Select Medical Corp,27500,20000,7500
"Scott, Rick",Republican Jewish Coalition,27490,10000,17490
"Scott, Rick",Weathertech,26600,0,26600
"Scott, Rick",Covelli Enterprises,20800,0,20800
"Scott, Rick",Hopkins Pharmacy,16400,0,16400
"Scott, Rick",Akerman LLP,20750,0,20750
"Scott, Rick",Digestive & Liver Center of Florida,16200,0,16200
"Scott, Rick",Fresh Start Produce Sales,16200,0,16200
"Scott, Rick",Heritage Insurance,16200,0,16200
"Scott, Rick",Jennmar Corp,16200,0,16200
"Scott, Rick",Johnsonville Sausage,16200,0,16200
"Scott, Rick",Mountaire Corp,16200,0,16200
"Scott, Rick",Rex Lumber Co,16200,0,16200
"Scott, Rick",Vecellio Group,16200,0,16200
"Scott, Rick",American Bankers Assn,16050,15000,1050
"Scott, Rick",Bainbridge Companies,16000,0,16000
"Scott, Rick",Bay Fabrication,16000,0,16000
"Scott, Rick",Fresenius Medical Care,16000,0,16000
"Scott, Rick",Probity International,16000,0,16000
"Scott, Rick",Rail Management Corp,16000,0,16000
"Scott, Rick",US Travel Assn,16000,10000,6000
"Scott, Rick",UnitedHealth Group,15900,10000,5900
"Scott, Rick",Southern Glazer's Wine & Spirits,15650,8800,6850
"Scott, Rick",Codina Partners,15600,0,15600
"Scott, Rick",Holiday Inns,15600,0,15600
"Scott, Rick",Ls Energia,15600,0,15600
"Scott, Rick",Route One Investment,15600,0,15600
"Scott, Rick",Anderson Columbia Co,16200,0,16200
"Scott, Rick",Alliance Coal,16200,0,16200
"Scott, Rick",Charles Schwab Corp,16205,0,16205
"Scott, Rick",WW Gay Mechanical Contractor,15400,0,15400
"Scott, Rick",Mayport Venture Partners LLC,20450,0,20450
"Scott, Rick",CSX Corp,19700,15000,4700
"Scott, Rick",Truist Financial,19475,10000,9475
"Scott, Rick",Omnicom Group,19400,0,19400
"Scott, Rick",Comcast Corp,19200,15000,4200
"Scott, Rick",JW Childs Assoc,18900,0,18900
"Scott, Rick",Humana Inc,18800,10000,8800
"Scott, Rick",First Republic Bank,18700,0,18700
"Scott, Rick",Strand Partners,18700,0,18700
"Scott, Rick",Copart Inc,18600,5000,13600
"Scott, Rick",Devon Energy,15400,10000,5400
"Scott, Rick",Altria Group,18200,15000,3200
"Scott, Rick",Holland & Knight,18050,2500,15550
"Scott, Rick",AT&T Inc,17955,14000,3955
"Scott, Rick",Hubbard Broadcasting,17950,0,17950
"Scott, Rick",NCR Corp,17900,0,17900
"Scott, Rick",Acadia Healthcare,17775,5000,12775
"Scott, Rick",JM Family Enterprises,17650,15400,2250
"Scott, Rick",Wells Fargo,17246,0,17246
"Scott, Rick",Assured Partners Inc,16700,0,16700
"Scott, Rick",Miller Strategies,16600,0,16600
"Scott, Rick",Apollo Global Management,16500,15000,1500
"Scott, Rick",Verizon Communications,18068,7000,11068
"Scott, Rick",L3Harris Technologies,15211,10000,5211
"Scott, Rick",Club for Growth,167674,0,167674
"Scott, Tim",Votesane PAC,221000,0,221000
"Scott, Tim",American Bankers Assn,37550,37500,50
"Scott, Tim",Club for Growth,37425,0,37425
"Scott, Tim",Massachusetts Mutual Life Insurance,36590,36500,90
"Scott, Tim",CVS Health,35263,33000,2263
"Scott, Tim",American Dental Assn,35000,35000,0
"Scott, Tim",Northrop Grumman,34838,32500,2338
"Scott, Tim",PricewaterhouseCoopers,34785,34000,785
"Scott, Tim",Northwestern Mutual,33665,30000,3665
"Scott, Tim",UnitedHealth Group,33473,26000,7473
"Scott, Tim",CSX Corp,37570,37500,70
"Scott, Tim",Wells Fargo,33384,19500,13884
"Scott, Tim",National Assn of Convenience Stores,32500,32500,0
"Scott, Tim",Humanscale Corp,32300,0,32300
"Scott, Tim",Sanofi,32020,26500,5520
"Scott, Tim",America's Credit Unions,32000,32000,0
"Scott, Tim",Independent Community Bankers of America,32000,32000,0
"Scott, Tim",Independent Insurance Agents & Brokers of America,31750,31000,750
"Scott, Tim",Berkshire Hathaway,31671,29000,2671
"Scott, Tim",AmerisourceBergen Corp,31275,30000,1275
"Scott, Tim",Lockheed Martin,31257,29500,1757
"Scott, Tim",Cigna Corp,32629,31500,1129
"Scott, Tim",Honeywell International,38308,37500,808
"Scott, Tim",Deloitte LLP,38358,35000,3358
"Scott, Tim",Abbott Laboratories,38710,37500,1210
"Scott, Tim","Nelson, Mullins et al",81420,5000,76420
"Scott, Tim",AFLAC Inc,72050,32500,39550
"Scott, Tim",Penn Mutual Life Insurance,69700,2500,67200
"Scott, Tim",Prudential Financial,65575,31000,34575
"Scott, Tim",Boeing Co,53179,25500,27679
"Scott, Tim",Goldman Sachs,52775,23000,29775
"Scott, Tim",Comcast Corp,51447,31500,19947
"Scott, Tim",Blackstone Group,50841,6000,44841
"Scott, Tim",PNC Financial Services,50292,49650,642
"Scott, Tim",New York Life Insurance,47020,40000,7020
"Scott, Tim",UBS AG,46700,40000,6700
"Scott, Tim",FedEx Corp,44685,41000,3685
"Scott, Tim",Amgen Inc,43770,33500,10270
"Scott, Tim",National Assn of Realtors,42525,42000,525
"Scott, Tim",Microsoft Corp,41845,20500,21345
"Scott, Tim",Citigroup Inc,41170,13500,27670
"Scott, Tim",Pfizer Inc,40273,39000,1273
"Scott, Tim",Capital One Financial,40170,40000,170
"Scott, Tim",Mortgage Bankers Assn,40000,40000,0
"Scott, Tim",National Assn of Real Estate Investment Trusts,40000,40000,0
"Scott, Tim",National Multifamily Housing Council,40000,40000,0
"Scott, Tim",General Dynamics,31230,30000,1230
"Scott, Tim",Koch Industries,30825,20000,10825
"Scott, Tim",TIAA,30500,29500,1000
"Scott, Tim",Duke Energy,30350,30000,350
"Scott, Tim",American Express,24505,24500,5
"Scott, Tim",Council of Insurance Agents & Brokers,24500,24500,0
"Scott, Tim",Investment Co Institute,24500,24500,0
"Scott, Tim",Novogradac & Co,24400,0,24400
"Scott, Tim",United Parcel Service,24340,22500,1840
"Scott, Tim",Navient Corp,23625,23500,125
"Scott, Tim",Home Depot,23539,21500,2039
"Scott, Tim",FMR Corp,23500,23500,0
"Scott, Tim",McKesson Corp,23230,23000,230
"Scott, Tim",DaVita Inc,23150,22000,1150
"Scott, Tim",American Land Title Assn,23000,23000,0
"Scott, Tim",Altria Group,22570,22500,70
"Scott, Tim",National Beer Wholesalers Assn,22500,22500,0
"Scott, Tim",Miller Strategies,22400,0,22400
"Scott, Tim",Google Inc,22090,22000,90
"Scott, Tim",Toyota Corp,22000,0,22000
"Scott, Tim",Eli Lilly & Co,21800,16000,5800
"Scott, Tim",McDermott International,21600,21000,600
"Scott, Tim",JPMorgan Chase & Co,21219,19000,2219
"Scott, Tim",LPL Financial,21124,20999,125
"Scott, Tim","Brownstein, Hyatt et al",21100,5000,16100
"Scott, Tim",Regions Financial,24593,24500,93
"Scott, Tim",Dominion Energy,112054,36500,75554
"Scott, Tim",National Apartment Assn,24900,24900,0
"Scott, Tim",Royal Bank of Canada,25000,8500,16500
"Scott, Tim",Merck & Co,30345,30000,345
"Scott, Tim",Blue Cross/Blue Shield,30313,26500,3813
"Scott, Tim",Humana Inc,30245,30000,245
"Scott, Tim",MetLife Inc,30115,30000,115
"Scott, Tim",American Institute of CPAs,29999,29999,0
"Scott, Tim",Grupo Salinas,29800,21500,8300
"Scott, Tim",Roche Holdings,29655,29500,155
"Scott, Tim",Pacific Life Insurance,29025,27500,1525
"Scott, Tim",Allstate Insurance,28140,21500,6640
"Scott, Tim",Walmart Inc,28113,25500,2613
