Senator,Organization,Total,PACs,Individuals
"Scott, Tim",NorPAC,28060,0,28060
"Scott, Tim",Amway/Alticor Inc,28015,1000,27015
"Scott, Tim",Aiken Electric Cooperative,28000,28000,0
"Scott, Tim",Blessey Marine Service,27800,15000,12800
"Scott, Tim",Hartford Financial Services,27750,25500,2250
"Scott, Tim",American Hotel & Lodging Assn,27500,27500,0
"Scott, Tim",JW Childs Assoc,27000,0,27000
"Scott, Tim",Koch Inc,26297,20000,6297
"Scott, Tim",AT&T Inc,26232,18500,7732
"Scott, Tim",American Council of Life Insurers,25800,23000,2800
"Scott, Tim",General Motors,25625,25000,625
"Scott, Tim",Wine & Spirits Wholesalers of America,24999,24999,0
"Scott, Tim",Capital Group Companies,143265,40500,102765
"Scott, Tim",Ernst & Young,20895,17000,3895
"Scott, Tim",Fierce Government Relations,21000,0,21000
"Shaheen, Jeanne",Motor City PAC,15000,10000,5000
"Shaheen, Jeanne",General Dynamics,33041,30000,3041
"Shaheen, Jeanne",L3Harris Technologies,30745,30000,745
"Shaheen, Jeanne",UnitedHealth Group,30590,22500,8090
"Shaheen, Jeanne",Deloitte LLP,30385,25000,5385
"Shaheen, Jeanne",National Assn of Letter Carriers,30190,30000,190
"Shaheen, Jeanne",UBS AG,30053,30000,53
"Shaheen, Jeanne",RTX Corp,29618,29000,618
"Shaheen, Jeanne",Dartmouth-Hitchcock Medical Center,28086,0,28086
"Shaheen, Jeanne",Mortgage Bankers Assn,27625,27500,125
"Shaheen, Jeanne",Ropes & Gray,26907,0,26907
"Shaheen, Jeanne",DaVita Inc,26753,15000,11753
"Shaheen, Jeanne",Independent Community Bankers of America,26035,26000,35
"Shaheen, Jeanne",Liberty Mutual,25771,21500,4271
"Shaheen, Jeanne",American Hotel & Lodging Assn,25025,25000,25
"Shaheen, Jeanne",Operating Engineers Union,25000,20000,5000
"Shaheen, Jeanne","Sheet Metal, Air, Rail & Transportation Union",25000,25000,0
"Shaheen, Jeanne",SpaceX,24300,19000,5300
"Shaheen, Jeanne",Clark Hill PLC,24000,5500,18500
"Shaheen, Jeanne",Stanford University,23604,0,23604
"Shaheen, Jeanne",iHeartMedia Inc,23550,23500,50
"Shaheen, Jeanne",US Government,34658,0,34658
"Shaheen, Jeanne",University of California,34769,0,34769
"Shaheen, Jeanne",Anheuser-Busch,35375,35000,375
"Shaheen, Jeanne",General Atomics,35654,21000,14654
"Shaheen, Jeanne",Capital Group Companies,73622,10000,63622
"Shaheen, Jeanne",Dartmouth College,68577,0,68577
"Shaheen, Jeanne",BAE Systems,65552,38500,27052
"Shaheen, Jeanne",University of New Hampshire,62177,0,62177
"Shaheen, Jeanne",Fidelity Investments,56501,32500,24001
"Shaheen, Jeanne",Votesane PAC,55500,0,55500
"Shaheen, Jeanne",Beacon Companies,54400,0,54400
"Shaheen, Jeanne",Microsoft Corp,49919,29500,20419
"Shaheen, Jeanne",Centene Corp,47928,23500,24428
"Shaheen, Jeanne",Mass General Brigham,22689,0,22689
"Shaheen, Jeanne",Harvard University,47257,0,47257
"Shaheen, Jeanne",State of New Hampshire,45497,0,45497
"Shaheen, Jeanne",Honeywell International,45118,39000,6118
"Shaheen, Jeanne",Comcast Corp,45077,22500,22577
"Shaheen, Jeanne",National Multifamily Housing Council,41500,36500,5000
"Shaheen, Jeanne",Northrop Grumman,41451,40000,1451
"Shaheen, Jeanne",Sierra Nevada Corp,40210,21000,19210
"Shaheen, Jeanne",Democracy Engine,36941,0,36941
"Shaheen, Jeanne",JStreetPAC,36058,1070,34988
"Shaheen, Jeanne",Raytheon Technologies,35787,21000,14787
"Shaheen, Jeanne",Blue Cross/Blue Shield,46112,38500,7612
"Shaheen, Jeanne",International Paper,22515,22500,15
"Shaheen, Jeanne","Kleiner, Perkins et al",22400,0,22400
"Shaheen, Jeanne",General Electric,21904,17500,4404
"Shaheen, Jeanne",Citizens Financial Group,18010,10000,8010
"Shaheen, Jeanne",Forbes Tate Partners,17600,0,17600
"Shaheen, Jeanne",Laborers Union,17505,17500,5
"Shaheen, Jeanne",Bloomberg LP,17218,0,17218
"Shaheen, Jeanne",Capitol Counsel,17200,0,17200
"Shaheen, Jeanne",Avenue Solutions,17145,0,17145
"Shaheen, Jeanne",Cognosante LLC,17100,0,17100
"Shaheen, Jeanne",Warburg Pincus,16829,2800,14029
"Shaheen, Jeanne",Chartwell Hotels,16800,0,16800
"Shaheen, Jeanne",Wells Fargo,16053,3500,12553
"Shaheen, Jeanne",Holland & Knight,15935,12500,3435
"Shaheen, Jeanne",Pfizer Inc,15767,15000,767
"Shaheen, Jeanne",Goldman Sachs,15650,5000,10650
"Shaheen, Jeanne",State of California,15587,0,15587
"Shaheen, Jeanne",GE Aerospace,15400,15000,400
"Shaheen, Jeanne",Motley Rice LLC,15323,0,15323
"Shaheen, Jeanne",Service Employees International Union,15281,10000,5281
"Shaheen, Jeanne",Fresenius Medical Care,15135,15000,135
"Shaheen, Jeanne",Shaheen & Gordon,15125,0,15125
"Shaheen, Jeanne",Granite Values,15000,10000,5000
"Shaheen, Jeanne",Investment Co Institute,15000,15000,0
"Shaheen, Jeanne",Facebook Inc,18041,7500,10541
"Shaheen, Jeanne",National Assn of Health Underwriters,15000,15000,0
"Shaheen, Jeanne",Charter Communications,18537,18500,37
"Shaheen, Jeanne",Lockheed Martin,18704,17500,1204
"Shaheen, Jeanne",League of Conservation Voters,21626,4943,16683
"Shaheen, Jeanne",NCTA The Internet & Television Assn,21500,21500,0
"Shaheen, Jeanne",Alphabet Inc,21478,10000,11478
"Shaheen, Jeanne",Anthem Inc,21449,15000,6449
"Shaheen, Jeanne",Hewlett Packard Enterprise,21317,18500,2817
"Shaheen, Jeanne",CVS Health,21090,9000,12090
"Shaheen, Jeanne",Meredith Bay,20800,0,20800
"Shaheen, Jeanne",Massachusetts Institute of Technology,20568,0,20568
"Shaheen, Jeanne",Bain Capital,20325,0,20325
"Shaheen, Jeanne",NextEra Energy,20305,20000,305
"Shaheen, Jeanne","Brownstein, Hyatt et al",20235,8500,11735
"Shaheen, Jeanne",DLA Piper,20150,7500,12650
"Shaheen, Jeanne",National Assn of Realtors,20044,20000,44
"Shaheen, Jeanne",International Assn of Fire Fighters,20000,20000,0
"Shaheen, Jeanne",National Fisheries Institute,20000,20000,0
"Shaheen, Jeanne",AT&T Inc,19924,10000,9924
"Shaheen, Jeanne",Walt Disney Co,19917,0,19917
"Shaheen, Jeanne",National Assn of Broadcasters,19252,18000,1252
"Shaheen, Jeanne",Masimo Corp,19000,5000,14000
"Shaheen, Jeanne","Akin, Gump et al",18783,3375,15408
"Shaheen, Jeanne",American Bankers Assn,18750,18500,250
"Shaheen, Jeanne",Tufts University,18683,0,18683
"Shaheen, Jeanne",Poet LLC,15000,15000,0
"Shaheen, Jeanne",Walmart Inc,14903,14000,903
"Shaheen, Jeanne",EMILY's List,169416,0,169416
"Shaheen, Jeanne",Marriott International,14963,13500,1463
"Shelby, Richard C",State Street Corp,23350,4000,19350
"Shelby, Richard C","Paul, Weiss et al",23750,0,23750
"Shelby, Richard C",SAIC,24500,24000,500
"Shelby, Richard C",TCF Financial,24520,6000,18520
"Shelby, Richard C",Union Pacific Corp,25000,25000,0
"Shelby, Richard C",Quantum Research International,25000,0,25000
"Shelby, Richard C",Prudential Financial,25000,25000,0
"Shelby, Richard C",PricewaterhouseCoopers,25000,25000,0
"Shelby, Richard C",Norfolk Southern,25000,25000,0
"Shelby, Richard C",National Multifamily Housing Council,25000,25000,0
"Shelby, Richard C",Kratos Defense & Security Solutions,25000,10000,15000
"Shelby, Richard C",CSX Corp,25000,25000,0
"Shelby, Richard C",Comcast Corp,25000,25000,0
"Shelby, Richard C",Altria Group,25000,25000,0
"Shelby, Richard C",General Electric,25100,16500,8600
"Shelby, Richard C",RR&G LLC,25200,0,25200
"Shelby, Richard C",Gray Research,26000,0,26000
"Shelby, Richard C",USAA,26500,14500,12000
"Shelby, Richard C",CME Group,26500,17000,9500
"Shelby, Richard C",Nasdaq Inc,27250,8000,19250
"Shelby, Richard C",Cubic Corp,23000,23000,0
"Shelby, Richard C",Palantir Technologies,27500,0,27500
"Shelby, Richard C",National Apartment Assn,23000,23000,0
"Shelby, Richard C",Airbus Group,22500,16500,6000
"Shelby, Richard C",Massachusetts Mutual Life Insurance,16000,16000,0
"Shelby, Richard C",KPMG LLP,16500,15500,1000
"Shelby, Richard C",America's Credit Unions,17000,16000,1000
"Shelby, Richard C",Jacobs Engineering Group,17500,12500,5000
"Shelby, Richard C",Blue Cross/Blue Shield,18000,10000,8000
"Shelby, Richard C",Teledyne Technologies,19000,4000,15000
"Shelby, Richard C",Van Scoyoc Assoc,19500,0,19500
"Shelby, Richard C",Scientific Research Corp,19500,0,19500
"Shelby, Richard C",National Beer Wholesalers Assn,19500,19500,0
"Shelby, Richard C",National Assn of Home Builders,20000,20000,0
"Shelby, Richard C",Kord Technologies,20000,0,20000
"Shelby, Richard C",INFiN a Financial Services Alliance,20000,20000,0
"Shelby, Richard C",Crossroads Strategies,20000,0,20000
"Shelby, Richard C",Capital One Financial,20000,20000,0
"Shelby, Richard C",Capital Group Companies,20000,20000,0
"Shelby, Richard C",National Cotton Council,21000,21000,0
"Shelby, Richard C",Berkshire Hathaway,21000,21000,0
"Shelby, Richard C",American Trucking Assns,21000,21000,0
"Shelby, Richard C",Experian,21500,19000,2500
"Shelby, Richard C",BAE Systems,22000,22000,0
"Shelby, Richard C",American Bankers Assn,22000,20000,2000
"Shelby, Richard C",Wells Fargo,22800,9500,13300
"Shelby, Richard C",Aerojet Rocketdyne,15500,9500,6000
"Shelby, Richard C",AT&T Inc,27500,27500,0
"Shelby, Richard C",JPMorgan Chase & Co,29900,20000,9900
"Shelby, Richard C",Huntington Ingalls Industries,47500,32500,15000
"Shelby, Richard C",Southern Co,49200,36000,13200
"Shelby, Richard C",Goldman Sachs,52800,11000,41800
"Shelby, Richard C",Breland Homes,55000,0,55000
"Shelby, Richard C",Frontier Technology,57000,0,57000
"Shelby, Richard C",Franklin L Haney Co,57500,0,57500
"Shelby, Richard C",MetLife Inc,60700,17000,43700
"Shelby, Richard C",Torch Technologies,61600,10000,51600
"Shelby, Richard C",Citadel LLC,62000,0,62000
"Shelby, Richard C",Leidos Inc,65000,45000,20000
"Shelby, Richard C",Radiance Technologies,70000,15000,55000
"Shelby, Richard C",Great Southern Wood Preserving,75000,0,75000
"Shelby, Richard C",FedEx Corp,77600,41000,36600
"Shelby, Richard C",General Dynamics,78000,35000,43000
"Shelby, Richard C",Apollo Global Management,78200,0,78200
"Shelby, Richard C",PNC Financial Services,81500,52500,29000
"Shelby, Richard C",Truist Financial,83650,39000,44650
"Shelby, Richard C",Collazo Enterprises,110000,0,110000
"Shelby, Richard C",Boeing Co,126000,22500,103500
"Shelby, Richard C",Lockheed Martin,143450,36000,107450
"Shelby, Richard C",American Council of Life Insurers,15000,15000,0
"Shelby, Richard C",US Bancorp,46800,24500,22300
"Shelby, Richard C",Raytheon Technologies,27600,15000,12600
"Shelby, Richard C",Signature Bank,44050,0,44050
"Shelby, Richard C",Northrop Grumman,43000,43000,0
"Shelby, Richard C",Wine & Spirits Wholesalers of America,30000,30000,0
"Shelby, Richard C","Morris, Haynes et al",30000,0,30000
"Shelby, Richard C",Dese Research,30000,0,30000
"Shelby, Richard C",American Express,31500,7000,24500
"Shelby, Richard C",Delta Air Lines,32200,25000,7200
"Shelby, Richard C",Dynamis Inc,32500,0,32500
"Shelby, Richard C",RTX Corp,33000,33000,0
"Shelby, Richard C",Peopletec Inc,34000,0,34000
"Shelby, Richard C",Parsons Corp,35000,35000,0
"Shelby, Richard C",ClearPath Foundation,35000,0,35000
"Shelby, Richard C",Deloitte LLP,36000,35000,1000
"Shelby, Richard C",Total System Services,38000,5000,33000
"Shelby, Richard C",Sullivan & Cromwell,39000,0,39000
"Shelby, Richard C",National Assn of Realtors,39000,39000,0
"Shelby, Richard C",General Atomics,39200,22500,16700
"Shelby, Richard C",Jim Wilson & Assoc,40000,0,40000
"Shelby, Richard C",Home Depot,40000,40000,0
"Shelby, Richard C",Sierra Nevada Corp,40400,20000,20400
"Shelby, Richard C",Fidelity Investments,40650,12000,28650
"Shelby, Richard C",AFLAC Inc,41000,30000,11000
"Shelby, Richard C",Mortgage Bankers Assn,41500,40000,1500
"Shelby, Richard C",Honeywell International,44000,24000,20000
"Shelby, Richard C",Allergan Inc,15000,15000,0
"Shelby, Richard C",American Hotel & Lodging Assn,15000,15000,0
"Shelby, Richard C",Regions Financial,27500,27500,0
"Shelby, Richard C",Balch & Bingham,15000,15000,0
"Sinema, Kyrsten",UnitedHealth Group,38859,24500,14359
"Sinema, Kyrsten",Walt Disney Co,38482,0,38482
"Sinema, Kyrsten",Quicken Loans,38350,10000,28350
"Sinema, Kyrsten",AT&T Inc,37223,16000,21223
"Sinema, Kyrsten",Cox Enterprises,37200,23500,13700
"Sinema, Kyrsten",Motley Rice LLC,37050,0,37050
"Sinema, Kyrsten",Freedom Financial Network,35750,0,35750
"Sinema, Kyrsten",Banner Health,35540,0,35540
"Sinema, Kyrsten",PNC Financial Services,35247,33500,1747
"Sinema, Kyrsten",Womencount PAC,35046,10,35036
"Sinema, Kyrsten",Microsoft Corp,33542,9500,24042
"Sinema, Kyrsten",National Air Traffic Controllers Assn,32500,32500,0
"Sinema, Kyrsten",Harvard University,32396,0,32396
"Sinema, Kyrsten","Akin, Gump et al",31549,1500,30049
"Sinema, Kyrsten",JUUL Labs,30700,7700,23000
"Sinema, Kyrsten",Crescent Capital,30400,0,30400
"Sinema, Kyrsten",National Venture Capital Assn,30000,30000,0
"Sinema, Kyrsten",General Dynamics,29601,20000,9601
"Sinema, Kyrsten",Wirtz Corp,29200,0,29200
"Sinema, Kyrsten",JPMorgan Chase & Co,28370,20000,8370
"Sinema, Kyrsten",Altria Group,27950,15000,12950
"Sinema, Kyrsten",American Express,38933,18500,20433
"Sinema, Kyrsten",Salt River Project,39991,21000,18991
"Sinema, Kyrsten",Charter Communications,41600,15000,26600
"Sinema, Kyrsten",Lyft Inc,42720,0,42720
"Sinema, Kyrsten",American College of Emergency Physicians,19150,19000,150
"Sinema, Kyrsten",EMILY's List,405783,10000,395783
"Sinema, Kyrsten",Democracy Engine,211304,0,211304
"Sinema, Kyrsten",Votesane PAC,165650,0,165650
"Sinema, Kyrsten",Arizona State University,105274,0,105274
"Sinema, Kyrsten",Crescent Capital Group,104500,0,104500
"Sinema, Kyrsten",Alphabet Inc,90393,15000,75393
"Sinema, Kyrsten",DaVita Inc,85295,24500,60795
"Sinema, Kyrsten",Blue Cross/Blue Shield,80776,25750,55026
"Sinema, Kyrsten",Capital Group Companies,73600,26000,47600
"Sinema, Kyrsten",Anthem Inc,27833,26500,1333
"Sinema, Kyrsten",University of California,71976,0,71976
"Sinema, Kyrsten","Paul, Weiss et al",61650,0,61650
"Sinema, Kyrsten",University of Arizona,60392,0,60392
"Sinema, Kyrsten",Comcast Corp,56565,20000,36565
"Sinema, Kyrsten",Pinnacle West Capital,52630,22000,30630
"Sinema, Kyrsten",Blackstone Group,52350,0,52350
"Sinema, Kyrsten",Snell & Wilmer,50940,0,50940
"Sinema, Kyrsten",League of Conservation Voters,50398,9953,40445
"Sinema, Kyrsten",Goldman Sachs,48850,17500,31350
"Sinema, Kyrsten",Democratic Senatorial Campaign Cmte,47425,47400,25
"Sinema, Kyrsten",CVS Health,46117,32500,13617
"Sinema, Kyrsten",American Airlines Group,63287,17000,46287
"Sinema, Kyrsten",Mortgage Bankers Assn,27750,22500,5250
"Sinema, Kyrsten",Planned Parenthood,19025,9500,9525
"Sinema, Kyrsten",Cigna Corp,27350,18500,8850
"Sinema, Kyrsten",Investment Co Institute,21000,20500,500
"Sinema, Kyrsten",Otoe-Missouria Tribe,21000,0,21000
"Sinema, Kyrsten",Capital Funding Group,20750,0,20750
"Sinema, Kyrsten",Apple Inc,20508,0,20508
"Sinema, Kyrsten","Kazan, McClain et al",20500,0,20500
"Sinema, Kyrsten",Southern Co,20433,18500,1933
"Sinema, Kyrsten",Cornerstone Government Affairs,20399,0,20399
"Sinema, Kyrsten",Wells Fargo,20326,7500,12826
"Sinema, Kyrsten",United Food & Commercial Workers Union,20250,20000,250
"Sinema, Kyrsten",Subject Matter,20100,0,20100
"Sinema, Kyrsten",Berkshire Hathaway,21178,19000,2178
"Sinema, Kyrsten",American Bankers Assn,20000,20000,0
"Sinema, Kyrsten",National Assn of Letter Carriers,20000,20000,0
"Sinema, Kyrsten",Regions Financial,20000,20000,0
"Sinema, Kyrsten",Broadcom Inc,19930,5500,14430
"Sinema, Kyrsten",Deloitte LLP,19870,15000,4870
"Sinema, Kyrsten",Air Line Pilots Assn,19750,19500,250
"Sinema, Kyrsten",Forbes Tate Partners,19700,0,19700
"Sinema, Kyrsten",Airlines for America,19400,12000,7400
"Sinema, Kyrsten",Mayo Clinic,19400,0,19400
"Sinema, Kyrsten",National Assn of Broadcasters,19250,15000,4250
"Sinema, Kyrsten","Wachtell, Lipton et al",27351,0,27351
"Sinema, Kyrsten",Management & Training Corp,20000,20000,0
"Sinema, Kyrsten",Bank of New York Mellon,21200,13700,7500
"Sinema, Kyrsten",US Acute Care Solutions,18750,15000,3750
"Sinema, Kyrsten","Brownstein, Hyatt et al",21550,4000,17550
"Sinema, Kyrsten",National Assn of Realtors,21525,20000,1525
"Sinema, Kyrsten",DE Shaw & Co,26650,0,26650
"Sinema, Kyrsten",Ernst & Young,26556,21000,5556
"Sinema, Kyrsten",Intel Corp,26325,10000,16325
"Sinema, Kyrsten",Honeywell International,25665,19500,6165
"Sinema, Kyrsten",PricewaterhouseCoopers,25653,20000,5653
"Sinema, Kyrsten",Visa Inc,25454,22500,2954
"Sinema, Kyrsten",Fidelity Investments,25250,18500,6750
"Sinema, Kyrsten",Pfizer Inc,25035,12500,12535
"Sinema, Kyrsten",Council of Insurance Agents & Brokers,25000,25000,0
"Sinema, Kyrsten",Perkins Coie,24406,0,24406
"Sinema, Kyrsten",UBS AG,26750,23500,3250
"Sinema, Kyrsten",Amazon.com,24344,7500,16844
"Sinema, Kyrsten",Rxr Realty,23900,0,23900
"Sinema, Kyrsten",Stanford University,23783,0,23783
"Sinema, Kyrsten",RTX Corp,23302,14500,8802
"Sinema, Kyrsten",New York Life Insurance,23250,22500,750
"Sinema, Kyrsten",Boeing Co,22929,14500,8429
"Sinema, Kyrsten",Roche Holdings,22505,10000,12505
"Sinema, Kyrsten","Lieff, Cabraser et al",22500,0,22500
"Sinema, Kyrsten",Duchossois Group,22400,0,22400
"Sinema, Kyrsten",Facebook Inc,21735,0,21735
"Sinema, Kyrsten",Highfields Capital Management,24350,0,24350
"Smith, Tina",Microsoft Corp,34016,15500,18516
"Smith, Tina",Southern Minn Beet Sugar Co-Op,35000,35000,0
"Smith, Tina",Farm Credit Council,35000,35000,0
"Smith, Tina",3M Co,36012,10000,26012
"Smith, Tina",Carpenters & Joiners Union,35100,35000,100
"Smith, Tina","Faegre, Drinker et al",35505,15000,20505
"Smith, Tina",Honeywell International,35800,32500,3300
"Smith, Tina","Schwebel, Goetz & Sieben",36104,0,36104
"Smith, Tina",American Crystal Sugar,35005,35000,5
"Smith, Tina",American Assn for Justice,33250,32500,750
"Smith, Tina",Unity Avenue Assoc,30100,0,30100
"Smith, Tina",Planned Parenthood,32000,17499,14501
"Smith, Tina",Harvard University,30350,0,30350
"Smith, Tina",Operating Engineers Union,30183,30000,183
"Smith, Tina",Laborers Union,30010,30000,10
"Smith, Tina",National Assn of Letter Carriers,30008,30000,8
"Smith, Tina",People's Voice PAC,30000,20000,10000
"Smith, Tina",National Education Assn,29553,20000,9553
"Smith, Tina",League of Conservation Voters,28089,18999,9090
"Smith, Tina",Target Corp,36877,20500,16377
"Smith, Tina",H&S Ventures,27000,0,27000
"Smith, Tina",Healthpartners Inc,32226,0,32226
"Smith, Tina",Goldman Sachs,27410,8500,18910
"Smith, Tina",UnitedHealth Group,58736,12500,46236
"Smith, Tina",Cigna Corp,42230,37500,4730
"Smith, Tina",Service Employees International Union,26915,15000,11915
"Smith, Tina",University of Minnesota,229406,0,229406
"Smith, Tina",Democracy Engine,219519,0,219519
"Smith, Tina",State of Minnesota,98350,0,98350
"Smith, Tina",Capital Group Companies,70025,27500,42525
"Smith, Tina",Signature Bank,67675,0,67675
"Smith, Tina",Lockridge Grindal Nauen Pllp,67618,13178,54440
"Smith, Tina",US Bancorp,66885,35000,31885
"Smith, Tina",Blue Cross/Blue Shield,66847,32000,34847
"Smith, Tina",Wells Fargo,63316,25000,38316
"Smith, Tina",General Mills,61840,20000,41840
"Smith, Tina",Xcel Energy,60668,24500,36168
"Smith, Tina",Mayo Clinic,60538,0,60538
"Smith, Tina",Medtronic Inc,58539,20000,38539
"Smith, Tina",Dorsey & Whitney,58525,11000,47525
"Smith, Tina",Comcast Corp,58026,27500,30526
"Smith, Tina",Pohlad Companies,50425,0,50425
"Smith, Tina",Ecolab Inc,49290,15000,34290
"Smith, Tina",Best Buy,48773,24500,24273
"Smith, Tina",Heartland Realty Investors,46900,0,46900
"Smith, Tina",Allina Health,43058,0,43058
"Smith, Tina",Delta Air Lines,40868,15000,25868
"Smith, Tina",EMILY's List,341693,20000,321693
"Smith, Tina",Alphabet Inc,40729,10000,30729
"Smith, Tina",Cargill Inc,26309,13500,12809
"Smith, Tina",UNITE HERE,20020,20000,20
"Smith, Tina",A New Direction PAC,20000,20000,0
"Smith, Tina",All for Our Country,20000,20000,0
"Smith, Tina",America Works,20000,20000,0
"Smith, Tina",American Assn of Crop Insurers,20000,20000,0
"Smith, Tina",Common Ground PAC,20000,20000,0
"Smith, Tina",Common Sense Colorado,20000,20000,0
"Smith, Tina",Follow the North Star Fund,20000,20000,0
"Smith, Tina",Forward Together PAC,20000,20000,0
"Smith, Tina",Fund for the Majority,20000,20000,0
"Smith, Tina",American Optometric Assn,20024,20000,24
"Smith, Tina",Granite Values,20000,20000,0
"Smith, Tina",Green Mountain PAC,20000,20000,0
"Smith, Tina",Hawaii PAC,20000,20000,0
"Smith, Tina",Impact (Schumer),20000,20000,0
"Smith, Tina",Keystone America PAC,20000,20000,0
"Smith, Tina",Lobo PAC,20000,20000,0
"Smith, Tina",M-PAC,20000,20000,0
"Smith, Tina",Mortgage Bankers Assn,20000,20000,0
"Smith, Tina",Motor City PAC,20000,20000,0
"Smith, Tina",Narragansett Bay PAC,20000,20000,0
"Smith, Tina",Land O'Lakes,26708,20000,6708
"Smith, Tina",Great Lakes PAC,20000,20000,0
"Smith, Tina",Air Line Pilots Assn,20100,20000,100
"Smith, Tina",Motley Rice LLC,26500,0,26500
"Smith, Tina",United Steelworkers,20135,20000,135
"Smith, Tina",Gray Plant Mooty,20130,1500,18630
"Smith, Tina",WilmerHale LLP,26191,0,26191
"Smith, Tina",International Assn of Fire Fighters,25000,25000,0
"Smith, Tina",National Air Traffic Controllers Assn,25000,25000,0
"Smith, Tina",Painters & Allied Trades Union,25000,25000,0
"Smith, Tina",Poet LLC,25000,25000,0
"Smith, Tina",IBM Corp,24864,0,24864
"Smith, Tina","Hennepin County, MN",23966,0,23966
"Smith, Tina",United Parcel Service,22768,21000,1768
"Smith, Tina",High Meadows Foundation,22715,0,22715
"Smith, Tina",University of California,22560,0,22560
"Smith, Tina",NAU Country Insurance,24250,0,24250
"Smith, Tina",Robins Kaplan LLP,22483,4174,18309
"Smith, Tina",McKinsey & Co,20346,0,20346
"Smith, Tina",National Beer Wholesalers Assn,22500,22500,0
"Smith, Tina",Council for a Livable World,20510,50,20460
"Smith, Tina",United for A Strong America,20600,9400,11200
"Smith, Tina",US Government,20763,0,20763
"Smith, Tina",American Federation of State/Cnty/Munic Employees,20415,20000,415
"Smith, Tina",American Federation of Teachers,21354,21000,354
"Smith, Tina",Metropolitan Corp,21600,0,21600
"Smith, Tina",National Assn of Realtors,22086,22000,86
"Smith, Tina",Ernst & Young,22392,15000,7392
"Smith, Tina",International Brotherhood of Electrical Workers,21076,20000,1076
"Stabenow, Debbie",National Multifamily Housing Council,38500,38500,0
"Stabenow, Debbie",TCF Financial,41050,5000,36050
"Stabenow, Debbie",Sterling Group,40500,0,40500
"Stabenow, Debbie",International Brotherhood of Electrical Workers,40075,40000,75
"Stabenow, Debbie",Honeywell International,40000,40000,0
"Stabenow, Debbie",National Rural Electric Cooperative Assn,40000,40000,0
"Stabenow, Debbie",Alphabet Inc,39346,10000,29346
"Stabenow, Debbie",National Education Assn,39321,35000,4321
"Stabenow, Debbie",Western Michigan University,38687,0,38687
"Stabenow, Debbie",Match-E-Be-Nash-She-Wish Band Pottawatomi Indians,38100,0,38100
"Stabenow, Debbie",National Beer Wholesalers Assn,35000,35000,0
"Stabenow, Debbie",National Assn of Real Estate Investment Trusts,37500,37500,0
"Stabenow, Debbie",Womencount PAC,37133,20,37113
"Stabenow, Debbie",Bayer AG,36800,16500,20300
"Stabenow, Debbie",CME Group,36150,36000,150
"Stabenow, Debbie",Centene Corp,36063,17500,18563
"Stabenow, Debbie",Tenet Healthcare,35435,11000,24435
"Stabenow, Debbie",Air Line Pilots Assn,35030,35000,30
"Stabenow, Debbie",Mortgage Bankers Assn,35000,35000,0
"Stabenow, Debbie",National Assn of Realtors,35000,35000,0
"Stabenow, Debbie",Liberty Partners Group,37566,0,37566
"Stabenow, Debbie",Fortis Inc,41145,20000,21145
"Stabenow, Debbie",Quicken Loans,52136,5000,47136
"Stabenow, Debbie",UBS Americas,43000,40000,3000
"Stabenow, Debbie",Votesane PAC,100975,0,100975
"Stabenow, Debbie",DuPont Co,95397,21500,73897
"Stabenow, Debbie",Democratic Senatorial Campaign Cmte,94800,94800,0
"Stabenow, Debbie",DTE Energy,92271,36000,56271
"Stabenow, Debbie","Paul, Weiss et al",86675,0,86675
"Stabenow, Debbie",Henry Ford Health System,73772,6000,67772
"Stabenow, Debbie",Democracy Engine,70793,0,70793
