Senator,Organization,Total,PACs,Individuals
"Stabenow, Debbie",General Motors,70255,40000,30255
"Stabenow, Debbie",American Hospital Assn,62050,40000,22050
"Stabenow, Debbie",JPMorgan Chase & Co,62033,36000,26033
"Stabenow, Debbie",NorPAC,42500,0,42500
"Stabenow, Debbie",CMS Energy,59391,36500,22891
"Stabenow, Debbie",Goldman Sachs,56995,13000,43995
"Stabenow, Debbie",Poet LLC,35000,25000,10000
"Stabenow, Debbie",Farm Credit Council,46000,46000,0
"Stabenow, Debbie",Citigroup Inc,45996,14000,31996
"Stabenow, Debbie",Delta Air Lines,44846,35000,9846
"Stabenow, Debbie",Wirtz Corp,44500,0,44500
"Stabenow, Debbie",America's Credit Unions,44000,44000,0
"Stabenow, Debbie",Michigan State University,43883,0,43883
"Stabenow, Debbie",Dow Inc,43880,20000,23880
"Stabenow, Debbie",Delta Dental Plans Assn,43601,10000,33601
"Stabenow, Debbie",General Dynamics,59313,41000,18313
"Stabenow, Debbie",United Auto Workers,34570,30000,4570
"Stabenow, Debbie",AT&T Inc,31101,27000,4101
"Stabenow, Debbie",Comcast Corp,33882,32500,1382
"Stabenow, Debbie",FC Compassus,25500,25500,0
"Stabenow, Debbie",Penske Corp,25400,0,25400
"Stabenow, Debbie",Sun Communities,25400,0,25400
"Stabenow, Debbie",Flagstar Bank,25284,21000,4284
"Stabenow, Debbie",BASF Corp,25150,25000,150
"Stabenow, Debbie",CVS Health,25128,22000,3128
"Stabenow, Debbie",American Assn for Justice,25000,25000,0
"Stabenow, Debbie",National Assn of Letter Carriers,25000,25000,0
"Stabenow, Debbie",Operating Engineers Union,25000,25000,0
"Stabenow, Debbie",Real Estate Roundtable,25000,25000,0
"Stabenow, Debbie",United Fresh Produce Assn,25000,25000,0
"Stabenow, Debbie",Renaissance Health Service,24997,24997,0
"Stabenow, Debbie",State of Michigan,24710,0,24710
"Stabenow, Debbie",Dentons,24150,14000,10150
"Stabenow, Debbie",American Podiatric Medical Assn,24000,24000,0
"Stabenow, Debbie",Employee-Owned S Corporations of America,24000,24000,0
"Stabenow, Debbie",Wayne State University,23700,0,23700
"Stabenow, Debbie",Intercontinental Exchange Inc,23500,22500,1000
"Stabenow, Debbie",AFLAC Inc,23300,20000,3300
"Stabenow, Debbie",University of Michigan,160186,0,160186
"Stabenow, Debbie",EMILY's List,208855,10000,198855
"Stabenow, Debbie",American Institute of CPAs,25500,24000,1500
"Stabenow, Debbie",American Health Care Assn,34300,30000,4300
"Stabenow, Debbie",Credit Suisse Group,25930,20000,5930
"Stabenow, Debbie",National Milk Producers Federation,26000,25000,1000
"Stabenow, Debbie",Blackstone Group,33700,0,33700
"Stabenow, Debbie",Amazon.com,33021,15000,18021
"Stabenow, Debbie",BlackRock Inc,33000,10000,23000
"Stabenow, Debbie",Deloitte LLP,32605,22500,10105
"Stabenow, Debbie",Jackson National Life Insurance,32525,31500,1025
"Stabenow, Debbie",Dykema Gossett,32210,28500,3710
"Stabenow, Debbie",Thrivent Financial,31500,31500,0
"Stabenow, Debbie",General Electric,31215,13500,17715
"Stabenow, Debbie",Coca-Cola Co,31150,14500,16650
"Stabenow, Debbie",American Society for Radiation Oncology,31000,31000,0
"Stabenow, Debbie",Palace Sports & Entertainment,30918,0,30918
"Stabenow, Debbie",Carpenters & Joiners Union,30000,30000,0
"Stabenow, Debbie",Growth Energy,30000,30000,0
"Stabenow, Debbie",Nexcare Health Systems,28900,0,28900
"Stabenow, Debbie",Alzheimer's Assn,27500,17500,10000
"Stabenow, Debbie",American Crystal Sugar,27500,27500,0
"Stabenow, Debbie",Laborers Union,27500,27500,0
"Stabenow, Debbie",New York Life Insurance,27500,27500,0
"Stabenow, Debbie",Sullivan & Cromwell,27425,0,27425
"Stabenow, Debbie","Miller, Canfield et al",27050,21000,6050
"Stabenow, Debbie",Microsoft Corp,26093,15500,10593
"Stabenow, Debbie","Sheet Metal, Air, Rail & Transportation Union",26000,26000,0
"Stabenow, Debbie",Finseca,26000,26000,0
"Stabenow, Debbie",Blue Cross/Blue Shield,127411,41500,85911
"Stabenow, Debbie",Ford Motor Co,117669,41000,76669
"Sullivan, Dan",Axiom Investors,20000,0,20000
"Sullivan, Dan",Automotive Free International Trade PAC,20000,20000,0
"Sullivan, Dan",American Waterways Operators,20000,20000,0
"Sullivan, Dan",Anadarko Petroleum,20004,15000,5004
"Sullivan, Dan",USAA,20005,20000,5
"Sullivan, Dan",LOCKHEED MARTIN,20144,20000,144
"Sullivan, Dan",Cruise Lines International Assn,20500,19500,1000
"Sullivan, Dan",Koch Inc,20510,20000,510
"Sullivan, Dan",Huntington Ingalls Industries,20515,20500,15
"Sullivan, Dan",Leach Capital,21200,0,21200
"Sullivan, Dan",Rpm International,111193,10000,101193
"Sullivan, Dan",Carruth Management,21800,0,21800
"Sullivan, Dan",Verizon Communications,22375,22000,375
"Sullivan, Dan",Federal Aviation Admin Managers Assn,22500,22500,0
"Sullivan, Dan",General Motors,22575,21500,1075
"Sullivan, Dan",Microsoft Corp,22600,16000,6600
"Sullivan, Dan",Arctic Slope Native Assn,22620,10000,12620
"Sullivan, Dan",Polaris Industries,23300,6500,16800
"Sullivan, Dan",Apollo Global Management,23410,0,23410
"Sullivan, Dan",Matson Inc,23875,8500,15375
"Sullivan, Dan",Bering Straits Native Corp,24100,0,24100
"Sullivan, Dan",Carpenters & Joiners Union,20000,20000,0
"Sullivan, Dan",Vigor Industrial,21600,15000,6600
"Sullivan, Dan",Century 21 Department Stores,20000,0,20000
"Sullivan, Dan",Freeman Spogli & Co,19600,0,19600
"Sullivan, Dan",Perella Weinberg Partners,15800,0,15800
"Sullivan, Dan",National Multifamily Housing Council,16000,16000,0
"Sullivan, Dan",Hohlt Group,16200,0,16200
"Sullivan, Dan",BP,16330,7500,8830
"Sullivan, Dan",NextEra Energy,16500,16500,0
"Sullivan, Dan",National Air Traffic Controllers Assn,16500,16500,0
"Sullivan, Dan",American Tank & Fabricating,16500,0,16500
"Sullivan, Dan",Blue Cross/Blue Shield,16575,15500,1075
"Sullivan, Dan",Summit Partners,16600,0,16600
"Sullivan, Dan",Amway/Alticor Inc,16800,0,16800
"Sullivan, Dan",American Bankers Assn,16800,15000,1800
"Sullivan, Dan",Hunt Consolidated,17300,0,17300
"Sullivan, Dan",Dentons,17375,9500,7875
"Sullivan, Dan",Crossroads Strategies,17800,0,17800
"Sullivan, Dan",Pacific Seafood Group,18000,18000,0
"Sullivan, Dan",Marathon Petroleum,18352,12500,5852
"Sullivan, Dan",Pacific Seafood Processors Assn,18500,11500,7000
"Sullivan, Dan",T-Mobile USA,18508,18500,8
"Sullivan, Dan",RTX Corp,19000,19000,0
"Sullivan, Dan",National Assn of Broadcasters,19500,19500,0
"Sullivan, Dan",Facebook Inc,19510,8500,11010
"Sullivan, Dan",Penco Properties,20000,0,20000
"Sullivan, Dan",Aircraft Owners & Pilots Assn,24500,24500,0
"Sullivan, Dan",State of Alaska,24839,0,24839
"Sullivan, Dan",Capital Group Companies,25000,0,25000
"Sullivan, Dan",Honeywell International,35306,35000,306
"Sullivan, Dan",Home Depot,35643,35000,643
"Sullivan, Dan",Edison Chouest Offshore,35700,0,35700
"Sullivan, Dan",Royal Caribbean Group,36150,0,36150
"Sullivan, Dan",Hilcorp Energy,36999,0,36999
"Sullivan, Dan",United Parcel Service,37142,36500,642
"Sullivan, Dan",ConocoPhillips,37675,10000,27675
"Sullivan, Dan",Berkshire Hathaway,39070,37500,1570
"Sullivan, Dan",Northrop Grumman,39767,39500,267
"Sullivan, Dan",Saltchuk,40950,10000,30950
"Sullivan, Dan",Armstrong Oil & Gas,41300,0,41300
"Sullivan, Dan",General Atomics,41750,25000,16750
"Sullivan, Dan",Atlas Air Worldwide,43925,31500,12425
"Sullivan, Dan",National Republican Senatorial Cmte,44700,44600,100
"Sullivan, Dan","Calfee, Halter & Griswold",45800,0,45800
"Sullivan, Dan",FedEx Corp,49437,36000,13437
"Sullivan, Dan",Elliott Management,49700,0,49700
"Sullivan, Dan",Chugach Alaska,50350,32000,18350
"Sullivan, Dan",Goldman Sachs,54100,1500,52600
"Sullivan, Dan",Carnival Corp,55600,12500,43100
"Sullivan, Dan",Trident Seafoods,64650,8400,56250
"Sullivan, Dan",Norfolk Southern,35000,35000,0
"Sullivan, Dan",Union Pacific Corp,35000,35000,0
"Sullivan, Dan",AT&T Inc,33141,33000,141
"Sullivan, Dan",Deloitte LLP,32788,30000,2788
"Sullivan, Dan",Blank Rome LLP,25100,13500,11600
"Sullivan, Dan",Cohen Group,25157,0,25157
"Sullivan, Dan",Pinnacle West Capital,25300,22500,2800
"Sullivan, Dan",Axiom International Investors,25400,0,25400
"Sullivan, Dan",Alaska Riverways Inc,25500,0,25500
"Sullivan, Dan",Franklin Resources,25800,0,25800
"Sullivan, Dan",Blackstone Group,25900,0,25900
"Sullivan, Dan","Paul, Weiss et al",25950,0,25950
"Sullivan, Dan",DISH Network,26400,18000,8400
"Sullivan, Dan",Laborers Union,28000,28000,0
"Sullivan, Dan",Bridgecare Hospital,15600,0,15600
"Sullivan, Dan",Alaska Air Group,28290,17500,10790
"Sullivan, Dan",NCTA The Internet & Television Assn,29250,29000,250
"Sullivan, Dan",Gci Communication,29554,0,29554
"Sullivan, Dan",CSX Corp,30000,30000,0
"Sullivan, Dan","Bryan, Cave et al",30500,30500,0
"Sullivan, Dan",Citizens for Prosperity in America Today,30554,7554,23000
"Sullivan, Dan",Northwest Alaska Native Assn,30750,30500,250
"Sullivan, Dan",Delta Air Lines,30925,30000,925
"Sullivan, Dan",Wine & Spirits Wholesalers of America,31000,31000,0
"Sullivan, Dan",General Dynamics,31625,31500,125
"Sullivan, Dan",Comcast Corp,32060,32000,60
"Sullivan, Dan",Lynden Inc,28850,0,28850
"Sullivan, Dan",Google Inc,15400,12500,2900
"Sullivan, Dan",Qurate Retail,82090,30000,52090
"Tester, Jon",Sares-Regis Group,27000,0,27000
"Tester, Jon",US Senate,31630,0,31630
"Tester, Jon",Operating Engineers Union,32000,30000,2000
"Tester, Jon",First Interstate BancSystem,32260,0,32260
"Tester, Jon",City National Bank,32410,0,32410
"Tester, Jon",American Trucking Assns,32500,32500,0
"Tester, Jon",Power Rogers LLP,32650,0,32650
"Tester, Jon",DreamWorks SKG,32688,0,32688
"Tester, Jon",General Motors,32887,23500,9387
"Tester, Jon",Subject Matter,33300,0,33300
"Tester, Jon",TCF Financial,33400,5000,28400
"Tester, Jon",Stanford University,33612,0,33612
"Tester, Jon",Forbes Tate Partners,34000,0,34000
"Tester, Jon",Sanofi,34509,33500,1009
"Tester, Jon",Bergman Draper Oslund,34900,0,34900
"Tester, Jon",National Assn of Letter Carriers,35000,35000,0
"Tester, Jon",Air Line Pilots Assn,35060,35000,60
"Tester, Jon",National Community Pharmacists Assn,35500,35000,500
"Tester, Jon",American Hospital Assn,35760,31500,4260
"Tester, Jon",General Dynamics,35868,35000,868
"Tester, Jon",Lockheed Martin,36296,32000,4296
"Tester, Jon",US Bancorp,36470,32500,3970
"Tester, Jon",NCTA The Internet & Television Assn,31536,30000,1536
"Tester, Jon",Laborers Union,37000,36500,500
"Tester, Jon",American Assn for Justice,31500,31000,500
"Tester, Jon",Verizon Communications,31374,30500,874
"Tester, Jon",AFLAC Inc,27000,27000,0
"Tester, Jon","Newmark, Grubb et al",27025,0,27025
"Tester, Jon",Centerview Partners,27250,0,27250
"Tester, Jon",Norfolk Southern,27525,27500,25
"Tester, Jon",Union Pacific Corp,27555,27500,55
"Tester, Jon",American Property Casualty Insurance Assn,28000,28000,0
"Tester, Jon",American Physical Therapy Assn,28000,28000,0
"Tester, Jon",Shakopee Mdewakanton Sioux Community,28300,0,28300
"Tester, Jon",iHeartMedia Inc,28720,26000,2720
"Tester, Jon",Billings Clinic,28884,0,28884
"Tester, Jon",TIAA,29054,28000,1054
"Tester, Jon",American Institute of CPAs,29100,29000,100
"Tester, Jon",Depository Trust & Clearing Corp,29500,29500,0
"Tester, Jon",Capitol Counsel,29600,0,29600
"Tester, Jon",Heartland Realty Investors,29700,0,29700
"Tester, Jon","Kleiner, Perkins et al",29705,0,29705
"Tester, Jon",National Beer Wholesalers Assn,30000,30000,0
"Tester, Jon",Consumer Bankers Assn,30000,30000,0
"Tester, Jon",USAA,30010,30000,10
"Tester, Jon",Confederated Salish & Kootenai Tribes,30491,0,30491
"Tester, Jon",CSX Corp,30508,30000,508
"Tester, Jon",Tiber Creek Group,31400,0,31400
"Tester, Jon",League of Conservation Voters,523645,15946,507699
"Tester, Jon",Council for a Livable World,37049,200,36849
"Tester, Jon",American Express,37401,37000,401
"Tester, Jon",Walt Disney Co,50271,3500,46771
"Tester, Jon",University of California,50749,0,50749
"Tester, Jon",University of Montana,51207,0,51207
"Tester, Jon","Robbins, Geller et al",51400,0,51400
"Tester, Jon",Citigroup Inc,54210,13500,40710
"Tester, Jon",Fidelity Investments,54515,26500,28015
"Tester, Jon",Montana State University,54545,0,54545
"Tester, Jon",Simmons Hanly Conroy,54550,0,54550
"Tester, Jon",National Assn of Broadcasters,57000,38500,18500
"Tester, Jon",State of Montana,64394,0,64394
"Tester, Jon",Visa Inc,64943,40000,24943
"Tester, Jon",JPMorgan Chase & Co,65088,37500,27588
"Tester, Jon",Votesane PAC,65750,0,65750
"Tester, Jon",Microsoft Corp,67018,31000,36018
"Tester, Jon",MetLife Inc,69637,33000,36637
"Tester, Jon","Paul, Weiss et al",70388,0,70388
"Tester, Jon",Charter Communications,78938,41000,37938
"Tester, Jon",AT&T Inc,80662,31500,49162
"Tester, Jon",Blue Cross/Blue Shield,89244,66000,23244
"Tester, Jon",Comcast Corp,90965,40000,50965
"Tester, Jon",Berkshire Hathaway,94790,45000,49790
"Tester, Jon",Alphabet Inc,48113,30000,18113
"Tester, Jon",KPMG LLP,37213,36000,1213
"Tester, Jon",Deloitte LLP,47966,45000,2966
"Tester, Jon",Democratic Senatorial Campaign Cmte,47400,47400,0
"Tester, Jon",National Assn of Real Estate Investment Trusts,37500,37500,0
"Tester, Jon",Mortgage Bankers Assn,37500,37500,0
"Tester, Jon","Williams, Hart et al",37800,0,37800
"Tester, Jon",United Parcel Service,38684,37000,1684
"Tester, Jon",National Assn of Realtors,39025,39000,25
"Tester, Jon",Altria Group,39211,36500,2711
"Tester, Jon",National Multifamily Housing Council,40000,40000,0
"Tester, Jon",Merck & Co,40103,35000,5103
"Tester, Jon",Independent Community Bankers of America,40250,39000,1250
"Tester, Jon",International Brotherhood of Electrical Workers,40764,40000,764
"Tester, Jon",Pechanga Band of Luiseno Mission Indians,40800,0,40800
"Tester, Jon",Honeywell International,41191,35000,6191
"Tester, Jon",American Bankers Assn,42650,40000,2650
"Tester, Jon",UnitedHealth Group,42838,35000,7838
"Tester, Jon",Northrop Grumman,44170,43000,1170
"Tester, Jon",Pfizer Inc,45358,31000,14358
"Tester, Jon",Motley Rice LLC,45400,0,45400
"Tester, Jon",Blackstone Group,45810,0,45810
"Tester, Jon",America's Credit Unions,46250,46000,250
"Tester, Jon","Brownstein, Hyatt et al",46410,12000,34410
"Tester, Jon",FedEx Corp,46424,40000,6424
"Tester, Jon",Delta Air Lines,47746,35000,12746
"Tester, Jon",Capital Group Companies,106935,41500,65435
"Tester, Jon",Goldman Sachs,171855,36000,135855
"Thune, John",NextEra Energy,99700,32000,67700
"Thune, John",Aircraft Owners & Pilots Assn,31500,31500,0
"Thune, John",AFLAC Inc,31500,31500,0
"Thune, John",National Apartment Assn,32500,32500,0
"Thune, John",Merck & Co,32500,32500,0
"Thune, John",American Institute of CPAs,32500,32500,0
"Thune, John",National Venture Capital Assn,33000,33000,0
"Thune, John",Microsoft Corp,33000,30000,3000
"Thune, John",CSX Corp,33000,33000,0
"Thune, John",National Assn of Mutual Insurance Companies,33500,33500,0
"Thune, John",CGCN Group,33500,0,33500
"Thune, John",National Assn of Real Estate Investment Trusts,34000,34000,0
"Thune, John",Council of Insurance Agents & Brokers,34000,34000,0
"Thune, John",Capital One Financial,34000,34000,0
"Thune, John","National Stone, Sand & Gravel Assn",35000,35000,0
"Thune, John",Intel Corp,35000,35000,0
"Thune, John",General Motors,35000,35000,0
"Thune, John",American Hotel & Lodging Assn,35000,35000,0
"Thune, John",Abbott Laboratories,35000,35000,0
"Thune, John",Google Inc,35100,24500,10600
"Thune, John",Truck Renting & Leasing Assn,35200,35200,0
"Thune, John",Mortgage Bankers Assn,35500,35500,0
"Thune, John",American Medical Assn,31500,31500,0
"Thune, John",US Travel Assn,36000,36000,0
"Thune, John",Northwest Excavating,31400,0,31400
"Thune, John",American Express,30900,30000,900
"Thune, John",PricewaterhouseCoopers,27500,26500,1000
"Thune, John",American Waterways Operators,27500,27500,0
"Thune, John",American Academy of Dermatology Assn,27500,27500,0
"Thune, John",Amazon.com,27502,27500,2
"Thune, John",CVS Health,28050,27500,550
"Thune, John",General Dynamics,28250,27000,1250
"Thune, John",National Business Aviation Assn,28500,26000,2500
"Thune, John",Delta Air Lines,28625,28500,125
"Thune, John",Kansas City Southern,28799,19999,8800
"Thune, John",Carnival Corp,29100,0,29100
"Thune, John",Sanford Health,29191,0,29191
"Thune, John",Wine & Spirits Wholesalers of America,29499,29499,0
"Thune, John",Genesee & Wyoming,29800,21000,8800
"Thune, John",USAA,30000,30000,0
"Thune, John",Union Pacific Corp,30000,30000,0
"Thune, John",National Football League,30000,30000,0
"Thune, John",Independent Community Bankers of America,30500,30500,0
"Thune, John",American Dental Assn,30500,30500,0
"Thune, John",Southern Co,30505,30500,5
"Thune, John",Home Depot,30525,30500,25
"Thune, John","Akin, Gump et al",30750,13000,17750
"Thune, John",iHeartMedia Inc,31000,31000,0
"Thune, John",Deloitte LLP,36332,35000,1332
"Thune, John",Mickelson & Co,27100,0,27100
"Thune, John",Sinclair Broadcast Group,37250,7000,30250
"Thune, John",Experian,42000,42000,0
"Thune, John",T-Mobile USA,42500,42500,0
"Thune, John",FedEx Corp,42825,32000,10825
"Thune, John",Goldman Sachs,43100,32500,10600
"Thune, John",Poet LLC,45400,27500,17900
"Thune, John",National Assn of Realtors,46990,46990,0
"Thune, John",Pfizer Inc,47500,47500,0
"Thune, John",Wiley Rein LLP,47950,0,47950
"Thune, John",NCTA The Internet & Television Assn,48500,40000,8500
"Thune, John",Charter Communications,48500,46500,2000
"Thune, John",Schneider National,50600,32000,18600
"Thune, John",New York Life Insurance,50933,6000,44933
"Thune, John",Comcast Corp,56200,40000,16200
"Thune, John",National Assn of Broadcasters,56500,41500,15000
"Thune, John",Telephone & Data Systems Inc,56800,45000,11800
"Thune, John",Northrop Grumman,62420,61500,920
"Thune, John",Verizon Communications,65150,46000,19150
"Thune, John",AT&T Inc,66005,45000,21005
"Thune, John",Prudential Financial,68000,45000,23000
"Thune, John",Arizona Tile,68500,0,68500
"Thune, John",Blackstone Group,72700,5000,67700
"Thune, John",Blue Cross/Blue Shield,41500,37500,4000
"Thune, John",WPP plc,41350,2000,39350
"Thune, John",1st Financial Bank USA,41000,0,41000
"Thune, John",National Air Traffic Controllers Assn,41000,41000,0
"Thune, John",United Parcel Service,37500,37500,0
"Thune, John",Marathon Petroleum,37500,37500,0
"Thune, John",American Hospital Assn,37500,37500,0
"Thune, John",Altria Group,37500,37500,0
"Thune, John",Air Line Pilots Assn,37500,37500,0
"Thune, John",Fierce Government Relations,37700,0,37700
"Thune, John",RTX Corp,38000,38000,0
"Thune, John",Berkshire Hathaway,39000,38500,500
"Thune, John",Walt Disney Co,39760,37500,2260
"Thune, John",Ford Motor Co,39775,39500,275
"Thune, John",Capital Group Companies,118900,41000,77900
"Thune, John",National Multifamily Housing Council,40000,40000,0
"Thune, John",National Assn of Home Builders,40000,40000,0
"Thune, John",National Assn of Convenience Stores,40000,40000,0
"Thune, John",Independent Insurance Agents & Brokers of America,40000,40000,0
"Thune, John",California Dairies Inc,40000,40000,0
"Thune, John",Automotive Free International Trade PAC,40000,40000,0
"Thune, John",Lockheed Martin,40005,40000,5
"Thune, John",Walmart Inc,40011,40000,11
"Thune, John",Honeywell International,40500,40500,0
"Thune, John",Norfolk Southern,40800,35000,5800
"Thune, John",Sanofi US,41000,41000,0
"Thune, John",National Beer Wholesalers Assn,40000,40000,0
"Thune, John",Target Corp,27500,27500,0
"Tillis, Thom",FedEx Corp,36986,25000,11986
"Tillis, Thom",XPO Logistics,24015,0,24015
"Tillis, Thom",Nucor Corp,46238,18000,28238
"Tillis, Thom",Apollo Global Management,45691,2500,43191
"Tillis, Thom",National Republican Senatorial Cmte,45262,44600,662
"Tillis, Thom",United Parcel Service,45086,42000,3086
"Tillis, Thom",Massachusetts Mutual Life Insurance,44900,22500,22400
"Tillis, Thom",PNC Financial Services,43957,38000,5957
"Tillis, Thom",Deloitte LLP,42533,40000,2533
"Tillis, Thom",Home Depot,41955,40000,1955
"Tillis, Thom",KPMG LLP,41141,40000,1141
"Tillis, Thom",Facebook Inc,40617,12500,28117
"Tillis, Thom",Merck & Co,40498,34000,6498
"Tillis, Thom",ClearPath Foundation,40400,0,40400
"Tillis, Thom",Regions Financial,39626,27500,12126
"Tillis, Thom",Lockheed Martin,39472,30000,9472
"Tillis, Thom",Charles Schwab Corp,39465,10000,29465
"Tillis, Thom",American Bankers Assn,38995,35000,3995
"Tillis, Thom",Provenance Hotels,38500,0,38500
"Tillis, Thom",National Multifamily Housing Council,38000,38000,0
"Tillis, Thom",Google Inc,37968,25000,12968
"Tillis, Thom",Microsoft Corp,37924,31000,6924
"Tillis, Thom",Berkshire Hathaway,37536,25000,12536
"Tillis, Thom",JPMorgan Chase & Co,46482,26000,20482
"Tillis, Thom",American Institute of CPAs,37500,37500,0
"Tillis, Thom",Elliott Management,46900,0,46900
"Tillis, Thom",AT&T Inc,47585,43000,4585
"Tillis, Thom",Truist Financial,104360,34000,70360
"Tillis, Thom",Blackstone Group,93311,0,93311
"Tillis, Thom",Duke Energy,87139,36000,51139
"Tillis, Thom",Live Oak Bank,77950,10000,67950
"Tillis, Thom",Fidelity Investments,74454,28500,45954
"Tillis, Thom",Charter Communications,73866,30000,43866
"Tillis, Thom",Goldman Sachs,70975,22500,48475
"Tillis, Thom",Bank of America,68890,21000,47890
"Tillis, Thom",Altria Group,68460,40000,28460
"Tillis, Thom",Capital Group Companies,64149,25000,39149
"Tillis, Thom",Wells Fargo,59869,15000,44869
"Tillis, Thom",Comcast Corp,58169,40000,18169
"Tillis, Thom",McGuireWoods LLP,56675,11000,45675
"Tillis, Thom",UBS AG,55574,40000,15574
"Tillis, Thom",AbbVie Inc,54459,32500,21959
"Tillis, Thom",PricewaterhouseCoopers,53079,40000,13079
"Tillis, Thom",Pfizer Inc,52090,29500,22590
"Tillis, Thom",Quicken Loans,50925,10000,40925
"Tillis, Thom",Northrop Grumman,48908,40000,8908
"Tillis, Thom",Honeywell International,48185,40000,8185
"Tillis, Thom",Prudential Financial,47596,22500,25096
"Tillis, Thom",Amgen Inc,46935,29500,17435
"Tillis, Thom",Biogen,24000,21500,2500
"Tillis, Thom",Dominion Energy,37136,21500,15636
"Tillis, Thom",NCTA The Internet & Television Assn,36000,33000,3000
"Tillis, Thom",ITG Brands,28475,20000,8475
"Tillis, Thom",New York Life Insurance,27826,25000,2826
"Tillis, Thom",National Assn of Real Estate Investment Trusts,27000,27000,0
"Tillis, Thom",American Express,26195,26000,195
"Tillis, Thom",Independent Community Bankers of America,26000,26000,0
"Tillis, Thom",Lowe's Companies,25940,22500,3440
"Tillis, Thom",Civic Service Inc,25400,0,25400
"Tillis, Thom",Koch Industries,25315,20000,5315
"Tillis, Thom",Randy Marion Automotive Group,25300,0,25300
"Tillis, Thom",Walmart Inc,25270,18000,7270
"Tillis, Thom",Southern Co,25255,25000,255
"Tillis, Thom",Greenhill & Co,25200,0,25200
"Tillis, Thom",Lovell Minnick Partners,25200,0,25200
"Tillis, Thom",Amazon.com,25083,15000,10083
"Tillis, Thom",Automotive Free International Trade PAC,25000,25000,0
"Tillis, Thom",National Restaurant Assn,25000,25000,0
"Tillis, Thom",Amscot Financial,24900,0,24900
"Tillis, Thom",New Mountain Capital,24400,0,24400
"Tillis, Thom",Anywhere Real Estate,24249,0,24249
"Tillis, Thom",DISH Network,24200,13000,11200
"Tillis, Thom",Capitol Counsel,24033,0,24033
"Tillis, Thom",National Assn of Realtors,28500,25000,3500
"Tillis, Thom",Ernst & Young,36268,30000,6268
"Tillis, Thom",Outdoor Amusement Business Assn,29000,27500,1500
"Tillis, Thom",Delta Air Lines,29229,23500,5729
"Tillis, Thom",Citizens Financial Group,35907,8000,27907
"Tillis, Thom",CSX Corp,35300,35000,300
"Tillis, Thom",Premier Inc,35136,15000,20136
"Tillis, Thom",UnitedHealth Group,35053,28500,6553
"Tillis, Thom",General Dynamics,35049,33500,1549
"Tillis, Thom",American Hotel & Lodging Assn,35000,35000,0
"Tillis, Thom",Brighthouse Financial,35000,0,35000
"Tillis, Thom",California Dairies Inc,32500,32500,0
"Tillis, Thom",Kirkland & Ellis,32300,0,32300
"Tillis, Thom",Stedman West Interests,32000,0,32000
"Tillis, Thom",Wine & Spirits Wholesalers of America,32000,32000,0
"Tillis, Thom",Lm Restaurants,31800,0,31800
"Tillis, Thom",Advance Auto Parts,31603,0,31603
