Senator,Organization,Total,PACs,Individuals
"Tillis, Thom",EmergeOrtho,31569,10000,21569
"Tillis, Thom","Akin, Gump et al",31130,13000,18130
"Tillis, Thom","Brownstein, Hyatt et al",31013,6000,25013
"Tillis, Thom",Prestage Farms,30810,0,30810
"Tillis, Thom",American Society of Anesthesiologists,30000,30000,0
"Tillis, Thom",Mortgage Bankers Assn,30000,30000,0
"Tillis, Thom",Genworth Financial,29850,13200,16650
"Tillis, Thom",Roche Holdings,29675,22500,7175
"Tillis, Thom",BGR Group,29200,0,29200
"Tillis, Thom",British American Tobacco,117125,50000,67125
"Toomey, Pat",Club for Growth,401234,918,400316
"Toomey, Pat",Chevron Corp,35900,12000,23900
"Toomey, Pat",AmerisourceBergen Corp,29500,12500,17000
"Toomey, Pat",Woodbranch Investments,30000,0,30000
"Toomey, Pat",Rothman Institute,30200,5400,24800
"Toomey, Pat",Madison Dearborn Partners,30300,0,30300
"Toomey, Pat",Jones Day,31250,0,31250
"Toomey, Pat",TCF Financial,31500,17500,14000
"Toomey, Pat",National Assn of Real Estate Investment Trusts,31500,31500,0
"Toomey, Pat",Carlyle Group,31550,3000,28550
"Toomey, Pat",KPMG LLP,32000,30500,1500
"Toomey, Pat",AegisPAC,32500,0,32500
"Toomey, Pat",Abbott Laboratories,32604,31019,1585
"Toomey, Pat",Northwestern Mutual,32975,21500,11475
"Toomey, Pat","Buchanan, Ingersoll & Rooney",33250,10000,23250
"Toomey, Pat",Credit Suisse Group,33400,25000,8400
"Toomey, Pat",Capital One Financial,33500,33500,0
"Toomey, Pat",FedEx Corp,33635,22500,11135
"Toomey, Pat",Northrop Grumman,34385,27500,6885
"Toomey, Pat",Universal Health Services,34466,5000,29466
"Toomey, Pat",Sanofi,34525,33000,1525
"Toomey, Pat",Fulton Financial,34600,7000,27600
"Toomey, Pat",Honeywell International,34785,33500,1285
"Toomey, Pat",Independent Community Bankers of America,29000,29000,0
"Toomey, Pat",Deloitte LLP,35185,30000,5185
"Toomey, Pat",American Financial Group,28900,0,28900
"Toomey, Pat",American Land Title Assn,28500,28500,0
"Toomey, Pat",Merck & Co,24430,23000,1430
"Toomey, Pat",Atlas Air Worldwide,24500,24500,0
"Toomey, Pat",Bentley Systems,24550,-5000,29550
"Toomey, Pat",Koch Industries,24600,16500,8100
"Toomey, Pat",CDL Nuclear Technologies,24700,0,24700
"Toomey, Pat",Valero Energy,25000,25000,0
"Toomey, Pat",National Multifamily Housing Council,25000,25000,0
"Toomey, Pat",AFLAC Inc,25000,25000,0
"Toomey, Pat",Koch Inc,25400,20000,5400
"Toomey, Pat",UPMC Health System,25548,0,25548
"Toomey, Pat",Tristate Capital Bank,25795,0,25795
"Toomey, Pat",S&P Global,26000,14000,12000
"Toomey, Pat",Charles Schwab Corp,26100,13000,13100
"Toomey, Pat",Humana Inc,26500,25000,1500
"Toomey, Pat",Paul Hastings LLP,26700,23500,3200
"Toomey, Pat",Chubb INA,26800,26800,0
"Toomey, Pat",SEI Investments,27100,0,27100
"Toomey, Pat",Ellwood Group,27250,0,27250
"Toomey, Pat",Quicken Loans,27400,0,27400
"Toomey, Pat",Otis Eastern,28225,0,28225
"Toomey, Pat",Rite Aid Corp,28500,5000,23500
"Toomey, Pat","Faegre, Drinker et al",28855,11000,17855
"Toomey, Pat",Berkshire Hathaway,23906,16500,7406
"Toomey, Pat",DaVita Inc,36225,21000,15225
"Toomey, Pat",Bank of New York Mellon,36670,15500,21170
"Toomey, Pat",Federated Investors Inc,54650,4400,50250
"Toomey, Pat",JPMorgan Chase & Co,55425,32750,22675
"Toomey, Pat",Cigna Corp,56155,38000,18155
"Toomey, Pat",MetLife Inc,56700,17000,39700
"Toomey, Pat",AT&T Inc,57320,54000,3320
"Toomey, Pat",Pfizer Inc,57370,28000,29370
"Toomey, Pat",CVS Health,65310,39000,26310
"Toomey, Pat",Truist Financial,66050,33000,33050
"Toomey, Pat",Blue Cross/Blue Shield,66625,45500,21125
"Toomey, Pat",Wells Fargo,67925,14500,53425
"Toomey, Pat","Paul, Weiss et al",69300,0,69300
"Toomey, Pat",Fidelity Investments,70150,16500,53650
"Toomey, Pat",Apollo Global Management,76000,0,76000
"Toomey, Pat",Blackstone Group,77500,2500,75000
"Toomey, Pat",Exelon Corp,78985,20500,58485
"Toomey, Pat",Capital Group Companies,80500,36000,44500
"Toomey, Pat",PPL Corp,81572,32500,49072
"Toomey, Pat",Select Medical Corp,84854,30000,54854
"Toomey, Pat",Comcast Corp,91675,37500,54175
"Toomey, Pat",Goldman Sachs,120929,36500,84429
"Toomey, Pat",PNC Financial Services,162480,65000,97480
"Toomey, Pat",Elliott Management,54500,0,54500
"Toomey, Pat",CrossAmerica Partners,36400,0,36400
"Toomey, Pat",Bank of America,51435,10000,41435
"Toomey, Pat",Massachusetts Mutual Life Insurance,50650,27500,23150
"Toomey, Pat",Victaulic,37799,0,37799
"Toomey, Pat",National Assn of Realtors,38000,38000,0
"Toomey, Pat",Morgan Stanley,38350,4000,34350
"Toomey, Pat",Mortgage Bankers Assn,39000,39000,0
"Toomey, Pat",Wine & Spirits Wholesalers of America,39999,39999,0
"Toomey, Pat",Wawa Inc,40380,14000,26380
"Toomey, Pat",American Institute of CPAs,40500,40500,0
"Toomey, Pat",PricewaterhouseCoopers,41015,28000,13015
"Toomey, Pat",UnitedHealth Group,41250,22500,18750
"Toomey, Pat",FS Investments,41550,17500,24050
"Toomey, Pat",AQR Capital Management,43100,0,43100
"Toomey, Pat",Independent Insurance Agents & Brokers of America,43500,43500,0
"Toomey, Pat",Penske Corp,45000,14000,31000
"Toomey, Pat",KKR & Co,45625,4200,41425
"Toomey, Pat",Asplundh Tree Expert Co,45800,15000,30800
"Toomey, Pat",Prudential Financial,46325,25000,21325
"Toomey, Pat",Verizon Communications,46470,24000,22470
"Toomey, Pat",National Republican Senatorial Cmte,46800,46800,0
"Toomey, Pat",Citigroup Inc,48100,17500,30600
"Toomey, Pat",US Bancorp,48120,36000,12120
"Toomey, Pat",American Bankers Assn,49225,40000,9225
"Toomey, Pat",Duane Morris LLP,50955,29465,21490
"Toomey, Pat",Google Inc,23900,17000,6900
"Tuberville, Tommy",Hometown Lenders,76300,0,76300
"Tuberville, Tommy",Signature Utility Services LLC,11200,0,11200
"Tuberville, Tommy",Ascent Residential,18600,0,18600
"Tuberville, Tommy",US Peanut PAC,18500,18500,0
"Tuberville, Tommy",Monte Sano Research,18450,0,18450
"Tuberville, Tommy",Brasfield & Gorrie,18350,0,18350
"Tuberville, Tommy",Southern Co,17860,15000,2860
"Tuberville, Tommy",Flora-Bama Lounge,17800,0,17800
"Tuberville, Tommy",Telapex Inc,17600,7300,10300
"Tuberville, Tommy",Smith'S,17400,0,17400
"Tuberville, Tommy",Southern States Bank,17330,0,17330
"Tuberville, Tommy",Nucor Corp,17275,6000,11275
"Tuberville, Tommy",Brett Robinson Real Estate,16800,0,16800
"Tuberville, Tommy",Econo-Med Inc,16800,0,16800
"Tuberville, Tommy",Protective Life Corp,16800,10000,6800
"Tuberville, Tommy",Southern Waste Systems,16800,0,16800
"Tuberville, Tommy",Stephens Inc,16400,5000,11400
"Tuberville, Tommy",Caterpillar Inc,16210,5000,11210
"Tuberville, Tommy",Colormasters,16000,0,16000
"Tuberville, Tommy",McVantage Companies,16000,0,16000
"Tuberville, Tommy",Stone Martin Builders,16000,0,16000
"Tuberville, Tommy",Pepsi Cola Bottling Decatur,15600,0,15600
"Tuberville, Tommy",Reed Contracting,15600,0,15600
"Tuberville, Tommy",Kelly Seed Co,18800,0,18800
"Tuberville, Tommy",Blue Cross/Blue Shield,15186,15000,186
"Tuberville, Tommy",HighPoint Holdings,19050,0,19050
"Tuberville, Tommy",D&J Enterprises,19800,0,19800
"Tuberville, Tommy",Club for Growth,67896,0,67896
"Tuberville, Tommy",Drummond Co,46900,18000,28900
"Tuberville, Tommy",National Republican Senatorial Cmte,44600,44600,0
"Tuberville, Tommy",Collazo Enterprises,39010,0,39010
"Tuberville, Tommy",Wellborn Cabinet,33000,0,33000
"Tuberville, Tommy",Radiance Technologies,29500,8000,21500
"Tuberville, Tommy",Long Brothers LLC,27592,0,27592
"Tuberville, Tommy",Home Depot,26383,15000,11383
"Tuberville, Tommy",Breland Homes,25900,0,25900
"Tuberville, Tommy",Willbrook Solutions,24700,0,24700
"Tuberville, Tommy",Broadway Group,23900,0,23900
"Tuberville, Tommy",Great Southern Wood Preserving,23600,0,23600
"Tuberville, Tommy",Auburn University,23410,0,23410
"Tuberville, Tommy",Trivector Services,23100,0,23100
"Tuberville, Tommy",Proshot Concrete,22600,0,22600
"Tuberville, Tommy",Smith's Inc of Dothan,21800,0,21800
"Tuberville, Tommy",Ona Atlanta,21600,0,21600
"Tuberville, Tommy",Woodland Homes,20850,0,20850
"Tuberville, Tommy",Alabama Farmers Federation,20000,20000,0
"Tuberville, Tommy","Beasley, Allen et al",20000,0,20000
"Tuberville, Tommy",Best Auto Sales,20000,0,20000
"Tuberville, Tommy",Medical Properties Trust,19800,0,19800
"Tuberville, Tommy",FedEx Corp,15015,5000,10015
"Tuberville, Tommy",Conference America,19600,0,19600
"Tuberville, Tommy",Responsibility & Freedom Work PAC,15000,15000,0
"Tuberville, Tommy",Bradley,12250,10000,2250
"Tuberville, Tommy",Lesco Logistics,12200,0,12200
"Tuberville, Tommy",National Distributing Co,12200,0,12200
"Tuberville, Tommy","City of Mobile, AL",12150,0,12150
"Tuberville, Tommy",S3 Inc,11900,0,11900
"Tuberville, Tommy",Balch & Bingham,11800,6000,5800
"Tuberville, Tommy",Columbiana Tractor LLC,11600,0,11600
"Tuberville, Tommy",AGM Consulting Services,11400,0,11400
"Tuberville, Tommy",University of Alabama,11205,0,11205
"Tuberville, Tommy",4m Research,11200,0,11200
"Tuberville, Tommy",Edison Chouest Offshore,12400,0,12400
"Tuberville, Tommy",Bob Loquercio Auto Group,11200,0,11200
"Tuberville, Tommy",Continental Pacific LLC,11200,0,11200
"Tuberville, Tommy",Crowne Management,11200,0,11200
"Tuberville, Tommy",Electronic Supply Co,11200,0,11200
"Tuberville, Tommy",Franklin L Haney Co,11200,0,11200
"Tuberville, Tommy",Nelson Brothers LLC,11200,0,11200
"Tuberville, Tommy",P&S Transportation,11200,0,11200
"Tuberville, Tommy",Premier Kings,11200,0,11200
"Tuberville, Tommy",Rdv Corp,11200,0,11200
"Tuberville, Tommy",Sequoia Capital,11200,0,11200
"Tuberville, Tommy","Maynard, Cooper & Gale",15000,12500,2500
"Tuberville, Tommy",Brumleu Investments LP,11200,0,11200
"Tuberville, Tommy",State of Alabama,12420,0,12420
"Tuberville, Tommy",Sparks Energy,11200,0,11200
"Tuberville, Tommy",National Cotton Council,12500,12500,0
"Tuberville, Tommy",Aaa Cooper Transportation,14300,0,14300
"Tuberville, Tommy",Publix Super Markets,14200,2500,11700
"Tuberville, Tommy",Jim Wilson & Assoc,14100,0,14100
"Tuberville, Tommy",Teledyne Technologies,14100,0,14100
"Tuberville, Tommy",Ballard Partners,14000,0,14000
"Tuberville, Tommy",Espy Co,14000,0,14000
"Tuberville, Tommy",Kellett Investment Corp,14000,0,14000
"Tuberville, Tommy",Kent Companies,14000,0,14000
"Tuberville, Tommy",Quantum Energy Partners,14000,0,14000
"Tuberville, Tommy",Ray Keller Lumber & Logging,13920,0,13920
"Tuberville, Tommy",Saiia Construction,14650,0,14650
"Tuberville, Tommy",Colonial Co (Alabama),13700,0,13700
"Tuberville, Tommy",Trideum Corp,13900,0,13900
"Tuberville, Tommy",American Peanut Shellers Assn,12500,12500,0
"Tuberville, Tommy",Five Stones Research,12800,0,12800
"Tuberville, Tommy",Southern Risk Services LLC,13004,0,13004
"Tuberville, Tommy",J&A Inc,12500,0,12500
"Tuberville, Tommy",Scientific Research Corp,13500,0,13500
"Tuberville, Tommy",Dese Research,13500,0,13500
"Tuberville, Tommy",Mitchell Grocery,13600,0,13600
"Tuberville, Tommy",Whitaker Contracting,13700,0,13700
"Tuberville, Tommy",Community Health Systems,13400,5000,8400
"Warner, Mark",Emerson Collective,33100,0,33100
"Warner, Mark",Union Square Ventures,34800,0,34800
"Warner, Mark","Kleiner, Perkins et al",33200,0,33200
"Warner, Mark",Independent Community Bankers of America,33500,33500,0
"Warner, Mark",IBM Corp,33517,0,33517
"Warner, Mark",Kaufman & Canoles,34325,0,34325
"Warner, Mark",Lone Pine Capital,34400,0,34400
"Warner, Mark",Pinnacle West Capital,34550,20000,14550
"Warner, Mark",Accenture,34630,10500,24130
"Warner, Mark",AT&T Inc,34774,31000,3774
"Warner, Mark",Royal Bank of Canada,34800,10000,24800
"Warner, Mark",Sunset Digital Communications,36200,0,36200
"Warner, Mark",DLA Piper,35370,11500,23870
"Warner, Mark",Baupost Group,35600,0,35600
"Warner, Mark",Ernst & Young,35630,30000,5630
"Warner, Mark",NCTA The Internet & Television Assn,36600,27500,9100
"Warner, Mark",Mortgage Bankers Assn,36792,35500,1292
"Warner, Mark",New York Life Insurance,36800,30000,6800
"Warner, Mark",PricewaterhouseCoopers,36835,33000,3835
"Warner, Mark",National Assn of Real Estate Investment Trusts,37000,36000,1000
"Warner, Mark",Commonwealth of Virginia,32738,0,32738
"Warner, Mark",Massachusetts Mutual Life Insurance,37013,37000,13
"Warner, Mark",Leidos Inc,35129,21000,14129
"Warner, Mark",Marjorie Roberts Pc,32438,0,32438
"Warner, Mark",Generation Investment Management,30100,0,30100
"Warner, Mark",Monumental Sports & Entertainment,32000,0,32000
"Warner, Mark",DaVita Inc,28521,25000,3521
"Warner, Mark",American Healthcare LLC,28988,0,28988
"Warner, Mark",Pragmatics Inc,29050,12700,16350
"Warner, Mark",Ruben Companies,29100,0,29100
"Warner, Mark","Wilbanks, Smith & Thomas Asset Management",29200,0,29200
"Warner, Mark",Google Inc,29347,4700,24647
"Warner, Mark",Morrison & Foerster,29350,0,29350
"Warner, Mark",JBG Smith,29500,0,29500
"Warner, Mark",Carlyle Group,29560,0,29560
"Warner, Mark",Reed Smith LLP,29650,10500,19150
"Warner, Mark",Tellurian Inc,32100,15000,17100
"Warner, Mark",General Atlantic,29900,0,29900
"Warner, Mark",Pfizer Inc,30025,30000,25
"Warner, Mark",Merck & Co,37050,32000,5050
"Warner, Mark",US Senate,30298,0,30298
"Warner, Mark",American Bankers Assn,30388,27000,3388
"Warner, Mark",Cheniere Energy,30400,12500,17900
"Warner, Mark",BlackRock Inc,30500,10000,20500
"Warner, Mark",Windem,30800,0,30800
"Warner, Mark",1st Financial Bank USA,30800,0,30800
"Warner, Mark",Sidley Austin LLP,31183,5000,26183
"Warner, Mark",Corning Inc,31679,25500,6179
"Warner, Mark",CSX Corp,30000,30000,0
"Warner, Mark","Kellogg, Hansen et al",28850,0,28850
"Warner, Mark",Berkshire Hathaway,37193,30000,7193
"Warner, Mark",Lockheed Martin,37458,35000,2458
"Warner, Mark",Covington & Burling,57821,0,57821
"Warner, Mark",Genworth Financial,61120,10000,51120
"Warner, Mark",Aloha Partners,61900,0,61900
"Warner, Mark","Akin, Gump et al",64956,5024,59932
"Warner, Mark",Prudential Financial,68500,40000,28500
"Warner, Mark",JPMorgan Chase & Co,69093,35000,34093
"Warner, Mark",Comcast Corp,70330,40000,30330
"Warner, Mark",Vista Equity Partners,70450,0,70450
"Warner, Mark",Weinstein Properties,37200,0,37200
"Warner, Mark",Huntington Ingalls Industries,75763,40000,35763
"Warner, Mark",Deloitte LLP,76717,35000,41717
"Warner, Mark",Sullivan & Cromwell,79490,0,79490
"Warner, Mark",General Atomics,82500,25000,57500
"Warner, Mark",Columbia Capital,86198,0,86198
"Warner, Mark",Goldman Sachs,89800,35000,54800
"Warner, Mark",Altria Group,89930,40000,49930
"Warner, Mark",Amazon.com,93021,40000,53021
"Warner, Mark",Apollo Global Management,94553,5000,89553
"Warner, Mark",Norfolk Southern,97377,30000,67377
"Warner, Mark","Wachtell, Lipton et al",102466,0,102466
"Warner, Mark",Dominion Energy,143362,27389,115973
"Warner, Mark",Northrop Grumman,53629,38500,15129
"Warner, Mark",Visa Inc,53450,16000,37450
"Warner, Mark",McGuireWoods LLP,74174,25000,49174
"Warner, Mark",Hilton Worldwide,51620,26000,25620
"Warner, Mark",CVS Health,52814,28500,24314
"Warner, Mark",General Dynamics,38058,24500,13558
"Warner, Mark",National Air Traffic Controllers Assn,38500,38500,0
"Warner, Mark",American Seniors Housing Assn,38500,38500,0
"Warner, Mark",Blackstone Group,38735,0,38735
"Warner, Mark","Newmark, Grubb et al",38800,0,38800
"Warner, Mark",Investment Co Institute,39000,37500,1500
"Warner, Mark",National Multifamily Housing Council,40000,40000,0
"Warner, Mark",Honeywell International,40250,40000,250
"Warner, Mark",New Enterprise Assoc,41200,0,41200
"Warner, Mark",Abbott Laboratories,42450,37000,5450
"Warner, Mark",National Assn of Realtors,38000,35000,3000
"Warner, Mark","Paul, Weiss et al",43545,0,43545
"Warner, Mark",Capital Group Companies,46100,21000,25100
"Warner, Mark",Morgan Stanley,46245,7500,38745
"Warner, Mark",UBS AG,46950,40000,6950
"Warner, Mark",MasterCard Inc,47605,10000,37605
"Warner, Mark","Brownstein, Hyatt et al",48760,16500,32260
"Warner, Mark",Blue Cross/Blue Shield,48775,38500,10275
"Warner, Mark",Bloomberg Lp,49710,0,49710
"Warner, Mark",Microsoft Corp,50212,27500,22712
"Warner, Mark",Verizon Communications,51111,20500,30611
"Warner, Mark",Truist Financial,43295,16000,27295
"Warnock, Raphael",University of Illinois,61941,0,61941
"Warnock, Raphael",US Army,61099,0,61099
"Warnock, Raphael",University of Southern California,59234,0,59234
"Warnock, Raphael",National Amusements Inc,54752,0,54752
"Warnock, Raphael",Georgetown University,57870,0,57870
"Warnock, Raphael",Deloitte LLP,55829,0,55829
"Warnock, Raphael",Boston University,55366,0,55366
"Warnock, Raphael",US Postal Service,62189,0,62189
"Warnock, Raphael",Northwestern University,59004,0,59004
"Warnock, Raphael",University of Wisconsin,62216,0,62216
"Warnock, Raphael",University of Chicago,63648,0,63648
"Warnock, Raphael","Akin, Gump et al",63266,5000,58266
"Warnock, Raphael",Troutman Pepper,63579,0,63579
"Warnock, Raphael",King & Spalding,63582,2500,61082
"Warnock, Raphael",US Dept of Energy,64247,0,64247
"Warnock, Raphael",State of New York,64800,0,64800
"Warnock, Raphael",NVIDIA Corp,65219,0,65219
"Warnock, Raphael",JPMorgan Chase & Co,66182,0,66182
"Warnock, Raphael",University of Pennsylvania,66619,0,66619
"Warnock, Raphael",California State University,66914,0,66914
"Warnock, Raphael",Rutgers University,62322,0,62322
"Warnock, Raphael",UnitedHealth Group,54654,0,54654
"Warnock, Raphael",US Navy,45624,0,45624
"Warnock, Raphael",Sidley Austin LLP,52999,0,52999
"Warnock, Raphael",Cornell University,67520,0,67520
"Warnock, Raphael",Cox Enterprises,46157,0,46157
"Warnock, Raphael",Goldman Sachs,46350,0,46350
"Warnock, Raphael",Tufts University,46563,0,46563
"Warnock, Raphael",US Environmental Protection Agency,46882,0,46882
"Warnock, Raphael",Blackstone Group,46910,0,46910
"Warnock, Raphael",NARAL Pro-Choice America,47208,15000,32208
"Warnock, Raphael",League of Conservation Voters,47239,9575,37664
"Warnock, Raphael",US Dept of Commerce,48097,0,48097
"Warnock, Raphael",Bank of America,48150,0,48150
"Warnock, Raphael",University of Minnesota,54117,0,54117
"Warnock, Raphael",Lockheed Martin,48563,0,48563
"Warnock, Raphael",Dentons,49379,0,49379
"Warnock, Raphael",AT&T Inc,49515,0,49515
"Warnock, Raphael","City & County of San Francisco, CA",50065,0,50065
"Warnock, Raphael",Accenture,50069,0,50069
"Warnock, Raphael","Simpson, Thacher & Bartlett",50151,0,50151
"Warnock, Raphael",Salesforce.com,50244,0,50244
"Warnock, Raphael",University of Colorado,50248,0,50248
"Warnock, Raphael",Northrop Grumman,50472,0,50472
"Warnock, Raphael",Democratic Senatorial Campaign Cmte,51450,51200,250
"Warnock, Raphael",Georgia Tech,51451,0,51451
"Warnock, Raphael",Latham & Watkins,48821,0,48821
"Warnock, Raphael",New Hampshire Georgia Victory Fund,69560,0,69560
"Warnock, Raphael",US Dept of Veterans Affairs,101760,0,101760
"Warnock, Raphael",Motley Rice LLC,70548,0,70548
"Warnock, Raphael",Warner Brothers Discovery,111426,0,111426
"Warnock, Raphael",University of Maryland,112020,0,112020
"Warnock, Raphael",Columbia University,118994,0,118994
"Warnock, Raphael",Comcast Corp,119784,0,119784
"Warnock, Raphael",Walt Disney Co,123515,0,123515
"Warnock, Raphael","Paul, Weiss et al",125076,0,125076
"Warnock, Raphael",IBM Corp,132704,0,132704
"Warnock, Raphael",State of California,134087,0,134087
"Warnock, Raphael",University of Washington,138835,0,138835
"Warnock, Raphael",Harvard University,149515,0,149515
"Warnock, Raphael",Amazon.com,159162,0,159162
"Warnock, Raphael",US Dept of Health & Human Services,169610,0,169610
"Warnock, Raphael",Stanford University,170749,0,170749
"Warnock, Raphael",Kaiser Permanente,182405,0,182405
"Warnock, Raphael",US Government,188425,0,188425
"Warnock, Raphael",Apple Inc,200839,0,200839
"Warnock, Raphael",Emory University,201322,0,201322
"Warnock, Raphael",Democracy Engine,240785,0,240785
"Warnock, Raphael",Microsoft Corp,293125,0,293125
"Warnock, Raphael",JStreetPAC,399297,0,399297
"Warnock, Raphael",Alphabet Inc,581858,0,581858
"Warnock, Raphael",Meta,109032,0,109032
"Warnock, Raphael",Boeing Co,69751,0,69751
"Warnock, Raphael",City University of New York,108721,0,108721
"Warnock, Raphael","City of New York, NY",102572,0,102572
"Warnock, Raphael",Kirkland & Ellis,70692,0,70692
"Warnock, Raphael",Wells Fargo,71361,0,71361
"Warnock, Raphael",University of North Carolina,73216,0,73216
"Warnock, Raphael",Blue Cross/Blue Shield,75534,0,75534
"Warnock, Raphael",University of Texas,75925,0,75925
"Warnock, Raphael",State University of New York,76269,0,76269
"Warnock, Raphael",University of Georgia,77840,0,77840
"Warnock, Raphael",Johns Hopkins University,78951,0,78951
"Warnock, Raphael",Greenberg Traurig LLP,79916,5000,74916
"Warnock, Raphael",Duke University,82934,0,82934
"Warnock, Raphael","Lieff, Cabraser et al",86062,0,86062
"Warnock, Raphael",US Dept of Defense,86592,0,86592
"Warnock, Raphael",New York University,86669,0,86669
"Warnock, Raphael",Mass General Brigham,88272,0,88272
"Warnock, Raphael",Oracle Corp,88440,0,88440
"Warnock, Raphael",Yale University,88566,0,88566
"Warnock, Raphael",Capital Group Companies,90017,0,90017
"Warnock, Raphael",Delta Air Lines,90036,0,90036
"Warnock, Raphael",US Dept of State,90453,0,90453
"Warnock, Raphael",Massachusetts Institute of Technology,99346,0,99346
"Warnock, Raphael",University of Michigan,101316,0,101316
"Warnock, Raphael",Wilmerhale Llp,108094,0,108094
"Warnock, Raphael",University of California,521898,0,521898
"Warnock, Raphael",BlackRock Inc,43165,0,43165
"Warnock, Raphael",Home Depot,44100,0,44100
"Warren, Elizabeth",Emily's List,128682,5000,123682
"Warren, Elizabeth",Triumvirate Environmental,13600,0,13600
"Warren, Elizabeth",Siemens AG,13601,0,13601
"Warren, Elizabeth",US Postal Service,13665,0,13665
"Warren, Elizabeth",University of Wisconsin,13873,0,13873
"Warren, Elizabeth",Cisco Systems,14018,0,14018
"Warren, Elizabeth",Cornell University,14138,0,14138
"Warren, Elizabeth",Lowenstein Sandler Llp,14335,0,14335
"Warren, Elizabeth",Creative Artists Agency,15036,0,15036
"Warren, Elizabeth",AT&T Inc,15325,0,15325
"Warren, Elizabeth",Anywhere Real Estate,15411,0,15411
"Warren, Elizabeth",US Dept of Health & Human Services,15817,0,15817
"Warren, Elizabeth",University of Minnesota,16105,0,16105
"Warren, Elizabeth",Ziffren Brittenham LLP,16200,0,16200
"Warren, Elizabeth",Renaissance Technologies,16225,0,16225
"Warren, Elizabeth",Johns Hopkins University,16589,0,16589
"Warren, Elizabeth",Yale University,16707,0,16707
"Warren, Elizabeth",National Amusements Inc,16866,0,16866
"Warren, Elizabeth",US Dept of Veterans Affairs,17176,0,17176
"Warren, Elizabeth","Waters, Kraus & Paul",17200,0,17200
"Warren, Elizabeth",J Street,17206,0,17206
"Warren, Elizabeth",New York University,17243,0,17243
"Warren, Elizabeth",New Boston Ventures,13500,0,13500
"Warren, Elizabeth",Intel Corp,13458,0,13458
"Warren, Elizabeth",University of Connecticut,13174,0,13174
"Warren, Elizabeth",Service Employees International Union,13157,5000,8157
"Warren, Elizabeth",Ischemix,11000,0,11000
"Warren, Elizabeth",Elevation Partners,11000,0,11000
"Warren, Elizabeth",State of New York,11049,0,11049
"Warren, Elizabeth",Heising-Simons Foundation,11200,0,11200
"Warren, Elizabeth",University of Maryland,11485,0,11485
"Warren, Elizabeth",Michigan State University,11561,0,11561
"Warren, Elizabeth",Vanderbilt University,11678,0,11678
"Warren, Elizabeth",Power Rogers LLP,11800,0,11800
"Warren, Elizabeth","Panish, Shea & Boyle",11800,0,11800
"Warren, Elizabeth","Kemnitzer, Barron & Krieg",11800,0,11800
"Warren, Elizabeth","City & County of San Francisco, CA",12142,0,12142
"Warren, Elizabeth",Analysis Group,12180,0,12180
"Warren, Elizabeth",Planned Parenthood,12260,7,12253
"Warren, Elizabeth",Northwestern University,12369,0,12369
"Warren, Elizabeth",Alsop Louie Partners,12400,0,12400
"Warren, Elizabeth",University of Illinois,12612,0,12612
"Warren, Elizabeth",Amtrak,12835,0,12835
"Warren, Elizabeth",Beth Israel Lahey Health,12906,0,12906
