Senator,Organization,Total,PACs,Individuals
"Warren, Elizabeth",Oracle Corp,12952,0,12952
"Warren, Elizabeth",University of North Carolina,12983,0,12983
"Warren, Elizabeth",Bayer AG,13033,0,13033
"Warren, Elizabeth",National Education Assn,17460,10000,7460
"Warren, Elizabeth",Columbia University,18016,0,18016
"Warren, Elizabeth",US Government,18200,0,18200
"Warren, Elizabeth",Kaiser Permanente,26154,0,26154
"Warren, Elizabeth",University of Washington,28781,0,28781
"Warren, Elizabeth",Apple Inc,29517,0,29517
"Warren, Elizabeth",Comcast Corp,29639,0,29639
"Warren, Elizabeth",State of California,30065,0,30065
"Warren, Elizabeth",University of Michigan,30262,0,30262
"Warren, Elizabeth",Microsoft Corp,30659,0,30659
"Warren, Elizabeth",Commonwealth of Massachusetts,32056,0,32056
"Warren, Elizabeth",University of Texas,32780,0,32780
"Warren, Elizabeth",Democracy Engine,33426,0,33426
"Warren, Elizabeth",City University of New York,33720,0,33720
"Warren, Elizabeth",Berger & Montague,27291,0,27291
"Warren, Elizabeth",League of Conservation Voters,34235,31,34204
"Warren, Elizabeth","Lieff, Cabraser et al",38500,0,38500
"Warren, Elizabeth",Mass General Brigham,44609,0,44609
"Warren, Elizabeth",Boston University,44946,0,44946
"Warren, Elizabeth",Stanford University,48985,0,48985
"Warren, Elizabeth",University of Massachusetts,59145,0,59145
"Warren, Elizabeth",Brown Rudnick LLP,60275,5000,55275
"Warren, Elizabeth",Massachusetts Institute of Technology,63057,0,63057
"Warren, Elizabeth",Alphabet Inc,66822,0,66822
"Warren, Elizabeth",Womencount PAC,109512,3005,106507
"Warren, Elizabeth",University of California,113819,0,113819
"Warren, Elizabeth",Warner Brothers Discovery,37548,0,37548
"Warren, Elizabeth",Lichten & Liss-Riordan,11000,0,11000
"Warren, Elizabeth",Harvard University,126214,0,126214
"Warren, Elizabeth",Salesforce.Com,25472,0,25472
"Warren, Elizabeth",Bain Capital,18839,0,18839
"Warren, Elizabeth",Amblin Partners,19116,0,19116
"Warren, Elizabeth",Social Security Administration,19568,0,19568
"Warren, Elizabeth",Impact (Schumer),20000,20000,0
"Warren, Elizabeth","Kazan, McClain et al",20230,0,20230
"Warren, Elizabeth","City of New York, NY",20678,0,20678
"Warren, Elizabeth",Tufts University,20737,0,20737
"Warren, Elizabeth",Northeastern University,21620,0,21620
"Warren, Elizabeth",State University of New York,21912,0,21912
"Warren, Elizabeth",Moveon.org,21939,5000,16939
"Warren, Elizabeth",Yelp Inc,25970,0,25970
"Warren, Elizabeth",Smith College,22173,0,22173
"Warren, Elizabeth",Baron & Budd,22525,0,22525
"Warren, Elizabeth",University of Pennsylvania,22871,0,22871
"Warren, Elizabeth",IBM Corp,22967,0,22967
"Warren, Elizabeth",Blue Cross/Blue Shield,23451,0,23451
"Warren, Elizabeth",Goulston & Storrs,23725,0,23725
"Warren, Elizabeth","Cotchett, Pitre & McCarthy",23900,0,23900
"Warren, Elizabeth",California State University,24384,0,24384
"Warren, Elizabeth",Amazon.com,24420,0,24420
"Warren, Elizabeth",Walt Disney Co,24557,0,24557
"Warren, Elizabeth",Morgan Stanley,24767,0,24767
"Warren, Elizabeth",Blue Haven Initiative,22400,0,22400
"Whitehouse, Sheldon",League of Conservation Voters,190261,21812,168449
"Whitehouse, Sheldon",Democracy Engine,83038,0,83038
"Whitehouse, Sheldon",Eugene Lee Inc,11550,0,11550
"Whitehouse, Sheldon",West Marine,14650,0,14650
"Whitehouse, Sheldon",Altshuler Berzon LLP,14700,0,14700
"Whitehouse, Sheldon",State of Rhode Island,14865,0,14865
"Whitehouse, Sheldon",Operating Engineers Local 57,15000,15000,0
"Whitehouse, Sheldon",National Assn of Letter Carriers,15000,15000,0
"Whitehouse, Sheldon","Mandell, Boisclair & Mandell",15000,0,15000
"Whitehouse, Sheldon",American Dental Assn,15000,15000,0
"Whitehouse, Sheldon",Pilot House Assoc,15400,0,15400
"Whitehouse, Sheldon",Barr Foundation,15400,0,15400
"Whitehouse, Sheldon","Chisholm, Chisholm & Kilpatrick",14525,0,14525
"Whitehouse, Sheldon",Goldman Sachs,15800,0,15800
"Whitehouse, Sheldon",National Amusements Inc,16100,6000,10100
"Whitehouse, Sheldon",DreamWorks SKG,16200,0,16200
"Whitehouse, Sheldon","Kellogg, Hansen et al",16400,0,16400
"Whitehouse, Sheldon",Anbau Enterprises,16400,0,16400
"Whitehouse, Sheldon",Island Press,17250,0,17250
"Whitehouse, Sheldon",Cencora Inc,17500,17500,0
"Whitehouse, Sheldon",Cardinal Health,17500,17500,0
"Whitehouse, Sheldon",Four Seasons Ventures,17600,0,17600
"Whitehouse, Sheldon",National Grid USA,17800,5500,12300
"Whitehouse, Sheldon",DISH Network,15800,5000,10800
"Whitehouse, Sheldon",Eleanor Briggs Phoenix Studio,14500,0,14500
"Whitehouse, Sheldon",American Federation of State/Cnty/Munic Employees,14400,14400,0
"Whitehouse, Sheldon","Akin, Gump et al",14200,4700,9500
"Whitehouse, Sheldon",Broadcast Music Inc,12000,12000,0
"Whitehouse, Sheldon",AT&T Inc,12066,6000,6066
"Whitehouse, Sheldon",Larkspur Services,12200,0,12200
"Whitehouse, Sheldon",American Federation of Teachers,12211,10000,2211
"Whitehouse, Sheldon",Brown Rudnick LLP,12250,0,12250
"Whitehouse, Sheldon",Walmart Inc,12311,12000,311
"Whitehouse, Sheldon",International Alliance Theatrical Stage Employees,12500,12500,0
"Whitehouse, Sheldon",Susman Godfrey LLP,12612,0,12612
"Whitehouse, Sheldon",Alphabet Inc,12704,8000,4704
"Whitehouse, Sheldon",Plumbers/Pipefitters Union,12800,12800,0
"Whitehouse, Sheldon",Johnson Capital Partners,12900,0,12900
"Whitehouse, Sheldon",Stone Canyon Industries,13000,0,13000
"Whitehouse, Sheldon",SAP America,13000,10500,2500
"Whitehouse, Sheldon",Painters & Allied Trades Union,13000,13000,0
"Whitehouse, Sheldon",Ironworkers Union,13000,13000,0
"Whitehouse, Sheldon",National Education Assn,13450,9750,3700
"Whitehouse, Sheldon","Halpern, Denny & Co",13500,0,13500
"Whitehouse, Sheldon",Blue Cross/Blue Shield,13565,10000,3565
"Whitehouse, Sheldon","Mandell, Schwartz & Boisclair",13600,0,13600
"Whitehouse, Sheldon",Forbes Tate Partners,13750,0,13750
"Whitehouse, Sheldon",ACF Property Management,13900,0,13900
"Whitehouse, Sheldon",Greenberg Traurig LLP,17900,9000,8900
"Whitehouse, Sheldon",Power Rogers LLP,18000,0,18000
"Whitehouse, Sheldon",National Air Traffic Controllers Assn,18000,18000,0
"Whitehouse, Sheldon",Ocean Champions,18630,11230,7400
"Whitehouse, Sheldon",Microsoft Corp,25685,20000,5685
"Whitehouse, Sheldon",DLA Piper,25700,21000,4700
"Whitehouse, Sheldon",National Assn of Broadcasters,28000,28000,0
"Whitehouse, Sheldon",PG&E Corp,29020,28770,250
"Whitehouse, Sheldon",Masimo Corp,29356,2206,27150
"Whitehouse, Sheldon",Laborers Union,30000,30000,0
"Whitehouse, Sheldon",Brown University,31582,0,31582
"Whitehouse, Sheldon","Kazan, McClain et al",32300,0,32300
"Whitehouse, Sheldon",Comcast Corp,32660,17500,15160
"Whitehouse, Sheldon",Motley Rice LLC,33475,0,33475
"Whitehouse, Sheldon","Sheet Metal, Air, Rail & Transportation Union",33500,33500,0
"Whitehouse, Sheldon",WilmerHale Llp,34839,0,34839
"Whitehouse, Sheldon",National Beer Wholesalers Assn,35000,35000,0
"Whitehouse, Sheldon",Centerbridge Partners,35400,0,35400
"Whitehouse, Sheldon",Walt Disney Co,36210,12000,24210
"Whitehouse, Sheldon",CVS Health,36535,30000,6535
"Whitehouse, Sheldon","Kleiner, Perkins et al",38900,0,38900
"Whitehouse, Sheldon",International Brotherhood of Electrical Workers,42265,38400,3865
"Whitehouse, Sheldon",American Assn for Justice,42500,40000,2500
"Whitehouse, Sheldon",Aloha Partners,47900,0,47900
"Whitehouse, Sheldon",Technology Crossover Ventures,51200,0,51200
"Whitehouse, Sheldon",Alkermes Inc,25400,15000,10400
"Whitehouse, Sheldon",Salesforce.com,11800,0,11800
"Whitehouse, Sheldon",Bauman Foundation,25400,0,25400
"Whitehouse, Sheldon",Summit Foundation,25300,0,25300
"Whitehouse, Sheldon",Cornish Assoc,18825,0,18825
"Whitehouse, Sheldon",Mount Sinai Health System,18900,0,18900
"Whitehouse, Sheldon",March Brown LLC,19130,0,19130
"Whitehouse, Sheldon",University Otolaryngology,19300,0,19300
"Whitehouse, Sheldon","Adler, Pollock & Sheehan",19650,0,19650
"Whitehouse, Sheldon",B&D Holding Di Marco Drago e C Sapa,19875,7500,12375
"Whitehouse, Sheldon",National Assn of Realtors,19890,19650,240
"Whitehouse, Sheldon",Capitol City Group,20600,0,20600
"Whitehouse, Sheldon",Emerson Collective,20800,0,20800
"Whitehouse, Sheldon",Lockheed Martin,21005,21000,5
"Whitehouse, Sheldon",Korein Tillery LLC,21200,0,21200
"Whitehouse, Sheldon",Intellectual Ventures LLC,22450,21200,1250
"Whitehouse, Sheldon",JStreetPAC,22899,5000,17899
"Whitehouse, Sheldon",General Dynamics,23055,21000,2055
"Whitehouse, Sheldon",Fay Law Group,23650,0,23650
"Whitehouse, Sheldon",Seavey Organization,23700,0,23700
"Whitehouse, Sheldon",IBM Corp,23931,0,23931
"Whitehouse, Sheldon",Larkspur Management,24380,0,24380
"Whitehouse, Sheldon",RTX Corp,24535,19500,5035
"Whitehouse, Sheldon",Eric M Kamerath & Assoc,25000,0,25000
"Whitehouse, Sheldon",Moelis & Co,25200,0,25200
"Whitehouse, Sheldon",Hard Rock Cafe,25400,0,25400
"Whitehouse, Sheldon","Pannone, Lopes et al",11650,0,11650
"Wicker, Roger",Comcast Corp,53200,39000,14200
"Wicker, Roger",Telapex Inc,126150,12500,113650
"Wicker, Roger",Microsoft Corp,34200,31500,2700
"Wicker, Roger",National Assn of Realtors,34000,34000,0
"Wicker, Roger",Walt Disney Co,34000,34000,0
"Wicker, Roger",Google Inc,33700,25000,8700
"Wicker, Roger",Corelogic Inc,32700,15000,17700
"Wicker, Roger",Edison Chouest Offshore,31200,0,31200
"Wicker, Roger",Council of Insurance Agents & Brokers,31000,30000,1000
"Wicker, Roger",NorPAC,30220,0,30220
"Wicker, Roger",Pruet Oil,29629,0,29629
"Wicker, Roger",Cox Enterprises,29000,24000,5000
"Wicker, Roger",Granite Telecommunications,27900,0,27900
"Wicker, Roger",Pan Am Equities,27900,0,27900
"Wicker, Roger",Novogradac & Co,26600,0,26600
"Wicker, Roger",Freedom Capital Partners,25400,0,25400
"Wicker, Roger",American Hotel & Lodging Assn,25000,25000,0
"Wicker, Roger",Home Depot,25000,25000,0
"Wicker, Roger",Marathon Petroleum,25000,25000,0
"Wicker, Roger",Norfolk Southern,25000,25000,0
"Wicker, Roger",US Marine Inc,25000,0,25000
"Wicker, Roger",DaVita Inc,24000,23500,500
"Wicker, Roger",Capitol Resources,23950,0,23950
"Wicker, Roger",Novocure Inc,34400,19500,14900
"Wicker, Roger",Berkshire Hathaway,74025,42500,31525
"Wicker, Roger",Cubic Corp,34800,24000,10800
"Wicker, Roger",Deloitte LLP,35045,35000,45
"Wicker, Roger",Charter Communications,52800,27000,25800
"Wicker, Roger",Huntington Ingalls Industries,51917,33500,18417
"Wicker, Roger",General Atomics,49100,25000,24100
"Wicker, Roger",Genesee & Wyoming,47100,20000,27100
"Wicker, Roger",Northrop Grumman,46025,46000,25
"Wicker, Roger",AT&T Inc,46000,45000,1000
"Wicker, Roger",DISH Network,46000,29200,16800
"Wicker, Roger",Verizon Communications,45700,42000,3700
"Wicker, Roger",Sanderson Farms,43500,0,43500
"Wicker, Roger",RTX Corp,43400,38000,5400
"Wicker, Roger",Fresenius Medical Care,42000,3500,38500
"Wicker, Roger",Air Line Pilots Assn,40000,40000,0
"Wicker, Roger",CSX Corp,40000,40000,0
"Wicker, Roger",National Multifamily Housing Council,40000,40000,0
"Wicker, Roger",NCTA The Internet & Television Assn,40000,39000,1000
"Wicker, Roger",Union Pacific Corp,40000,40000,0
"Wicker, Roger",Ergon Inc,38600,0,38600
"Wicker, Roger",T-Mobile USA,38500,38500,0
"Wicker, Roger",UBS Americas,37700,35000,2700
"Wicker, Roger",Entergy Corp,37575,34500,3075
"Wicker, Roger",Honeywell International,37500,37500,0
"Wicker, Roger",National Auto Dealers Assn,35000,35000,0
"Wicker, Roger",National Assn of Broadcasters,68850,37500,31350
"Wicker, Roger",Seafarers International Union,23500,23500,0
"Wicker, Roger",Golding Barge Line,22900,0,22900
"Wicker, Roger",WPP plc,17700,4000,13700
"Wicker, Roger",American Bankers Assn,17525,17500,25
"Wicker, Roger",Lockheed Martin,17525,17500,25
"Wicker, Roger",American Waterways Operators,17500,17500,0
"Wicker, Roger",Kirby Corp,17500,17500,0
"Wicker, Roger",Mortgage Bankers Assn,17500,17500,0
"Wicker, Roger",NTCA/Rural Broadband Assn,17500,17500,0
"Wicker, Roger",Wine & Spirits Wholesalers of America,17500,17500,0
"Wicker, Roger",Capitol Counsel,17166,0,17166
"Wicker, Roger",Lumen Technologies,17005,17000,5
"Wicker, Roger",Crowley Maritime,17000,17000,0
"Wicker, Roger",National Assn of Home Builders,17000,17000,0
"Wicker, Roger",Sinclair Broadcast Group,17000,2000,15000
"Wicker, Roger",Watco Companies,16880,0,16880
"Wicker, Roger",Edward C Levy Co,16800,0,16800
"Wicker, Roger",CTIA,16750,15000,1750
"Wicker, Roger",Morgan Stanley,16600,0,16600
"Wicker, Roger",New York Life Insurance,16500,16500,0
"Wicker, Roger",Blessey Marine Service,16200,10000,6200
"Wicker, Roger",Yates Construction,16200,0,16200
"Wicker, Roger",BGR Group,123500,0,123500
"Wicker, Roger",Toyota Motor North America,18000,18000,0
"Wicker, Roger","Akin, Gump et al",23000,8750,14250
"Wicker, Roger",National Rural Water Assn,18500,18500,0
"Wicker, Roger",Walmart Inc,19563,19500,63
"Wicker, Roger",Southern Co,22655,22500,155
"Wicker, Roger",Delta Air Lines,22550,22500,50
"Wicker, Roger",General Motors,22500,22500,0
"Wicker, Roger",International Paper,22500,22500,0
"Wicker, Roger",Massachusetts Mutual Life Insurance,22500,22500,0
"Wicker, Roger",National Beer Wholesalers Assn,22500,22500,0
"Wicker, Roger",Quicken Loans,22300,6000,16300
"Wicker, Roger",Seemann Composites,22100,0,22100
"Wicker, Roger",American Airlines,22018,15000,7018
"Wicker, Roger",iHeartMedia Inc,22000,22000,0
"Wicker, Roger",Rumsfeld Foundation,21600,0,21600
"Wicker, Roger",Harvey Gulf International Marine,21400,0,21400
"Wicker, Roger",Independent Community Bankers of America,21000,21000,0
"Wicker, Roger",Koch Industries,21000,20000,1000
"Wicker, Roger",Woodbranch Investments,20600,0,20600
"Wicker, Roger",Carnival Corp,20300,0,20300
"Wicker, Roger",Amazon.com,20002,20000,2
"Wicker, Roger",AFLAC Inc,20000,20000,0
"Wicker, Roger",American Health Care Assn,20000,20000,0
"Wicker, Roger",Automotive Free International Trade PAC,20000,20000,0
"Wicker, Roger",Center for Sportfishing Policy,20000,17500,2500
"Wicker, Roger",Cornerstone Government Affairs,19200,0,19200
"Wicker, Roger",Dunlap & Kyle,23600,0,23600
"Wyden, Ron",Providence Health & Services,28336,0,28336
"Wyden, Ron",Nike Inc,94047,35000,59047
"Wyden, Ron","Akin, Gump et al",24460,1400,23060
"Wyden, Ron",McKesson Corp,24550,22500,2050
"Wyden, Ron",United Parcel Service,24578,24542,36
"Wyden, Ron",Fresenius Medical Care,24697,10000,14697
"Wyden, Ron",Northwestern Mutual,24824,17500,7324
"Wyden, Ron",Select Medical Corp,25000,20000,5000
"Wyden, Ron",Direct Supply Inc,25000,22500,2500
"Wyden, Ron",Chubb INA,25000,8500,16500
"Wyden, Ron",Hewlett Packard Enterprise,25015,25000,15
"Wyden, Ron",International Brotherhood of Electrical Workers,25552,25000,552
"Wyden, Ron",Peter G Peterson Foundation,25600,0,25600
"Wyden, Ron",Pacific Star Corp,25600,0,25600
"Wyden, Ron",Provenance Hotels,26000,0,26000
"Wyden, Ron",Children's Research & Education Institute,26200,0,26200
"Wyden, Ron",Winged Keel Group,26500,0,26500
"Wyden, Ron",Global Partners LP,26600,0,26600
"Wyden, Ron",Eli Lilly & Co,26700,19000,7700
"Wyden, Ron",State of Oregon,26778,0,26778
"Wyden, Ron",Pacific Life Insurance,26800,20500,6300
"Wyden, Ron",American Soc/Pension Prof & Actuaries,27000,26000,1000
"Wyden, Ron",Pfizer Inc,27036,27000,36
"Wyden, Ron","Kleiner, Perkins et al",23500,0,23500
"Wyden, Ron",California Dairies Inc,27500,27500,0
"Wyden, Ron",Mortgage Bankers Assn,23500,23500,0
"Wyden, Ron",Xcel Energy,23500,23500,0
"Wyden, Ron",Blue Cross/Blue Shield,103993,65000,38993
"Wyden, Ron",Massachusetts Mutual Life Insurance,20400,20000,400
"Wyden, Ron",Merck & Co,20500,18000,2500
"Wyden, Ron",Abbott Laboratories,20500,20500,0
"Wyden, Ron",Veritas Capital,20600,12000,8600
"Wyden, Ron",Prestige Care,20700,0,20700
"Wyden, Ron",Steward Health Care,20900,4000,16900
"Wyden, Ron",Warland Investments,21000,0,21000
"Wyden, Ron","Paul, Weiss et al",21155,0,21155
"Wyden, Ron",AT&T Inc,21300,10000,11300
"Wyden, Ron",Peter J Brix Investments,21400,0,21400
"Wyden, Ron",Toyota Motor Corp,21952,21500,452
"Wyden, Ron",New York Life Insurance,22000,5000,17000
"Wyden, Ron",National Assn of Health Underwriters,22000,16500,5500
"Wyden, Ron",Amir Development,22000,0,22000
"Wyden, Ron",American Assn for Justice,22000,22000,0
"Wyden, Ron",Apollo Global Management,22110,12000,10110
"Wyden, Ron",Wilmerhale Llp,22114,0,22114
"Wyden, Ron",Sempra Energy,22500,22500,0
"Wyden, Ron",AbbVie Inc,22511,22500,11
"Wyden, Ron",Richman Group,22800,0,22800
"Wyden, Ron",National Assn of Broadcasters,23500,18500,5000
"Wyden, Ron",Amedisys Inc,27500,25000,2500
"Wyden, Ron",American Institute of CPAs,24000,24000,0
"Wyden, Ron",Deloitte LLP,28781,27500,1281
"Wyden, Ron",Cow Creek Band of Umpqua Indians,35000,0,35000
"Wyden, Ron",Huntsman Corp,36600,5000,31600
"Wyden, Ron",National Beer Wholesalers Assn,37500,37500,0
"Wyden, Ron",Greenbrier Companies,37700,0,37700
"Wyden, Ron",Amgen Inc,38425,30000,8425
"Wyden, Ron",National Assn of Realtors,38480,36980,1500
"Wyden, Ron","Welsh, Carson et al",38600,0,38600
"Wyden, Ron",FedEx Corp,39135,39000,135
"Wyden, Ron",National Multifamily Housing Council,40000,40000,0
"Wyden, Ron",National Assn of Real Estate Investment Trusts,40000,40000,0
"Wyden, Ron",National Thoroughbred Racing Assn,35000,35000,0
"Wyden, Ron",National Assn of Home Builders,40025,40000,25
"Wyden, Ron",Capitol Counsel,43200,0,43200
"Wyden, Ron",Capital Group Companies,50100,15000,35100
"Wyden, Ron",Kindred Healthcare,50600,30500,20100
"Wyden, Ron",Metlife Inc,52522,16000,36522
"Wyden, Ron",Berkshire Hathaway,61051,16000,45051
"Wyden, Ron",League of Conservation Voters,66461,4500,61961
"Wyden, Ron",Alphabet Inc,70839,22500,48339
"Wyden, Ron",DaVita Inc,77153,43500,33653
"Wyden, Ron",CVS Health,28025,28000,25
"Wyden, Ron",Intel Corp,92419,29500,62919
"Wyden, Ron",Marquis Companies,41307,0,41307
"Wyden, Ron",Wells Fargo,34303,8500,25803
"Wyden, Ron",Associated Medical Professionals,39200,0,39200
"Wyden, Ron",M Financial Group,29900,0,29900
"Wyden, Ron",DLA Piper,29738,5000,24738
"Wyden, Ron",Vibra Healthcare,34300,0,34300
"Wyden, Ron",DISH Network,29900,10000,19900
"Wyden, Ron",National Rural Electric Cooperative Assn,30000,30000,0
"Wyden, Ron",Federation of American Hospitals,30000,30000,0
"Wyden, Ron",Emerson Electric,30000,30000,0
"Wyden, Ron",American Medical Assn,30000,30000,0
"Wyden, Ron",Honeywell International,30541,30500,41
"Wyden, Ron",Brookfield Asset Management,30800,19300,11500
"Wyden, Ron",Centene Corp,31366,17500,13866
"Wyden, Ron",eBay Inc,31393,9500,21893
"Wyden, Ron",General Motors,30010,30000,10
"Wyden, Ron",BlackRock Inc,31750,6000,25750
"Wyden, Ron",AFLAC Inc,33500,33500,0
"Wyden, Ron",Citigroup Inc,31734,5000,26734
"Wyden, Ron",Verizon Communications,33130,33000,130
"Wyden, Ron",Prudential Financial,32500,7500,25000
"Wyden, Ron",Microsoft Corp,32452,24000,8452
"Wyden, Ron",American Health Care Assn,33500,22500,11000
"Wyden, Ron",Oregon Health & Science University,31812,0,31812
"Wyden, Ron",Columbia Sportswear,31775,0,31775
"Wyden, Ron",Cigna Corp,31889,20000,11889
"Young, Todd",Apogee Physicians,32400,0,32400
"Young, Todd",Amgen Inc,30550,8000,22550
"Young, Todd",Cigna Corp,30551,30000,551
"Young, Todd",National Assn of Real Estate Investment Trusts,31000,30000,1000
"Young, Todd",United Parcel Service,31929,29499,2430
"Young, Todd",Gant Travel Management,32200,0,32200
"Young, Todd",Humana Inc,32275,28000,4275
"Young, Todd",Jordan Manufacturing,32400,0,32400
"Young, Todd",Banner Engineering,32400,0,32400
"Young, Todd",Hanning & Bean Enterprises,32600,0,32600
"Young, Todd",Kocolene Development,34150,0,34150
"Young, Todd",Koch Enterprises,32800,0,32800
"Young, Todd",Abro Industries,33000,0,33000
"Young, Todd",Rogers Group,33050,0,33050
"Young, Todd",CenterPoint Energy,33210,7500,25710
"Young, Todd",Jennmar Corp,33500,0,33500
"Young, Todd",Heritage Food Service Equipment,33700,0,33700
"Young, Todd",Cardon & Assoc,33800,0,33800
"Young, Todd",Health Carousel,34000,0,34000
"Young, Todd",Wabash Valley Produce,34100,0,34100
"Young, Todd",YUM! Brands,30443,3000,27443
"Young, Todd",Grammer Industries,32700,0,32700
"Young, Todd",Berry Plastics,30200,0,30200
"Young, Todd",Pilot Corp,26700,0,26700
"Young, Todd",Cook Group,29800,0,29800
"Young, Todd",Fierce Government Relations,34300,0,34300
"Young, Todd",Mulzer Crushed Stone,26750,0,26750
"Young, Todd",Hilton Worldwide,26825,2500,24325
"Young, Todd",Alphabet Inc,26870,22000,4870
"Young, Todd",White Lodging Services,27000,0,27000
"Young, Todd",Peoplelink LLC,27000,0,27000
"Young, Todd",FedEx Corp,27055,27000,55
"Young, Todd",Royer Corp,27400,0,27400
"Young, Todd",American Hotel & Lodging Assn,27500,27500,0
"Young, Todd",UBS AG,27700,25000,2700
"Young, Todd",Honeywell International,30125,30000,125
"Young, Todd",RTW Investments,27900,0,27900
"Young, Todd",Central Indiana Corporate Partnership,28400,0,28400
"Young, Todd",Asplundh Tree Expert Co,28600,5000,23600
"Young, Todd",Maple Leaf Farms,28700,0,28700
"Young, Todd",Abbott Laboratories,28700,28500,200
"Young, Todd",Ollier Masonry,28950,0,28950
"Young, Todd",Northrop Grumman,29060,27500,1560
"Young, Todd",Spencer Enterprises,29500,0,29500
"Young, Todd",Kent Companies,29600,0,29600
"Young, Todd",Bank of Se Europe,29600,0,29600
"Young, Todd",Comcast Corp,29750,25000,4750
"Young, Todd",Pfizer Inc,28350,26000,2350
"Young, Todd",Hohlt Group,34900,0,34900
"Young, Todd",Votesane PAC,290025,0,290025
"Young, Todd",ANGI Homeservices,35400,0,35400
"Young, Todd",Irwin R Rose & Co,49400,0,49400
"Young, Todd",Pacers Sports & Entertainment,49650,0,49650
"Young, Todd",UnitedHealth Group,49660,37500,12160
"Young, Todd","Faegre, Drinker et al",50150,9000,41150
"Young, Todd",Proskauer Rose,50500,0,50500
"Young, Todd",Blackstone Group,51000,0,51000
"Young, Todd",Masimo Corp,52000,10000,42000
"Young, Todd",Kjb Inc,53200,0,53200
"Young, Todd",Padgett Inc,54500,0,54500
"Young, Todd",Deloitte LLP,55710,30000,25710
"Young, Todd",CVS Health,60575,34000,26575
"Young, Todd",LHC Group,60700,12500,48200
"Young, Todd",National Assn of Broadcasters,61280,16000,45280
"Young, Todd",Capital Group Companies,64050,15000,49050
"Young, Todd",Heritage Group,73000,0,73000
"Young, Todd",Berkshire Hathaway,82890,35000,47890
"Young, Todd",Barnes & Thornburg,84200,3500,80700
"Young, Todd",Amway/Alticor Inc,96500,2000,94500
"Young, Todd",Eli Lilly & Co,106675,29500,77175
"Young, Todd",DaVita Inc,159900,26000,133900
"Young, Todd",Crowe LLP,26325,7000,19325
"Young, Todd",Devon Energy,48200,5000,43200
"Young, Todd",National Republican Senatorial Cmte,46801,46800,1
"Young, Todd",Anthem Inc,46245,20000,26245
"Young, Todd",Energy Capital Partners,45500,0,45500
"Young, Todd",Massachusetts Mutual Life Insurance,35525,25000,10525
"Young, Todd",Marathon Petroleum,36025,36000,25
"Young, Todd",WPP plc,36700,2000,34700
"Young, Todd",Goldman Sachs,36700,10000,26700
"Young, Todd",Prescott Investors,37000,0,37000
"Young, Todd",AT&T Inc,37031,30000,7031
"Young, Todd","Mehlman, Castagnetti et al",37050,0,37050
"Young, Todd",State of Indiana,37100,0,37100
"Young, Todd",Polaris Industries,37400,2500,34900
"Young, Todd",Geo Pfau's Sons,37600,0,37600
"Young, Todd",American Senior Communities,35200,0,35200
"Young, Todd",Elwood Staffing Services,37700,0,37700
"Young, Todd",Blue Cross/Blue Shield,37825,25000,12825
"Young, Todd",Simon Property Group,37900,0,37900
"Young, Todd",Taxspeaker,38500,0,38500
"Young, Todd",Nucor Corp,39100,5000,34100
"Young, Todd",Alliance Resource Partners,39100,5000,34100
"Young, Todd",Schahet Hotels,39400,0,39400
"Young, Todd",M International,43300,0,43300
"Young, Todd",Asphalt Materials Inc,43500,0,43500
"Young, Todd",Purdue University,43675,0,43675
"Young, Todd",Ice Miller LLP,45350,7000,38350
"Young, Todd",Morgan Stanley,37790,5500,32290
"Young, Todd",North American Midway Entertainment,26600,0,26600
